Date,NIFTY_200
2024-07-26,18477.91
2024-07-25,18163.94
2024-07-24,18159.58
2024-07-23,18147.32
2024-07-22,18205.22
2024-07-19,18144.61
2024-07-18,18404.51
2024-07-16,18369.63
2024-07-15,18378.5
2024-07-12,18282.02
2024-07-11,18193.19
2024-07-10,18176.64
2024-07-09,18238.31
2024-07-08,18154.61
2024-07-05,18163.62
2024-07-04,18107.18
2024-07-03,18068.67
2024-07-02,17934.12
2024-07-01,17978.01
2024-06-28,17860.19
2024-06-27,17853.59
2024-06-26,17748.3
2024-06-25,17688.99
2024-06-24,17617.56
2024-06-21,17570.28
2024-06-20,17626.99
2024-06-19,17566.57
2024-06-18,17643.75
2024-06-14,17562.12
2024-06-13,17454.82
2024-06-12,17372.55
2024-06-11,17297.03
2024-06-10,17272.08
2024-06-07,17266.88
2024-06-06,16951.42
2024-06-05,16739.13
2024-06-04,16144.68
2024-06-03,17313.42
2024-05-31,16734.21
2024-05-30,16677.27
2024-05-29,16845.44
2024-05-28,16965.68
2024-05-27,17040.86
2024-05-24,17035.94
2024-05-23,17036.42
2024-05-22,16814.78
2024-05-21,16764.76
2024-05-18,16717.94
2024-05-17,16666.02
2024-05-16,16582.75
2024-05-15,16431.31
2024-05-14,16397.35
2024-05-13,16275.13
2024-05-10,16236.54
2024-05-09,16127.34
2024-05-08,16399.21
2024-05-07,16343.61
2024-05-06,16507.53
2024-05-03,16572.23
2024-05-02,16676.09
2024-04-30,16600.88
2024-04-29,16603.55
2024-04-26,16466.16
2024-04-25,16504.68
2024-04-24,16395.73
2024-04-23,16345.7
2024-04-22,16297.29
2024-04-19,16145.95
2024-04-18,16089.43
2024-04-16,16179.49
2024-04-15,16239.67
2024-04-12,16451.73
2024-04-10,16599.11
2024-04-09,16499.28
2024-04-08,16525.48
2024-04-05,16440.83
2024-04-04,16406.06
2024-04-03,16364.08
2024-04-02,16352.25
2024-04-01,16304.76
2024-03-28,16150.91
2024-03-27,16005.13
2024-03-26,15945.71
2024-03-22,15939.33
2024-03-21,15867.5
2024-03-20,15671.91
2024-03-19,15652.54
2024-03-18,15840.95
2024-03-15,15822.48
2024-03-14,15910.37
2024-03-13,15728.25
2024-03-12,16101.31
2024-03-11,16169.53
2024-03-07,16263.21
2024-03-06,16229.14
2024-03-05,16189.91
2024-03-04,16223.16
2024-03-02,16200.86
2024-03-01,16150.08
2024-02-29,15926.49
2024-02-28,15872.78
2024-02-27,16079.86
2024-02-26,16050.56
2024-02-23,16099.39
2024-02-22,16085.94
2024-02-21,15953.74
2024-02-20,16067.6
2024-02-19,16028.01
2024-02-16,15972.66
2024-02-15,15873.68
2024-02-14,15790.75
2024-02-13,15686.54
2024-02-12,15595.12
2024-02-09,15780.17
2024-02-08,15774.73
2024-02-07,15865.31
2024-02-06,15807.68
2024-02-05,15665.76
2024-02-02,15719.82
2024-02-01,15615.67
2024-01-31,15636.73
2024-01-30,15474.22
2024-01-29,15599.87
2024-01-25,15336.78
2024-01-24,15395.2
2024-01-23,15208.47
2024-01-20,15508.22
2024-01-19,15516.52
2024-01-18,15364.26
2024-01-17,15432.23
2024-01-16,15717.43
2024-01-15,15764.43
2024-01-12,15640.82
2024-01-11,15502.65
2024-01-10,15457.21
2024-01-09,15408.08
2024-01-08,15377.75
2024-01-05,15524.98
2024-01-04,15496.61
2024-01-03,15359.18
2024-01-02,15407.74
2024-01-01,15453.32
2023-12-29,15428.79
2023-12-28,15417.48
2023-12-27,15335.02
2023-12-26,15207.99
2023-12-22,15128.51
2023-12-21,15048.18
2023-12-20,14929.86
2023-12-19,15217.88
2023-12-18,15204.22
2023-12-15,15205.28
2023-12-14,15064.77
2023-12-13,14876.95
2023-12-12,14832.28
2023-12-11,14902.82
2023-12-08,14853.55
2023-12-07,14840.0
2023-12-06,14825.26
2023-12-05,14745.19
2023-12-04,14620.68
2023-12-01,14343.77
2023-11-30,14237.01
2023-11-29,14183.56
2023-11-28,14048.22
2023-11-24,13961.29
2023-11-23,13963.7
2023-11-22,13963.39
2023-11-21,13948.43
2023-11-20,13901.85
2023-11-17,13924.9
2023-11-16,13927.47
2023-11-15,13856.76
2023-11-13,13703.66
2023-11-12,13742.75
2023-11-10,13670.61
2023-11-09,13641.78
2023-11-08,13670.5
2023-11-07,13618.43
2023-11-06,13601.93
2023-11-03,13477.6
2023-11-02,13393.65
2023-11-01,13265.07
2023-10-31,13325.13
2023-10-30,13344.98
2023-10-27,13292.78
2023-10-26,13134.1
2023-10-25,13308.16
2023-10-23,13405.81
2023-10-20,13626.26
2023-10-19,13703.82
2023-10-18,13733.73
2023-10-17,13840.22
2023-10-16,13786.37
2023-10-13,13788.62
2023-10-12,13812.82
2023-10-11,13814.47
2023-10-10,13732.66
2023-10-09,13593.35
2023-10-06,13713.48
2023-10-05,13636.79
2023-10-04,13577.44
2023-10-03,13675.42
2023-09-29,13721.98
2023-09-28,13625.21
2023-09-27,13773.15
2023-09-26,13728.5
2023-09-25,13732.44
2023-09-22,13722.99
2023-09-21,13761.33
2023-09-20,13873.55
2023-09-18,14012.1
2023-09-15,14051.94
2023-09-14,13996.43
2023-09-13,13944.12
2023-09-12,13897.14
2023-09-11,14002.04
2023-09-08,13869.98
2023-09-07,13791.39
2023-09-06,13708.7
2023-09-05,13679.15
2023-09-04,13630.25
2023-09-01,13549.53
2023-08-31,13426.83
2023-08-30,13485.75
2023-08-29,13461.55
2023-08-28,13426.42
2023-08-25,13387.04
2023-08-24,13480.29
2023-08-23,13498.56
2023-08-22,13468.79
2023-08-21,13433.99
2023-08-18,13358.59
2023-08-17,13393.62
2023-08-16,13444.04
2023-08-14,13426.26
2023-08-11,13444.81
2023-08-10,13510.58
2023-08-09,13566.44
2023-08-08,13519.47
2023-08-07,13529.43
2023-08-04,13476.08
2023-08-03,13378.25
2023-08-02,13452.03
2023-08-01,13599.75
2023-07-31,13610.66
2023-07-28,13533.41
2023-07-27,13512.66
2023-07-26,13562.7
2023-07-25,13497.76
2023-07-24,13474.59
2023-07-21,13514.38
2023-07-20,13644.15
2023-07-19,13565.16
2023-07-18,13502.17
2023-07-17,13492.16
2023-07-14,13408.84
2023-07-13,13296.79
2023-07-12,13304.76
2023-07-11,13320.26
2023-07-10,13247.38
2023-07-07,13250.49
2023-07-06,13360.89
2023-07-05,13284.18
2023-07-04,13254.89
2023-07-03,13230.95
2023-06-30,13152.79
2023-06-28,13022.19
2023-06-27,12921.86
2023-06-26,12842.57
2023-06-23,12803.93
2023-06-22,12901.12
2023-06-21,12982.6
2023-06-20,12948.15
2023-06-19,12902.73
2023-06-16,12938.73
2023-06-15,12839.76
2023-06-14,12863.72
2023-06-13,12837.64
2023-06-12,12743.79
2023-06-09,12708.04
2023-06-08,12745.2
2023-06-07,12812.17
2023-06-06,12715.63
2023-06-05,12706.28
2023-06-02,12670.15
2023-06-01,12623.35
2023-05-31,12639.89
2023-05-30,12674.94
2023-05-29,12654.84
2023-05-26,12590.88
2023-05-25,12471.04
2023-05-24,12438.76
2023-05-23,12464.65
2023-05-22,12431.12
2023-05-19,12349.27
2023-05-18,12305.28
2023-05-17,12357.06
2023-05-16,12421.04
2023-05-15,12454.59
2023-05-12,12397.29
2023-05-11,12399.52
2023-05-10,12392.63
2023-05-09,12358.09
2023-05-08,12360.07
2023-05-05,12237.49
2023-05-04,12343.82
2023-05-03,12240.49
2023-05-02,12264.65
2023-04-28,12198.54
2023-04-27,12079.54
2023-04-26,12014.83
2023-04-25,11985.5
2023-04-24,11965.94
2023-04-21,11895.23
2023-04-20,11904.3
2023-04-19,11901.26
2023-04-18,11935.47
2023-04-17,11942.77
2023-04-13,11990.66
2023-04-12,11981.72
2023-04-11,11920.61
2023-04-10,11856.99
2023-04-06,11832.37
2023-04-05,11798.45
2023-04-03,11710.68
2023-03-31,11681.18
2023-03-29,11509.61
2023-03-28,11414.15
2023-03-27,11451.21
2023-03-24,11447.91
2023-03-23,11540.01
2023-03-22,11586.51
2023-03-21,11549.4
2023-03-20,11470.97
2023-03-17,11552.63
2023-03-16,11481.31
2023-03-15,11463.78
2023-03-14,11499.28
2023-03-13,11572.45
2023-03-10,11749.4
2023-03-09,11852.15
2023-03-08,11952.17
2023-03-06,11916.27
2023-03-03,11831.82
2023-03-02,11669.69
2023-03-01,11738.92
2023-02-28,11623.83
2023-02-27,11655.27
2023-02-24,11716.67
2023-02-23,11745.81
2023-02-22,11776.9
2023-02-21,11953.29
2023-02-20,11972.0
2023-02-17,12026.35
2023-02-16,12093.74
2023-02-15,12066.22
2023-02-14,12000.58
2023-02-13,11929.63
2023-02-10,12018.13
2023-02-09,12036.85
2023-02-08,12033.85
2023-02-07,11929.95
2023-02-06,11954.78
2023-02-03,11984.7
2023-02-02,11870.8
2023-02-01,11883.62
2023-01-31,11948.37
2023-01-30,11906.08
2023-01-27,11922.28
2023-01-25,12169.56
2023-01-24,12352.43
2023-01-23,12360.76
2023-01-20,12304.78
2023-01-19,12361.61
2023-01-18,12399.17
2023-01-17,12337.25
2023-01-16,12255.04
2023-01-13,12289.59
2023-01-12,12233.3
2023-01-11,12253.58
2023-01-10,12274.48
2023-01-09,12381.42
2023-01-06,12227.85
2023-01-05,12320.42
2023-01-04,12326.29
2023-01-03,12464.27
2023-01-02,12435.26
2022-12-30,12376.62
2022-12-29,12418.79
2022-12-28,12374.54
2022-12-27,12368.09
2022-12-26,12276.44
2022-12-23,12089.63
2022-12-22,12379.17
2022-12-21,12442.14
2022-12-20,12591.26
2022-12-19,12614.94
2022-12-16,12512.5
2022-12-15,12632.1
2022-12-14,12786.43
2022-12-13,12743.76
2022-12-12,12681.2
2022-12-09,12673.5
2022-12-08,12747.62
2022-12-07,12709.45
2022-12-06,12758.74
2022-12-05,12793.6
2022-12-02,12791.12
2022-12-01,12837.8
2022-11-30,12793.82
2022-11-29,12680.43
2022-11-28,12651.08
2022-11-25,12613.09
2022-11-24,12583.49
2022-11-23,12462.08
2022-11-22,12442.47
2022-11-21,12390.79
2022-11-18,12479.38
2022-11-17,12515.87
2022-11-16,12571.23
2022-11-15,12593.29
2022-11-14,12553.44
2022-11-11,12555.5
2022-11-10,12373.22
2022-11-09,12473.88
2022-11-07,12510.39
2022-11-04,12445.15
2022-11-03,12411.16
2022-11-02,12420.32
2022-11-01,12457.54
2022-10-31,12359.39
2022-10-28,12203.12
2022-10-27,12194.88
2022-10-25,12118.23
2022-10-24,12149.11
2022-10-21,12057.26
2022-10-20,12079.94
2022-10-19,12040.85
2022-10-18,12026.9
2022-10-17,11903.36
2022-10-14,11824.44
2022-10-13,11748.42
2022-10-12,11830.64
2022-10-11,11739.95
2022-10-10,11924.92
2022-10-07,11991.97
2022-10-06,12008.37
2022-10-04,11945.35
2022-10-03,11669.71
2022-09-30,11835.22
2022-09-29,11651.08
2022-09-28,11675.03
2022-09-27,11765.96
2022-09-26,11768.26
2022-09-23,12020.81
2022-09-22,12243.09
2022-09-21,12272.74
2022-09-20,12361.53
2022-09-19,12222.16
2022-09-16,12170.35
2022-09-15,12440.96
2022-09-14,12485.28
2022-09-13,12519.1
2022-09-12,12437.93
2022-09-09,12350.23
2022-09-08,12327.13
2022-09-07,12230.02
2022-09-06,12235.11
2022-09-05,12219.69
2022-09-02,12151.51
2022-09-01,12162.41
2022-08-30,12270.25
2022-08-29,11975.99
2022-08-26,12122.74
2022-08-25,12086.73
2022-08-24,12128.36
2022-08-23,12093.56
2022-08-22,12024.34
2022-08-19,12220.62
2022-08-18,12355.83
2022-08-17,12330.64
2022-08-16,12247.64
2022-08-12,12135.87
2022-08-11,12098.65
2022-08-10,12004.77
2022-08-08,12005.57
2022-08-05,11919.76
2022-08-04,11914.59
2022-08-03,11900.75
2022-08-02,11895.06
2022-08-01,11877.12
2022-07-29,11734.01
2022-07-28,11577.07
2022-07-27,11400.18
2022-07-26,11290.84
2022-07-25,11402.69
2022-07-22,11449.84
2022-07-21,11398.13
2022-07-20,11308.47
2022-07-19,11212.46
2022-07-18,11162.17
2022-07-15,11006.58
2022-07-14,10934.45
2022-07-13,10945.91
2022-07-12,10993.48
2022-07-11,11082.09
2022-07-08,11043.68
2022-07-07,10989.77
2022-07-06,10886.04
2022-07-05,10745.5
2022-07-04,10758.34
2022-07-01,10692.58
2022-06-30,10687.25
2022-06-29,10709.42
2022-06-28,10748.45
2022-06-27,10733.43
2022-06-24,10642.46
2022-06-23,10533.3
2022-06-22,10429.53
2022-06-21,10590.47
2022-06-20,10360.91
2022-06-17,10370.74
2022-06-16,10443.16
2022-06-15,10669.55
2022-06-14,10674.39
2022-06-13,10695.11
2022-06-10,10980.47
2022-06-09,11145.21
2022-06-08,11063.97
2022-06-07,11105.13
2022-06-06,11202.63
2022-06-03,11215.92
2022-06-02,11283.56
2022-06-01,11211.79
2022-05-31,11256.76
2022-05-30,11286.59
2022-05-27,11064.16
2022-05-26,10942.46
2022-05-25,10826.99
2022-05-24,10930.17
2022-05-23,10996.28
2022-05-20,11040.2
2022-05-19,10759.27
2022-05-18,11058.36
2022-05-17,11068.99
2022-05-16,10785.87
2022-05-13,10714.01
2022-05-12,10720.83
2022-05-11,10964.92
2022-05-10,11008.69
2022-05-09,11103.77
2022-05-06,11216.71
2022-05-05,11410.75
2022-05-04,11401.55
2022-05-02,11675.74
2022-04-29,11707.12
2022-04-28,11812.33
2022-04-27,11675.03
2022-04-26,11792.7
2022-04-25,11606.3
2022-04-22,11776.68
2022-04-21,11913.08
2022-04-20,11748.64
2022-04-19,11640.43
2022-04-18,11799.19
2022-04-13,11972.24
2022-04-12,11997.2
2022-04-11,12119.3
2022-04-08,12141.68
2022-04-07,12027.94
2022-04-06,12134.29
2022-04-05,12193.81
2022-04-04,12205.46
2022-04-01,11960.76
2022-03-31,11810.19
2022-03-30,11818.55
2022-03-29,11711.61
2022-03-28,11646.25
2022-03-25,11618.59
2022-03-24,11654.8
2022-03-23,11655.06
2022-03-22,11677.64
2022-03-21,11571.39
2022-03-17,11680.23
2022-03-16,11481.05
2022-03-15,11263.11
2022-03-14,11393.97
2022-03-11,11275.4
2022-03-10,11241.68
2022-03-09,11075.12
2022-03-08,10856.77
2022-03-07,10743.8
2022-03-04,11007.68
2022-03-03,11200.1
2022-03-02,11260.72
2022-02-28,11354.51
2022-02-25,11256.67
2022-02-24,10939.48
2022-02-23,11515.55
2022-02-22,11507.86
2022-02-21,11582.34
2022-02-18,11652.32
2022-02-17,11696.08
2022-02-16,11702.77
2022-02-15,11722.4
2022-02-14,11389.1
2022-02-11,11761.28
2022-02-10,11930.28
2022-02-09,11846.32
2022-02-08,11711.52
2022-02-07,11703.77
2022-02-04,11880.92
2022-02-03,11915.45
2022-02-02,12046.98
2022-02-01,11910.67
2022-01-31,11748.79
2022-01-28,11589.49
2022-01-27,11559.49
2022-01-25,11684.05
2022-01-24,11590.05
2022-01-21,11942.9
2022-01-20,12077.21
2022-01-19,12170.52
2022-01-18,12258.8
2022-01-17,12415.63
2022-01-14,12379.55
2022-01-13,12378.07
2022-01-12,12337.14
2022-01-11,12226.89
2022-01-10,12198.72
2022-01-07,12083.65
2022-01-06,12035.98
2022-01-05,12127.84
2022-01-04,12057.79
2022-01-03,11962.49
2021-12-31,11796.61
2021-12-30,11676.53
2021-12-29,11698.61
2021-12-28,11709.83
2021-12-27,11604.62
2021-12-24,11552.57
2021-12-23,11619.32
2021-12-22,11531.25
2021-12-21,11392.03
2021-12-20,11267.59
2021-12-17,11552.4
2021-12-16,11756.85
2021-12-15,11760.33
2021-12-14,11834.12
2021-12-13,11852.89
2021-12-10,11936.75
2021-12-09,11921.14
2021-12-08,11884.88
2021-12-07,11693.33
2021-12-06,11516.56
2021-12-03,11710.57
2021-12-02,11815.81
2021-12-01,11664.51
2021-11-30,11547.75
2021-11-29,11580.67
2021-11-26,11602.43
2021-11-25,11956.67
2021-11-24,11872.56
2021-11-23,11930.7
2021-11-22,11836.15
2021-11-18,12085.79
2021-11-17,12197.5
2021-11-16,12259.93
2021-11-15,12322.43
2021-11-12,12310.11
2021-11-11,12167.77
2021-11-10,12257.1
2021-11-09,12274.27
2021-11-08,12260.95
2021-11-04,12145.86
2021-11-03,12081.51
2021-11-02,12105.52
2021-11-01,12110.46
2021-10-29,11934.47
2021-10-28,12021.99
2021-10-27,12263.09
2021-10-26,12282.02
2021-10-25,12156.76
2021-10-22,12191.43
2021-10-21,12257.06
2021-10-20,12316.25
2021-10-19,12455.32
2021-10-18,12543.63
2021-10-14,12451.83
2021-10-13,12337.62
2021-10-12,12211.46
2021-10-11,12167.74
2021-10-08,12124.65
2021-10-07,12069.32
2021-10-06,11951.45
2021-10-05,12068.4
2021-10-04,11988.53
2021-10-01,11860.66
2021-09-30,11898.5
2021-09-29,11939.66
2021-09-28,11950.35
2021-09-27,12025.26
2021-09-24,12027.5
2021-09-23,12037.15
2021-09-22,11858.88
2021-09-21,11833.78
2021-09-20,11729.11
2021-09-17,11883.8
2021-09-16,11938.47
2021-09-15,11865.31
2021-09-14,11773.8
2021-09-13,11735.87
2021-09-09,11730.95
2021-09-08,11711.1
2021-09-07,11695.17
2021-09-06,11711.84
2021-09-03,11680.54
2021-09-02,11619.41
2021-09-01,11510.18
2021-08-31,11516.54
2021-08-30,11386.23
2021-08-27,11223.56
2021-08-26,11157.02
2021-08-25,11147.64
2021-08-24,11130.4
2021-08-23,11032.74
2021-08-20,11026.11
2021-08-18,11133.48
2021-08-17,11144.52
2021-08-16,11106.15
2021-08-13,11092.46
2021-08-12,11011.51
2021-08-11,10950.5
2021-08-10,10953.76
2021-08-09,10963.15
2021-08-06,10968.95
2021-08-05,10993.52
2021-08-04,10977.26
2021-08-03,10939.54
2021-08-02,10803.9
2021-07-30,10707.64
2021-07-29,10695.0
2021-07-28,10647.48
2021-07-27,10667.7
2021-07-26,10720.69
2021-07-23,10735.66
2021-07-22,10716.73
2021-07-20,10579.73
2021-07-19,10669.78
2021-07-16,10776.54
2021-07-15,10764.7
2021-07-14,10716.12
2021-07-13,10691.51
2021-07-12,10631.0
2021-07-09,10622.6
2021-07-08,10630.63
2021-07-07,10711.89
2021-07-06,10666.61
2021-07-05,10673.81
2021-07-02,10602.19
2021-07-01,10578.41
2021-06-30,10600.09
2021-06-29,10615.24
2021-06-28,10655.11
2021-06-25,10666.42
2021-06-24,10607.79
2021-06-23,10565.71
2021-06-22,10622.82
2021-06-21,10600.79
2021-06-18,10546.33
2021-06-17,10572.42
2021-06-16,10637.99
2021-06-15,10714.97
2021-06-14,10673.62
2021-06-11,10678.22
2021-06-10,10638.95
2021-06-09,10543.28
2021-06-08,10618.11
2021-06-07,10610.74
2021-06-04,10552.03
2021-06-03,10546.31
2021-06-02,10462.61
2021-06-01,10419.26
2021-05-31,10425.94
2021-05-28,10325.1
2021-05-27,10275.63
2021-05-26,10244.37
2021-05-25,10199.04
2021-05-24,10198.47
2021-05-21,10168.68
2021-05-20,10017.76
2021-05-19,10081.15
2021-05-18,10113.09
2021-05-17,9980.07
2021-05-14,9818.44
2021-05-12,9866.0
2021-05-11,9951.94
2021-05-10,9985.26
2021-05-07,9901.51
2021-05-06,9852.55
2021-05-05,9780.24
2021-05-04,9687.56
2021-05-03,9765.91
2021-04-30,9750.62
2021-04-29,9893.21
2021-04-28,9877.62
2021-04-27,9750.64
2021-04-26,9638.55
2021-04-23,9551.55
2021-04-22,9579.24
2021-04-20,9517.27
2021-04-19,9540.3
2021-04-16,9715.44
2021-04-15,9672.72
2021-04-13,9626.02
2021-04-12,9496.56
2021-04-09,9886.16
2021-04-08,9902.43
2021-04-07,9859.21
2021-04-06,9763.85
2021-04-05,9717.97
2021-04-01,9859.13
2021-03-31,9730.71
2021-03-30,9800.64
2021-03-26,9605.87
2021-03-25,9482.45
2021-03-24,9644.11
2021-03-23,9819.07
2021-03-22,9754.38
2021-03-19,9736.64
2021-03-18,9615.84
2021-03-17,9727.3
2021-03-16,9875.42
2021-03-15,9874.84
2021-03-12,9939.08
2021-03-10,10027.6
2021-03-09,9971.98
2021-03-08,9915.63
2021-03-05,9903.6
2021-03-04,10019.49
2021-03-03,10094.26
2021-03-02,9890.98
2021-03-01,9771.53
2021-02-26,9622.62
2021-02-25,9953.19
2021-02-24,9869.33
2021-02-23,9713.1
2021-02-22,9677.15
2021-02-19,9859.58
2021-02-18,9963.41
2021-02-17,9997.34
2021-02-16,10041.52
2021-02-15,10032.24
2021-02-12,9927.59
2021-02-11,9932.58
2021-02-10,9886.56
2021-02-09,9874.24
2021-02-08,9878.08
2021-02-05,9752.05
2021-02-04,9757.85
2021-02-03,9674.56
2021-02-02,9581.6
2021-02-01,9349.26
2021-01-29,8958.89
2021-01-28,9080.06
2021-01-27,9165.98
2021-01-25,9333.47
2021-01-22,9419.18
2021-01-21,9551.54
2021-01-20,9601.96
2021-01-19,9521.94
2021-01-18,9357.5
2021-01-15,9478.0
2021-01-14,9588.94
2021-01-13,9566.71
2021-01-12,9579.55
2021-01-11,9535.53
2021-01-08,9464.92
2021-01-07,9333.26
2021-01-06,9317.48
2021-01-05,9340.39
2021-01-04,9281.95
2021-01-01,9192.48
2020-12-31,9152.97
2020-12-30,9146.62
2020-12-29,9115.1
2020-12-28,9086.9
2020-12-24,9003.04
2020-12-23,8922.65
2020-12-22,8813.57
2020-12-21,8721.13
2020-12-18,9025.25
2020-12-17,9016.19
2020-12-16,8991.92
2020-12-15,8916.51
2020-12-14,8909.09
2020-12-11,8876.31
2020-12-10,8853.63
2020-12-09,8883.59
2020-12-08,8808.44
2020-12-07,8789.5
2020-12-04,8719.64
2020-12-03,8649.35
2020-12-02,8622.29
2020-12-01,8606.68
2020-11-27,8513.49
2020-11-26,8491.92
2020-11-25,8410.08
2020-11-24,8540.29
2020-11-23,8463.21
2020-11-20,8407.32
2020-11-19,8343.15
2020-11-18,8440.02
2020-11-17,8390.67
2020-11-14,8325.05
2020-11-13,8285.62
2020-11-12,8253.77
2020-11-11,8272.11
2020-11-10,8198.31
2020-11-09,8116.43
2020-11-06,7995.59
2020-11-05,7913.8
2020-11-04,7776.62
2020-11-03,7714.55
2020-11-02,7630.46
2020-10-30,7610.41
2020-10-29,7620.41
2020-10-28,7647.85
2020-10-27,7742.55
2020-10-26,7657.84
2020-10-23,7766.53
2020-10-22,7734.94
2020-10-21,7750.53
2020-10-20,7729.95
2020-10-19,7710.83
2020-10-16,7641.45
2020-10-15,7583.18
2020-10-14,7758.82
2020-10-13,7733.82
2020-10-12,7739.78
2020-10-09,7739.92
2020-10-08,7705.07
2020-10-07,7651.61
2020-10-06,7619.73
2020-10-05,7530.96
2020-10-01,7486.04
2020-09-30,7386.63
2020-09-29,7368.06
2020-09-28,7375.94
2020-09-25,7242.76
2020-09-24,7073.67
2020-09-23,7277.78
2020-09-22,7293.67
2020-09-21,7365.43
2020-09-18,7553.55
2020-09-17,7557.53
2020-09-16,7608.78
2020-09-15,7559.75
2020-09-14,7500.6
2020-09-11,7491.95
2020-09-10,7470.86
2020-09-09,7366.08
2020-09-08,7391.68
2020-09-07,7428.53
2020-09-04,7428.0
2020-09-03,7556.29
2020-09-02,7547.38
2020-09-01,7491.27
2020-08-31,7432.48
2020-08-28,7636.22
2020-08-27,7583.98
2020-08-26,7574.28
2020-08-25,7528.99
2020-08-24,7522.38
2020-08-21,7468.62
2020-08-20,7431.84
2020-08-19,7474.17
2020-08-18,7455.57
2020-08-17,7365.51
2020-08-14,7324.31
2020-08-13,7401.0
2020-08-12,7385.35
2020-08-11,7392.2
