Date,NIFTY_200
2020-08-10,7373.01
2020-08-07,7321.51
2020-08-06,7302.56
2020-08-05,7236.43
2020-08-04,7228.24
2020-08-03,7111.74
2020-07-31,7207.21
2020-07-30,7208.75
2020-07-29,7259.41
2020-07-28,7300.01
2020-07-27,7203.13
2020-07-24,7251.37
2020-07-23,7274.44
2020-07-22,7217.73
2020-07-21,7236.43
2020-07-20,7164.3
2020-07-17,7091.88
2020-07-16,6986.31
2020-07-15,6917.72
2020-07-14,6921.45
2020-07-13,7035.53
2020-07-10,7017.4
2020-07-09,7047.43
2020-07-08,6987.42
2020-07-07,7040.25
2020-07-06,7014.71
2020-07-03,6919.95
2020-07-02,6880.61
2020-07-01,6801.59
2020-06-30,6733.74
2020-06-29,6740.86
2020-06-26,6795.08
2020-06-25,6744.84
2020-06-24,6746.11
2020-06-23,6848.76
2020-06-22,6742.32
2020-06-19,6681.35
2020-06-18,6587.57
2020-06-17,6470.55
2020-06-16,6485.6
2020-06-15,6430.05
2020-06-12,6525.87
2020-06-11,6473.3
2020-06-10,6602.26
2020-06-09,6559.16
2020-06-08,6627.99
2020-06-05,6611.92
2020-06-04,6527.61
2020-06-03,6540.94
2020-06-02,6491.36
2020-06-01,6400.11
2020-05-29,6243.9
2020-05-28,6168.98
2020-05-27,6057.1
2020-05-26,5908.98
2020-05-22,5904.96
2020-05-21,5951.42
2020-05-20,5917.58
2020-05-19,5799.87
2020-05-18,5764.61
2020-05-15,5974.21
2020-05-14,5982.64
2020-05-13,6110.72
2020-05-12,5993.36
2020-05-11,6020.44
2020-05-08,6015.06
2020-05-07,5984.33
2020-05-06,6031.86
2020-05-05,5987.93
2020-05-04,6046.47
2020-04-30,6392.21
2020-04-29,6209.11
2020-04-28,6105.57
2020-04-27,6049.91
2020-04-24,5960.95
2020-04-23,6067.43
2020-04-22,5994.04
2020-04-21,5876.7
2020-04-20,6049.38
2020-04-17,6052.41
2020-04-16,5891.52
2020-04-15,5841.03
2020-04-13,5861.72
2020-04-09,5930.63
2020-04-08,5703.47
2020-04-07,5700.68
2020-04-03,5272.89
2020-04-01,5374.22
2020-03-31,5572.96
2020-03-30,5373.69
2020-03-27,5584.94
2020-03-26,5579.9
2020-03-25,5364.84
2020-03-24,5065.56
2020-03-23,4956.11
2020-03-20,5682.43
2020-03-19,5388.2
2020-03-18,5537.3
2020-03-17,5858.4
2020-03-16,5996.19
2020-03-13,6457.79
2020-03-12,6236.14
2020-03-11,6802.29
2020-03-09,6811.84
2020-03-06,7154.65
2020-03-05,7332.87
2020-03-04,7316.55
2020-03-03,7361.95
2020-03-02,7240.39
2020-02-28,7282.16
2020-02-27,7556.54
2020-02-26,7588.2
2020-02-25,7669.97
2020-02-24,7695.48
2020-02-20,7857.1
2020-02-19,7872.37
2020-02-18,7774.21
2020-02-17,7808.14
2020-02-14,7858.54
2020-02-13,7906.23
2020-02-12,7922.87
2020-02-11,7878.01
2020-02-10,7842.3
2020-02-07,7887.34
2020-02-06,7895.3
2020-02-05,7853.47
2020-02-04,7774.31
2020-02-03,7609.94
2020-02-01,7571.33
2020-01-31,7776.7
2020-01-30,7827.27
2020-01-29,7898.0
2020-01-28,7853.92
2020-01-27,7890.72
2020-01-24,7964.91
2020-01-23,7914.04
2020-01-22,7853.96
2020-01-21,7887.17
2020-01-20,7920.11
2020-01-17,7998.06
2020-01-16,7993.41
2020-01-15,7979.46
2020-01-14,7975.99
2020-01-13,7951.62
2020-01-10,7900.95
2020-01-09,7874.86
2020-01-08,7755.48
2020-01-07,7766.31
2020-01-06,7723.88
2020-01-03,7878.59
2020-01-02,7913.04
2020-01-01,7843.08
2019-12-31,7834.63
2019-12-30,7882.85
2019-12-27,7873.81
2019-12-26,7800.97
2019-12-24,7847.78
2019-12-23,7873.48
2019-12-20,7879.66
2019-12-19,7868.43
2019-12-18,7844.94
2019-12-17,7815.59
2019-12-16,7751.46
2019-12-13,7777.45
2019-12-12,7702.9
2019-12-11,7658.73
2019-12-10,7621.84
2019-12-09,7681.97
2019-12-06,7677.43
2019-12-05,7747.43
2019-12-04,7768.49
2019-12-03,7738.28
2019-12-02,7781.17
2019-11-29,7791.14
2019-11-28,7845.41
2019-11-27,7802.41
2019-11-26,7758.08
2019-11-25,7789.11
2019-11-22,7687.53
2019-11-21,7716.69
2019-11-20,7741.97
2019-11-19,7705.52
2019-11-18,7678.66
2019-11-15,7678.93
2019-11-14,7663.95
2019-11-13,7649.57
2019-11-11,7696.46
2019-11-08,7686.86
2019-11-07,7752.56
2019-11-06,7718.58
2019-11-05,7691.16
2019-11-04,7718.65
2019-11-01,7695.66
2019-10-31,7686.62
2019-10-30,7655.4
2019-10-29,7615.35
2019-10-27,7514.32
2019-10-25,7481.67
2019-10-24,7485.3
2019-10-23,7501.56
2019-10-22,7488.85
2019-10-18,7520.33
2019-10-17,7454.4
2019-10-16,7361.1
2019-10-15,7337.06
2019-10-14,7284.74
2019-10-11,7258.69
2019-10-10,7219.07
2019-10-09,7272.71
2019-10-07,7157.91
2019-10-04,7196.98
2019-10-03,7284.41
2019-10-01,7314.92
2019-09-30,7395.52
2019-09-27,7436.05
2019-09-26,7473.98
2019-09-25,7391.58
2019-09-24,7495.56
2019-09-23,7505.8
2019-09-20,7306.72
2019-09-19,6930.63
2019-09-18,7017.9
2019-09-17,6998.78
2019-09-16,7121.17
2019-09-13,7159.57
2019-09-12,7103.22
2019-09-11,7132.91
2019-09-09,7103.82
2019-09-06,7063.42
2019-09-05,7004.98
2019-09-04,6996.68
2019-09-03,6970.78
2019-08-30,7115.27
2019-08-29,7059.29
2019-08-28,7110.57
2019-08-27,7151.56
2019-08-26,7111.18
2019-08-23,6970.12
2019-08-22,6910.73
2019-08-21,7024.12
2019-08-20,7093.83
2019-08-19,7124.32
2019-08-16,7117.74
2019-08-14,7103.14
2019-08-13,7032.64
2019-08-09,7158.74
2019-08-08,7106.92
2019-08-07,7001.05
2019-08-06,7056.95
2019-08-05,6991.44
2019-08-02,7076.2
2019-08-01,7064.38
2019-07-31,7150.58
2019-07-30,7116.2
2019-07-29,7194.14
2019-07-26,7260.04
2019-07-25,7231.13
2019-07-24,7231.2
2019-07-23,7283.13
2019-07-22,7298.06
2019-07-19,7337.33
2019-07-18,7453.99
2019-07-17,7521.09
2019-07-16,7508.86
2019-07-15,7455.84
2019-07-12,7439.98
2019-07-11,7449.65
2019-07-10,7393.69
2019-07-09,7437.07
2019-07-08,7430.9
2019-07-05,7596.65
2019-07-04,7690.06
2019-07-03,7671.99
2019-07-02,7660.98
2019-07-01,7632.81
2019-06-28,7588.33
2019-06-27,7619.08
2019-06-26,7614.19
2019-06-25,7573.76
2019-06-24,7517.5
2019-06-21,7531.4
2019-06-20,7588.21
2019-06-19,7485.58
2019-06-18,7499.05
2019-06-17,7489.75
2019-06-14,7588.26
2019-06-13,7650.38
2019-06-12,7643.5
2019-06-11,7686.7
2019-06-10,7654.45
2019-06-07,7625.74
2019-06-06,7613.81
2019-06-04,7734.7
2019-06-03,7771.32
2019-05-31,7670.44
2019-05-30,7677.86
2019-05-29,7628.14
2019-05-28,7674.77
2019-05-27,7669.19
2019-05-24,7610.35
2019-05-23,7479.27
2019-05-22,7518.02
2019-05-21,7498.32
2019-05-20,7574.49
2019-05-17,7305.18
2019-05-16,7213.89
2019-05-15,7161.69
2019-05-14,7203.37
2019-05-13,7160.94
2019-05-10,7258.96
2019-05-09,7268.81
2019-05-08,7300.47
2019-05-07,7387.32
2019-05-06,7451.57
2019-05-03,7525.21
2019-05-02,7534.92
2019-04-30,7556.13
2019-04-26,7570.8
2019-04-25,7516.67
2019-04-24,7566.49
2019-04-23,7482.98
2019-04-22,7492.48
2019-04-18,7602.27
2019-04-16,7631.09
2019-04-15,7578.31
2019-04-12,7546.72
2019-04-11,7516.02
2019-04-10,7505.98
2019-04-09,7554.74
2019-04-08,7516.4
2019-04-05,7557.2
2019-04-04,7512.38
2019-04-03,7537.44
2019-04-02,7584.79
2019-04-01,7568.22
2019-03-29,7540.09
2019-03-28,7492.3
2019-03-27,7413.49
2019-03-26,7429.52
2019-03-25,7347.61
2019-03-22,7415.59
2019-03-20,7457.13
2019-03-19,7469.94
2019-03-18,7426.27
2019-03-15,7408.94
2019-03-14,7361.94
2019-03-13,7361.91
2019-03-12,7350.74
2019-03-11,7276.6
2019-03-08,7173.75
2019-03-07,7186.07
2019-03-06,7189.75
2019-03-05,7145.98
2019-03-01,7049.48
2019-02-28,6992.39
2019-02-27,6987.83
2019-02-26,6995.7
2019-02-25,7019.54
2019-02-22,6969.02
2019-02-21,6958.9
2019-02-20,6915.4
2019-02-19,6831.72
2019-02-18,6845.45
2019-02-15,6900.26
2019-02-14,6931.36
2019-02-13,6946.11
2019-02-12,6975.56
2019-02-11,7007.22
2019-02-08,7055.29
2019-02-07,7143.19
2019-02-06,7124.21
2019-02-05,7050.74
2019-02-04,7051.47
2019-02-01,7056.44
2019-01-31,7012.91
2019-01-30,6913.03
2019-01-29,6909.22
2019-01-28,6910.4
2019-01-25,7001.63
2019-01-24,7059.96
2019-01-23,7052.79
2019-01-22,7104.24
2019-01-21,7121.5
2019-01-18,7103.31
2019-01-17,7117.06
2019-01-16,7111.99
2019-01-15,7110.71
2019-01-14,7024.56
2019-01-11,7062.14
2019-01-10,7079.96
2019-01-09,7089.95
2019-01-08,7064.2
2019-01-07,7050.54
2019-01-04,7027.53
2019-01-03,6993.48
2019-01-02,7066.61
2019-01-01,7142.82
2018-12-31,7120.16
2018-12-28,7111.44
2018-12-27,7053.78
2018-12-26,7024.5
2018-12-24,6989.04
2018-12-21,7051.67
2018-12-20,7173.68
2018-12-19,7185.11
2018-12-18,7133.29
2018-12-17,7115.96
2018-12-14,7063.92
2018-12-13,7051.69
2018-12-12,7010.7
2018-12-11,6877.34
2018-12-10,6821.5
2018-12-07,6955.89
2018-12-06,6905.93
2018-12-05,7022.68
2018-12-04,7089.75
2018-12-03,7101.23
2018-11-30,7089.03
2018-11-29,7068.97
2018-11-28,6993.85
2018-11-27,6982.29
2018-11-26,6950.43
2018-11-22,6894.97
2018-11-21,6944.83
2018-11-20,6962.51
2018-11-19,7034.3
2018-11-16,6985.16
2018-11-15,6952.18
2018-11-14,6923.93
2018-11-13,6926.49
2018-11-12,6871.89
2018-11-09,6940.65
2018-11-07,6933.82
2018-11-06,6887.74
2018-11-05,6893.82
2018-11-02,6908.39
2018-11-01,6805.49
2018-10-31,6795.81
2018-10-30,6672.69
2018-10-29,6689.08
2018-10-26,6537.16
2018-10-25,6584.54
2018-10-24,6645.48
2018-10-23,6593.84
2018-10-22,6658.74
2018-10-19,6701.35
2018-10-17,6795.18
2018-10-16,6896.69
2018-10-15,6837.22
2018-10-12,6806.55
2018-10-11,6649.49
2018-10-10,6795.14
2018-10-09,6659.88
2018-10-08,6690.64
2018-10-05,6694.5
2018-10-04,6875.36
2018-10-03,7033.63
2018-10-01,7128.31
2018-09-28,7082.29
2018-09-27,7133.13
2018-09-26,7204.71
2018-09-25,7206.65
2018-09-24,7148.26
2018-09-21,7285.61
2018-09-19,7370.92
2018-09-18,7404.62
2018-09-17,7479.48
2018-09-14,7561.26
2018-09-12,7456.85
2018-09-11,7407.91
2018-09-10,7511.52
2018-09-07,7617.84
2018-09-06,7569.64
2018-09-05,7528.11
2018-09-04,7558.93
2018-09-03,7643.58
2018-08-31,7701.79
2018-08-30,7690.71
2018-08-29,7693.57
2018-08-28,7705.27
2018-08-27,7685.86
2018-08-24,7599.96
2018-08-23,7615.63
2018-08-21,7606.16
2018-08-20,7590.87
2018-08-17,7531.58
2018-08-16,7465.15
2018-08-14,7497.36
2018-08-13,7438.56
2018-08-10,7490.32
2018-08-09,7522.54
2018-08-08,7503.63
2018-08-07,7471.81
2018-08-06,7473.61
2018-08-03,7454.86
2018-08-02,7382.24
2018-08-01,7432.94
2018-07-31,7433.92
2018-07-30,7408.29
2018-07-27,7377.65
2018-07-26,7306.92
2018-07-25,7274.48
2018-07-24,7276.12
2018-07-23,7218.6
2018-07-20,7157.48
2018-07-19,7118.44
2018-07-18,7135.09
2018-07-17,7166.65
2018-07-16,7102.02
2018-07-13,7183.53
2018-07-12,7199.54
2018-07-11,7166.57
2018-07-10,7176.58
2018-07-09,7114.49
2018-07-06,7053.93
2018-07-05,7033.07
2018-07-04,7050.59
2018-07-03,7015.72
2018-07-02,6983.09
2018-06-29,7024.33
2018-06-28,6930.86
2018-06-27,6997.77
2018-06-26,7068.36
2018-06-25,7065.11
2018-06-22,7111.51
2018-06-21,7062.6
2018-06-20,7086.53
2018-06-19,7051.61
2018-06-18,7113.24
2018-06-15,7129.29
2018-06-14,7136.97
2018-06-13,7154.45
2018-06-12,7152.32
2018-06-11,7110.94
2018-06-08,7101.12
2018-06-07,7093.03
2018-06-06,7026.72
2018-06-05,6956.21
2018-06-04,6993.5
2018-06-01,7044.01
2018-05-31,7084.5
2018-05-30,7025.07
2018-05-29,7037.67
2018-05-28,7068.71
2018-05-25,7000.68
2018-05-24,6918.73
2018-05-23,6879.37
2018-05-22,6941.89
2018-05-21,6918.25
2018-05-18,6985.4
2018-05-17,7052.89
2018-05-16,7078.5
2018-05-15,7109.99
2018-05-14,7123.81
2018-05-11,7138.9
2018-05-10,7090.54
2018-05-09,7128.63
2018-05-08,7126.19
2018-05-07,7129.12
2018-05-04,7067.07
2018-05-03,7105.8
2018-05-02,7146.3
2018-04-30,7182.26
2018-04-27,7145.94
2018-04-26,7097.0
2018-04-25,7072.15
2018-04-24,7099.17
2018-04-23,7083.44
2018-04-20,7063.92
2018-04-19,7071.49
2018-04-18,7039.42
2018-04-17,7052.39
2018-04-16,7039.37
2018-04-13,7004.3
2018-04-12,6988.86
2018-04-11,6972.48
2018-04-10,6963.59
2018-04-09,6951.92
2018-04-06,6924.74
2018-04-05,6906.63
2018-04-04,6775.46
2018-04-03,6853.23
2018-04-02,6818.58
2018-03-28,6737.01
2018-03-27,6787.05
2018-03-26,6741.41
2018-03-23,6651.64
2018-03-22,6727.16
2018-03-21,6756.0
2018-03-20,6733.75
2018-03-19,6705.95
2018-03-16,6783.89
2018-03-15,6879.99
2018-03-14,6901.35
2018-03-13,6904.23
2018-03-12,6882.35
2018-03-09,6771.61
2018-03-08,6781.63
2018-03-07,6732.13
2018-03-06,6802.83
2018-03-05,6874.58
2018-03-01,6942.27
2018-02-28,6971.31
2018-02-27,7004.4
2018-02-26,7026.47
2018-02-23,6964.78
2018-02-22,6880.73
2018-02-21,6899.53
2018-02-20,6883.65
2018-02-19,6889.72
2018-02-16,6945.59
2018-02-15,7010.71
2018-02-14,7002.67
2018-02-12,7021.55
2018-02-09,6953.59
2018-02-08,7015.93
2018-02-07,6931.67
2018-02-06,6931.45
2018-02-05,7043.22
2018-02-02,7095.16
2018-02-01,7290.85
2018-01-31,7301.24
2018-01-30,7332.71
2018-01-29,7384.61
2018-01-25,7365.62
2018-01-24,7394.95
2018-01-23,7407.91
2018-01-22,7333.75
2018-01-19,7284.02
2018-01-18,7228.62
2018-01-17,7244.73
2018-01-16,7186.73
2018-01-15,7241.14
2018-01-12,7213.77
2018-01-11,7200.49
2018-01-10,7187.88
2018-01-09,7197.11
2018-01-08,7196.02
2018-01-05,7147.97
2018-01-04,7099.67
2018-01-03,7051.52
2018-01-02,7039.8
2018-01-01,7047.31
2017-12-29,7097.72
2017-12-28,7058.03
2017-12-27,7062.56
2017-12-26,7086.62
2017-12-22,7058.87
2017-12-21,7026.95
2017-12-20,7015.51
2017-12-19,7018.77
2017-12-18,6956.4
2017-12-15,6913.92
2017-12-14,6856.14
2017-12-13,6825.92
2017-12-12,6866.7
2017-12-11,6923.42
2017-12-08,6889.27
2017-12-07,6824.56
2017-12-06,6737.48
2017-12-05,6790.92
2017-12-04,6792.54
2017-12-01,6789.6
2017-11-30,6859.29
2017-11-29,6937.36
2017-11-28,6944.54
2017-11-27,6957.36
2017-11-24,6944.05
2017-11-23,6913.64
2017-11-22,6908.82
2017-11-21,6901.9
2017-11-20,6885.46
2017-11-17,6870.44
2017-11-16,6816.17
2017-11-15,6748.19
2017-11-14,6802.13
2017-11-13,6825.01
2017-11-10,6881.31
2017-11-09,6875.09
2017-11-08,6854.98
2017-11-07,6893.02
2017-11-06,6968.99
2017-11-03,6960.46
2017-11-02,6943.46
2017-11-01,6945.03
2017-10-31,6879.92
2017-10-30,6889.36
2017-10-27,6847.35
2017-10-26,6850.92
2017-10-25,6820.41
2017-10-24,6760.59
2017-10-23,6747.81
2017-10-19,6719.58
2017-10-18,6760.0
2017-10-17,6774.79
2017-10-16,6764.72
2017-10-13,6725.86
2017-10-12,6690.03
2017-10-11,6615.39
2017-10-10,6645.74
2017-10-09,6619.5
2017-10-06,6613.16
2017-10-05,6552.66
2017-10-04,6558.73
2017-10-03,6526.87
2017-09-29,6477.8
2017-09-28,6452.63
2017-09-27,6428.63
2017-09-26,6528.23
2017-09-25,6519.48
2017-09-22,6589.67
2017-09-21,6714.41
2017-09-20,6732.92
2017-09-19,6741.34
2017-09-18,6741.05
2017-09-15,6697.31
2017-09-14,6696.09
2017-09-13,6681.95
2017-09-12,6696.49
2017-09-11,6636.55
2017-09-08,6587.88
2017-09-07,6593.11
2017-09-06,6575.27
2017-09-05,6589.35
2017-09-04,6555.74
2017-09-01,6596.69
2017-08-31,6552.47
2017-08-30,6532.29
2017-08-29,6463.97
2017-08-28,6539.39
2017-08-24,6493.83
2017-08-23,6480.36
2017-08-22,6417.24
2017-08-21,6422.71
2017-08-18,6487.63
2017-08-17,6524.17
2017-08-16,6521.85
2017-08-14,6451.08
2017-08-11,6370.52
2017-08-10,6426.13
2017-08-09,6518.41
2017-08-08,6582.92
2017-08-07,6639.99
2017-08-04,6623.63
2017-08-03,6584.08
2017-08-02,6624.54
2017-08-01,6643.75
2017-07-31,6626.55
2017-07-28,6588.59
2017-07-27,6581.3
2017-07-26,6586.83
2017-07-25,6556.22
2017-07-24,6550.33
2017-07-21,6521.82
2017-07-20,6500.66
2017-07-19,6516.72
2017-07-18,6462.76
2017-07-17,6515.85
2017-07-14,6499.76
2017-07-13,6498.26
2017-07-12,6446.94
2017-07-11,6417.38
2017-07-10,6422.09
2017-07-07,6359.15
2017-07-06,6362.48
2017-07-05,6337.39
2017-07-04,6309.85
2017-07-03,6314.25
2017-06-30,6251.18
2017-06-29,6228.64
2017-06-28,6214.25
2017-06-27,6219.68
2017-06-23,6265.95
2017-06-22,6314.47
2017-06-21,6325.53
2017-06-20,6334.83
2017-06-19,6333.08
2017-06-16,6298.79
2017-06-15,6291.63
2017-06-14,6308.89
2017-06-13,6301.85
2017-06-12,6303.01
2017-06-09,6336.54
2017-06-08,6320.03
2017-06-07,6323.11
2017-06-06,6300.1
2017-06-05,6328.77
2017-06-02,6302.75
2017-06-01,6274.16
2017-05-31,6263.55
2017-05-30,6253.5
2017-05-29,6231.33
2017-05-26,6246.75
2017-05-25,6175.39
2017-05-24,6082.91
2017-05-23,6116.17
2017-05-22,6166.97
2017-05-19,6176.94
2017-05-18,6187.16
2017-05-17,6272.11
2017-05-16,6272.05
2017-05-15,6236.22
2017-05-12,6200.03
2017-05-11,6221.86
2017-05-10,6211.48
2017-05-09,6152.62
2017-05-08,6143.15
2017-05-05,6120.61
2017-05-04,6174.33
2017-05-03,6145.02
2017-05-02,6149.65
2017-04-28,6136.92
2017-04-27,6147.54
2017-04-26,6154.68
2017-04-25,6137.44
2017-04-24,6075.59
2017-04-21,6014.07
2017-04-20,6021.72
2017-04-19,5994.6
2017-04-18,5985.05
2017-04-17,6012.05
2017-04-13,6017.3
2017-04-12,6046.51
2017-04-11,6066.47
2017-04-10,6026.51
2017-04-07,6025.12
2017-04-06,6060.32
2017-04-05,6060.89
2017-04-03,6033.57
2017-03-31,5992.56
2017-03-30,5984.73
2017-03-29,5963.63
2017-03-28,5938.87
2017-03-27,5902.67
2017-03-24,5936.11
2017-03-23,5920.89
2017-03-22,5878.89
2017-03-21,5938.84
2017-03-20,5946.32
2017-03-17,5959.5
2017-03-16,5955.55
2017-03-15,5898.88
2017-03-14,5888.37
2017-03-10,5788.71
2017-03-09,5788.47
2017-03-08,5787.91
2017-03-07,5806.03
2017-03-06,5815.12
2017-03-03,5776.14
2017-03-02,5773.77
2017-03-01,5819.55
2017-02-28,5784.34
2017-02-27,5784.67
2017-02-23,5804.75
2017-02-22,5798.85
2017-02-21,5798.9
2017-02-20,5774.2
2017-02-17,5734.67
2017-02-16,5705.2
2017-02-15,5654.74
2017-02-14,5706.57
2017-02-13,5720.85
2017-02-10,5719.48
2017-02-09,5713.19
2017-02-08,5702.92
2017-02-07,5695.01
2017-02-06,5714.35
2017-02-03,5671.78
2017-02-02,5659.68
2017-02-01,5639.4
2017-01-31,5535.74
2017-01-30,5591.41
2017-01-27,5592.31
2017-01-25,5565.58
2017-01-24,5486.21
2017-01-23,5430.54
2017-01-20,5400.77
2017-01-19,5464.02
2017-01-18,5450.05
2017-01-17,5431.64
2017-01-16,5437.1
2017-01-13,5423.34
2017-01-12,5427.52
2017-01-11,5412.01
2017-01-10,5349.32
2017-01-09,5313.47
2017-01-06,5314.85
2017-01-05,5332.8
2017-01-04,5274.12
2017-01-03,5274.47
2017-01-02,5258.45
2016-12-30,5249.39
2016-12-29,5199.01
2016-12-28,5147.99
2016-12-27,5139.71
2016-12-26,5056.1
2016-12-23,5120.69
2016-12-22,5121.01
2016-12-21,5180.69
2016-12-20,5190.33
2016-12-19,5215.25
2016-12-16,5240.14
2016-12-15,5249.41
2016-12-14,5262.11
2016-12-13,5291.28
2016-12-12,5272.38
2016-12-09,5333.0
2016-12-08,5324.94
2016-12-07,5233.3
2016-12-06,5255.47
2016-12-05,5242.78
2016-12-02,5213.11
2016-12-01,5284.04
2016-11-30,5312.76
2016-11-29,5257.19
2016-11-28,5243.96
2016-11-25,5229.13
2016-11-24,5134.7
2016-11-23,5172.32
2016-11-22,5141.06
2016-11-21,5085.15
2016-11-18,5190.02
2016-11-17,5188.26
2016-11-16,5204.83
2016-11-15,5195.32
2016-11-11,5341.93
2016-11-10,5502.06
2016-11-09,5431.9
2016-11-08,5514.41
2016-11-07,5486.66
2016-11-04,5444.42
2016-11-03,5490.43
2016-11-02,5522.19
2016-11-01,5604.43
2016-10-30,5601.57
2016-10-28,5601.25
2016-10-27,5571.85
2016-10-26,5587.85
2016-10-25,5638.56
2016-10-24,5646.21
2016-10-21,5640.41
2016-10-20,5636.23
2016-10-19,5613.28
2016-10-18,5619.78
2016-10-17,5520.21
2016-10-14,5563.84
2016-10-13,5550.13
2016-10-10,5636.92
2016-10-07,5632.93
2016-10-06,5641.11
2016-10-05,5661.86
2016-10-04,5668.43
2016-10-03,5642.78
2016-09-30,5544.41
2016-09-29,5506.8
2016-09-28,5633.19
2016-09-27,5601.31
2016-09-26,5610.22
2016-09-23,5669.11
2016-09-22,5683.99
2016-09-21,5620.81
2016-09-20,5621.58
2016-09-19,5640.11
2016-09-16,5620.75
2016-09-15,5600.13
2016-09-14,5593.99
2016-09-12,5570.97
2016-09-09,5685.28
2016-09-08,5738.14
2016-09-07,5712.16
2016-09-06,5720.2
2016-09-02,5634.38
2016-09-01,5610.72
2016-08-31,5621.54
2016-08-30,5597.67
2016-08-29,5518.58
2016-08-26,5498.19
2016-08-25,5504.66
2016-08-24,5539.01
2016-08-23,5519.83
2016-08-22,5522.74
2016-08-19,5550.3
2016-08-18,5546.56
2016-08-17,5511.47
2016-08-16,5510.77
2016-08-12,5518.85
2016-08-11,5470.56
2016-08-10,5459.5
2016-08-09,5528.3
2016-08-08,5550.36
2016-08-05,5524.73
2016-08-04,5436.83
2016-08-03,5425.84
2016-08-02,5485.03
2016-08-01,5500.07
2016-07-29,5496.53
2016-07-28,5504.39
2016-07-27,5471.35
2016-07-26,5451.34
2016-07-25,5477.76
2016-07-22,5417.93
2016-07-21,5387.61
2016-07-20,5417.02
2016-07-19,5386.49
2016-07-18,5373.51
2016-07-15,5397.76
2016-07-14,5408.23
2016-07-13,5379.62
2016-07-12,5388.52
2016-07-11,5355.32
2016-07-08,5266.81
2016-07-07,5273.46
2016-07-05,5273.27
2016-07-04,5290.57
2016-07-01,5258.1
2016-06-30,5223.02
2016-06-29,5168.29
2016-06-28,5116.7
2016-06-27,5092.19
2016-06-24,5077.42
2016-06-23,5181.57
2016-06-22,5147.71
2016-06-21,5157.23
2016-06-20,5163.18
2016-06-17,5123.75
2016-06-16,5108.75
2016-06-15,5139.28
2016-06-14,5084.53
