Date,NIFTY_200
2016-06-13,5079.63
2016-06-10,5116.49
2016-06-09,5137.45
2016-06-08,5170.17
2016-06-07,5160.07
2016-06-06,5121.29
2016-06-03,5131.1
2016-06-02,5132.22
2016-06-01,5106.47
2016-05-31,5099.25
2016-05-30,5111.57
2016-05-27,5088.55
2016-05-26,5032.08
2016-05-25,4954.83
2016-05-24,4853.0
2016-05-23,4848.3
2016-05-20,4861.1
2016-05-19,4883.55
2016-05-18,4940.5
2016-05-17,4948.79
2016-05-16,4932.35
2016-05-13,4910.49
2016-05-12,4958.25
2016-05-11,4923.34
2016-05-10,4943.31
2016-05-09,4932.93
2016-05-06,4857.6
2016-05-05,4854.37
2016-05-04,4840.46
2016-05-03,4876.27
2016-05-02,4914.79
2016-04-29,4923.16
2016-04-28,4918.62
2016-04-27,4997.31
2016-04-26,4985.73
2016-04-25,4924.81
2016-04-22,4951.25
2016-04-21,4955.86
2016-04-20,4960.38
2016-04-18,4956.82
2016-04-13,4912.95
2016-04-12,4831.75
2016-04-11,4805.13
2016-04-08,4738.88
2016-04-07,4728.83
2016-04-06,4767.06
2016-04-05,4754.95
2016-04-04,4848.19
2016-04-01,4823.14
2016-03-31,4832.98
2016-03-30,4821.91
2016-03-29,4735.32
2016-03-28,4745.26
2016-03-23,4811.34
2016-03-22,4809.53
2016-03-21,4799.48
2016-03-18,4734.86
2016-03-17,4680.87
2016-03-16,4665.71
2016-03-15,4651.01
2016-03-14,4696.91
2016-03-11,4675.31
2016-03-10,4662.71
2016-03-09,4689.91
2016-03-08,4665.41
2016-03-04,4663.45
2016-03-03,4648.96
2016-03-02,4588.88
2016-03-01,4498.98
2016-02-29,4356.3
2016-02-26,4374.34
2016-02-25,4342.07
2016-02-24,4374.93
2016-02-23,4429.6
2016-02-22,4502.68
2016-02-19,4483.9
2016-02-18,4474.33
2016-02-17,4427.94
2016-02-16,4394.38
2016-02-15,4476.04
2016-02-12,4353.28
2016-02-11,4355.9
2016-02-10,4508.55
2016-02-09,4562.6
2016-02-08,4626.47
2016-02-05,4676.54
2016-02-04,4611.9
2016-02-03,4593.0
2016-02-02,4653.66
2016-02-01,4720.71
2016-01-29,4720.35
2016-01-28,4635.95
2016-01-27,4646.23
2016-01-25,4641.63
2016-01-22,4630.8
2016-01-21,4537.97
2016-01-20,4558.78
2016-01-19,4639.32
2016-01-18,4583.26
2016-01-15,4656.43
2016-01-14,4738.23
2016-01-13,4763.48
2016-01-12,4745.6
2016-01-11,4780.23
2016-01-08,4809.58
2016-01-07,4780.16
2016-01-06,4899.67
2016-01-05,4924.22
2016-01-04,4919.91
2016-01-01,5015.96
2015-12-31,4995.52
2015-12-30,4966.61
2015-12-29,4984.43
2015-12-28,4978.73
2015-12-24,4945.09
2015-12-23,4943.39
2015-12-22,4898.85
2015-12-21,4924.2
2015-12-18,4881.84
2015-12-17,4922.2
2015-12-16,4859.16
2015-12-15,4830.95
2015-12-14,4798.93
2015-12-11,4774.68
2015-12-10,4819.89
2015-12-09,4775.91
2015-12-08,4839.79
2015-12-07,4883.91
2015-12-04,4890.61
2015-12-03,4940.78
2015-12-02,4980.11
2015-12-01,4991.54
2015-11-30,4971.35
2015-11-27,4975.45
2015-11-26,4943.41
2015-11-24,4915.32
2015-11-23,4922.2
2015-11-20,4923.66
2015-11-19,4908.42
2015-11-18,4841.62
2015-11-17,4898.56
2015-11-16,4875.82
2015-11-13,4857.54
2015-11-11,4901.55
2015-11-10,4869.15
2015-11-09,4949.87
2015-11-06,4960.55
2015-11-05,4966.06
2015-11-04,5023.75
2015-11-03,5034.15
2015-11-02,5024.61
2015-10-30,5031.46
2015-10-29,5055.75
2015-10-28,5091.01
2015-10-27,5124.45
2015-10-26,5134.23
2015-10-23,5156.33
2015-10-21,5140.38
2015-10-20,5150.09
2015-10-19,5152.88
2015-10-16,5125.94
2015-10-15,5093.14
2015-10-14,5056.25
2015-10-13,5066.61
2015-10-12,5072.68
2015-10-09,5094.78
2015-10-08,5066.36
2015-10-07,5100.05
2015-10-06,5088.36
2015-10-05,5066.51
2015-10-01,4962.27
2015-09-30,4956.07
2015-09-29,4885.46
2015-09-28,4860.66
2015-09-24,4899.92
2015-09-23,4886.84
2015-09-22,4869.12
2015-09-21,4962.25
2015-09-18,4956.5
2015-09-16,4908.83
2015-09-15,4883.09
2015-09-14,4912.93
2015-09-11,4856.62
2015-09-10,4853.88
2015-09-09,4867.06
2015-09-08,4781.79
2015-09-07,4714.76
2015-09-04,4785.48
2015-09-03,4888.39
2015-09-02,4823.84
2015-09-01,4862.06
2015-08-31,4971.95
2015-08-28,4992.66
2015-08-27,4963.24
2015-08-26,4856.35
2015-08-25,4902.42
2015-08-24,4844.31
2015-08-21,5184.44
2015-08-20,5226.67
2015-08-19,5305.9
2015-08-18,5292.83
2015-08-17,5291.98
2015-08-14,5305.6
2015-08-13,5202.27
2015-08-12,5204.46
2015-08-11,5287.35
2015-08-10,5328.59
2015-08-07,5349.14
2015-08-06,5363.2
2015-08-05,5351.12
2015-08-04,5315.33
2015-08-03,5313.66
2015-07-31,5298.58
2015-07-30,5232.57
2015-07-29,5199.91
2015-07-28,5172.87
2015-07-27,5188.31
2015-07-24,5280.99
2015-07-23,5322.58
2015-07-22,5340.59
2015-07-21,5279.04
2015-07-20,5335.16
2015-07-17,5336.63
2015-07-16,5330.76
2015-07-15,5275.56
2015-07-14,5237.82
2015-07-13,5237.51
2015-07-10,5175.19
2015-07-09,5159.85
2015-07-08,5177.52
2015-07-07,5262.53
2015-07-06,5260.25
2015-07-03,5232.05
2015-07-02,5214.76
2015-07-01,5206.54
2015-06-30,5151.33
2015-06-29,5114.89
2015-06-26,5160.67
2015-06-25,5169.09
2015-06-24,5144.77
2015-06-23,5163.17
2015-06-22,5148.41
2015-06-19,5069.52
2015-06-18,5038.53
2015-06-17,4990.17
2015-06-16,4951.52
2015-06-15,4929.8
2015-06-12,4908.96
2015-06-11,4900.54
2015-06-10,4994.44
2015-06-09,4934.56
2015-06-08,4948.44
2015-06-05,4999.89
2015-06-04,5003.08
2015-06-03,4999.42
2015-06-02,5063.85
2015-06-01,5185.0
2015-05-29,5185.99
2015-05-28,5115.64
2015-05-27,5127.32
2015-05-26,5132.07
2015-05-25,5146.82
2015-05-22,5188.03
2015-05-21,5168.06
2015-05-20,5172.37
2015-05-19,5145.25
2015-05-18,5147.38
2015-05-15,5082.99
2015-05-14,5059.93
2015-05-13,5049.06
2015-05-12,4978.04
2015-05-11,5092.64
2015-05-08,5006.21
2015-05-07,4919.59
2015-05-06,4964.91
2015-05-05,5113.78
2015-05-04,5109.78
2015-04-30,5017.2
2015-04-29,5042.97
2015-04-28,5058.33
2015-04-27,5007.04
2015-04-24,5078.36
2015-04-23,5143.72
2015-04-22,5157.09
2015-04-21,5131.71
2015-04-20,5171.34
2015-04-17,5272.29
2015-04-16,5339.92
2015-04-15,5369.42
2015-04-13,5418.44
2015-04-10,5386.64
2015-04-09,5378.7
2015-04-08,5346.53
2015-04-07,5311.44
2015-04-06,5299.95
2015-04-01,5251.48
2015-03-31,5192.52
2015-03-30,5188.6
2015-03-27,5100.02
2015-03-26,5100.18
2015-03-25,5199.45
2015-03-24,5205.65
2015-03-23,5213.3
2015-03-20,5233.3
2015-03-19,5277.51
2015-03-18,5307.56
2015-03-17,5323.09
2015-03-16,5265.1
2015-03-13,5278.29
2015-03-12,5357.01
2015-03-11,5301.19
2015-03-10,5312.01
2015-03-09,5335.17
2015-03-05,5437.96
2015-03-04,5421.14
2015-03-03,5468.92
2015-03-02,5436.34
2015-02-28,5392.69
2015-02-27,5367.74
2015-02-26,5266.68
2015-02-25,5317.83
2015-02-24,5318.09
2015-02-23,5316.53
2015-02-20,5363.58
2015-02-19,5390.65
2015-02-18,5380.19
2015-02-16,5340.13
2015-02-13,5341.89
2015-02-12,5289.6
2015-02-11,5232.81
2015-02-10,5182.3
2015-02-09,5153.56
2015-02-06,5236.08
2015-02-05,5268.84
2015-02-04,5290.82
2015-02-03,5311.87
2015-02-02,5341.37
2015-01-30,5338.56
2015-01-29,5410.79
2015-01-28,5396.17
2015-01-27,5387.61
2015-01-23,5342.12
2015-01-22,5301.09
2015-01-21,5284.3
2015-01-20,5267.45
2015-01-19,5198.04
2015-01-16,5176.27
2015-01-15,5157.32
2015-01-14,5039.4
2015-01-13,5049.69
2015-01-12,5060.94
2015-01-09,5037.15
2015-01-08,5015.16
2015-01-07,4933.16
2015-01-06,4942.16
2015-01-05,5092.98
2015-01-02,5101.51
2015-01-01,5039.45
2014-12-31,5033.46
2014-12-30,5005.76
2014-12-29,4995.9
2014-12-26,4964.19
2014-12-24,4944.84
2014-12-23,4988.95
2014-12-22,5021.79
2014-12-19,4965.33
2014-12-18,4931.89
2014-12-17,4834.13
2014-12-16,4855.63
2014-12-15,4957.85
2014-12-12,4965.61
2014-12-11,5011.74
2014-12-10,5050.72
2014-12-09,5031.26
2014-12-08,5097.54
2014-12-05,5158.9
2014-12-04,5178.76
2014-12-03,5161.31
2014-12-02,5136.03
2014-12-01,5140.89
2014-11-28,5155.75
2014-11-27,5098.82
2014-11-26,5083.38
2014-11-25,5074.25
2014-11-24,5124.51
2014-11-21,5096.74
2014-11-20,5061.93
2014-11-19,5054.63
2014-11-18,5084.16
2014-11-17,5076.64
2014-11-14,5048.72
2014-11-13,5024.4
2014-11-12,5041.42
2014-11-11,5022.31
2014-11-10,5003.36
2014-11-07,4998.19
2014-11-05,4993.61
2014-11-03,4987.01
2014-10-31,4975.54
2014-10-30,4886.29
2014-10-29,4842.31
2014-10-28,4806.2
2014-10-27,4785.64
2014-10-23,4803.74
2014-10-22,4787.61
2014-10-21,4744.09
2014-10-20,4710.52
2014-10-17,4648.65
2014-10-16,4624.11
2014-10-14,4704.4
2014-10-13,4714.66
2014-10-10,4697.87
2014-10-09,4762.08
2014-10-08,4687.59
2014-10-07,4693.26
2014-10-01,4748.73
2014-09-30,4761.98
2014-09-29,4758.78
2014-09-26,4756.53
2014-09-25,4714.61
2014-09-24,4780.42
2014-09-23,4796.25
2014-09-22,4879.28
2014-09-19,4867.51
2014-09-18,4869.47
2014-09-17,4783.0
2014-09-16,4757.47
2014-09-15,4846.23
2014-09-12,4875.13
2014-09-11,4862.65
2014-09-10,4856.78
2014-09-09,4888.2
2014-09-08,4890.67
2014-09-05,4836.34
2014-09-04,4838.44
2014-09-03,4849.49
2014-09-02,4825.42
2014-09-01,4791.9
2014-08-28,4734.94
2014-08-27,4730.69
2014-08-26,4711.51
2014-08-25,4712.11
2014-08-22,4726.18
2014-08-21,4715.69
2014-08-20,4702.34
2014-08-19,4709.73
2014-08-18,4686.85
2014-08-14,4631.44
2014-08-13,4596.33
2014-08-12,4602.22
2014-08-11,4548.29
2014-08-08,4513.7
2014-08-07,4569.57
2014-08-06,4583.86
2014-08-05,4624.21
2014-08-04,4586.85
2014-08-01,4538.71
2014-07-31,4601.59
2014-07-30,4632.87
2014-07-28,4605.81
2014-07-25,4624.82
2014-07-24,4656.28
2014-07-23,4641.26
2014-07-22,4631.42
2014-07-21,4591.18
2014-07-18,4581.03
2014-07-17,4576.03
2014-07-16,4554.65
2014-07-15,4496.88
2014-07-14,4442.41
2014-07-11,4440.66
2014-07-10,4520.02
2014-07-09,4521.61
2014-07-08,4553.18
2014-07-07,4674.0
2014-07-04,4655.63
2014-07-03,4631.18
2014-07-02,4635.42
2014-07-01,4577.38
2014-06-30,4560.15
2014-06-27,4492.87
2014-06-26,4480.97
2014-06-25,4519.11
2014-06-24,4520.43
2014-06-23,4465.81
2014-06-20,4468.01
2014-06-19,4486.46
2014-06-18,4500.93
2014-06-17,4542.97
2014-06-16,4483.84
2014-06-13,4485.93
2014-06-12,4563.86
2014-06-11,4550.81
2014-06-10,4577.34
2014-06-09,4579.95
2014-06-06,4534.72
2014-06-05,4465.12
2014-06-04,4413.61
2014-06-03,4407.7
2014-06-02,4371.09
2014-05-30,4291.75
2014-05-29,4288.86
2014-05-28,4335.91
2014-05-27,4325.52
2014-05-26,4355.32
2014-05-23,4378.42
2014-05-22,4319.16
2014-05-21,4290.67
2014-05-20,4295.36
2014-05-19,4281.81
2014-05-16,4215.01
2014-05-15,4157.18
2014-05-14,4157.4
2014-05-13,4143.53
2014-05-12,4082.38
2014-05-09,4000.96
2014-05-08,3892.89
2014-05-07,3891.28
2014-05-06,3923.73
2014-05-05,3914.65
2014-05-02,3913.46
2014-04-30,3910.0
2014-04-29,3930.57
2014-04-28,3958.45
2014-04-25,3964.94
2014-04-23,3990.47
2014-04-22,3978.49
2014-04-21,3979.42
2014-04-17,3953.9
2014-04-16,3894.14
2014-04-15,3928.74
2014-04-11,3959.16
2014-04-10,3969.71
2014-04-09,3960.74
2014-04-07,3901.06
2014-04-04,3901.58
2014-04-03,3919.4
2014-04-02,3932.67
2014-04-01,3905.37
2014-03-31,3900.02
2014-03-28,3885.56
2014-03-27,3844.78
2014-03-26,3820.62
2014-03-25,3811.97
2014-03-24,3804.09
2014-03-22,3761.83
2014-03-21,3758.1
2014-03-20,3747.63
2014-03-19,3771.39
2014-03-18,3765.39
2014-03-14,3748.82
2014-03-13,3743.85
2014-03-12,3759.51
2014-03-11,3757.83
2014-03-10,3773.29
2014-03-07,3764.03
2014-03-06,3703.34
2014-03-05,3660.26
2014-03-04,3639.85
2014-03-03,3597.18
2014-02-28,3622.25
2014-02-26,3596.19
2014-02-25,3578.23
2014-02-24,3570.01
2014-02-21,3555.29
2014-02-20,3520.38
2014-02-19,3548.88
2014-02-18,3533.87
2014-02-17,3503.09
2014-02-14,3491.35
2014-02-13,3468.75
2014-02-12,3515.54
2014-02-11,3505.81
2014-02-10,3500.66
2014-02-07,3507.76
2014-02-06,3491.64
2014-02-05,3483.47
2014-02-04,3469.22
2014-02-03,3466.87
2014-01-31,3514.38
2014-01-30,3489.25
2014-01-29,3523.0
2014-01-28,3523.17
2014-01-27,3527.72
2014-01-24,3609.93
2014-01-23,3658.83
2014-01-22,3658.03
2014-01-21,3645.02
2014-01-20,3639.11
2014-01-17,3611.02
2014-01-16,3647.53
2014-01-15,3653.9
2014-01-14,3615.45
2014-01-13,3630.33
2014-01-10,3586.38
2014-01-09,3589.85
2014-01-08,3599.16
2014-01-07,3589.48
2014-01-06,3609.58
2014-01-03,3616.23
2014-01-02,3616.4
2014-01-01,3668.61
2013-12-31,3665.73
2013-12-30,3655.58
2013-12-27,3667.53
2013-12-26,3646.67
2013-12-24,3639.41
2013-12-23,3643.35
2013-12-20,3632.64
2013-12-19,3570.91
2013-12-18,3594.63
2013-12-17,3548.2
2013-12-16,3554.23
2013-12-13,3555.05
2013-12-12,3595.88
2013-12-11,3631.12
2013-12-10,3645.99
2013-12-09,3662.95
2013-12-06,3609.67
2013-12-05,3598.45
2013-12-04,3558.36
2013-12-03,3583.42
2013-12-02,3591.5
2013-11-29,3566.43
2013-11-28,3519.94
2013-11-27,3498.74
2013-11-26,3498.59
2013-11-25,3527.14
2013-11-22,3462.76
2013-11-21,3462.92
2013-11-20,3530.86
2013-11-19,3573.07
2013-11-18,3565.02
2013-11-14,3494.57
2013-11-13,3452.75
2013-11-12,3470.24
2013-11-11,3502.7
2013-11-08,3536.49
2013-11-07,3556.49
2013-11-06,3580.58
2013-11-05,3600.41
2013-11-03,3627.87
2013-11-01,3617.88
2013-10-31,3606.28
2013-10-30,3574.78
2013-10-29,3557.2
2013-10-28,3491.89
2013-10-25,3520.01
2013-10-24,3533.94
2013-10-23,3542.41
2013-10-22,3553.7
2013-10-21,3550.38
2013-10-18,3533.37
2013-10-17,3459.31
2013-10-15,3480.55
2013-10-14,3499.36
2013-10-11,3488.77
2013-10-10,3453.83
2013-10-09,3443.26
2013-10-08,3399.78
2013-10-07,3389.58
2013-10-04,3385.91
2013-10-03,3384.18
2013-10-01,3314.32
2013-09-30,3290.02
2013-09-27,3340.89
2013-09-26,3362.01
2013-09-25,3358.66
2013-09-24,3364.69
2013-09-23,3362.41
2013-09-20,3425.13
2013-09-19,3478.23
2013-09-18,3358.06
2013-09-17,3331.42
2013-09-16,3329.73
2013-09-13,3335.93
2013-09-12,3331.71
2013-09-11,3366.81
2013-09-10,3348.49
2013-09-06,3234.82
2013-09-05,3190.31
2013-09-04,3110.21
2013-09-03,3053.89
2013-09-02,3165.56
2013-08-30,3119.29
2013-08-29,3085.25
2013-08-28,3018.38
2013-08-27,3028.03
2013-08-26,3132.7
2013-08-23,3126.07
2013-08-22,3089.73
2013-08-21,3036.57
2013-08-20,3090.15
2013-08-19,3100.77
2013-08-16,3157.02
2013-08-14,3288.38
2013-08-13,3263.92
2013-08-12,3211.35
2013-08-08,3179.95
2013-08-07,3152.78
2013-08-06,3154.83
2013-08-05,3237.51
2013-08-02,3230.11
2013-08-01,3259.59
2013-07-31,3277.86
2013-07-30,3283.89
2013-07-29,3333.95
2013-07-26,3368.71
2013-07-25,3386.44
2013-07-24,3429.86
2013-07-23,3484.9
2013-07-22,3461.15
2013-07-19,3461.48
2013-07-18,3472.16
2013-07-17,3432.24
2013-07-16,3429.55
2013-07-15,3474.85
2013-07-12,3455.38
2013-07-11,3419.3
2013-07-10,3360.23
2013-07-09,3382.02
2013-07-08,3352.1
2013-07-05,3378.83
2013-07-04,3364.1
2013-07-03,3328.26
2013-07-02,3379.67
2013-07-01,3402.9
2013-06-28,3358.02
2013-06-27,3268.85
2013-06-26,3219.93
2013-06-25,3229.97
2013-06-24,3224.72
2013-06-21,3278.85
2013-06-20,3284.75
2013-06-19,3377.7
2013-06-18,3368.88
2013-06-17,3382.23
2013-06-14,3356.98
2013-06-13,3296.35
2013-06-12,3334.75
2013-06-11,3355.04
2013-06-10,3409.45
2013-06-07,3420.81
2013-06-06,3446.12
2013-06-05,3447.45
2013-06-04,3444.11
2013-06-03,3449.28
2013-05-31,3468.04
2013-05-30,3534.55
2013-05-29,3523.8
2013-05-28,3531.15
2013-05-27,3514.59
2013-05-24,3460.53
2013-05-23,3447.74
2013-05-22,3520.16
2013-05-21,3534.98
2013-05-20,3560.33
2013-05-17,3579.74
2013-05-16,3567.27
2013-05-15,3552.47
2013-05-14,3469.58
2013-05-13,3459.43
2013-05-11,3527.71
2013-05-10,3520.27
2013-05-09,3494.15
2013-05-08,3506.98
2013-05-07,3495.19
2013-05-06,3455.12
2013-05-03,3437.02
2013-05-02,3464.38
2013-04-30,3423.4
2013-04-29,3407.12
2013-04-26,3384.74
2013-04-25,3408.98
2013-04-23,3368.16
2013-04-22,3369.99
2013-04-18,3334.69
2013-04-17,3284.49
2013-04-16,3281.63
2013-04-15,3217.38
2013-04-12,3200.05
2013-04-11,3226.69
2013-04-10,3210.13
2013-04-09,3176.49
2013-04-08,3204.32
2013-04-05,3208.77
2013-04-04,3218.27
2013-04-03,3275.53
2013-04-02,3315.76
2013-04-01,3286.19
2013-03-28,3268.34
2013-03-26,3236.73
2013-03-25,3233.47
2013-03-22,3244.21
2013-03-21,3248.04
2013-03-20,3270.99
2013-03-19,3309.67
2013-03-18,3363.64
2013-03-15,3381.56
2013-03-14,3402.19
2013-03-13,3369.78
2013-03-12,3408.41
2013-03-11,3426.5
2013-03-08,3426.7
2013-03-07,3381.98
2013-03-06,3358.62
2013-03-05,3337.37
2013-03-04,3286.57
2013-03-01,3305.81
2013-02-28,3287.66
2013-02-27,3354.82
2013-02-26,3331.91
2013-02-25,3385.35
2013-02-22,3390.47
2013-02-21,3389.61
2013-02-20,3446.21
2013-02-19,3445.85
2013-02-18,3418.93
2013-02-15,3409.69
2013-02-14,3410.88
2013-02-13,3438.13
2013-02-12,3440.01
2013-02-11,3429.73
2013-02-08,3432.59
2013-02-07,3454.01
2013-02-06,3470.05
2013-02-05,3466.47
2013-02-04,3484.62
2013-02-01,3495.24
2013-01-31,3510.52
2013-01-30,3513.08
2013-01-29,3510.97
2013-01-28,3528.81
2013-01-25,3527.29
2013-01-24,3488.64
2013-01-23,3523.36
2013-01-22,3525.93
2013-01-21,3550.03
2013-01-18,3540.2
2013-01-17,3530.5
2013-01-16,3511.87
2013-01-15,3549.13
2013-01-14,3532.09
2013-01-11,3487.71
2013-01-10,3508.25
2013-01-09,3512.26
2013-01-08,3528.98
2013-01-07,3523.0
2013-01-04,3533.75
2013-01-03,3528.53
2013-01-02,3516.44
2013-01-01,3492.36
2012-12-31,3461.63
2012-12-28,3459.3
2012-12-27,3435.43
2012-12-26,3454.49
2012-12-24,3426.81
2012-12-21,3420.25
2012-12-20,3463.81
2012-12-19,3469.97
2012-12-18,3449.5
2012-12-17,3423.71
2012-12-14,3429.76
2012-12-13,3411.17
2012-12-12,3437.0
2012-12-11,3441.6
2012-12-10,3451.77
2012-12-07,3446.64
2012-12-06,3459.59
2012-12-05,3438.94
2012-12-04,3431.75
2012-12-03,3418.92
2012-11-30,3414.46
2012-11-29,3382.6
2012-11-27,3329.8
2012-11-26,3276.95
2012-11-23,3263.63
2012-11-22,3262.0
2012-11-21,3251.62
2012-11-20,3228.23
2012-11-19,3233.43
2012-11-16,3242.24
2012-11-15,3276.32
2012-11-13,3292.08
2012-11-12,3296.68
2012-11-09,3289.37
2012-11-08,3318.99
2012-11-07,3327.34
2012-11-06,3303.94
2012-11-05,3292.11
2012-11-02,3290.73
2012-11-01,3262.74
2012-10-31,3242.57
2012-10-30,3224.44
2012-10-29,3261.68
2012-10-26,3264.04
2012-10-25,3292.28
2012-10-23,3285.8
2012-10-22,3299.97
2012-10-19,3284.86
2012-10-18,3304.21
2012-10-17,3268.92
2012-10-16,3263.33
2012-10-15,3287.43
2012-10-12,3283.33
2012-10-11,3297.56
2012-10-10,3262.91
2012-10-09,3295.65
2012-10-08,3278.29
2012-10-05,3315.18
2012-10-04,3338.34
2012-10-03,3308.38
2012-10-01,3297.49
2012-09-28,3285.21
2012-09-27,3251.69
2012-09-26,3252.08
2012-09-25,3254.64
2012-09-24,3248.62
2012-09-21,3255.25
2012-09-20,3181.35
2012-09-18,3204.27
2012-09-17,3199.29
2012-09-14,3173.99
2012-09-13,3104.07
2012-09-12,3104.21
2012-09-11,3084.87
2012-09-10,3072.13
2012-09-08,3068.27
2012-09-07,3057.39
2012-09-06,3003.95
2012-09-05,2996.07
2012-09-04,3021.25
2012-09-03,3006.42
2012-08-31,3008.26
2012-08-30,3033.68
2012-08-29,3018.56
2012-08-28,3042.55
2012-08-27,3054.76
2012-08-24,3077.63
2012-08-23,3093.66
2012-08-22,3094.59
2012-08-21,3101.19
2012-08-17,3075.02
2012-08-16,3074.27
2012-08-14,3083.41
2012-08-13,3066.2
2012-08-10,3046.8
2012-08-09,3048.86
2012-08-08,3057.04
2012-08-07,3059.92
2012-08-06,3033.69
2012-08-03,3000.46
2012-08-02,3007.87
2012-08-01,3010.3
2012-07-31,3000.05
2012-07-30,2984.25
2012-07-27,2926.5
2012-07-26,2905.05
2012-07-25,2946.45
2012-07-24,2958.14
2012-07-23,2950.26
2012-07-20,2999.42
2012-07-19,3016.89
2012-07-18,3003.61
2012-07-17,2989.95
2012-07-16,2996.71
2012-07-13,3012.07
2012-07-12,3018.15
2012-07-11,3052.25
2012-07-10,3071.09
2012-07-09,3032.01
2012-07-06,3060.3
2012-07-05,3069.1
2012-07-04,3052.1
2012-07-03,3040.8
2012-07-02,3029.89
2012-06-29,3024.28
2012-06-28,2953.08
2012-06-27,2946.98
2012-06-26,2934.6
2012-06-25,2928.02
2012-06-22,2943.24
2012-06-21,2949.88
2012-06-20,2922.29
2012-06-19,2907.38
2012-06-18,2887.92
2012-06-15,2930.32
2012-06-14,2887.26
2012-06-13,2924.36
2012-06-12,2921.62
2012-06-11,2888.29
2012-06-08,2894.99
2012-06-07,2884.03
2012-06-06,2854.34
2012-06-05,2781.45
2012-06-04,2772.72
2012-06-01,2772.56
2012-05-31,2818.15
2012-05-30,2822.67
2012-05-29,2849.59
2012-05-28,2849.07
2012-05-25,2811.09
2012-05-24,2807.4
2012-05-23,2761.28
2012-05-22,2776.3
2012-05-21,2802.59
2012-05-18,2791.97
2012-05-17,2784.2
2012-05-16,2778.79
2012-05-15,2824.28
2012-05-14,2805.12
2012-05-11,2819.41
2012-05-10,2841.91
2012-05-09,2845.8
2012-05-08,2865.51
2012-05-07,2927.32
2012-05-04,2909.83
2012-05-03,2966.41
2012-05-02,2996.82
2012-04-30,3001.92
2012-04-28,2979.33
2012-04-27,2967.65
2012-04-26,2969.16
2012-04-25,2978.87
2012-04-24,2991.48
2012-04-23,2984.01
2012-04-20,3035.86
2012-04-19,3060.49
