Date,NIFTY_200
2012-04-18,3047.45
2012-04-17,3041.18
2012-04-16,3007.4
2012-04-13,2995.57
2012-04-12,3031.32
2012-04-11,3003.83
2012-04-10,3016.07
2012-04-09,3013.2
2012-04-04,3063.68
2012-04-03,3079.8
2012-04-02,3054.35
2012-03-30,3038.29
2012-03-29,2968.29
2012-03-28,2972.13
2012-03-27,3000.86
2012-03-26,2971.26
2012-03-23,3024.1
2012-03-22,2996.42
2012-03-21,3075.1
2012-03-20,3020.22
2012-03-19,3005.9
2012-03-16,3042.73
2012-03-15,3079.23
2012-03-14,3128.98
2012-03-13,3108.14
2012-03-12,3070.3
2012-03-09,3051.15
2012-03-07,2983.3
2012-03-06,2985.43
2012-03-05,3017.53
2012-03-03,3062.76
2012-03-02,3062.62
2012-03-01,3054.06
2012-02-29,3077.82
2012-02-28,3067.28
2012-02-27,3000.79
2012-02-24,3087.37
2012-02-23,3116.54
2012-02-22,3128.78
2012-02-21,3204.18
2012-02-17,3179.46
2012-02-16,3156.75
2012-02-15,3155.5
2012-02-14,3087.73
2012-02-13,3070.49
2012-02-10,3065.43
2012-02-09,3077.79
2012-02-08,3049.6
2012-02-07,3026.13
2012-02-06,3046.49
2012-02-03,3019.44
2012-02-02,2988.78
2012-02-01,2968.73
2012-01-31,2943.94
2012-01-30,2878.74
2012-01-27,2944.13
2012-01-25,2919.86
2012-01-24,2895.76
2012-01-23,2846.93
2012-01-20,2846.96
2012-01-19,2829.82
2012-01-18,2793.15
2012-01-17,2805.07
2012-01-16,2755.89
2012-01-13,2751.03
2012-01-12,2730.81
2012-01-11,2737.97
2012-01-10,2725.82
2012-01-09,2664.79
2012-01-07,2663.3
2012-01-06,2663.49
2012-01-05,2663.01
2012-01-04,2662.01
2012-01-03,2667.92
2012-01-02,2595.26
2011-12-30,2590.51
2011-12-29,2599.49
2011-12-28,2627.84
2011-12-27,2653.72
2011-12-26,2671.5
2011-12-23,2638.83
2011-12-22,2651.23
2011-12-21,2626.96
2011-12-20,2553.24
2011-12-19,2596.52
2011-12-16,2625.22
2011-12-15,2677.76
2011-12-14,2687.44
2011-12-13,2709.42
2011-12-12,2695.23
2011-12-09,2753.83
2011-12-08,2793.71
2011-12-07,2858.35
2011-12-05,2847.85
2011-12-02,2851.33
2011-12-01,2787.76
2011-11-30,2736.15
2011-11-29,2728.01
2011-11-28,2754.89
2011-11-25,2681.21
2011-11-24,2700.32
2011-11-23,2668.31
2011-11-22,2726.74
2011-11-21,2709.23
2011-11-18,2776.23
2011-11-17,2793.29
2011-11-16,2845.74
2011-11-15,2867.91
2011-11-14,2921.82
2011-11-11,2938.58
2011-11-09,2971.17
2011-11-08,3011.66
2011-11-04,3010.35
2011-11-03,2995.02
2011-11-02,2988.1
2011-11-01,2987.34
2011-10-31,3022.3
2011-10-28,3033.75
2011-10-26,2949.07
2011-10-25,2938.72
2011-10-24,2895.04
2011-10-21,2876.27
2011-10-20,2900.92
2011-10-19,2926.85
2011-10-18,2874.56
2011-10-17,2919.64
2011-10-14,2925.56
2011-10-13,2901.35
2011-10-12,2909.98
2011-10-11,2844.56
2011-10-10,2842.33
2011-10-07,2793.84
2011-10-05,2724.79
2011-10-04,2739.36
2011-10-03,2784.41
2011-09-30,2839.84
2011-09-29,2876.78
2011-09-28,2847.49
2011-09-27,2863.87
2011-09-26,2792.63
2011-09-23,2817.49
2011-09-22,2847.63
2011-09-21,2963.39
2011-09-20,2960.03
2011-09-19,2906.24
2011-09-16,2931.83
2011-09-15,2926.91
2011-09-14,2891.1
2011-09-13,2857.02
2011-09-12,2860.29
2011-09-09,2924.65
2011-09-08,2974.75
2011-09-07,2960.86
2011-09-06,2922.59
2011-09-05,2900.42
2011-09-02,2907.24
2011-08-30,2882.75
2011-08-29,2837.98
2011-08-26,2744.73
2011-08-25,2800.45
2011-08-24,2828.62
2011-08-23,2860.0
2011-08-22,2831.99
2011-08-19,2800.02
2011-08-18,2850.61
2011-08-17,2914.02
2011-08-16,2909.07
2011-08-12,2936.48
2011-08-11,2970.21
2011-08-10,2982.63
2011-08-09,2929.04
2011-08-08,2957.73
2011-08-05,3007.56
2011-08-04,3073.09
2011-08-03,3108.96
2011-08-02,3134.56
2011-08-01,3168.58
2011-07-29,3154.7
2011-07-28,3169.17
2011-07-27,3202.86
2011-07-26,3214.57
2011-07-25,3269.31
2011-07-22,3244.2
2011-07-21,3193.83
2011-07-20,3210.62
2011-07-19,3241.19
2011-07-18,3219.37
2011-07-15,3223.8
2011-07-14,3232.0
2011-07-13,3217.9
2011-07-12,3182.97
2011-07-11,3230.36
2011-07-08,3254.1
2011-07-07,3292.74
2011-07-06,3238.48
2011-07-05,3240.55
2011-07-04,3250.29
2011-07-01,3230.48
2011-06-30,3233.66
2011-06-29,3210.7
2011-06-28,3182.49
2011-06-27,3172.29
2011-06-24,3137.31
2011-06-23,3056.74
2011-06-22,3038.7
2011-06-21,3042.87
2011-06-20,3038.22
2011-06-17,3102.59
2011-06-16,3121.23
2011-06-15,3147.85
2011-06-14,3175.61
2011-06-13,3164.34
2011-06-10,3163.59
2011-06-09,3178.85
2011-06-08,3182.42
2011-06-07,3194.79
2011-06-06,3177.64
2011-06-03,3171.85
2011-06-02,3190.05
2011-06-01,3212.67
2011-05-31,3194.88
2011-05-30,3144.1
2011-05-27,3137.28
2011-05-26,3098.58
2011-05-25,3068.49
2011-05-24,3090.21
2011-05-23,3082.92
2011-05-20,3135.41
2011-05-19,3105.57
2011-05-18,3106.72
2011-05-17,3120.5
2011-05-16,3149.86
2011-05-13,3173.93
2011-05-12,3140.57
2011-05-11,3180.44
2011-05-10,3164.8
2011-05-09,3169.29
2011-05-06,3167.22
2011-05-05,3115.68
2011-05-04,3156.4
2011-05-03,3172.81
2011-05-02,3246.45
2011-04-29,3275.7
2011-04-28,3299.84
2011-04-27,3327.4
2011-04-26,3340.27
2011-04-25,3343.16
2011-04-21,3345.89
2011-04-20,3332.65
2011-04-19,3276.55
2011-04-18,3270.88
2011-04-15,3321.5
2011-04-13,3360.99
2011-04-11,3295.85
2011-04-08,3326.07
2011-04-07,3355.88
2011-04-06,3352.29
2011-04-05,3358.02
2011-04-04,3348.68
2011-04-01,3302.61
2011-03-31,3297.63
2011-03-30,3277.0
2011-03-29,3243.03
2011-03-28,3219.44
2011-03-25,3201.05
2011-03-24,3137.23
2011-03-23,3113.43
2011-03-22,3079.17
2011-03-21,3051.62
2011-03-18,3058.17
2011-03-17,3094.24
2011-03-16,3123.06
2011-03-15,3087.48
2011-03-14,3133.42
2011-03-11,3091.28
2011-03-10,3119.05
2011-03-09,3136.05
2011-03-08,3127.23
2011-03-07,3095.58
2011-03-04,3136.66
2011-03-03,3133.97
2011-03-01,3126.5
2011-02-28,3022.68
2011-02-25,3007.79
2011-02-24,2987.57
2011-02-23,3085.5
2011-02-22,3103.47
2011-02-21,3132.37
2011-02-18,3103.55
2011-02-17,3155.58
2011-02-16,3119.47
2011-02-15,3115.41
2011-02-14,3102.18
2011-02-11,3014.67
2011-02-10,2962.42
2011-02-09,2971.98
2011-02-08,3020.75
2011-02-07,3072.94
2011-02-04,3077.18
2011-02-03,3142.32
2011-02-02,3093.29
2011-02-01,3085.7
2011-01-31,3137.97
2011-01-28,3138.43
2011-01-27,3198.31
2011-01-25,3252.29
2011-01-24,3280.69
2011-01-21,3253.91
2011-01-20,3258.71
2011-01-19,3248.14
2011-01-18,3259.22
2011-01-17,3226.07
2011-01-14,3233.8
2011-01-13,3287.6
2011-01-12,3339.19
2011-01-11,3279.04
2011-01-10,3285.49
2011-01-07,3366.84
2011-01-06,3447.34
2011-01-05,3472.87
2011-01-04,3511.5
2011-01-03,3519.48
2010-12-31,3503.92
2010-12-30,3479.84
2010-12-29,3456.88
2010-12-28,3423.33
2010-12-27,3424.65
2010-12-24,3434.68
2010-12-23,3421.06
2010-12-22,3426.08
2010-12-21,3432.65
2010-12-20,3403.15
2010-12-16,3404.2
2010-12-15,3379.53
2010-12-14,3414.25
2010-12-13,3386.18
2010-12-10,3351.06
2010-12-09,3299.92
2010-12-08,3391.51
2010-12-07,3438.12
2010-12-06,3452.83
2010-12-03,3458.17
2010-12-02,3482.58
2010-12-01,3455.11
2010-11-30,3390.93
2010-11-29,3360.77
2010-11-26,3316.73
2010-11-25,3357.57
2010-11-24,3410.25
2010-11-23,3452.89
2010-11-22,3494.03
2010-11-19,3431.09
2010-11-18,3493.58
2010-11-16,3488.85
2010-11-15,3563.1
2010-11-12,3539.12
2010-11-11,3613.46
2010-11-10,3662.22
2010-11-09,3673.14
2010-11-08,3656.86
2010-11-05,3673.78
2010-11-04,3656.59
2010-11-03,3597.02
2010-11-02,3575.24
2010-11-01,3569.61
2010-10-29,3511.29
2010-10-28,3500.38
2010-10-27,3518.71
2010-10-26,3551.33
2010-10-25,3563.97
2010-10-22,3545.37
2010-10-21,3558.88
2010-10-20,3490.53
2010-10-19,3512.12
2010-10-18,3532.45
2010-10-15,3527.41
2010-10-14,3591.19
2010-10-13,3618.4
2010-10-12,3549.4
2010-10-11,3577.63
2010-10-08,3557.0
2010-10-07,3569.0
2010-10-06,3601.48
2010-10-05,3573.05
2010-10-04,3573.24
2010-10-01,3558.75
2010-09-30,3494.15
2010-09-29,3484.53
2010-09-28,3504.58
2010-09-27,3505.73
2010-09-24,3495.38
2010-09-23,3462.62
2010-09-22,3477.75
2010-09-21,3490.44
2010-09-20,3484.89
2010-09-17,3438.01
2010-09-16,3400.94
2010-09-15,3425.11
2010-09-14,3397.01
2010-09-13,3386.02
2010-09-09,3324.47
2010-09-08,3304.92
2010-09-07,3302.83
2010-09-06,3290.59
2010-09-03,3237.12
2010-09-02,3231.82
2010-09-01,3222.18
2010-08-31,3170.85
2010-08-30,3180.95
2010-08-27,3177.94
2010-08-26,3216.3
2010-08-25,3210.07
2010-08-24,3240.23
2010-08-23,3262.01
2010-08-20,3251.1
2010-08-19,3255.32
2010-08-18,3220.92
2010-08-17,3186.01
2010-08-16,3183.59
2010-08-13,3199.59
2010-08-12,3176.68
2010-08-11,3175.27
2010-08-10,3198.1
2010-08-09,3211.99
2010-08-06,3182.12
2010-08-05,3185.28
2010-08-04,3193.1
2010-08-03,3182.36
2010-08-02,3174.03
2010-07-30,3137.3
2010-07-29,3153.96
2010-07-28,3148.55
2010-07-27,3161.68
2010-07-26,3154.49
2010-07-23,3174.31
2010-07-22,3174.78
2010-07-21,3154.09
2010-07-20,3137.01
2010-07-19,3148.12
2010-07-16,3148.18
2010-07-15,3136.53
2010-07-14,3140.88
2010-07-13,3148.16
2010-07-12,3136.83
2010-07-09,3122.64
2010-07-08,3095.02
2010-07-07,3062.51
2010-07-06,3084.28
2010-07-05,3056.26
2010-07-02,3054.33
2010-07-01,3062.24
2010-06-30,3089.02
2010-06-29,3060.9
2010-06-28,3097.51
2010-06-25,3059.81
2010-06-24,3085.86
2010-06-23,3085.31
2010-06-22,3077.29
2010-06-21,3094.56
2010-06-18,3045.19
2010-06-17,3054.09
2010-06-16,3036.93
2010-06-15,3030.88
2010-06-14,3011.28
2010-06-11,2974.94
2010-06-10,2956.96
2010-06-09,2913.37
2010-06-08,2897.11
2010-06-07,2918.65
2010-06-04,2973.63
2010-06-03,2963.0
2010-06-02,2913.97
2010-06-01,2885.59
2010-05-31,2947.92
2010-05-28,2919.64
2010-05-27,2877.27
2010-05-26,2834.79
2010-05-25,2780.92
2010-05-24,2861.95
2010-05-21,2857.94
2010-05-20,2877.12
2010-05-19,2865.03
2010-05-18,2949.53
2010-05-17,2946.6
2010-05-14,2960.72
2010-05-13,3004.43
2010-05-12,2984.6
2010-05-11,2971.54
2010-05-10,3005.51
2010-05-07,2911.43
2010-05-06,2961.3
2010-05-05,2972.8
2010-05-04,2977.13
2010-05-03,3020.88
2010-04-30,3040.04
2010-04-29,3019.27
2010-04-28,3004.56
2010-04-27,3048.2
2010-04-26,3052.14
2010-04-23,3041.46
2010-04-22,3033.36
2010-04-21,3023.77
2010-04-20,3008.01
2010-04-19,2989.29
2010-04-16,3023.99
2010-04-15,3036.1
2010-04-13,3054.08
2010-04-12,3060.85
2010-04-09,3073.7
2010-04-08,3054.6
2010-04-07,3086.75
2010-04-06,3076.59
2010-04-05,3072.22
2010-04-01,3031.22
2010-03-31,3010.95
2010-03-30,3011.39
2010-03-29,3019.49
2010-03-26,3013.4
2010-03-25,2999.29
2010-03-23,2994.42
2010-03-22,2988.68
2010-03-19,3020.69
2010-03-18,3008.81
2010-03-17,3005.54
2010-03-16,2984.64
2010-03-15,2957.17
2010-03-12,2969.29
2010-03-11,2968.5
2010-03-10,2968.36
2010-03-09,2967.07
2010-03-08,2991.39
2010-03-05,2980.86
2010-03-04,2976.86
2010-03-03,2969.67
2010-03-02,2929.05
2010-02-26,2885.63
2010-02-25,2846.92
2010-02-24,2852.5
2010-02-23,2858.15
2010-02-22,2859.44
2010-02-19,2864.22
2010-02-18,2893.18
2010-02-17,2911.45
2010-02-16,2885.74
2010-02-15,2857.85
2010-02-11,2877.21
2010-02-10,2845.91
2010-02-09,2864.61
2010-02-08,2837.31
2010-02-06,2836.45
2010-02-05,2808.13
2010-02-04,2887.69
2010-02-03,2937.9
2010-02-02,2884.11
2010-02-01,2925.18
2010-01-29,2898.51
2010-01-28,2888.19
2010-01-27,2878.93
2010-01-25,2982.68
2010-01-22,3004.04
2010-01-21,3026.3
2010-01-20,3103.71
2010-01-19,3115.33
2010-01-18,3137.85
2010-01-15,3117.12
2010-01-14,3106.55
2010-01-13,3083.79
2010-01-12,3067.75
2010-01-11,3096.67
2010-01-08,3080.12
2010-01-07,3084.76
2010-01-06,3095.34
2010-01-05,3091.25
2010-01-04,3056.24
2009-12-31,3030.53
2009-12-30,3014.77
2009-12-29,3019.55
2009-12-24,3013.74
2009-12-23,2996.25
2009-12-22,2918.77
2009-12-21,2890.84
2009-12-18,2905.34
2009-12-17,2932.42
2009-12-16,2925.64
2009-12-15,2923.42
2009-12-14,2964.26
2009-12-11,2971.96
2009-12-10,2981.87
2009-12-09,2969.56
2009-12-08,2981.73
2009-12-07,2942.51
2009-12-04,2970.5
2009-12-03,2977.01
2009-12-02,2961.53
2009-12-01,2957.92
2009-11-30,2908.62
2009-11-27,2854.96
2009-11-26,2890.53
2009-11-25,2935.67
2009-11-24,2931.63
2009-11-23,2934.22
2009-11-20,2910.64
2009-11-19,2883.06
2009-11-18,2921.1
2009-11-17,2919.68
2009-11-16,2920.33
2009-11-13,2885.8
2009-11-12,2863.49
2009-11-11,2897.92
2009-11-10,2828.76
2009-11-09,2822.58
2009-11-06,2768.09
2009-11-05,2734.86
2009-11-04,2690.12
2009-11-03,2613.04
2009-10-30,2699.68
2009-10-29,2720.8
2009-10-28,2768.11
2009-10-27,2776.08
2009-10-26,2848.57
2009-10-23,2874.16
2009-10-22,2864.89
2009-10-21,2908.73
2009-10-20,2938.02
2009-10-17,2948.15
2009-10-16,2941.2
2009-10-15,2920.08
2009-10-14,2916.18
2009-10-12,2875.15
2009-10-09,2824.66
2009-10-08,2845.74
2009-10-07,2833.95
2009-10-06,2838.64
2009-10-05,2837.26
2009-10-01,2888.36
2009-09-30,2887.64
2009-09-29,2854.82
2009-09-25,2832.56
2009-09-24,2834.23
2009-09-23,2826.14
2009-09-22,2854.17
2009-09-18,2837.36
2009-09-17,2821.88
2009-09-16,2819.86
2009-09-15,2786.42
2009-09-14,2740.8
2009-09-11,2744.48
2009-09-10,2748.69
2009-09-09,2751.12
2009-09-08,2753.77
2009-09-07,2748.73
2009-09-04,2689.0
2009-09-03,2650.38
2009-09-02,2654.03
2009-09-01,2663.79
2009-08-31,2689.37
2009-08-28,2708.78
2009-08-27,2685.45
2009-08-26,2678.32
2009-08-25,2662.06
2009-08-24,2652.39
2009-08-21,2598.5
2009-08-20,2562.42
2009-08-19,2530.78
2009-08-18,2573.72
2009-08-17,2531.33
2009-08-14,2633.29
2009-08-13,2639.78
2009-08-12,2557.7
2009-08-11,2563.65
2009-08-10,2547.57
2009-08-07,2573.48
2009-08-06,2629.48
2009-08-05,2690.06
2009-08-04,2675.8
2009-08-03,2689.64
2009-07-31,2647.1
2009-07-30,2616.03
2009-07-29,2590.13
2009-07-28,2619.55
2009-07-27,2608.68
2009-07-24,2597.0
2009-07-23,2567.53
2009-07-22,2509.6
2009-07-21,2537.04
2009-07-20,2558.59
2009-07-17,2495.88
2009-07-16,2424.81
2009-07-15,2420.1
2009-07-14,2333.61
2009-07-13,2253.59
2009-07-10,2283.27
2009-07-09,2326.69
2009-07-08,2317.45
2009-07-07,2378.03
2009-07-06,2370.55
2009-07-03,2508.5
2009-07-02,2478.6
2009-07-01,2461.42
2009-06-30,2436.28
2009-06-29,2496.96
2009-06-26,2473.2
2009-06-25,2408.86
2009-06-24,2434.33
2009-06-23,2402.5
2009-06-22,2392.21
2009-06-19,2429.57
2009-06-18,2396.87
2009-06-17,2460.21
2009-06-16,2556.21
2009-06-15,2524.25
2009-06-12,2574.04
2009-06-11,2604.45
2009-06-10,2619.03
2009-06-09,2565.11
2009-06-08,2494.55
2009-06-05,2596.51
2009-06-04,2594.32
2009-06-03,2558.06
2009-06-02,2549.51
2009-06-01,2560.69
2009-05-29,2510.54
2009-05-28,2445.67
2009-05-27,2412.04
2009-05-26,2318.31
2009-05-25,2381.1
2009-05-22,2352.46
2009-05-21,2335.64
2009-05-20,2349.21
2009-05-19,2335.12
2009-05-18,2326.34
2009-05-15,1992.65
2009-05-14,1958.13
2009-05-13,1967.9
2009-05-12,1986.88
2009-05-11,1931.09
2009-05-08,1964.75
2009-05-07,1991.39
2009-05-06,1955.15
2009-05-05,1977.04
2009-05-04,1964.0
2009-04-29,1874.5
2009-04-28,1820.63
2009-04-27,1882.02
2009-04-24,1892.19
2009-04-23,1860.84
2009-04-22,1816.1
2009-04-21,1834.76
2009-04-20,1842.0
2009-04-17,1836.72
2009-04-16,1823.15
2009-04-15,1890.98
2009-04-13,1826.73
2009-04-09,1791.12
2009-04-08,1786.03
2009-04-06,1741.48
2009-04-02,1711.3
2009-04-01,1636.23
2009-03-31,1615.6
2009-03-30,1591.4
2009-03-27,1653.45
2009-03-26,1633.4
2009-03-25,1591.15
2009-03-24,1568.41
2009-03-23,1573.03
2009-03-20,1507.45
2009-03-19,1512.07
2009-03-18,1505.55
2009-03-17,1483.77
2009-03-16,1491.96
2009-03-13,1456.51
2009-03-12,1405.73
2009-03-09,1385.81
2009-03-06,1410.97
2009-03-05,1396.02
2009-03-04,1429.05
2009-03-03,1420.63
2009-03-02,1446.93
2009-02-27,1490.43
2009-02-26,1497.43
2009-02-25,1490.03
2009-02-24,1477.36
2009-02-20,1483.89
2009-02-19,1512.55
2009-02-18,1506.57
2009-02-17,1505.13
2009-02-16,1545.02
2009-02-13,1595.84
2009-02-12,1568.62
2009-02-11,1580.88
2009-02-10,1584.93
2009-02-09,1576.63
2009-02-06,1535.96
2009-02-05,1504.69
2009-02-04,1516.54
2009-02-03,1508.86
2009-02-02,1505.7
2009-01-30,1554.45
2009-01-29,1526.62
2009-01-28,1537.03
2009-01-27,1494.23
2009-01-23,1453.27
2009-01-22,1476.38
2009-01-21,1479.29
2009-01-20,1524.65
2009-01-19,1546.71
2009-01-16,1536.64
2009-01-15,1494.9
2009-01-14,1543.53
2009-01-13,1497.7
2009-01-12,1514.33
2009-01-09,1561.66
2009-01-07,1593.14
2009-01-06,1699.03
2009-01-05,1701.94
2009-01-02,1663.28
2009-01-01,1650.73
2008-12-31,1605.06
2008-12-30,1612.35
2008-12-29,1581.31
2008-12-26,1546.25
2008-12-24,1577.19
2008-12-23,1598.82
2008-12-22,1637.12
2008-12-19,1655.8
2008-12-18,1640.47
2008-12-17,1584.44
2008-12-16,1632.78
2008-12-15,1594.23
2008-12-12,1557.16
2008-12-11,1552.69
2008-12-10,1549.42
2008-12-08,1482.02
2008-12-05,1453.2
2008-12-04,1489.8
2008-12-03,1424.46
2008-12-02,1416.42
2008-12-01,1429.53
2008-11-28,1461.5
2008-11-26,1459.49
2008-11-25,1421.76
2008-11-24,1446.55
2008-11-21,1441.02
2008-11-20,1382.53
2008-11-19,1429.65
2008-11-18,1456.21
2008-11-17,1514.15
2008-11-14,1532.16
2008-11-12,1556.94
2008-11-11,1601.73
2008-11-10,1699.97
2008-11-07,1608.35
2008-11-06,1567.16
2008-11-05,1618.28
2008-11-04,1683.36
2008-11-03,1626.06
2008-10-31,1543.59
2008-10-29,1452.0
2008-10-28,1448.83
2008-10-27,1364.7
2008-10-24,1407.03
2008-10-23,1585.75
2008-10-22,1651.33
2008-10-21,1733.6
2008-10-20,1675.96
2008-10-17,1656.8
2008-10-16,1747.64
2008-10-15,1775.89
2008-10-14,1869.17
2008-10-13,1848.56
2008-10-10,1742.97
2008-10-08,1872.58
2008-10-07,1937.23
2008-10-06,1948.46
2008-10-03,2070.04
2008-10-01,2140.71
2008-09-30,2123.46
2008-09-29,2087.88
2008-09-26,2168.16
2008-09-25,2236.3
2008-09-24,2260.68
2008-09-23,2244.8
2008-09-22,2291.26
2008-09-19,2299.74
2008-09-18,2195.51
2008-09-17,2192.33
2008-09-16,2234.13
2008-09-15,2243.37
2008-09-12,2337.63
2008-09-11,2375.22
2008-09-10,2428.59
2008-09-09,2466.45
2008-09-08,2475.98
2008-09-05,2415.41
2008-09-04,2468.05
2008-09-02,2493.6
2008-09-01,2414.31
2008-08-29,2416.72
2008-08-28,2337.13
2008-08-27,2378.52
2008-08-26,2402.89
2008-08-25,2402.57
2008-08-22,2400.82
2008-08-21,2383.15
2008-08-20,2455.94
2008-08-19,2426.9
2008-08-18,2443.21
2008-08-14,2467.13
2008-08-13,2526.37
2008-08-12,2538.66
2008-08-11,2573.18
2008-08-08,2519.9
2008-08-07,2511.89
2008-08-06,2512.07
2008-08-05,2516.06
2008-08-04,2460.04
2008-08-01,2449.57
2008-07-31,2398.94
2008-07-30,2387.64
2008-07-29,2313.86
2008-07-28,2393.33
2008-07-25,2378.14
2008-07-24,2427.09
2008-07-23,2441.98
2008-07-22,2303.76
2008-07-21,2252.85
2008-07-18,2225.74
2008-07-17,2152.22
2008-07-16,2089.36
2008-07-15,2118.24
2008-07-14,2214.45
2008-07-11,2218.44
2008-07-10,2282.94
2008-07-09,2276.56
2008-07-08,2181.26
2008-07-07,2193.38
2008-07-04,2180.29
2008-07-03,2130.75
2008-07-02,2220.4
2008-07-01,2120.21
2008-06-30,2208.92
2008-06-27,2269.56
2008-06-26,2361.54
2008-06-25,2340.99
2008-06-24,2307.47
2008-06-23,2349.44
2008-06-20,2411.55
2008-06-19,2499.01
2008-06-18,2545.77
2008-06-17,2583.58
2008-06-16,2532.74
2008-06-13,2503.2
2008-06-12,2512.84
2008-06-11,2503.16
2008-06-10,2462.77
2008-06-09,2491.74
2008-06-06,2568.2
2008-06-05,2596.43
2008-06-04,2554.35
2008-06-03,2632.84
2008-06-02,2643.98
2008-05-30,2717.14
2008-05-29,2702.03
2008-05-28,2738.63
2008-05-27,2705.48
2008-05-26,2718.14
2008-05-23,2783.46
2008-05-22,2827.29
2008-05-21,2880.27
2008-05-20,2868.92
2008-05-16,2897.82
2008-05-15,2870.25
2008-05-14,2815.72
2008-05-13,2785.8
2008-05-12,2808.32
2008-05-09,2801.55
2008-05-08,2866.95
2008-05-07,2897.85
2008-05-06,2907.41
2008-05-05,2941.0
2008-05-02,2949.76
2008-04-30,2908.53
2008-04-29,2918.48
2008-04-28,2863.06
2008-04-25,2868.02
2008-04-24,2814.03
2008-04-23,2828.01
2008-04-22,2839.13
2008-04-21,2825.25
2008-04-17,2775.75
2008-04-16,2730.17
2008-04-15,2717.31
2008-04-11,2663.18
2008-04-10,2639.16
2008-04-09,2646.07
2008-04-08,2622.11
2008-04-07,2640.61
2008-04-04,2581.07
2008-04-03,2646.23
2008-04-02,2638.87
2008-04-01,2626.74
2008-03-31,2628.75
2008-03-28,2734.49
2008-03-27,2658.47
2008-03-26,2663.01
2008-03-25,2675.28
2008-03-24,2518.84
2008-03-19,2518.84
2008-03-18,2506.49
2008-03-17,2504.72
2008-03-14,2659.88
2008-03-13,2593.38
2008-03-12,2751.84
2008-03-11,2759.05
2008-03-10,2693.51
2008-03-07,2681.03
2008-03-05,2779.91
2008-03-04,2766.22
2008-03-03,2830.59
2008-02-29,2986.23
2008-02-28,3013.5
2008-02-27,3017.47
2008-02-26,3014.88
2008-02-25,2975.23
2008-02-22,2937.44
2008-02-21,2981.08
2008-02-20,2960.66
2008-02-19,3034.43
2008-02-18,3031.51
