Date,NIFTY_200
2008-02-15,3041.86
2008-02-14,2981.11
2008-02-13,2817.51
2008-02-12,2773.17
2008-02-11,2791.12
2008-02-08,2950.16
2008-02-07,2975.7
2008-02-06,3082.42
2008-02-05,3164.61
2008-02-04,3141.86
2008-02-01,3045.19
2008-01-31,2969.68
2008-01-30,2997.18
2008-01-29,3072.03
2008-01-28,3075.2
2008-01-25,3124.86
2008-01-24,2916.21
2008-01-23,3020.15
2008-01-22,2821.44
2008-01-21,3021.53
2008-01-18,3369.38
2008-01-17,3524.52
2008-01-16,3537.54
2008-01-15,3617.24
2008-01-14,3689.71
2008-01-11,3663.08
2008-01-10,3640.7
2008-01-09,3730.56
2008-01-08,3736.04
2008-01-07,3755.72
2008-01-04,3756.46
2008-01-03,3709.54
2008-01-02,3701.59
2008-01-01,3666.3
2007-12-31,3655.32
2007-12-28,3612.01
2007-12-27,3586.38
2007-12-26,3585.75
2007-12-24,3516.01
2007-12-20,3403.39
2007-12-19,3402.52
2007-12-18,3401.59
2007-12-17,3412.99
2007-12-14,3580.89
2007-12-13,3580.6
2007-12-12,3619.32
2007-12-11,3571.73
2007-12-10,3507.44
2007-12-07,3502.88
2007-12-06,3497.01
2007-12-05,3496.41
2007-12-04,3444.35
2007-12-03,3427.18
2007-11-30,3358.16
2007-11-29,3268.25
2007-11-28,3268.99
2007-11-27,3307.72
2007-11-26,3315.46
2007-11-23,3242.64
2007-11-22,3184.35
2007-11-21,3211.91
2007-11-20,3358.63
2007-11-19,3431.08
2007-11-16,3406.08
2007-11-15,3398.93
2007-11-14,3389.76
2007-11-13,3260.86
2007-11-12,3208.17
2007-11-09,3233.67
2007-11-08,3247.56
2007-11-07,3288.09
2007-11-06,3291.59
2007-11-05,3321.82
2007-11-02,3348.31
2007-11-01,3308.94
2007-10-31,3335.72
2007-10-30,3308.64
2007-10-29,3311.91
2007-10-26,3213.83
2007-10-25,3138.56
2007-10-24,3103.12
2007-10-23,3082.77
2007-10-22,2919.58
2007-10-19,2929.27
2007-10-18,3017.0
2007-10-17,3129.14
2007-10-16,3199.61
2007-10-15,3190.0
2007-10-12,3068.97
2007-10-11,3121.5
2007-10-10,3072.7
2007-10-09,3009.42
2007-10-08,2885.45
2007-10-05,2958.12
2007-10-04,2981.17
2007-10-03,2976.2
2007-10-01,2909.77
2007-09-28,2873.2
2007-09-27,2846.29
2007-09-26,2827.9
2007-09-25,2823.39
2007-09-24,2820.83
2007-09-21,2768.15
2007-09-20,2728.33
2007-09-19,2709.99
2007-09-18,2620.24
2007-09-17,2591.76
2007-09-14,2599.33
2007-09-13,2614.01
2007-09-12,2590.88
2007-09-11,2590.97
2007-09-10,2590.42
2007-09-07,2583.13
2007-09-06,2589.03
2007-09-05,2565.28
2007-09-04,2565.04
2007-09-03,2559.98
2007-08-31,2534.74
2007-08-30,2496.73
2007-08-29,2475.93
2007-08-28,2458.22
2007-08-27,2442.8
2007-08-24,2374.86
2007-08-23,2334.95
2007-08-22,2354.56
2007-08-21,2322.35
2007-08-20,2401.03
2007-08-17,2350.12
2007-08-16,2390.87
2007-08-14,2498.17
2007-08-13,2496.83
2007-08-10,2475.45
2007-08-09,2513.88
2007-08-08,2552.66
2007-08-07,2496.34
2007-08-06,2481.49
2007-08-03,2514.95
2007-08-02,2482.73
2007-08-01,2472.36
2007-07-31,2579.78
2007-07-30,2527.42
2007-07-27,2528.49
2007-07-26,2624.97
2007-07-25,2612.18
2007-07-24,2631.44
2007-07-23,2632.59
2007-07-20,2602.77
2007-07-19,2601.4
2007-07-18,2571.39
2007-07-17,2571.43
2007-07-16,2581.72
2007-07-13,2573.11
2007-07-12,2547.07
2007-07-11,2509.27
2007-07-10,2510.89
2007-07-09,2518.73
2007-07-06,2497.81
2007-07-05,2484.85
2007-07-04,2495.05
2007-07-03,2493.86
2007-07-02,2469.64
2007-06-29,2464.9
2007-06-28,2438.22
2007-06-27,2429.84
2007-06-26,2441.76
2007-06-25,2425.69
2007-06-22,2422.0
2007-06-21,2425.67
2007-06-20,2412.36
2007-06-19,2389.66
2007-06-18,2352.22
2007-06-15,2365.56
2007-06-14,2364.26
2007-06-13,2326.67
2007-06-12,2344.24
2007-06-11,2345.64
2007-06-08,2345.38
2007-06-07,2365.91
2007-06-06,2376.03
2007-06-05,2424.41
2007-06-04,2413.45
2007-06-01,2427.58
2007-05-31,2419.87
2007-05-30,2399.49
2007-05-29,2426.47
2007-05-28,2409.32
2007-05-25,2397.18
2007-05-24,2377.83
2007-05-23,2392.28
2007-05-22,2410.05
2007-05-21,2400.98
2007-05-18,2378.12
2007-05-17,2381.33
2007-05-16,2350.5
2007-05-15,2320.2
2007-05-14,2322.39
2007-05-11,2289.53
2007-05-10,2281.46
2007-05-09,2288.36
2007-05-08,2282.41
2007-05-07,2302.85
2007-05-04,2308.94
2007-05-03,2322.06
2007-04-30,2289.27
2007-04-27,2279.97
2007-04-26,2320.19
2007-04-25,2315.39
2007-04-24,2300.24
2007-04-23,2270.05
2007-04-20,2268.68
2007-04-19,2227.93
2007-04-18,2234.66
2007-04-17,2219.74
2007-04-16,2233.43
2007-04-13,2185.21
2007-04-12,2142.21
2007-04-11,2157.56
2007-04-10,2150.62
2007-04-09,2145.1
2007-04-05,2096.02
2007-04-04,2084.59
2007-04-03,2060.06
2007-04-02,2033.35
2007-03-30,2129.13
2007-03-29,2111.95
2007-03-28,2097.25
2007-03-26,2128.41
2007-03-23,2146.98
2007-03-22,2149.67
2007-03-21,2097.26
2007-03-20,2066.54
2007-03-19,2052.27
2007-03-16,2017.62
2007-03-15,2034.85
2007-03-14,2028.87
2007-03-13,2092.25
2007-03-12,2069.0
2007-03-09,2056.74
2007-03-08,2074.6
2007-03-07,2002.51
2007-03-06,2024.63
2007-03-05,1992.23
2007-03-02,2080.15
2007-03-01,2119.63
2007-02-28,2091.51
2007-02-27,2171.22
2007-02-26,2185.97
2007-02-23,2183.62
2007-02-22,2237.61
2007-02-21,2266.62
2007-02-20,2272.68
2007-02-19,2299.36
2007-02-15,2292.07
2007-02-14,2238.27
2007-02-13,2238.92
2007-02-12,2247.65
2007-02-09,2321.07
2007-02-08,2346.93
2007-02-07,2347.04
2007-02-06,2332.85
2007-02-05,2337.13
2007-02-02,2324.97
2007-02-01,2303.19
2007-01-31,2275.25
2007-01-29,2296.74
2007-01-25,2301.95
2007-01-24,2271.96
2007-01-23,2257.58
2007-01-22,2283.26
2007-01-19,2279.06
2007-01-18,2291.08
2007-01-17,2278.06
2007-01-16,2269.93
2007-01-15,2269.13
2007-01-12,2253.41
2007-01-11,2199.36
2007-01-10,2151.4
2007-01-09,2184.45
2007-01-08,2199.77
2007-01-05,2227.72
2007-01-04,2230.34
2007-01-03,2242.01
2007-01-02,2230.33
2006-12-29,2207.83
2006-12-28,2203.74
2006-12-27,2204.81
2006-12-26,2182.92
2006-12-22,2146.07
2006-12-21,2124.97
2006-12-20,2116.96
2006-12-19,2127.01
2006-12-18,2177.59
2006-12-15,2162.5
2006-12-14,2140.16
2006-12-13,2090.9
2006-12-12,2052.59
2006-12-11,2135.4
2006-12-08,2203.48
2006-12-07,2227.35
2006-12-06,2223.92
2006-12-05,2231.2
2006-12-04,2225.85
2006-12-01,2217.78
2006-11-30,2191.74
2006-11-29,2187.46
2006-11-28,2184.23
2006-11-27,2212.18
2006-11-24,2202.43
2006-11-23,2193.59
2006-11-22,2190.98
2006-11-21,2171.59
2006-11-20,2135.76
2006-11-17,2141.03
2006-11-16,2156.71
2006-11-15,2155.26
2006-11-14,2148.91
2006-11-13,2146.37
2006-11-10,2126.99
2006-11-09,2106.51
2006-11-08,2096.9
2006-11-07,2113.47
2006-11-06,2118.04
2006-11-03,2110.59
2006-11-02,2103.15
2006-11-01,2088.97
2006-10-31,2078.38
2006-10-30,2089.0
2006-10-27,2074.96
2006-10-26,2042.09
2006-10-23,2031.04
2006-10-21,2045.38
2006-10-20,2037.86
2006-10-19,2034.19
2006-10-18,2051.26
2006-10-17,2053.04
2006-10-16,2060.94
2006-10-13,2043.21
2006-10-12,2020.65
2006-10-11,1989.16
2006-10-10,2001.87
2006-10-09,1999.11
2006-10-06,1999.7
2006-10-05,1994.18
2006-10-04,1964.9
2006-10-03,1989.84
2006-09-29,1992.65
2006-09-28,1978.24
2006-09-27,1977.58
2006-09-26,1969.13
2006-09-25,1947.14
2006-09-22,1957.37
2006-09-21,1963.68
2006-09-20,1939.79
2006-09-19,1917.35
2006-09-18,1939.22
2006-09-15,1931.85
2006-09-14,1929.38
2006-09-13,1918.21
2006-09-12,1879.16
2006-09-11,1861.65
2006-09-08,1921.37
2006-09-07,1909.69
2006-09-06,1920.54
2006-09-05,1911.83
2006-09-04,1907.94
2006-09-01,1882.81
2006-08-31,1869.07
2006-08-30,1880.45
2006-08-29,1879.88
2006-08-28,1865.95
2006-08-25,1857.1
2006-08-24,1845.5
2006-08-23,1827.47
2006-08-22,1844.21
2006-08-21,1847.28
2006-08-18,1839.79
2006-08-17,1835.87
2006-08-16,1840.1
2006-08-14,1814.63
2006-08-11,1790.49
2006-08-10,1779.6
2006-08-09,1768.12
2006-08-08,1744.22
2006-08-07,1713.79
2006-08-04,1722.34
2006-08-03,1731.0
2006-08-02,1726.27
2006-08-01,1704.19
2006-07-31,1705.84
2006-07-28,1694.87
2006-07-27,1698.4
2006-07-26,1675.63
2006-07-25,1639.38
2006-07-24,1604.64
2006-07-21,1590.28
2006-07-20,1633.0
2006-07-19,1589.66
2006-07-18,1627.21
2006-07-17,1640.53
2006-07-14,1701.24
2006-07-13,1722.1
2006-07-12,1733.43
2006-07-11,1700.54
2006-07-10,1710.8
2006-07-07,1681.93
2006-07-06,1720.79
2006-07-05,1737.08
2006-07-04,1706.82
2006-07-03,1709.27
2006-06-30,1698.83
2006-06-29,1632.27
2006-06-28,1626.7
2006-06-27,1628.86
2006-06-26,1618.28
2006-06-25,1681.96
2006-06-23,1676.49
2006-06-22,1658.35
2006-06-21,1618.84
2006-06-20,1584.86
2006-06-19,1606.78
2006-06-16,1586.47
2006-06-15,1529.16
2006-06-14,1436.73
2006-06-13,1459.45
2006-06-12,1529.72
2006-06-09,1573.97
2006-06-08,1488.98
2006-06-07,1574.72
2006-06-06,1638.5
2006-06-05,1685.53
2006-06-02,1723.55
2006-06-01,1672.62
2006-05-31,1728.56
2006-05-30,1785.68
2006-05-29,1797.77
2006-05-26,1792.12
2006-05-25,1765.68
2006-05-24,1747.68
2006-05-23,1783.57
2006-05-22,1716.79
2006-05-19,1817.82
2006-05-18,1897.88
2006-05-17,2035.07
2006-05-16,1977.68
2006-05-15,1971.88
2006-05-12,2055.03
2006-05-11,2080.82
2006-05-10,2108.32
2006-05-09,2090.1
2006-05-08,2080.3
2006-05-05,2066.94
2006-05-04,2058.57
2006-05-03,2052.48
2006-05-02,2037.67
2006-04-29,2013.45
2006-04-28,1981.64
2006-04-27,1974.21
2006-04-26,1993.88
2006-04-25,1946.87
2006-04-24,1990.03
2006-04-21,1998.53
2006-04-20,2001.2
2006-04-19,1987.88
2006-04-18,1979.59
2006-04-17,1937.26
2006-04-13,1896.55
2006-04-12,1921.93
2006-04-10,1969.92
2006-04-07,1958.56
2006-04-05,1987.77
2006-04-04,1969.44
2006-04-03,1958.74
2006-03-31,1917.98
2006-03-30,1913.73
2006-03-29,1887.94
2006-03-28,1874.75
2006-03-27,1878.26
2006-03-24,1858.8
2006-03-23,1841.31
2006-03-22,1837.4
2006-03-21,1850.15
2006-03-20,1852.29
2006-03-17,1837.18
2006-03-16,1835.76
2006-03-14,1823.17
2006-03-13,1828.79
2006-03-10,1819.27
2006-03-09,1793.79
2006-03-08,1785.51
2006-03-07,1821.09
2006-03-06,1818.11
2006-03-03,1793.6
2006-03-02,1792.68
2006-03-01,1776.76
2006-02-28,1749.96
2006-02-27,1751.37
2006-02-24,1741.69
2006-02-23,1738.41
2006-02-22,1735.1
2006-02-21,1724.15
2006-02-20,1709.81
2006-02-17,1704.71
2006-02-16,1728.79
2006-02-15,1725.14
2006-02-14,1720.99
2006-02-13,1731.8
2006-02-10,1722.96
2006-02-08,1711.65
2006-02-07,1713.28
2006-02-06,1701.15
2006-02-03,1675.17
2006-02-02,1681.91
2006-02-01,1682.9
2006-01-31,1698.71
2006-01-30,1687.64
2006-01-27,1697.66
2006-01-25,1671.0
2006-01-24,1658.54
2006-01-23,1649.1
2006-01-20,1657.28
2006-01-19,1642.23
2006-01-18,1609.92
2006-01-17,1621.64
2006-01-16,1628.85
2006-01-13,1639.95
2006-01-12,1639.85
2006-01-10,1647.37
2006-01-09,1666.74
2006-01-06,1665.56
2006-01-05,1657.3
2006-01-04,1655.21
2006-01-03,1640.93
2006-01-02,1616.18
2005-12-30,1614.7
2005-12-29,1602.82
2005-12-28,1591.12
2005-12-27,1593.29
2005-12-26,1558.86
2005-12-23,1590.82
2005-12-22,1609.7
2005-12-21,1603.47
2005-12-20,1604.96
2005-12-19,1608.37
2005-12-16,1589.81
2005-12-15,1573.17
2005-12-14,1589.29
2005-12-13,1590.22
2005-12-12,1572.39
2005-12-09,1561.32
2005-12-08,1538.11
2005-12-07,1531.26
2005-12-06,1517.12
2005-12-05,1518.3
2005-12-02,1536.51
2005-12-01,1535.38
2005-11-30,1510.87
2005-11-29,1532.19
2005-11-28,1538.75
2005-11-26,1522.29
2005-11-25,1508.54
2005-11-24,1490.99
2005-11-23,1478.25
2005-11-22,1463.86
2005-11-21,1478.47
2005-11-18,1487.13
2005-11-17,1480.57
2005-11-16,1470.91
2005-11-14,1458.82
2005-11-11,1454.39
2005-11-10,1425.78
2005-11-09,1418.57
2005-11-08,1422.96
2005-11-07,1402.34
2005-11-02,1379.34
2005-11-01,1364.05
2005-10-31,1354.1
2005-10-28,1323.33
2005-10-27,1342.32
2005-10-26,1373.31
2005-10-25,1380.52
2005-10-24,1368.88
2005-10-21,1388.58
2005-10-20,1365.74
2005-10-19,1377.67
2005-10-18,1410.49
2005-10-17,1420.42
2005-10-14,1424.6
2005-10-13,1453.38
2005-10-11,1479.01
2005-10-10,1470.57
2005-10-07,1477.05
2005-10-06,1481.27
2005-10-05,1510.18
2005-10-04,1519.96
2005-10-03,1501.53
2005-09-30,1485.34
2005-09-29,1489.64
2005-09-28,1487.03
2005-09-27,1473.11
2005-09-26,1464.34
2005-09-23,1418.91
2005-09-22,1414.64
2005-09-21,1472.33
2005-09-20,1481.75
2005-09-19,1478.98
2005-09-16,1467.91
2005-09-15,1453.58
2005-09-14,1437.74
2005-09-13,1442.92
2005-09-12,1433.1
2005-09-09,1416.06
2005-09-08,1415.44
2005-09-06,1401.78
2005-09-05,1399.14
2005-09-02,1394.91
2005-09-01,1389.38
2005-08-31,1375.82
2005-08-30,1366.21
2005-08-29,1348.46
2005-08-26,1357.39
2005-08-25,1348.68
2005-08-24,1333.96
2005-08-23,1339.86
2005-08-22,1363.33
2005-08-19,1371.88
2005-08-18,1374.72
2005-08-17,1381.38
2005-08-16,1364.85
2005-08-12,1359.49
2005-08-11,1367.12
2005-08-10,1355.87
2005-08-09,1333.38
2005-08-08,1336.41
2005-08-05,1356.58
2005-08-04,1356.31
2005-08-03,1349.75
2005-08-02,1349.91
2005-08-01,1328.4
2005-07-29,1320.15
2005-07-27,1326.68
2005-07-26,1319.58
2005-07-25,1318.36
2005-07-22,1304.18
2005-07-21,1285.64
2005-07-20,1292.1
2005-07-19,1286.78
2005-07-18,1283.31
2005-07-15,1269.18
2005-07-14,1255.45
2005-07-13,1261.9
2005-07-12,1266.69
2005-07-11,1264.52
2005-07-08,1251.54
2005-07-07,1238.26
2005-07-06,1262.28
2005-07-05,1248.5
2005-07-04,1258.75
2005-07-01,1245.61
2005-06-30,1242.68
2005-06-29,1232.8
2005-06-28,1220.3
2005-06-27,1237.31
2005-06-24,1235.14
2005-06-23,1229.71
2005-06-22,1228.52
2005-06-21,1220.94
2005-06-20,1209.75
2005-06-17,1203.22
2005-06-16,1206.84
2005-06-15,1212.93
2005-06-14,1205.4
2005-06-13,1201.01
2005-06-10,1195.6
2005-06-09,1203.41
2005-06-08,1207.15
2005-06-07,1200.13
2005-06-06,1194.18
2005-06-04,1193.32
2005-06-03,1192.6
2005-06-02,1178.13
2005-06-01,1189.18
2005-05-31,1187.59
2005-05-30,1177.54
2005-05-27,1180.12
2005-05-26,1177.84
2005-05-25,1166.37
2005-05-24,1159.45
2005-05-23,1152.13
2005-05-20,1140.88
2005-05-19,1140.12
2005-05-18,1134.24
2005-05-17,1138.49
2005-05-16,1150.77
2005-05-13,1139.46
2005-05-12,1141.04
2005-05-11,1135.14
2005-05-10,1139.8
2005-05-09,1143.18
2005-05-06,1130.12
2005-05-05,1122.97
2005-05-04,1109.55
2005-05-03,1096.86
2005-05-02,1095.08
2005-04-29,1089.58
2005-04-28,1109.86
2005-04-27,1111.31
2005-04-26,1122.87
2005-04-25,1128.51
2005-04-22,1125.02
2005-04-21,1115.48
2005-04-20,1102.7
2005-04-19,1094.07
2005-04-18,1103.8
2005-04-15,1117.44
2005-04-13,1152.08
2005-04-12,1151.83
2005-04-11,1142.6
2005-04-08,1155.03
2005-04-07,1165.81
2005-04-06,1172.33
2005-04-05,1162.65
2005-04-04,1170.33
2005-04-01,1171.5
2005-03-31,1151.69
2005-03-30,1128.16
2005-03-29,1120.67
2005-03-28,1145.35
2005-03-24,1137.36
2005-03-23,1143.84
2005-03-22,1161.67
2005-03-21,1184.54
2005-03-18,1190.85
2005-03-17,1188.69
2005-03-16,1204.14
2005-03-15,1205.1
2005-03-14,1212.95
2005-03-11,1218.36
2005-03-10,1224.28
2005-03-09,1220.26
2005-03-08,1226.84
2005-03-07,1221.1
2005-03-04,1213.71
2005-03-03,1202.17
2005-03-02,1183.46
2005-03-01,1175.33
2005-02-28,1186.0
2005-02-25,1165.17
2005-02-24,1163.14
2005-02-23,1163.43
2005-02-22,1162.74
2005-02-21,1154.62
2005-02-18,1162.51
2005-02-17,1165.01
2005-02-16,1169.22
2005-02-15,1179.34
2005-02-14,1185.26
2005-02-11,1177.5
2005-02-10,1167.94
2005-02-09,1169.52
2005-02-08,1159.79
2005-02-07,1158.41
2005-02-04,1166.73
2005-02-03,1168.14
2005-02-02,1152.5
2005-02-01,1152.74
2005-01-31,1148.59
2005-01-28,1124.58
2005-01-27,1098.03
2005-01-25,1085.47
2005-01-24,1072.94
2005-01-20,1082.75
2005-01-19,1087.44
2005-01-18,1092.83
2005-01-17,1090.92
2005-01-14,1092.71
2005-01-13,1104.06
2005-01-12,1080.13
2005-01-11,1107.11
2005-01-10,1127.91
2005-01-07,1142.17
2005-01-06,1131.9
2005-01-05,1150.11
2005-01-04,1190.28
2005-01-03,1193.02
2004-12-31,1174.14
2004-12-30,1159.95
2004-12-29,1165.04
2004-12-28,1167.33
2004-12-27,1156.54
2004-12-24,1154.09
2004-12-23,1146.03
2004-12-22,1138.08
2004-12-21,1142.71
2004-12-20,1131.87
2004-12-17,1121.97
2004-12-16,1129.46
2004-12-15,1125.69
2004-12-14,1115.57
2004-12-13,1102.31
2004-12-10,1093.65
2004-12-09,1103.47
2004-12-08,1096.81
2004-12-07,1102.87
2004-12-06,1102.35
2004-12-03,1103.32
2004-12-02,1104.29
2004-12-01,1080.27
2004-11-30,1076.43
2004-11-29,1070.53
2004-11-25,1051.32
2004-11-24,1052.09
2004-11-23,1046.03
2004-11-22,1033.99
2004-11-19,1033.24
2004-11-18,1044.27
2004-11-17,1040.68
2004-11-16,1033.15
2004-11-12,1029.75
2004-11-11,1027.18
2004-11-10,1031.08
2004-11-09,1021.07
2004-11-08,1024.67
2004-11-05,1020.87
2004-11-04,1011.07
2004-11-03,1010.48
2004-11-02,996.62
2004-11-01,986.59
2004-10-29,981.05
2004-10-28,987.24
2004-10-27,979.35
2004-10-26,975.19
2004-10-25,964.2
2004-10-21,979.04
2004-10-20,983.78
2004-10-19,993.24
2004-10-18,981.93
2004-10-15,986.49
2004-10-14,985.95
2004-10-12,982.04
2004-10-11,996.33
2004-10-09,1003.67
2004-10-08,1002.89
2004-10-07,1000.38
2004-10-06,992.16
2004-10-05,1000.54
2004-10-04,994.39
2004-10-01,979.35
2004-09-30,966.06
2004-09-29,957.85
2004-09-28,944.61
2004-09-27,953.34
2004-09-24,954.43
2004-09-23,954.48
2004-09-22,967.78
2004-09-21,963.41
2004-09-20,952.25
2004-09-17,953.78
2004-09-16,940.66
2004-09-15,928.18
2004-09-14,929.69
2004-09-13,925.15
2004-09-10,921.42
2004-09-09,911.8
2004-09-08,917.38
2004-09-07,913.28
2004-09-06,909.39
2004-09-03,902.67
2004-09-02,899.11
2004-09-01,900.35
2004-08-31,896.92
2004-08-30,894.57
2004-08-27,882.63
2004-08-26,880.04
2004-08-25,869.73
2004-08-24,866.35
2004-08-23,858.79
2004-08-20,865.36
2004-08-19,873.86
2004-08-18,861.35
2004-08-17,871.42
2004-08-16,867.9
2004-08-13,869.24
2004-08-12,870.98
2004-08-11,878.61
2004-08-10,894.73
2004-08-09,890.11
2004-08-06,886.57
2004-08-05,898.06
2004-08-04,882.97
2004-08-03,883.72
2004-08-02,887.73
2004-07-30,882.01
2004-07-29,874.95
2004-07-28,861.38
2004-07-27,864.85
2004-07-26,874.67
2004-07-23,865.64
2004-07-22,863.75
2004-07-21,854.13
2004-07-20,845.94
2004-07-19,848.88
2004-07-16,841.69
2004-07-15,828.87
2004-07-14,818.61
2004-07-13,825.35
2004-07-12,832.58
2004-07-09,828.75
2004-07-08,812.01
2004-07-07,838.59
2004-07-06,834.37
2004-07-05,820.37
2004-07-02,826.99
2004-07-01,826.53
2004-06-30,811.39
2004-06-29,816.58
2004-06-28,813.22
2004-06-25,796.94
2004-06-24,784.85
2004-06-23,774.74
2004-06-22,791.8
2004-06-21,796.66
2004-06-18,802.56
2004-06-17,812.42
2004-06-16,805.06
2004-06-15,808.03
2004-06-14,797.83
2004-06-11,815.24
2004-06-10,833.73
2004-06-09,834.26
2004-06-08,832.62
2004-06-07,827.63
2004-06-04,816.58
2004-06-03,804.57
2004-06-02,823.98
2004-06-01,808.97
2004-05-31,794.56
2004-05-28,814.05
2004-05-27,856.11
2004-05-26,864.52
2004-05-25,864.21
2004-05-24,865.56
2004-05-21,842.89
2004-05-20,838.51
2004-05-19,846.89
2004-05-18,805.25
2004-05-17,744.94
2004-05-14,848.5
2004-05-13,930.42
2004-05-12,931.95
2004-05-11,924.77
2004-05-10,968.11
2004-05-07,987.18
2004-05-06,1001.04
2004-05-05,985.77
2004-05-04,976.79
2004-05-03,959.5
2004-04-30,977.27
2004-04-29,984.8
2004-04-28,985.61
2004-04-27,987.8
2004-04-23,1031.49
2004-04-22,1029.41
2004-04-21,1017.66
2004-04-20,1000.76
2004-04-19,1001.6
2004-04-17,1017.26
2004-04-16,1015.36
2004-04-15,1010.62
2004-04-13,1012.98
2004-04-12,992.55
2004-04-08,996.09
2004-04-07,986.42
2004-04-06,987.0
2004-04-05,991.26
2004-04-02,984.5
2004-04-01,970.0
2004-03-31,948.57
2004-03-30,937.98
2004-03-29,940.12
2004-03-26,930.64
2004-03-25,909.85
2004-03-24,902.47
2004-03-23,901.99
2004-03-22,901.12
2004-03-19,924.0
2004-03-18,920.96
2004-03-17,935.66
2004-03-16,930.51
2004-03-15,933.78
2004-03-12,959.56
2004-03-11,960.12
2004-03-10,978.53
2004-03-09,988.01
2004-03-08,999.08
2004-03-05,979.62
2004-03-04,961.66
2004-03-03,966.67
2004-03-01,964.44
2004-02-27,936.79
2004-02-26,921.13
2004-02-25,928.09
2004-02-24,948.22
2004-02-23,945.06
2004-02-20,969.93
2004-02-19,973.81
2004-02-18,1001.13
2004-02-17,996.56
2004-02-16,995.26
2004-02-13,994.24
2004-02-12,980.21
2004-02-11,980.65
2004-02-10,973.1
2004-02-09,973.19
2004-02-06,950.53
2004-02-05,930.14
2004-02-04,935.82
2004-02-03,907.62
2004-01-30,941.3
2004-01-29,964.04
2004-01-28,972.39
2004-01-27,997.14
2004-01-23,962.52
2004-01-22,916.8
2004-01-21,943.55
2004-01-20,994.01
2004-01-19,1014.11
2004-01-16,998.45
2004-01-15,1025.82
2004-01-14,1041.26
2004-01-13,1033.31
2004-01-12,1030.54
2004-01-09,1047.12
2004-01-08,1047.63
2004-01-07,1013.46
2004-01-06,1017.52
2004-01-05,1035.53
2004-01-02,1030.19
2004-01-01,1000.0
