Date,NIFTY_LARGEMIDCAP_250
2024-07-26,20843.41
2024-07-25,20491.74
2024-07-24,20509.47
2024-07-23,20431.68
2024-07-22,20503.73
2024-07-19,20377.29
2024-07-18,20724.01
2024-07-16,20778.39
2024-07-15,20780.0
2024-07-12,20659.95
2024-07-11,20605.73
2024-07-10,20580.42
2024-07-09,20655.77
2024-07-08,20576.61
2024-07-05,20606.23
2024-07-04,20516.6
2024-07-03,20432.92
2024-07-02,20278.57
2024-07-01,20351.0
2024-06-28,20194.59
2024-06-27,20148.37
2024-06-26,20065.02
2024-06-25,20050.09
2024-06-24,20021.35
2024-06-21,19971.07
2024-06-20,20021.39
2024-06-19,19911.14
2024-06-18,20053.31
2024-06-14,19950.75
2024-06-13,19789.01
2024-06-12,19669.61
2024-06-11,19536.84
2024-06-10,19452.6
2024-06-07,19413.94
2024-06-06,19096.09
2024-06-05,18786.18
2024-06-04,18112.54
2024-06-03,19440.99
2024-05-31,18828.57
2024-05-30,18742.72
2024-05-29,18941.4
2024-05-28,19040.52
2024-05-27,19149.73
2024-05-24,19120.97
2024-05-23,19126.2
2024-05-22,18944.46
2024-05-21,18887.12
2024-05-18,18832.91
2024-05-17,18756.0
2024-05-16,18616.2
2024-05-15,18440.62
2024-05-14,18346.06
2024-05-13,18195.98
2024-05-10,18130.68
2024-05-09,17984.51
2024-05-08,18292.38
2024-05-07,18219.56
2024-05-06,18468.87
2024-05-03,18545.16
2024-05-02,18640.26
2024-04-30,18558.4
2024-04-29,18538.13
2024-04-26,18423.81
2024-04-25,18391.65
2024-04-24,18291.32
2024-04-23,18195.75
2024-04-22,18089.13
2024-04-19,17942.55
2024-04-18,17938.33
2024-04-16,18021.28
2024-04-15,18070.09
2024-04-12,18307.79
2024-04-10,18438.37
2024-04-09,18309.41
2024-04-08,18344.47
2024-04-05,18271.28
2024-04-04,18214.05
2024-04-03,18183.46
2024-04-02,18137.87
2024-04-01,18024.27
2024-03-28,17792.02
2024-03-27,17665.14
2024-03-26,17616.64
2024-03-22,17548.45
2024-03-21,17456.7
2024-03-20,17174.41
2024-03-19,17167.01
2024-03-18,17367.01
2024-03-15,17367.15
2024-03-14,17444.46
2024-03-13,17176.91
2024-03-12,17717.27
2024-03-11,17851.53
2024-03-07,17948.13
2024-03-06,17906.74
2024-03-05,17930.01
2024-03-04,17969.6
2024-03-02,17949.77
2024-03-01,17869.75
2024-02-29,17667.52
2024-02-28,17599.8
2024-02-27,17865.27
2024-02-26,17853.42
2024-02-23,17907.31
2024-02-22,17870.35
2024-02-21,17728.32
2024-02-20,17879.99
2024-02-19,17864.9
2024-02-16,17792.39
2024-02-15,17666.75
2024-02-14,17545.28
2024-02-13,17418.35
2024-02-12,17338.7
2024-02-09,17633.58
2024-02-08,17694.38
2024-02-07,17773.02
2024-02-06,17686.98
2024-02-05,17508.7
2024-02-02,17541.94
2024-02-01,17434.69
2024-01-31,17490.17
2024-01-30,17271.63
2024-01-29,17378.09
2024-01-25,17104.7
2024-01-24,17176.4
2024-01-23,16938.04
2024-01-20,17342.95
2024-01-19,17329.83
2024-01-18,17124.18
2024-01-17,17168.61
2024-01-16,17430.44
2024-01-15,17483.59
2024-01-12,17367.74
2024-01-11,17251.9
2024-01-10,17192.51
2024-01-09,17143.45
2024-01-08,17110.51
2024-01-05,17264.06
2024-01-04,17220.55
2024-01-03,17030.56
2024-01-02,17046.06
2024-01-01,17085.94
2023-12-29,17031.33
2023-12-28,16964.79
2023-12-27,16879.1
2023-12-26,16769.73
2023-12-22,16680.78
2023-12-21,16573.1
2023-12-20,16402.11
2023-12-19,16796.99
2023-12-18,16815.51
2023-12-15,16793.09
2023-12-14,16685.77
2023-12-13,16490.68
2023-12-12,16404.81
2023-12-11,16479.86
2023-12-08,16402.28
2023-12-07,16406.43
2023-12-06,16359.95
2023-12-05,16299.26
2023-12-04,16194.56
2023-12-01,15933.95
2023-11-30,15809.43
2023-11-29,15721.92
2023-11-28,15593.17
2023-11-24,15513.89
2023-11-23,15498.49
2023-11-22,15490.37
2023-11-21,15469.48
2023-11-20,15437.49
2023-11-17,15451.72
2023-11-16,15429.28
2023-11-15,15339.57
2023-11-13,15186.44
2023-11-12,15214.85
2023-11-10,15126.32
2023-11-09,15085.36
2023-11-08,15104.86
2023-11-07,15011.6
2023-11-06,14984.21
2023-11-03,14847.76
2023-11-02,14752.06
2023-11-01,14599.09
2023-10-31,14645.18
2023-10-30,14646.08
2023-10-27,14603.56
2023-10-26,14415.0
2023-10-25,14595.6
2023-10-23,14693.98
2023-10-20,15005.33
2023-10-19,15112.66
2023-10-18,15140.26
2023-10-17,15251.56
2023-10-16,15187.85
2023-10-13,15179.0
2023-10-12,15201.42
2023-10-11,15186.4
2023-10-10,15102.44
2023-10-09,14937.38
2023-10-06,15098.66
2023-10-05,15012.86
2023-10-04,14979.11
2023-10-03,15122.1
2023-09-29,15134.76
2023-09-28,15008.39
2023-09-27,15173.44
2023-09-26,15096.16
2023-09-25,15101.32
2023-09-22,15062.13
2023-09-21,15092.35
2023-09-20,15218.47
2023-09-18,15324.94
2023-09-15,15372.35
2023-09-14,15331.88
2023-09-13,15240.47
2023-09-12,15204.24
2023-09-11,15470.49
2023-09-08,15317.38
2023-09-07,15206.43
2023-09-06,15114.8
2023-09-05,15095.8
2023-09-04,14991.93
2023-09-01,14888.73
2023-08-31,14761.91
2023-08-30,14778.81
2023-08-29,14722.84
2023-08-28,14675.58
2023-08-25,14624.8
2023-08-24,14728.57
2023-08-23,14722.28
2023-08-22,14679.97
2023-08-21,14591.42
2023-08-18,14497.68
2023-08-17,14527.33
2023-08-16,14538.86
2023-08-14,14519.09
2023-08-11,14546.46
2023-08-10,14600.06
2023-08-09,14634.15
2023-08-08,14585.8
2023-08-07,14575.71
2023-08-04,14511.85
2023-08-03,14407.69
2023-08-02,14453.37
2023-08-01,14620.82
2023-07-31,14622.0
2023-07-28,14499.8
2023-07-27,14452.53
2023-07-26,14473.06
2023-07-25,14414.35
2023-07-24,14369.54
2023-07-21,14397.88
2023-07-20,14486.62
2023-07-19,14424.98
2023-07-18,14351.09
2023-07-17,14354.14
2023-07-14,14279.19
2023-07-13,14151.22
2023-07-12,14187.52
2023-07-11,14167.87
2023-07-10,14079.77
2023-07-07,14107.01
2023-07-06,14216.94
2023-07-05,14122.43
2023-07-04,14072.23
2023-07-03,14066.62
2023-06-30,14007.24
2023-06-28,13888.96
2023-06-27,13799.92
2023-06-26,13723.84
2023-06-23,13650.49
2023-06-22,13783.24
2023-06-21,13879.88
2023-06-20,13814.64
2023-06-19,13759.89
2023-06-16,13780.73
2023-06-15,13677.34
2023-06-14,13682.04
2023-06-13,13648.14
2023-06-12,13523.12
2023-06-09,13466.67
2023-06-08,13495.78
2023-06-07,13567.48
2023-06-06,13443.28
2023-06-05,13430.75
2023-06-02,13390.14
2023-06-01,13335.65
2023-05-31,13333.76
2023-05-30,13333.46
2023-05-29,13299.27
2023-05-26,13241.22
2023-05-25,13126.64
2023-05-24,13090.29
2023-05-23,13098.12
2023-05-22,13046.12
2023-05-19,12967.76
2023-05-18,12949.02
2023-05-17,13012.14
2023-05-16,13054.24
2023-05-15,13061.55
2023-05-12,12997.7
2023-05-11,13014.74
2023-05-10,12993.29
2023-05-09,12967.26
2023-05-08,12964.92
2023-05-05,12841.38
2023-05-04,12940.98
2023-05-03,12842.37
2023-05-02,12843.54
2023-04-28,12762.96
2023-04-27,12632.59
2023-04-26,12562.36
2023-04-25,12539.52
2023-04-24,12531.19
2023-04-21,12475.87
2023-04-20,12503.27
2023-04-19,12505.99
2023-04-18,12536.04
2023-04-17,12510.56
2023-04-13,12519.76
2023-04-12,12506.09
2023-04-11,12438.22
2023-04-10,12377.55
2023-04-06,12343.99
2023-04-05,12289.01
2023-04-03,12230.04
2023-03-31,12188.35
2023-03-29,12038.63
2023-03-28,11894.9
2023-03-27,11933.6
2023-03-24,11961.56
2023-03-23,12076.5
2023-03-22,12123.91
2023-03-21,12087.5
2023-03-20,12012.3
2023-03-17,12110.46
2023-03-16,12044.46
2023-03-15,12036.83
2023-03-14,12055.89
2023-03-13,12132.82
2023-03-10,12331.81
2023-03-09,12428.01
2023-03-08,12517.19
2023-03-06,12480.22
2023-03-03,12393.69
2023-03-02,12272.5
2023-03-01,12324.19
2023-02-28,12182.51
2023-02-27,12168.85
2023-02-24,12233.48
2023-02-23,12264.04
2023-02-22,12296.28
2023-02-21,12453.29
2023-02-20,12477.43
2023-02-17,12509.98
2023-02-16,12581.0
2023-02-15,12522.88
2023-02-14,12459.53
2023-02-13,12442.12
2023-02-10,12563.61
2023-02-09,12561.18
2023-02-08,12554.3
2023-02-07,12447.9
2023-02-06,12462.8
2023-02-03,12435.47
2023-02-02,12373.47
2023-02-01,12371.0
2023-01-31,12454.46
2023-01-30,12349.37
2023-01-27,12366.68
2023-01-25,12577.52
2023-01-24,12751.09
2023-01-23,12774.73
2023-01-20,12734.78
2023-01-19,12806.4
2023-01-18,12833.76
2023-01-17,12774.74
2023-01-16,12728.66
2023-01-13,12763.2
2023-01-12,12732.21
2023-01-11,12755.65
2023-01-10,12784.9
2023-01-09,12870.3
2023-01-06,12734.89
2023-01-05,12827.14
2023-01-04,12810.42
2023-01-03,12939.77
2023-01-02,12910.84
2022-12-30,12838.5
2022-12-29,12837.53
2022-12-28,12802.66
2022-12-27,12779.65
2022-12-26,12675.61
2022-12-23,12437.03
2022-12-22,12796.98
2022-12-21,12886.02
2022-12-20,13062.16
2022-12-19,13085.2
2022-12-16,12998.22
2022-12-15,13148.91
2022-12-14,13291.29
2022-12-13,13229.14
2022-12-12,13169.36
2022-12-09,13148.22
2022-12-08,13218.46
2022-12-07,13170.25
2022-12-06,13226.57
2022-12-05,13274.62
2022-12-02,13270.77
2022-12-01,13251.29
2022-11-30,13183.19
2022-11-29,13066.9
2022-11-28,13068.05
2022-11-25,13008.08
2022-11-24,12942.5
2022-11-23,12848.44
2022-11-22,12824.29
2022-11-21,12774.94
2022-11-18,12827.63
2022-11-17,12869.69
2022-11-16,12925.27
2022-11-15,12970.74
2022-11-14,12949.87
2022-11-11,12954.28
2022-11-10,12836.81
2022-11-09,12944.54
2022-11-07,12999.37
2022-11-04,12920.73
2022-11-03,12901.45
2022-11-02,12899.62
2022-11-01,12922.26
2022-10-31,12818.07
2022-10-28,12655.31
2022-10-27,12686.16
2022-10-25,12606.76
2022-10-24,12620.86
2022-10-21,12535.4
2022-10-20,12579.45
2022-10-19,12570.55
2022-10-18,12559.02
2022-10-17,12432.89
2022-10-14,12376.34
2022-10-13,12334.52
2022-10-12,12416.38
2022-10-11,12332.66
2022-10-10,12528.49
2022-10-07,12617.02
2022-10-06,12640.81
2022-10-04,12540.37
2022-10-03,12259.61
2022-09-30,12412.14
2022-09-29,12227.47
2022-09-28,12218.85
2022-09-27,12286.56
2022-09-26,12285.13
2022-09-23,12595.15
2022-09-22,12842.68
2022-09-21,12842.08
2022-09-20,12932.99
2022-09-19,12768.89
2022-09-16,12735.57
2022-09-15,13035.75
2022-09-14,13042.02
2022-09-13,13081.63
2022-09-12,13025.37
2022-09-09,12929.2
2022-09-08,12892.61
2022-09-07,12813.77
2022-09-06,12787.2
2022-09-05,12759.58
2022-09-02,12687.56
2022-09-01,12707.2
2022-08-30,12755.46
2022-08-29,12473.45
2022-08-26,12605.22
2022-08-25,12564.85
2022-08-24,12583.26
2022-08-23,12528.35
2022-08-22,12439.07
2022-08-19,12651.02
2022-08-18,12797.05
2022-08-17,12772.85
2022-08-16,12701.33
2022-08-12,12563.4
2022-08-11,12507.71
2022-08-10,12409.83
2022-08-08,12421.48
2022-08-05,12357.58
2022-08-04,12337.08
2022-08-03,12300.02
2022-08-02,12322.41
2022-08-01,12284.96
2022-07-29,12123.38
2022-07-28,11959.37
2022-07-27,11818.02
2022-07-26,11712.28
2022-07-25,11831.06
2022-07-22,11862.32
2022-07-21,11820.87
2022-07-20,11703.18
2022-07-19,11639.73
2022-07-18,11571.33
2022-07-15,11413.12
2022-07-14,11338.55
2022-07-13,11347.86
2022-07-12,11371.73
2022-07-11,11450.28
2022-07-08,11378.2
2022-07-07,11336.36
2022-07-06,11210.44
2022-07-05,11044.37
2022-07-04,11055.27
2022-07-01,10985.36
2022-06-30,10967.35
2022-06-29,11004.52
2022-06-28,11036.11
2022-06-27,11008.17
2022-06-24,10906.62
2022-06-23,10779.73
2022-06-22,10666.97
2022-06-21,10826.78
2022-06-20,10557.96
2022-06-17,10648.94
2022-06-16,10743.21
2022-06-15,10979.71
2022-06-14,10964.34
2022-06-13,10987.44
2022-06-10,11284.1
2022-06-09,11414.42
2022-06-08,11346.3
2022-06-07,11389.93
2022-06-06,11481.11
2022-06-03,11499.05
2022-06-02,11611.95
2022-06-01,11545.12
2022-05-31,11551.17
2022-05-30,11565.29
2022-05-27,11321.56
2022-05-26,11191.37
2022-05-25,11069.17
2022-05-24,11236.36
2022-05-23,11304.91
2022-05-20,11350.51
2022-05-19,11089.14
2022-05-18,11395.54
2022-05-17,11406.86
2022-05-16,11121.45
2022-05-13,11019.49
2022-05-12,10978.71
2022-05-11,11223.14
2022-05-10,11284.34
2022-05-09,11428.1
2022-05-06,11579.1
2022-05-05,11779.59
2022-05-04,11773.69
2022-05-02,12040.72
2022-04-29,12084.74
2022-04-28,12181.18
2022-04-27,12069.59
2022-04-26,12182.08
2022-04-25,11999.29
2022-04-22,12193.78
2022-04-21,12317.12
2022-04-20,12166.16
2022-04-19,12070.18
2022-04-18,12225.68
2022-04-13,12389.54
2022-04-12,12409.65
2022-04-11,12577.24
2022-04-08,12552.58
2022-04-07,12435.55
2022-04-06,12544.35
2022-04-05,12557.32
2022-04-04,12485.6
2022-04-01,12265.2
2022-03-31,12112.92
2022-03-30,12099.7
2022-03-29,11989.96
2022-03-28,11918.98
2022-03-25,11910.2
2022-03-24,11942.78
2022-03-23,11917.29
2022-03-22,11915.52
2022-03-21,11846.58
2022-03-17,11916.51
2022-03-16,11739.3
2022-03-15,11516.17
2022-03-14,11632.62
2022-03-11,11555.37
2022-03-10,11509.31
2022-03-09,11359.42
2022-03-08,11135.66
2022-03-07,11020.73
2022-03-04,11280.31
2022-03-03,11493.17
2022-03-02,11540.98
2022-02-28,11610.45
2022-02-25,11512.28
2022-02-24,11144.88
2022-02-23,11748.61
2022-02-22,11728.03
2022-02-21,11816.26
2022-02-18,11912.91
2022-02-17,11980.99
2022-02-16,11996.23
2022-02-15,12014.99
2022-02-14,11690.99
2022-02-11,12106.43
2022-02-10,12307.64
2022-02-09,12245.08
2022-02-08,12107.07
2022-02-07,12143.54
2022-02-04,12293.99
2022-02-03,12354.59
2022-02-02,12484.81
2022-02-01,12344.51
2022-01-31,12195.19
2022-01-28,12022.81
2022-01-27,11939.9
2022-01-25,12071.81
2022-01-24,11973.2
2022-01-21,12375.77
2022-01-20,12566.25
2022-01-19,12636.29
2022-01-18,12698.28
2022-01-17,12891.64
2022-01-14,12851.82
2022-01-13,12852.72
2022-01-12,12802.63
2022-01-11,12673.56
2022-01-10,12647.45
2022-01-07,12544.71
2022-01-06,12497.85
2022-01-05,12557.51
2022-01-04,12515.4
2022-01-03,12445.55
2021-12-31,12287.5
2021-12-30,12149.63
2021-12-29,12168.45
2021-12-28,12167.47
2021-12-27,12046.99
2021-12-24,12000.33
2021-12-23,12090.07
2021-12-22,11994.54
2021-12-21,11837.16
2021-12-20,11698.24
2021-12-17,12041.13
2021-12-16,12265.71
2021-12-15,12300.26
2021-12-14,12372.75
2021-12-13,12399.06
2021-12-10,12448.03
2021-12-09,12404.4
2021-12-08,12352.7
2021-12-07,12161.96
2021-12-06,11997.29
2021-12-03,12178.33
2021-12-02,12251.57
2021-12-01,12101.0
2021-11-30,11991.57
2021-11-29,11968.84
2021-11-26,12033.88
2021-11-25,12398.23
2021-11-24,12325.29
2021-11-23,12372.27
2021-11-22,12237.48
2021-11-18,12533.08
2021-11-17,12680.03
2021-11-16,12736.68
2021-11-15,12784.23
2021-11-12,12757.63
2021-11-11,12647.24
2021-11-10,12732.76
2021-11-09,12762.93
2021-11-08,12700.86
2021-11-04,12572.52
2021-11-03,12485.08
2021-11-02,12512.47
2021-11-01,12466.13
2021-10-29,12277.04
2021-10-28,12336.01
2021-10-27,12563.14
2021-10-26,12567.79
2021-10-25,12406.23
2021-10-22,12511.71
2021-10-21,12590.0
2021-10-20,12657.55
2021-10-19,12850.85
2021-10-18,13010.86
2021-10-14,12901.99
2021-10-13,12800.58
2021-10-12,12661.63
2021-10-11,12620.03
2021-10-08,12564.93
2021-10-07,12505.02
2021-10-06,12338.41
2021-10-05,12451.91
2021-10-04,12380.83
2021-10-01,12225.16
2021-09-30,12241.87
2021-09-29,12238.57
2021-09-28,12202.42
2021-09-27,12280.12
2021-09-24,12287.63
2021-09-23,12328.37
2021-09-22,12158.31
2021-09-21,12072.14
2021-09-20,11986.05
2021-09-17,12171.73
2021-09-16,12273.23
2021-09-15,12208.09
2021-09-14,12103.87
2021-09-13,12018.88
2021-09-09,11988.03
2021-09-08,11958.86
2021-09-07,11931.02
2021-09-06,11950.77
2021-09-03,11908.48
2021-09-02,11853.76
2021-09-01,11750.39
2021-08-31,11724.91
2021-08-30,11614.76
2021-08-27,11431.05
2021-08-26,11347.3
2021-08-25,11333.28
2021-08-24,11302.78
2021-08-23,11188.78
2021-08-20,11219.88
2021-08-18,11371.89
2021-08-17,11369.97
2021-08-16,11329.81
2021-08-13,11338.19
2021-08-12,11294.01
2021-08-11,11208.8
2021-08-10,11231.98
2021-08-09,11291.24
2021-08-06,11325.42
2021-08-05,11338.97
2021-08-04,11327.67
2021-08-03,11349.99
2021-08-02,11257.89
2021-07-30,11139.76
2021-07-29,11090.95
2021-07-28,11027.91
2021-07-27,11057.37
2021-07-26,11110.07
2021-07-23,11116.18
2021-07-22,11098.97
2021-07-20,10966.71
2021-07-19,11083.58
2021-07-16,11175.19
2021-07-15,11155.55
2021-07-14,11110.26
2021-07-13,11078.96
2021-07-12,11028.87
2021-07-09,11004.76
2021-07-08,10988.83
2021-07-07,11055.21
2021-07-06,11007.96
2021-07-05,11006.86
2021-07-02,10945.78
2021-07-01,10901.55
2021-06-30,10922.19
2021-06-29,10912.99
2021-06-28,10955.7
2021-06-25,10939.08
2021-06-24,10864.54
2021-06-23,10850.75
2021-06-22,10889.35
2021-06-21,10868.26
2021-06-18,10807.8
2021-06-17,10864.41
2021-06-16,10947.71
2021-06-15,11034.36
2021-06-14,10983.3
2021-06-11,10997.29
2021-06-10,10962.32
2021-06-09,10838.36
2021-06-08,10916.27
2021-06-07,10881.61
2021-06-04,10789.79
2021-06-03,10755.78
2021-06-02,10667.69
2021-06-01,10585.13
2021-05-31,10598.29
2021-05-28,10520.35
2021-05-27,10494.26
2021-05-26,10452.04
2021-05-25,10417.9
2021-05-24,10419.29
2021-05-21,10369.08
2021-05-20,10249.16
2021-05-19,10292.63
2021-05-18,10310.21
2021-05-17,10162.08
2021-05-14,9998.36
2021-05-12,10087.63
2021-05-11,10164.36
2021-05-10,10148.39
2021-05-07,10074.53
2021-05-06,10060.21
2021-05-05,9989.35
2021-05-04,9900.64
2021-05-03,9958.46
2021-04-30,9931.2
2021-04-29,10032.62
2021-04-28,10034.34
2021-04-27,9915.9
2021-04-26,9790.9
2021-04-23,9707.4
2021-04-22,9709.17
2021-04-20,9656.7
2021-04-19,9661.3
2021-04-16,9841.51
2021-04-15,9773.07
2021-04-13,9744.99
2021-04-12,9613.4
2021-04-09,10060.49
2021-04-08,10063.49
2021-04-07,10012.04
2021-04-06,9905.93
2021-04-05,9854.26
2021-04-01,9994.66
2021-03-31,9855.64
2021-03-30,9879.05
2021-03-26,9694.76
2021-03-25,9561.26
2021-03-24,9727.5
2021-03-23,9903.84
2021-03-22,9837.76
2021-03-19,9793.06
2021-03-18,9691.15
2021-03-17,9812.79
2021-03-16,9991.55
2021-03-15,9978.94
2021-03-12,10045.49
2021-03-10,10107.06
2021-03-09,10042.98
2021-03-08,10025.33
2021-03-05,10002.15
2021-03-04,10153.57
2021-03-03,10172.75
2021-03-02,9988.59
2021-03-01,9853.57
2021-02-26,9706.4
2021-02-25,9941.51
2021-02-24,9833.58
2021-02-23,9705.37
2021-02-22,9643.86
2021-02-19,9796.96
2021-02-18,9911.55
2021-02-17,9912.52
2021-02-16,9923.82
2021-02-15,9895.21
2021-02-12,9787.03
2021-02-11,9793.62
2021-02-10,9759.59
2021-02-09,9723.45
2021-02-08,9722.37
2021-02-05,9588.69
2021-02-04,9629.01
2021-02-03,9528.16
2021-02-02,9420.09
2021-02-01,9198.97
2021-01-29,8868.34
2021-01-28,8943.18
2021-01-27,9014.66
2021-01-25,9163.8
2021-01-22,9255.29
2021-01-21,9380.46
2021-01-20,9449.93
2021-01-19,9369.0
2021-01-18,9192.69
2021-01-15,9334.54
2021-01-14,9439.69
2021-01-13,9423.76
2021-01-12,9451.83
2021-01-11,9409.13
2021-01-08,9377.8
2021-01-07,9262.81
2021-01-06,9204.01
2021-01-05,9203.21
2021-01-04,9139.29
2021-01-01,9032.87
2020-12-31,8966.47
2020-12-30,8949.02
2020-12-29,8917.77
2020-12-28,8905.49
2020-12-24,8820.15
2020-12-23,8763.92
2020-12-22,8618.4
2020-12-21,8545.32
2020-12-18,8879.21
2020-12-17,8879.41
2020-12-16,8872.45
2020-12-15,8787.72
2020-12-14,8773.63
2020-12-11,8734.24
2020-12-10,8713.32
2020-12-09,8757.42
2020-12-08,8694.48
2020-12-07,8687.14
2020-12-04,8608.87
2020-12-03,8556.16
2020-12-02,8526.86
2020-12-01,8494.86
2020-11-27,8411.04
2020-11-26,8311.59
2020-11-25,8242.2
2020-11-24,8369.46
2020-11-23,8296.1
2020-11-20,8223.63
2020-11-19,8156.7
2020-11-18,8224.62
2020-11-17,8146.49
2020-11-14,8066.03
2020-11-13,8023.78
2020-11-12,7973.63
2020-11-11,7965.36
2020-11-10,7916.92
2020-11-09,7865.55
2020-11-06,7771.45
