Date,NIFTY_LARGEMIDCAP_250
2020-11-05,7704.2
2020-11-04,7570.49
2020-11-03,7520.67
2020-11-02,7449.73
2020-10-30,7433.67
2020-10-29,7426.78
2020-10-28,7453.62
2020-10-27,7531.57
2020-10-26,7448.96
2020-10-23,7555.26
2020-10-22,7516.24
2020-10-21,7502.02
2020-10-20,7485.07
2020-10-19,7458.24
2020-10-16,7401.71
2020-10-15,7338.21
2020-10-14,7483.26
2020-10-13,7474.24
2020-10-12,7492.38
2020-10-09,7508.28
2020-10-08,7496.15
2020-10-07,7471.05
2020-10-06,7470.9
2020-10-05,7404.44
2020-10-01,7382.01
2020-09-30,7303.19
2020-09-29,7288.99
2020-09-28,7296.96
2020-09-25,7139.59
2020-09-24,6971.89
2020-09-23,7148.77
2020-09-22,7169.48
2020-09-21,7263.13
2020-09-18,7478.54
2020-09-17,7486.05
2020-09-16,7527.43
2020-09-15,7489.39
2020-09-14,7416.1
2020-09-11,7324.1
2020-09-10,7293.94
2020-09-09,7200.96
2020-09-08,7234.28
2020-09-07,7292.59
2020-09-04,7314.3
2020-09-03,7435.54
2020-09-02,7403.02
2020-09-01,7324.18
2020-08-31,7267.7
2020-08-28,7502.29
2020-08-27,7453.88
2020-08-26,7442.94
2020-08-25,7401.09
2020-08-24,7386.33
2020-08-21,7326.92
2020-08-20,7281.83
2020-08-19,7279.09
2020-08-18,7246.48
2020-08-17,7157.06
2020-08-14,7121.06
2020-08-13,7185.69
2020-08-12,7131.26
2020-08-11,7133.83
2020-08-10,7135.17
2020-08-07,7069.59
2020-08-06,7020.13
2020-08-05,6950.3
2020-08-04,6930.01
2020-08-03,6837.24
2020-07-31,6885.81
2020-07-30,6871.03
2020-07-29,6920.56
2020-07-28,6929.48
2020-07-27,6856.06
2020-07-24,6915.34
2020-07-23,6934.09
2020-07-22,6883.61
2020-07-21,6895.27
2020-07-20,6851.82
2020-07-17,6785.29
2020-07-16,6694.35
2020-07-15,6645.84
2020-07-14,6656.61
2020-07-13,6749.56
2020-07-10,6745.61
2020-07-09,6781.57
2020-07-08,6744.86
2020-07-07,6790.94
2020-07-06,6761.79
2020-07-03,6664.66
2020-07-02,6624.01
2020-07-01,6549.38
2020-06-30,6506.46
2020-06-29,6518.73
2020-06-26,6588.83
2020-06-25,6559.5
2020-06-24,6533.0
2020-06-23,6619.19
2020-06-22,6514.82
2020-06-19,6438.36
2020-06-18,6350.67
2020-06-17,6253.44
2020-06-16,6251.57
2020-06-15,6205.75
2020-06-12,6285.93
2020-06-11,6232.95
2020-06-10,6337.62
2020-06-09,6284.66
2020-06-08,6335.78
2020-06-05,6314.94
2020-06-04,6222.45
2020-06-03,6236.48
2020-06-02,6190.18
2020-06-01,6105.44
2020-05-29,5947.61
2020-05-28,5874.55
2020-05-27,5778.83
2020-05-26,5690.03
2020-05-22,5661.02
2020-05-21,5698.19
2020-05-20,5659.76
2020-05-19,5561.92
2020-05-18,5536.94
2020-05-15,5747.07
2020-05-14,5758.19
2020-05-13,5839.99
2020-05-12,5730.25
2020-05-11,5761.1
2020-05-08,5748.94
2020-05-07,5740.86
2020-05-06,5778.59
2020-05-05,5741.99
2020-05-04,5789.99
2020-04-30,6077.11
2020-04-29,5931.94
2020-04-28,5844.83
2020-04-27,5787.01
2020-04-24,5696.88
2020-04-23,5797.08
2020-04-22,5730.0
2020-04-21,5648.72
2020-04-20,5815.05
2020-04-17,5805.14
2020-04-16,5662.81
2020-04-15,5598.78
2020-04-13,5578.94
2020-04-09,5642.2
2020-04-08,5443.56
2020-04-07,5404.91
2020-04-03,5067.11
2020-04-01,5152.25
2020-03-31,5301.41
2020-03-30,5136.11
2020-03-27,5303.63
2020-03-26,5309.1
2020-03-25,5109.09
2020-03-24,4875.91
2020-03-23,4794.49
2020-03-20,5502.46
2020-03-19,5243.15
2020-03-18,5419.92
2020-03-17,5729.81
2020-03-16,5867.08
2020-03-13,6278.83
2020-03-12,6097.02
2020-03-11,6633.6
2020-03-09,6659.51
2020-03-06,6973.49
2020-03-05,7131.26
2020-03-04,7114.32
2020-03-03,7186.62
2020-03-02,7067.36
2020-02-28,7110.72
2020-02-27,7355.28
2020-02-26,7395.08
2020-02-25,7477.95
2020-02-24,7506.91
2020-02-20,7652.11
2020-02-19,7634.82
2020-02-18,7533.92
2020-02-17,7569.58
2020-02-14,7626.69
2020-02-13,7672.34
2020-02-12,7684.43
2020-02-11,7665.36
2020-02-10,7642.77
2020-02-07,7688.92
2020-02-06,7666.63
2020-02-05,7625.57
2020-02-04,7547.03
2020-02-03,7422.01
2020-02-01,7373.39
2020-01-31,7562.88
2020-01-30,7603.98
2020-01-29,7666.35
2020-01-28,7633.02
2020-01-27,7657.91
2020-01-24,7702.14
2020-01-23,7648.52
2020-01-22,7574.13
2020-01-21,7599.1
2020-01-20,7620.15
2020-01-17,7675.79
2020-01-16,7658.12
2020-01-15,7622.57
2020-01-14,7590.15
2020-01-13,7553.7
2020-01-10,7505.34
2020-01-09,7481.87
2020-01-08,7373.23
2020-01-07,7373.56
2020-01-06,7327.71
2020-01-03,7479.4
2020-01-02,7511.84
2020-01-01,7434.7
2019-12-31,7418.01
2019-12-30,7438.05
2019-12-27,7419.88
2019-12-26,7351.99
2019-12-24,7372.09
2019-12-23,7389.24
2019-12-20,7397.96
2019-12-19,7392.51
2019-12-18,7375.43
2019-12-17,7368.3
2019-12-16,7318.21
2019-12-13,7345.34
2019-12-12,7276.67
2019-12-11,7230.71
2019-12-10,7193.81
2019-12-09,7259.87
2019-12-06,7256.38
2019-12-05,7333.74
2019-12-04,7352.27
2019-12-03,7316.59
2019-12-02,7368.65
2019-11-29,7390.46
2019-11-28,7411.48
2019-11-27,7362.88
2019-11-26,7316.49
2019-11-25,7356.4
2019-11-22,7271.78
2019-11-21,7285.19
2019-11-20,7320.5
2019-11-19,7295.43
2019-11-18,7271.92
2019-11-15,7251.17
2019-11-14,7234.61
2019-11-13,7219.07
2019-11-11,7269.87
2019-11-08,7248.06
2019-11-07,7302.95
2019-11-06,7263.89
2019-11-05,7253.73
2019-11-04,7297.26
2019-11-01,7287.81
2019-10-31,7272.36
2019-10-30,7215.43
2019-10-29,7179.96
2019-10-27,7096.34
2019-10-25,7053.9
2019-10-24,7060.2
2019-10-23,7074.62
2019-10-22,7063.92
2019-10-18,7077.0
2019-10-17,6990.21
2019-10-16,6892.3
2019-10-15,6884.93
2019-10-14,6848.16
2019-10-11,6826.31
2019-10-10,6798.44
2019-10-09,6854.44
2019-10-07,6760.23
2019-10-04,6789.03
2019-10-03,6859.16
2019-10-01,6878.07
2019-09-30,6969.46
2019-09-27,7029.99
2019-09-26,7075.82
2019-09-25,7007.77
2019-09-24,7111.72
2019-09-23,7132.29
2019-09-20,6942.11
2019-09-19,6579.78
2019-09-18,6669.32
2019-09-17,6649.06
2019-09-16,6767.29
2019-09-13,6790.16
2019-09-12,6744.81
2019-09-11,6767.22
2019-09-09,6728.85
2019-09-06,6676.63
2019-09-05,6626.8
2019-09-04,6615.46
2019-09-03,6592.12
2019-08-30,6712.11
2019-08-29,6655.21
2019-08-28,6694.27
2019-08-27,6740.68
2019-08-26,6693.68
2019-08-23,6580.74
2019-08-22,6525.19
2019-08-21,6633.79
2019-08-20,6709.8
2019-08-19,6745.97
2019-08-16,6733.49
2019-08-14,6716.42
2019-08-13,6655.1
2019-08-09,6775.17
2019-08-08,6719.02
2019-08-07,6644.0
2019-08-06,6685.89
2019-08-05,6601.21
2019-08-02,6686.49
2019-08-01,6683.28
2019-07-31,6754.9
2019-07-30,6706.31
2019-07-29,6795.18
2019-07-26,6855.44
2019-07-25,6826.29
2019-07-24,6811.44
2019-07-23,6879.45
2019-07-22,6896.91
2019-07-19,6937.47
2019-07-18,7054.84
2019-07-17,7133.4
2019-07-16,7133.02
2019-07-15,7084.96
2019-07-12,7097.33
2019-07-11,7090.99
2019-07-10,7037.42
2019-07-09,7086.81
2019-07-08,7074.34
2019-07-05,7238.45
2019-07-04,7336.49
2019-07-03,7331.8
2019-07-02,7321.88
2019-07-01,7297.34
2019-06-28,7266.23
2019-06-27,7285.29
2019-06-26,7266.83
2019-06-25,7221.85
2019-06-24,7171.93
2019-06-21,7187.31
2019-06-20,7216.54
2019-06-19,7120.51
2019-06-18,7155.21
2019-06-17,7153.61
2019-06-14,7244.36
2019-06-13,7303.49
2019-06-12,7308.65
2019-06-11,7358.14
2019-06-10,7322.19
2019-06-07,7302.98
2019-06-06,7300.73
2019-06-04,7413.33
2019-06-03,7435.29
2019-05-31,7355.0
2019-05-30,7356.36
2019-05-29,7311.52
2019-05-28,7356.07
2019-05-27,7345.1
2019-05-24,7262.39
2019-05-23,7133.08
2019-05-22,7157.59
2019-05-21,7145.34
2019-05-20,7215.92
2019-05-17,6961.94
2019-05-16,6884.52
2019-05-15,6848.76
2019-05-14,6886.8
2019-05-13,6852.45
2019-05-10,6963.45
2019-05-09,6958.04
2019-05-08,6981.7
2019-05-07,7055.65
2019-05-06,7119.61
2019-05-03,7181.78
2019-05-02,7188.39
2019-04-30,7217.16
2019-04-26,7249.7
2019-04-25,7229.11
2019-04-24,7267.75
2019-04-23,7214.45
2019-04-22,7216.2
2019-04-18,7323.18
2019-04-16,7365.78
2019-04-15,7332.52
2019-04-12,7299.31
2019-04-11,7270.84
2019-04-10,7263.89
2019-04-09,7295.52
2019-04-08,7272.06
2019-04-05,7316.57
2019-04-04,7270.9
2019-04-03,7288.58
2019-04-02,7344.44
2019-04-01,7334.14
2019-03-29,7310.4
2019-03-28,7254.36
2019-03-27,7175.12
2019-03-26,7167.32
2019-03-25,7093.62
2019-03-22,7155.89
2019-03-20,7190.99
2019-03-19,7209.48
2019-03-18,7169.38
2019-03-15,7169.8
2019-03-14,7124.49
2019-03-13,7124.84
2019-03-12,7132.87
2019-03-11,7073.86
2019-03-08,6959.79
2019-03-07,6969.6
2019-03-06,6979.37
2019-03-05,6943.15
2019-03-01,6831.1
2019-02-28,6763.65
2019-02-27,6746.24
2019-02-26,6739.42
2019-02-25,6755.13
2019-02-22,6716.36
2019-02-21,6697.9
2019-02-20,6648.04
2019-02-19,6577.62
2019-02-18,6571.91
2019-02-15,6633.19
2019-02-14,6672.02
2019-02-13,6669.5
2019-02-12,6693.47
2019-02-11,6716.53
2019-02-08,6786.49
2019-02-07,6867.26
2019-02-06,6837.67
2019-02-05,6794.57
2019-02-04,6817.23
2019-02-01,6838.35
2019-01-31,6799.71
2019-01-30,6729.15
2019-01-29,6710.94
2019-01-28,6705.32
2019-01-25,6802.99
2019-01-24,6873.33
2019-01-23,6877.71
2019-01-22,6913.72
2019-01-21,6926.94
2019-01-18,6937.28
2019-01-17,6959.03
2019-01-16,6963.31
2019-01-15,6967.87
2019-01-14,6904.26
2019-01-11,6935.08
2019-01-10,6947.42
2019-01-09,6939.51
2019-01-08,6927.41
2019-01-07,6920.51
2019-01-04,6907.22
2019-01-03,6875.99
2019-01-02,6935.85
2019-01-01,7009.39
2018-12-31,6995.89
2018-12-28,6974.0
2018-12-27,6913.3
2018-12-26,6884.31
2018-12-24,6869.01
2018-12-21,6923.19
2018-12-20,7032.78
2018-12-19,7037.25
2018-12-18,6973.55
2018-12-17,6956.83
2018-12-14,6917.2
2018-12-13,6906.6
2018-12-12,6859.35
2018-12-11,6712.93
2018-12-10,6639.28
2018-12-07,6770.71
2018-12-06,6743.96
2018-12-05,6852.66
2018-12-04,6924.41
2018-12-03,6931.3
2018-11-30,6908.64
2018-11-29,6878.83
2018-11-28,6822.9
2018-11-27,6837.82
2018-11-26,6804.77
2018-11-22,6764.76
2018-11-21,6815.65
2018-11-20,6815.91
2018-11-19,6882.13
2018-11-16,6843.4
2018-11-15,6826.56
2018-11-14,6795.82
2018-11-13,6793.1
2018-11-12,6754.89
2018-11-09,6818.61
2018-11-07,6787.28
2018-11-06,6736.83
2018-11-05,6752.19
2018-11-02,6771.85
2018-11-01,6699.85
2018-10-31,6671.99
2018-10-30,6554.45
2018-10-29,6542.02
2018-10-26,6384.81
2018-10-25,6414.01
2018-10-24,6462.76
2018-10-23,6403.43
2018-10-22,6466.69
2018-10-19,6526.83
2018-10-17,6618.15
2018-10-16,6730.82
2018-10-15,6656.06
2018-10-12,6614.58
2018-10-11,6456.81
2018-10-10,6595.73
2018-10-09,6418.27
2018-10-08,6445.23
2018-10-05,6496.25
2018-10-04,6670.98
2018-10-03,6817.25
2018-10-01,6899.41
2018-09-28,6869.05
2018-09-27,6948.57
2018-09-26,7048.87
2018-09-25,7039.18
2018-09-24,7011.64
2018-09-21,7167.89
2018-09-19,7273.48
2018-09-18,7321.09
2018-09-17,7406.37
2018-09-14,7471.48
2018-09-12,7365.82
2018-09-11,7331.17
2018-09-10,7428.0
2018-09-07,7535.27
2018-09-06,7476.19
2018-09-05,7441.67
2018-09-04,7478.95
2018-09-03,7598.88
2018-08-31,7642.63
2018-08-30,7623.71
2018-08-29,7619.89
2018-08-28,7614.07
2018-08-27,7601.33
2018-08-24,7515.64
2018-08-23,7532.63
2018-08-21,7529.55
2018-08-20,7510.76
2018-08-17,7458.77
2018-08-16,7392.79
2018-08-14,7415.12
2018-08-13,7345.43
2018-08-10,7391.63
2018-08-09,7422.55
2018-08-08,7400.49
2018-08-07,7379.71
2018-08-06,7385.42
2018-08-03,7364.25
2018-08-02,7292.72
2018-08-01,7322.42
2018-07-31,7314.91
2018-07-30,7288.42
2018-07-27,7265.43
2018-07-26,7198.6
2018-07-25,7167.55
2018-07-24,7168.76
2018-07-23,7093.12
2018-07-20,7029.18
2018-07-19,6981.41
2018-07-18,7010.91
2018-07-17,7055.9
2018-07-16,6963.54
2018-07-13,7076.94
2018-07-12,7114.08
2018-07-11,7105.31
2018-07-10,7120.72
2018-07-09,7063.63
2018-07-06,6985.9
2018-07-05,6961.06
2018-07-04,6989.15
2018-07-03,6960.28
2018-07-02,6923.9
2018-06-29,6959.57
2018-06-28,6858.36
2018-06-27,6945.04
2018-06-26,7028.14
2018-06-25,7033.18
2018-06-22,7079.3
2018-06-21,7043.15
2018-06-20,7071.62
2018-06-19,7040.72
2018-06-18,7109.61
2018-06-15,7129.39
2018-06-14,7147.48
2018-06-13,7154.75
2018-06-12,7163.08
2018-06-11,7117.23
2018-06-08,7107.11
2018-06-07,7086.16
2018-06-06,7008.17
2018-06-05,6930.64
2018-06-04,6989.47
2018-06-01,7050.33
2018-05-31,7109.05
2018-05-30,7077.24
2018-05-29,7084.16
2018-05-28,7107.61
2018-05-25,7032.42
2018-05-24,6940.57
2018-05-23,6927.78
2018-05-22,6977.96
2018-05-21,6954.58
2018-05-18,7042.02
2018-05-17,7117.62
2018-05-16,7122.37
2018-05-15,7145.35
2018-05-14,7176.82
2018-05-11,7213.85
2018-05-10,7175.27
2018-05-09,7237.58
2018-05-08,7253.21
2018-05-07,7254.51
2018-05-04,7196.71
2018-05-03,7229.79
2018-05-02,7281.1
2018-04-30,7339.93
2018-04-27,7292.26
2018-04-26,7243.85
2018-04-25,7218.15
2018-04-24,7243.67
2018-04-23,7235.76
2018-04-20,7211.11
2018-04-19,7223.92
2018-04-18,7187.78
2018-04-17,7200.17
2018-04-16,7183.73
2018-04-13,7145.72
2018-04-12,7123.35
2018-04-11,7122.72
2018-04-10,7114.1
2018-04-09,7102.2
2018-04-06,7078.35
2018-04-05,7055.85
2018-04-04,6928.72
2018-04-03,7001.73
2018-04-02,6958.58
2018-03-28,6866.67
2018-03-27,6906.93
2018-03-26,6847.16
2018-03-23,6758.01
2018-03-22,6841.19
2018-03-21,6878.37
2018-03-20,6857.63
2018-03-19,6833.68
2018-03-16,6925.28
2018-03-15,7014.24
2018-03-14,7016.05
2018-03-13,7014.61
2018-03-12,6976.03
2018-03-09,6887.22
2018-03-08,6899.1
2018-03-07,6848.64
2018-03-06,6933.85
2018-03-05,7003.2
2018-03-01,7067.87
2018-02-28,7098.3
2018-02-27,7115.93
2018-02-26,7140.81
2018-02-23,7082.97
2018-02-22,6987.11
2018-02-21,7013.45
2018-02-20,7001.11
2018-02-19,7010.39
2018-02-16,7072.08
2018-02-15,7134.13
2018-02-14,7150.51
2018-02-12,7153.9
2018-02-09,7069.89
2018-02-08,7104.27
2018-02-07,7001.64
2018-02-06,6984.31
2018-02-05,7103.93
2018-02-02,7151.67
2018-02-01,7393.15
2018-01-31,7409.63
2018-01-30,7465.51
2018-01-29,7523.1
2018-01-25,7535.59
2018-01-24,7578.67
2018-01-23,7608.55
2018-01-22,7544.15
2018-01-19,7494.98
2018-01-18,7428.99
2018-01-17,7490.1
2018-01-16,7433.51
2018-01-15,7519.19
2018-01-12,7501.66
2018-01-11,7499.08
2018-01-10,7479.64
2018-01-09,7496.61
2018-01-08,7500.39
2018-01-05,7444.59
2018-01-04,7383.78
2018-01-03,7334.38
2018-01-02,7310.6
2018-01-01,7341.75
2017-12-29,7376.63
2017-12-28,7326.61
2017-12-27,7324.19
2017-12-26,7335.28
2017-12-22,7306.3
2017-12-21,7280.02
2017-12-20,7242.94
2017-12-19,7228.39
2017-12-18,7154.32
2017-12-15,7108.52
2017-12-14,7036.27
2017-12-13,7022.51
2017-12-12,7068.94
2017-12-11,7123.68
2017-12-08,7092.49
2017-12-07,7028.14
2017-12-06,6943.32
2017-12-05,6997.33
2017-12-04,6991.29
2017-12-01,6989.14
2017-11-30,7055.34
2017-11-29,7106.75
2017-11-28,7118.78
2017-11-27,7124.88
2017-11-24,7101.26
2017-11-23,7065.88
2017-11-22,7053.23
2017-11-21,7047.11
2017-11-20,7031.36
2017-11-17,7003.36
2017-11-16,6946.26
2017-11-15,6871.5
2017-11-14,6934.65
2017-11-13,6957.06
2017-11-10,6996.29
2017-11-09,6984.94
2017-11-08,6938.71
2017-11-07,6981.15
2017-11-06,7063.56
2017-11-03,7055.15
2017-11-02,7043.92
2017-11-01,7030.35
2017-10-31,6978.18
2017-10-30,6976.18
2017-10-27,6913.04
2017-10-26,6915.23
2017-10-25,6884.18
2017-10-24,6838.17
2017-10-23,6819.22
2017-10-19,6789.83
2017-10-18,6822.61
2017-10-17,6835.82
2017-10-16,6819.3
2017-10-13,6779.93
2017-10-12,6755.78
2017-10-11,6682.11
2017-10-10,6724.91
2017-10-09,6686.54
2017-10-06,6682.54
2017-10-05,6620.85
2017-10-04,6608.97
2017-10-03,6579.25
2017-09-29,6532.45
2017-09-28,6494.38
2017-09-27,6458.9
2017-09-26,6565.97
2017-09-25,6540.05
2017-09-22,6623.56
2017-09-21,6769.62
2017-09-20,6789.07
2017-09-19,6806.65
2017-09-18,6801.96
2017-09-15,6753.9
2017-09-14,6740.7
2017-09-13,6714.87
2017-09-12,6741.56
2017-09-11,6676.67
2017-09-08,6628.44
2017-09-07,6633.24
2017-09-06,6611.72
2017-09-05,6615.92
2017-09-04,6570.39
2017-09-01,6611.73
2017-08-31,6562.4
2017-08-30,6531.32
2017-08-29,6458.99
2017-08-28,6525.2
2017-08-24,6469.98
2017-08-23,6448.68
2017-08-22,6382.73
2017-08-21,6401.11
2017-08-18,6464.36
2017-08-17,6494.51
2017-08-16,6491.91
2017-08-14,6415.38
2017-08-11,6304.35
2017-08-10,6347.89
2017-08-09,6481.69
2017-08-08,6562.29
2017-08-07,6616.81
2017-08-04,6573.18
2017-08-03,6542.44
2017-08-02,6596.4
2017-08-01,6605.73
2017-07-31,6596.12
2017-07-28,6565.68
2017-07-27,6549.75
2017-07-26,6553.13
2017-07-25,6530.68
2017-07-24,6514.34
2017-07-21,6495.61
2017-07-20,6484.51
2017-07-19,6496.64
2017-07-18,6444.6
2017-07-17,6490.43
2017-07-14,6482.49
2017-07-13,6482.12
2017-07-12,6439.46
2017-07-11,6403.32
2017-07-10,6426.22
2017-07-07,6379.84
2017-07-06,6380.1
2017-07-05,6359.86
2017-07-04,6317.73
2017-07-03,6326.0
2017-06-30,6266.39
2017-06-29,6228.37
2017-06-28,6202.96
2017-06-27,6201.43
2017-06-23,6261.47
2017-06-22,6322.24
2017-06-21,6341.67
2017-06-20,6344.72
2017-06-19,6340.89
2017-06-16,6325.72
2017-06-15,6322.43
2017-06-14,6330.51
2017-06-13,6310.08
2017-06-12,6307.14
2017-06-09,6344.99
2017-06-08,6326.12
2017-06-07,6322.57
2017-06-06,6287.37
2017-06-05,6312.22
2017-06-02,6283.58
2017-06-01,6249.67
2017-05-31,6217.95
2017-05-30,6182.25
2017-05-29,6151.44
2017-05-26,6200.99
2017-05-25,6126.16
2017-05-24,6034.19
2017-05-23,6079.61
2017-05-22,6151.03
2017-05-19,6184.35
2017-05-18,6210.94
2017-05-17,6317.45
2017-05-16,6326.48
2017-05-15,6296.23
2017-05-12,6246.73
2017-05-11,6281.36
2017-05-10,6273.31
2017-05-09,6224.17
2017-05-08,6211.64
2017-05-05,6185.14
2017-05-04,6233.29
2017-05-03,6204.01
2017-05-02,6213.75
2017-04-28,6197.51
2017-04-27,6185.1
2017-04-26,6186.06
2017-04-25,6183.51
2017-04-24,6128.34
2017-04-21,6074.0
2017-04-20,6081.89
2017-04-19,6043.7
2017-04-18,6022.52
2017-04-17,6045.59
2017-04-13,6041.16
2017-04-12,6064.74
2017-04-11,6093.66
2017-04-10,6047.41
2017-04-07,6034.92
2017-04-06,6065.94
2017-04-05,6071.51
2017-04-03,6036.46
2017-03-31,5991.47
2017-03-30,5966.27
2017-03-29,5938.77
2017-03-28,5913.08
2017-03-27,5881.41
2017-03-24,5898.1
2017-03-23,5880.19
2017-03-22,5837.64
2017-03-21,5899.64
2017-03-20,5903.59
2017-03-17,5903.17
2017-03-16,5894.81
2017-03-15,5830.01
2017-03-14,5803.53
2017-03-10,5713.45
2017-03-09,5714.12
2017-03-08,5715.26
2017-03-07,5737.38
2017-03-06,5742.59
2017-03-03,5713.48
2017-03-02,5702.33
2017-03-01,5762.39
2017-02-28,5735.25
2017-02-27,5724.29
2017-02-23,5729.33
2017-02-22,5715.98
2017-02-21,5727.58
2017-02-20,5701.16
2017-02-17,5657.57
2017-02-16,5633.96
2017-02-15,5573.46
2017-02-14,5632.46
2017-02-13,5642.63
2017-02-10,5656.71
2017-02-09,5649.89
2017-02-08,5639.98
2017-02-07,5627.38
2017-02-06,5643.82
2017-02-03,5602.62
2017-02-02,5570.53
2017-02-01,5538.23
2017-01-31,5437.61
2017-01-30,5492.42
2017-01-27,5500.38
2017-01-25,5469.49
2017-01-24,5398.27
2017-01-23,5340.14
2017-01-20,5312.92
2017-01-19,5379.43
2017-01-18,5359.41
2017-01-17,5335.36
2017-01-16,5330.85
2017-01-13,5315.75
2017-01-12,5319.81
2017-01-11,5310.21
2017-01-10,5246.4
2017-01-09,5218.7
2017-01-06,5211.57
2017-01-05,5227.08
2017-01-04,5172.94
2017-01-03,5167.99
2017-01-02,5144.81
2016-12-30,5120.35
2016-12-29,5079.71
2016-12-28,5019.93
2016-12-27,4997.69
2016-12-26,4920.18
2016-12-23,5004.18
2016-12-22,5005.96
2016-12-21,5064.34
2016-12-20,5070.78
2016-12-19,5110.02
2016-12-16,5133.64
2016-12-15,5143.27
2016-12-14,5147.98
