Date,NIFTY_LARGEMIDCAP_250
2016-12-13,5178.36
2016-12-12,5176.33
2016-12-09,5234.01
2016-12-08,5221.26
2016-12-07,5140.07
2016-12-06,5160.34
2016-12-05,5144.27
2016-12-02,5117.7
2016-12-01,5189.16
2016-11-30,5225.61
2016-11-29,5167.06
2016-11-28,5142.32
2016-11-25,5121.21
2016-11-24,5034.07
2016-11-23,5068.01
2016-11-22,5028.86
2016-11-21,4964.82
2016-11-18,5081.42
2016-11-17,5075.58
2016-11-16,5094.13
2016-11-15,5085.05
2016-11-11,5256.97
2016-11-10,5427.32
2016-11-09,5348.47
2016-11-08,5449.5
2016-11-07,5422.93
2016-11-04,5382.8
2016-11-03,5448.4
2016-11-02,5492.89
2016-11-01,5581.76
2016-10-30,5583.92
2016-10-28,5566.86
2016-10-27,5522.17
2016-10-26,5552.1
2016-10-25,5597.29
2016-10-24,5603.17
2016-10-21,5597.93
2016-10-20,5588.1
2016-10-19,5568.06
2016-10-18,5568.57
2016-10-17,5480.68
2016-10-14,5529.5
2016-10-13,5503.85
2016-10-10,5580.74
2016-10-07,5577.38
2016-10-06,5585.47
2016-10-05,5607.22
2016-10-04,5594.69
2016-10-03,5562.06
2016-09-30,5450.56
2016-09-29,5387.74
2016-09-28,5535.76
2016-09-27,5493.22
2016-09-26,5494.02
2016-09-23,5541.23
2016-09-22,5542.96
2016-09-21,5481.69
2016-09-20,5479.98
2016-09-19,5500.89
2016-09-16,5479.23
2016-09-15,5468.74
2016-09-14,5462.25
2016-09-12,5422.03
2016-09-09,5547.91
2016-09-08,5591.37
2016-09-07,5560.67
2016-09-06,5561.35
2016-09-02,5483.46
2016-09-01,5458.4
2016-08-31,5475.04
2016-08-30,5456.71
2016-08-29,5386.02
2016-08-26,5364.5
2016-08-25,5365.31
2016-08-24,5388.62
2016-08-23,5367.69
2016-08-22,5371.73
2016-08-19,5401.24
2016-08-18,5383.5
2016-08-17,5343.62
2016-08-16,5331.86
2016-08-12,5325.29
2016-08-11,5291.59
2016-08-10,5283.5
2016-08-09,5345.96
2016-08-08,5365.59
2016-08-05,5339.55
2016-08-04,5255.54
2016-08-03,5235.95
2016-08-02,5295.49
2016-08-01,5316.75
2016-07-29,5304.32
2016-07-28,5292.87
2016-07-27,5262.39
2016-07-26,5237.19
2016-07-25,5266.75
2016-07-22,5210.98
2016-07-21,5171.67
2016-07-20,5193.52
2016-07-19,5151.16
2016-07-18,5140.16
2016-07-15,5165.24
2016-07-14,5187.23
2016-07-13,5160.2
2016-07-12,5180.64
2016-07-11,5157.41
2016-07-08,5084.95
2016-07-07,5093.35
2016-07-05,5096.94
2016-07-04,5108.48
2016-07-01,5072.97
2016-06-30,5035.12
2016-06-29,4982.9
2016-06-28,4930.03
2016-06-27,4901.8
2016-06-24,4873.32
2016-06-23,4955.15
2016-06-22,4935.74
2016-06-21,4949.28
2016-06-20,4946.36
2016-06-17,4915.26
2016-06-16,4900.27
2016-06-15,4928.54
2016-06-14,4887.06
2016-06-13,4870.93
2016-06-10,4905.02
2016-06-09,4921.24
2016-06-08,4942.83
2016-06-07,4924.15
2016-06-06,4886.33
2016-06-03,4884.74
2016-06-02,4896.8
2016-06-01,4870.8
2016-05-31,4872.12
2016-05-30,4881.48
2016-05-27,4856.04
2016-05-26,4808.83
2016-05-25,4746.85
2016-05-24,4671.16
2016-05-23,4673.32
2016-05-20,4687.17
2016-05-19,4709.58
2016-05-18,4767.6
2016-05-17,4767.74
2016-05-16,4753.5
2016-05-13,4740.51
2016-05-12,4767.13
2016-05-11,4733.73
2016-05-10,4749.27
2016-05-09,4741.94
2016-05-06,4674.69
2016-05-05,4670.42
2016-05-04,4669.6
2016-05-03,4707.0
2016-05-02,4737.15
2016-04-29,4733.2
2016-04-28,4729.73
2016-04-27,4797.21
2016-04-26,4788.49
2016-04-25,4738.97
2016-04-22,4757.82
2016-04-21,4760.92
2016-04-20,4777.01
2016-04-18,4763.2
2016-04-13,4716.87
2016-04-12,4647.84
2016-04-11,4613.03
2016-04-08,4560.46
2016-04-07,4542.72
2016-04-06,4573.74
2016-04-05,4557.88
2016-04-04,4638.83
2016-04-01,4619.35
2016-03-31,4613.85
2016-03-30,4589.14
2016-03-29,4509.39
2016-03-28,4513.76
2016-03-23,4577.15
2016-03-22,4572.64
2016-03-21,4561.47
2016-03-18,4498.77
2016-03-17,4452.03
2016-03-16,4431.8
2016-03-15,4428.84
2016-03-14,4467.03
2016-03-11,4445.7
2016-03-10,4439.99
2016-03-09,4457.53
2016-03-08,4439.44
2016-03-04,4436.44
2016-03-03,4414.36
2016-03-02,4359.24
2016-03-01,4275.82
2016-02-29,4149.62
2016-02-26,4158.44
2016-02-25,4145.09
2016-02-24,4184.95
2016-02-23,4228.08
2016-02-22,4285.6
2016-02-19,4270.02
2016-02-18,4263.45
2016-02-17,4228.18
2016-02-16,4201.12
2016-02-15,4286.13
2016-02-12,4159.17
2016-02-11,4177.11
2016-02-10,4335.24
2016-02-09,4386.04
2016-02-08,4446.18
2016-02-05,4474.58
2016-02-04,4410.22
2016-02-03,4408.88
2016-02-02,4481.95
2016-02-01,4537.87
2016-01-29,4534.97
2016-01-28,4466.28
2016-01-27,4475.89
2016-01-25,4464.86
2016-01-22,4448.33
2016-01-21,4359.72
2016-01-20,4364.71
2016-01-19,4445.96
2016-01-18,4386.23
2016-01-15,4488.84
2016-01-14,4590.03
2016-01-13,4631.14
2016-01-12,4641.87
2016-01-11,4680.49
2016-01-08,4707.84
2016-01-07,4668.49
2016-01-06,4785.2
2016-01-05,4804.56
2016-01-04,4789.23
2016-01-01,4861.8
2015-12-31,4830.0
2015-12-30,4803.22
2015-12-29,4809.71
2015-12-28,4805.15
2015-12-24,4776.53
2015-12-23,4765.11
2015-12-22,4732.86
2015-12-21,4753.92
2015-12-18,4718.52
2015-12-17,4744.72
2015-12-16,4677.14
2015-12-15,4659.25
2015-12-14,4628.79
2015-12-11,4614.64
2015-12-10,4657.92
2015-12-09,4619.59
2015-12-08,4686.93
2015-12-07,4735.87
2015-12-04,4739.67
2015-12-03,4778.51
2015-12-02,4810.91
2015-12-01,4817.52
2015-11-30,4800.22
2015-11-27,4794.74
2015-11-26,4763.06
2015-11-24,4739.51
2015-11-23,4742.37
2015-11-20,4739.34
2015-11-19,4718.25
2015-11-18,4657.89
2015-11-17,4700.57
2015-11-16,4677.9
2015-11-13,4659.13
2015-11-11,4699.01
2015-11-10,4658.6
2015-11-09,4721.08
2015-11-06,4712.96
2015-11-05,4727.69
2015-11-04,4787.56
2015-11-03,4796.75
2015-11-02,4790.22
2015-10-30,4799.99
2015-10-29,4822.34
2015-10-28,4843.78
2015-10-27,4869.23
2015-10-26,4871.99
2015-10-23,4891.38
2015-10-21,4885.51
2015-10-20,4898.22
2015-10-19,4890.3
2015-10-16,4862.36
2015-10-15,4843.31
2015-10-14,4812.36
2015-10-13,4812.36
2015-10-12,4814.76
2015-10-09,4824.51
2015-10-08,4807.33
2015-10-07,4833.86
2015-10-06,4819.51
2015-10-05,4794.98
2015-10-01,4709.34
2015-09-30,4705.14
2015-09-29,4643.23
2015-09-28,4635.58
2015-09-24,4660.06
2015-09-23,4642.14
2015-09-22,4616.67
2015-09-21,4685.53
2015-09-18,4663.75
2015-09-16,4620.02
2015-09-15,4619.26
2015-09-14,4648.32
2015-09-11,4597.18
2015-09-10,4587.37
2015-09-09,4603.38
2015-09-08,4523.01
2015-09-07,4478.31
2015-09-04,4547.84
2015-09-03,4641.45
2015-09-02,4587.1
2015-09-01,4607.39
2015-08-31,4700.39
2015-08-28,4716.81
2015-08-27,4697.31
2015-08-26,4594.82
2015-08-25,4621.05
2015-08-24,4555.29
2015-08-21,4918.12
2015-08-20,4955.79
2015-08-19,5039.21
2015-08-18,5028.93
2015-08-17,5015.29
2015-08-14,5013.62
2015-08-13,4921.1
2015-08-12,4928.24
2015-08-11,5017.38
2015-08-10,5057.46
2015-08-07,5072.27
2015-08-06,5082.06
2015-08-05,5071.59
2015-08-04,5034.5
2015-08-03,5012.89
2015-07-31,4986.02
2015-07-30,4925.29
2015-07-29,4892.96
2015-07-28,4865.98
2015-07-27,4882.77
2015-07-24,4950.68
2015-07-23,4984.11
2015-07-22,4988.75
2015-07-21,4935.7
2015-07-20,4996.6
2015-07-17,4988.34
2015-07-16,4974.72
2015-07-15,4922.62
2015-07-14,4896.92
2015-07-13,4888.02
2015-07-10,4834.3
2015-07-09,4822.87
2015-07-08,4842.17
2015-07-07,4918.35
2015-07-06,4901.88
2015-07-03,4868.73
2015-07-02,4862.67
2015-07-01,4843.48
2015-06-30,4785.26
2015-06-29,4744.8
2015-06-26,4799.35
2015-06-25,4803.04
2015-06-24,4778.37
2015-06-23,4802.93
2015-06-22,4784.3
2015-06-19,4711.65
2015-06-18,4689.55
2015-06-17,4640.38
2015-06-16,4591.6
2015-06-15,4573.63
2015-06-12,4562.23
2015-06-11,4560.91
2015-06-10,4638.68
2015-06-09,4588.22
2015-06-08,4597.78
2015-06-05,4656.29
2015-06-04,4659.74
2015-06-03,4653.59
2015-06-02,4715.91
2015-06-01,4827.82
2015-05-29,4824.47
2015-05-28,4765.73
2015-05-27,4776.3
2015-05-26,4772.22
2015-05-25,4779.29
2015-05-22,4801.84
2015-05-21,4788.07
2015-05-20,4787.06
2015-05-19,4766.02
2015-05-18,4763.64
2015-05-15,4715.06
2015-05-14,4690.99
2015-05-13,4660.94
2015-05-12,4607.16
2015-05-11,4698.76
2015-05-08,4628.37
2015-05-07,4548.88
2015-05-06,4599.7
2015-05-05,4737.36
2015-05-04,4738.11
2015-04-30,4654.12
2015-04-29,4666.51
2015-04-28,4654.09
2015-04-27,4599.24
2015-04-24,4686.42
2015-04-23,4765.16
2015-04-22,4775.6
2015-04-21,4762.64
2015-04-20,4788.73
2015-04-17,4887.52
2015-04-16,4955.57
2015-04-15,4985.74
2015-04-13,5025.19
2015-04-10,5004.93
2015-04-09,4988.8
2015-04-08,4964.45
2015-04-07,4934.83
2015-04-06,4917.7
2015-04-01,4875.68
2015-03-31,4819.92
2015-03-30,4813.17
2015-03-27,4734.84
2015-03-26,4733.29
2015-03-25,4799.68
2015-03-24,4810.36
2015-03-23,4821.78
2015-03-20,4846.54
2015-03-19,4896.8
2015-03-18,4922.45
2015-03-17,4926.56
2015-03-16,4876.97
2015-03-13,4891.8
2015-03-12,4962.59
2015-03-11,4906.32
2015-03-10,4921.04
2015-03-09,4940.48
2015-03-05,5022.22
2015-03-04,4995.44
2015-03-03,5042.66
2015-03-02,4999.56
2015-02-28,4949.61
2015-02-27,4937.79
2015-02-26,4845.87
2015-02-25,4892.21
2015-02-24,4899.59
2015-02-23,4902.47
2015-02-20,4943.82
2015-02-19,4956.49
2015-02-18,4949.09
2015-02-16,4906.42
2015-02-13,4911.7
2015-02-12,4864.25
2015-02-11,4810.16
2015-02-10,4747.15
2015-02-09,4720.7
2015-02-06,4790.87
2015-02-05,4825.81
2015-02-04,4863.63
2015-02-03,4880.94
2015-02-02,4899.51
2015-01-30,4888.18
2015-01-29,4935.31
2015-01-28,4938.34
2015-01-27,4921.79
2015-01-23,4878.02
2015-01-22,4853.34
2015-01-21,4842.12
2015-01-20,4832.62
2015-01-19,4789.87
2015-01-16,4771.71
2015-01-15,4751.55
2015-01-14,4668.92
2015-01-13,4676.69
2015-01-12,4681.48
2015-01-09,4658.69
2015-01-08,4644.74
2015-01-07,4566.53
2015-01-06,4565.19
2015-01-05,4695.81
2015-01-02,4699.04
2015-01-01,4649.94
2014-12-31,4639.02
2014-12-30,4605.09
2014-12-29,4590.05
2014-12-26,4551.82
2014-12-24,4533.64
2014-12-23,4556.29
2014-12-22,4578.55
2014-12-19,4529.44
2014-12-18,4504.62
2014-12-17,4404.42
2014-12-16,4424.9
2014-12-15,4528.9
2014-12-12,4546.32
2014-12-11,4590.43
2014-12-10,4625.14
2014-12-09,4597.95
2014-12-08,4665.03
2014-12-05,4717.71
2014-12-04,4735.18
2014-12-03,4718.47
2014-12-02,4672.62
2014-12-01,4655.53
2014-11-28,4660.57
2014-11-27,4604.77
2014-11-26,4581.61
2014-11-25,4565.2
2014-11-24,4616.03
2014-11-21,4597.15
2014-11-20,4579.33
2014-11-19,4578.59
2014-11-18,4609.32
2014-11-17,4599.35
2014-11-14,4568.14
2014-11-13,4541.9
2014-11-12,4562.33
2014-11-11,4539.96
2014-11-10,4517.21
2014-11-07,4510.88
2014-11-05,4503.32
2014-11-03,4491.72
2014-10-31,4470.64
2014-10-30,4401.64
2014-10-29,4367.59
2014-10-28,4339.3
2014-10-27,4324.15
2014-10-23,4345.53
2014-10-22,4317.86
2014-10-21,4276.39
2014-10-20,4244.7
2014-10-17,4192.79
2014-10-16,4175.92
2014-10-14,4260.02
2014-10-13,4268.39
2014-10-10,4250.1
2014-10-09,4310.86
2014-10-08,4240.35
2014-10-07,4246.0
2014-10-01,4291.79
2014-09-30,4300.83
2014-09-29,4294.39
2014-09-26,4277.55
2014-09-25,4240.79
2014-09-24,4311.13
2014-09-23,4338.95
2014-09-22,4411.83
2014-09-19,4408.14
2014-09-18,4406.74
2014-09-17,4330.76
2014-09-16,4309.68
2014-09-15,4422.85
2014-09-12,4429.25
2014-09-11,4418.3
2014-09-10,4393.23
2014-09-09,4407.87
2014-09-08,4399.7
2014-09-05,4346.47
2014-09-04,4338.68
2014-09-03,4341.26
2014-09-02,4309.17
2014-09-01,4279.69
2014-08-28,4218.1
2014-08-27,4220.59
2014-08-26,4198.33
2014-08-25,4199.36
2014-08-22,4219.33
2014-08-21,4210.56
2014-08-20,4193.98
2014-08-19,4194.63
2014-08-18,4164.45
2014-08-14,4105.64
2014-08-13,4069.97
2014-08-12,4095.88
2014-08-11,4056.06
2014-08-08,4027.23
2014-08-07,4091.98
2014-08-06,4109.6
2014-08-05,4143.81
2014-08-04,4111.0
2014-08-01,4069.37
2014-07-31,4114.2
2014-07-30,4126.32
2014-07-28,4104.37
2014-07-25,4121.22
2014-07-24,4160.28
2014-07-23,4155.0
2014-07-22,4146.72
2014-07-21,4125.56
2014-07-18,4114.91
2014-07-17,4121.73
2014-07-16,4086.59
2014-07-15,4033.94
2014-07-14,3969.4
2014-07-11,3969.61
2014-07-10,4058.76
2014-07-09,4050.24
2014-07-08,4093.79
2014-07-07,4225.89
2014-07-04,4211.44
2014-07-03,4187.57
2014-07-02,4188.92
2014-07-01,4144.36
2014-06-30,4126.4
2014-06-27,4058.55
2014-06-26,4044.36
2014-06-25,4070.25
2014-06-24,4059.15
2014-06-23,4003.4
2014-06-20,3991.43
2014-06-19,4009.53
2014-06-18,4026.67
2014-06-17,4060.53
2014-06-16,4004.62
2014-06-13,4000.76
2014-06-12,4084.59
2014-06-11,4069.9
2014-06-10,4102.61
2014-06-09,4108.06
2014-06-06,4062.96
2014-06-05,3996.96
2014-06-04,3949.33
2014-06-03,3915.13
2014-06-02,3888.27
2014-05-30,3811.36
2014-05-29,3799.34
2014-05-28,3827.08
2014-05-27,3816.21
2014-05-26,3842.04
2014-05-23,3888.57
2014-05-22,3829.99
2014-05-21,3780.89
2014-05-20,3762.8
2014-05-19,3731.58
2014-05-16,3627.64
2014-05-15,3571.1
2014-05-14,3584.52
2014-05-13,3557.69
2014-05-12,3504.74
2014-05-09,3453.47
2014-05-08,3376.55
2014-05-07,3379.53
2014-05-06,3397.0
2014-05-05,3388.24
2014-05-02,3389.86
2014-04-30,3382.17
2014-04-29,3409.07
2014-04-28,3429.69
2014-04-25,3417.23
2014-04-23,3435.7
2014-04-22,3428.32
2014-04-21,3431.13
2014-04-17,3407.69
2014-04-16,3354.63
2014-04-15,3386.7
2014-04-11,3408.0
2014-04-10,3409.18
2014-04-09,3393.78
2014-04-07,3339.09
2014-04-04,3347.63
2014-04-03,3351.61
2014-04-02,3364.96
2014-04-01,3328.18
2014-03-31,3328.28
2014-03-28,3304.42
2014-03-27,3260.6
2014-03-26,3241.26
2014-03-25,3228.23
2014-03-24,3215.09
2014-03-22,3190.12
2014-03-21,3183.44
2014-03-20,3166.14
2014-03-19,3184.12
2014-03-18,3178.57
2014-03-14,3157.83
2014-03-13,3159.17
2014-03-12,3174.85
2014-03-11,3174.21
2014-03-10,3183.94
2014-03-07,3173.72
2014-03-06,3146.03
2014-03-05,3107.68
2014-03-04,3084.97
2014-03-03,3049.68
2014-02-28,3067.11
2014-02-26,3047.59
2014-02-25,3037.04
2014-02-24,3029.88
2014-02-21,3017.51
2014-02-20,2991.0
2014-02-19,3005.97
2014-02-18,2993.6
2014-02-17,2971.18
2014-02-14,2968.33
2014-02-13,2957.65
2014-02-12,2992.41
2014-02-11,2985.59
2014-02-10,2979.36
2014-02-07,2983.42
2014-02-06,2966.2
2014-02-05,2962.05
2014-02-04,2949.8
2014-02-03,2944.53
2014-01-31,2978.86
2014-01-30,2943.12
2014-01-29,2970.19
2014-01-28,2969.39
2014-01-27,2973.48
2014-01-24,3049.23
2014-01-23,3093.49
2014-01-22,3099.0
2014-01-21,3087.9
2014-01-20,3082.99
2014-01-17,3056.18
2014-01-16,3088.86
2014-01-15,3092.83
2014-01-14,3068.49
2014-01-13,3081.64
2014-01-10,3059.92
2014-01-09,3073.0
2014-01-08,3085.4
2014-01-07,3076.1
2014-01-06,3091.86
2014-01-03,3089.06
2014-01-02,3083.3
2014-01-01,3134.85
2013-12-31,3126.3
2013-12-30,3110.94
2013-12-27,3118.45
2013-12-26,3102.02
2013-12-24,3094.44
2013-12-23,3087.8
2013-12-20,3068.86
2013-12-19,3018.19
2013-12-18,3033.97
2013-12-17,2994.36
2013-12-16,2998.86
2013-12-13,2996.65
2013-12-12,3033.01
2013-12-11,3053.6
2013-12-10,3062.73
2013-12-09,3075.39
2013-12-06,3041.36
2013-12-05,3027.91
2013-12-04,3003.93
2013-12-03,3026.02
2013-12-02,3025.25
2013-11-29,3003.28
2013-11-28,2969.9
2013-11-27,2947.95
2013-11-26,2944.93
2013-11-25,2964.44
2013-11-22,2919.93
2013-11-21,2919.49
2013-11-20,2966.93
2013-11-19,2990.87
2013-11-18,2983.28
2013-11-14,2936.18
2013-11-13,2904.58
2013-11-12,2919.29
2013-11-11,2945.85
2013-11-08,2971.93
2013-11-07,2983.01
2013-11-06,3006.81
2013-11-05,3020.52
2013-11-03,3020.65
2013-11-01,3004.7
2013-10-31,2981.56
2013-10-30,2947.97
2013-10-29,2936.31
2013-10-28,2887.59
2013-10-25,2911.62
2013-10-24,2924.84
2013-10-23,2927.59
2013-10-22,2935.71
2013-10-21,2925.49
2013-10-18,2905.6
2013-10-17,2856.51
2013-10-15,2867.09
2013-10-14,2889.95
2013-10-11,2877.67
2013-10-10,2859.38
2013-10-09,2849.11
2013-10-08,2817.81
2013-10-07,2812.84
2013-10-04,2804.99
2013-10-03,2801.42
2013-10-01,2752.55
2013-09-30,2735.49
2013-09-27,2762.06
2013-09-26,2773.12
2013-09-25,2770.17
2013-09-24,2768.9
2013-09-23,2764.18
2013-09-20,2805.78
2013-09-19,2841.11
2013-09-18,2758.93
2013-09-17,2739.99
2013-09-16,2743.66
2013-09-13,2750.09
2013-09-12,2744.15
2013-09-11,2762.54
2013-09-10,2738.93
2013-09-06,2668.13
2013-09-05,2638.47
2013-09-04,2583.32
2013-09-03,2545.55
2013-09-02,2620.08
2013-08-30,2584.97
2013-08-29,2565.77
2013-08-28,2519.43
2013-08-27,2535.8
2013-08-26,2611.42
2013-08-23,2599.62
2013-08-22,2567.69
2013-08-21,2535.39
2013-08-20,2573.51
2013-08-19,2587.28
2013-08-16,2633.07
2013-08-14,2722.08
2013-08-13,2702.17
2013-08-12,2660.55
2013-08-08,2627.57
2013-08-07,2599.65
2013-08-06,2595.99
2013-08-05,2664.6
2013-08-02,2659.1
2013-08-01,2676.86
2013-07-31,2701.02
2013-07-30,2708.96
2013-07-29,2754.79
2013-07-26,2783.71
2013-07-25,2800.5
2013-07-24,2833.91
2013-07-23,2878.72
2013-07-22,2865.41
2013-07-19,2862.05
2013-07-18,2873.39
2013-07-17,2845.82
2013-07-16,2852.92
2013-07-15,2891.25
2013-07-12,2868.8
2013-07-11,2851.14
2013-07-10,2813.84
2013-07-09,2828.76
2013-07-08,2805.75
2013-07-05,2821.58
2013-07-04,2811.3
2013-07-03,2784.4
2013-07-02,2828.83
2013-07-01,2843.84
2013-06-28,2802.36
2013-06-27,2732.09
2013-06-26,2703.33
2013-06-25,2711.92
2013-06-24,2715.46
2013-06-21,2773.2
2013-06-20,2792.05
2013-06-19,2859.84
2013-06-18,2849.99
2013-06-17,2853.45
2013-06-14,2837.61
2013-06-13,2792.64
2013-06-12,2827.44
2013-06-11,2842.27
2013-06-10,2889.21
2013-06-07,2907.28
2013-06-06,2924.72
2013-06-05,2926.03
2013-06-04,2923.34
2013-06-03,2924.84
2013-05-31,2931.83
2013-05-30,2975.62
2013-05-29,2971.92
2013-05-28,2979.63
2013-05-27,2962.35
2013-05-24,2922.64
2013-05-23,2914.38
2013-05-22,2973.43
2013-05-21,2991.42
2013-05-20,3010.05
2013-05-17,3024.57
2013-05-16,3014.85
2013-05-15,3002.54
2013-05-14,2941.3
2013-05-13,2931.15
2013-05-11,2982.9
2013-05-10,2976.29
2013-05-09,2955.66
2013-05-08,2968.11
2013-05-07,2957.33
2013-05-06,2925.82
2013-05-03,2904.4
2013-05-02,2923.5
2013-04-30,2892.67
2013-04-29,2881.98
2013-04-26,2863.25
2013-04-25,2880.52
2013-04-23,2854.43
2013-04-22,2859.67
2013-04-18,2823.68
2013-04-17,2789.39
2013-04-16,2788.01
2013-04-15,2746.39
2013-04-12,2738.39
2013-04-11,2752.81
2013-04-10,2744.53
2013-04-09,2723.44
2013-04-08,2748.26
2013-04-05,2753.23
2013-04-04,2757.44
2013-04-03,2808.0
2013-04-02,2836.6
2013-04-01,2806.42
2013-03-28,2785.48
2013-03-26,2753.22
2013-03-25,2755.26
2013-03-22,2762.84
2013-03-21,2769.78
2013-03-20,2790.45
2013-03-19,2832.88
2013-03-18,2876.49
2013-03-15,2887.97
2013-03-14,2904.55
2013-03-13,2882.1
2013-03-12,2911.97
2013-03-11,2928.26
2013-03-08,2924.01
2013-03-07,2892.2
2013-03-06,2873.84
2013-03-05,2851.33
2013-03-04,2805.89
2013-03-01,2832.29
2013-02-28,2815.96
2013-02-27,2874.91
2013-02-26,2857.41
2013-02-25,2903.88
2013-02-22,2916.59
2013-02-21,2916.42
2013-02-20,2963.01
2013-02-19,2963.14
2013-02-18,2934.94
2013-02-15,2925.01
2013-02-14,2921.61
2013-02-13,2950.17
2013-02-12,2956.84
2013-02-11,2953.39
2013-02-08,2955.04
2013-02-07,2973.42
2013-02-06,2990.02
2013-02-05,2987.17
2013-02-04,3004.84
2013-02-01,3019.47
2013-01-31,3024.19
2013-01-30,3017.02
2013-01-29,3017.23
2013-01-28,3032.68
2013-01-25,3030.71
2013-01-24,2988.82
2013-01-23,3034.74
2013-01-22,3045.95
2013-01-21,3069.64
2013-01-18,3066.05
2013-01-17,3063.19
2013-01-16,3052.5
2013-01-15,3086.28
2013-01-14,3076.33
2013-01-11,3041.01
