Date,NIFTY_LARGEMIDCAP_250
2013-01-10,3070.51
2013-01-09,3078.68
2013-01-08,3092.54
2013-01-07,3088.68
2013-01-04,3094.22
2013-01-03,3086.34
2013-01-02,3072.6
2013-01-01,3054.32
2012-12-31,3023.92
2012-12-28,3017.72
2012-12-27,2995.18
2012-12-26,3009.7
2012-12-24,2987.13
2012-12-21,2979.82
2012-12-20,3019.55
2012-12-19,3024.59
2012-12-18,3005.92
2012-12-17,2986.05
2012-12-14,2985.47
2012-12-13,2966.63
2012-12-12,2992.66
2012-12-11,2996.07
2012-12-10,3010.44
2012-12-07,3000.02
2012-12-06,3006.61
2012-12-05,2989.75
2012-12-04,2979.14
2012-12-03,2969.12
2012-11-30,2951.95
2012-11-29,2927.98
2012-11-27,2890.94
2012-11-26,2849.3
2012-11-23,2823.64
2012-11-22,2820.67
2012-11-21,2808.22
2012-11-20,2791.83
2012-11-19,2800.9
2012-11-16,2817.85
2012-11-15,2846.55
2012-11-13,2855.14
2012-11-12,2849.52
2012-11-09,2826.41
2012-11-08,2851.48
2012-11-07,2851.96
2012-11-06,2828.54
2012-11-05,2818.22
2012-11-02,2818.18
2012-11-01,2799.12
2012-10-31,2780.17
2012-10-30,2758.31
2012-10-29,2787.63
2012-10-26,2798.0
2012-10-25,2822.43
2012-10-23,2820.7
2012-10-22,2831.93
2012-10-19,2822.36
2012-10-18,2836.52
2012-10-17,2808.02
2012-10-16,2804.51
2012-10-15,2822.75
2012-10-12,2821.69
2012-10-11,2827.66
2012-10-10,2794.88
2012-10-09,2823.72
2012-10-08,2808.19
2012-10-05,2835.04
2012-10-04,2854.39
2012-10-03,2835.0
2012-10-01,2822.76
2012-09-28,2808.16
2012-09-27,2779.54
2012-09-26,2772.5
2012-09-25,2769.61
2012-09-24,2760.15
2012-09-21,2757.62
2012-09-20,2699.21
2012-09-18,2719.17
2012-09-17,2709.15
2012-09-14,2679.91
2012-09-13,2635.44
2012-09-12,2634.84
2012-09-11,2621.13
2012-09-10,2615.09
2012-09-08,2610.49
2012-09-07,2601.2
2012-09-06,2560.78
2012-09-05,2554.07
2012-09-04,2570.48
2012-09-03,2557.17
2012-08-31,2556.62
2012-08-30,2570.84
2012-08-29,2558.13
2012-08-28,2575.19
2012-08-27,2590.9
2012-08-24,2611.32
2012-08-23,2626.51
2012-08-22,2628.01
2012-08-21,2635.11
2012-08-17,2619.96
2012-08-16,2619.81
2012-08-14,2623.78
2012-08-13,2613.5
2012-08-10,2595.78
2012-08-09,2597.06
2012-08-08,2603.02
2012-08-07,2608.23
2012-08-06,2589.89
2012-08-03,2568.48
2012-08-02,2572.72
2012-08-01,2571.98
2012-07-31,2557.84
2012-07-30,2543.86
2012-07-27,2498.24
2012-07-26,2493.26
2012-07-25,2532.13
2012-07-24,2544.25
2012-07-23,2535.6
2012-07-20,2576.32
2012-07-19,2586.04
2012-07-18,2577.38
2012-07-17,2566.05
2012-07-16,2576.71
2012-07-13,2589.25
2012-07-12,2596.01
2012-07-11,2618.21
2012-07-10,2628.76
2012-07-09,2597.6
2012-07-06,2625.46
2012-07-05,2636.49
2012-07-04,2619.32
2012-07-03,2605.57
2012-07-02,2593.9
2012-06-29,2581.48
2012-06-28,2527.18
2012-06-27,2524.56
2012-06-26,2514.23
2012-06-25,2504.72
2012-06-22,2511.44
2012-06-21,2513.81
2012-06-20,2490.4
2012-06-19,2472.92
2012-06-18,2462.0
2012-06-15,2493.92
2012-06-14,2465.57
2012-06-13,2498.11
2012-06-12,2499.47
2012-06-11,2475.33
2012-06-08,2481.25
2012-06-07,2472.27
2012-06-06,2450.81
2012-06-05,2396.84
2012-06-04,2389.4
2012-06-01,2391.95
2012-05-31,2429.4
2012-05-30,2425.94
2012-05-29,2453.28
2012-05-28,2455.59
2012-05-25,2423.02
2012-05-24,2415.48
2012-05-23,2384.24
2012-05-22,2395.45
2012-05-21,2415.16
2012-05-18,2404.51
2012-05-17,2403.22
2012-05-16,2401.34
2012-05-15,2433.48
2012-05-14,2418.79
2012-05-11,2432.4
2012-05-10,2451.38
2012-05-09,2451.89
2012-05-08,2471.29
2012-05-07,2516.93
2012-05-04,2504.34
2012-05-03,2553.94
2012-05-02,2581.11
2012-04-30,2586.87
2012-04-28,2568.51
2012-04-27,2557.15
2012-04-26,2559.37
2012-04-25,2568.3
2012-04-24,2581.21
2012-04-23,2578.28
2012-04-20,2623.09
2012-04-19,2646.36
2012-04-18,2637.41
2012-04-17,2627.94
2012-04-16,2603.67
2012-04-13,2589.62
2012-04-12,2617.49
2012-04-11,2594.56
2012-04-10,2607.78
2012-04-09,2609.95
2012-04-04,2651.83
2012-04-03,2658.27
2012-04-02,2635.13
2012-03-30,2616.22
2012-03-29,2553.57
2012-03-28,2553.18
2012-03-27,2578.01
2012-03-26,2563.27
2012-03-23,2608.75
2012-03-22,2586.83
2012-03-21,2652.14
2012-03-20,2601.78
2012-03-19,2585.27
2012-03-16,2615.97
2012-03-15,2644.29
2012-03-14,2687.1
2012-03-13,2671.97
2012-03-12,2640.25
2012-03-09,2618.39
2012-03-07,2557.35
2012-03-06,2558.97
2012-03-05,2585.19
2012-03-03,2624.67
2012-03-02,2623.3
2012-03-01,2620.98
2012-02-29,2640.63
2012-02-28,2619.02
2012-02-27,2547.07
2012-02-24,2623.22
2012-02-23,2647.59
2012-02-22,2659.39
2012-02-21,2737.69
2012-02-17,2715.95
2012-02-16,2701.87
2012-02-15,2693.29
2012-02-14,2632.64
2012-02-13,2614.94
2012-02-10,2608.52
2012-02-09,2612.11
2012-02-08,2585.37
2012-02-07,2561.56
2012-02-06,2583.87
2012-02-03,2557.62
2012-02-02,2529.36
2012-02-01,2511.08
2012-01-31,2485.91
2012-01-30,2431.32
2012-01-27,2485.34
2012-01-25,2469.85
2012-01-24,2441.72
2012-01-23,2401.48
2012-01-20,2399.38
2012-01-19,2386.37
2012-01-18,2356.11
2012-01-17,2375.01
2012-01-16,2337.65
2012-01-13,2335.29
2012-01-12,2318.78
2012-01-11,2314.8
2012-01-10,2297.38
2012-01-09,2245.47
2012-01-07,2238.39
2012-01-06,2232.75
2012-01-05,2235.09
2012-01-04,2233.18
2012-01-03,2232.97
2012-01-02,2171.8
2011-12-30,2173.36
2011-12-29,2175.22
2011-12-28,2193.46
2011-12-27,2215.82
2011-12-26,2231.8
2011-12-23,2208.21
2011-12-22,2215.09
2011-12-21,2192.08
2011-12-20,2144.87
2011-12-19,2185.02
2011-12-16,2219.42
2011-12-15,2260.23
2011-12-14,2273.83
2011-12-13,2292.48
2011-12-12,2290.23
2011-12-09,2338.26
2011-12-08,2366.14
2011-12-07,2415.26
2011-12-05,2410.46
2011-12-02,2411.85
2011-12-01,2364.04
2011-11-30,2328.67
2011-11-29,2328.31
2011-11-28,2345.97
2011-11-25,2293.47
2011-11-24,2300.94
2011-11-23,2270.38
2011-11-22,2317.08
2011-11-21,2303.83
2011-11-18,2352.36
2011-11-17,2371.42
2011-11-16,2410.06
2011-11-15,2430.59
2011-11-14,2484.17
2011-11-11,2508.54
2011-11-09,2536.62
2011-11-08,2571.41
2011-11-04,2569.1
2011-11-03,2551.79
2011-11-02,2546.51
2011-11-01,2544.5
2011-10-31,2567.6
2011-10-28,2569.08
2011-10-26,2507.36
2011-10-25,2491.62
2011-10-24,2464.46
2011-10-21,2458.22
2011-10-20,2477.77
2011-10-19,2499.67
2011-10-18,2459.17
2011-10-17,2496.23
2011-10-14,2496.36
2011-10-13,2481.16
2011-10-12,2482.66
2011-10-11,2434.18
2011-10-10,2428.32
2011-10-07,2388.59
2011-10-05,2341.1
2011-10-04,2359.19
2011-10-03,2395.03
2011-09-30,2443.82
2011-09-29,2465.53
2011-09-28,2450.45
2011-09-27,2464.72
2011-09-26,2414.31
2011-09-23,2440.96
2011-09-22,2466.11
2011-09-21,2557.6
2011-09-20,2549.84
2011-09-19,2515.13
2011-09-16,2528.43
2011-09-15,2522.69
2011-09-14,2496.85
2011-09-13,2477.22
2011-09-12,2479.06
2011-09-09,2537.68
2011-09-08,2573.1
2011-09-07,2564.29
2011-09-06,2529.58
2011-09-05,2514.99
2011-09-02,2513.55
2011-08-30,2493.13
2011-08-29,2453.13
2011-08-26,2380.88
2011-08-25,2430.92
2011-08-24,2459.39
2011-08-23,2482.53
2011-08-22,2457.01
2011-08-19,2429.16
2011-08-18,2468.9
2011-08-17,2521.36
2011-08-16,2532.23
2011-08-12,2563.79
2011-08-11,2587.91
2011-08-10,2595.83
2011-08-09,2546.09
2011-08-08,2575.96
2011-08-05,2615.28
2011-08-04,2666.25
2011-08-03,2693.43
2011-08-02,2709.71
2011-08-01,2743.51
2011-07-29,2736.95
2011-07-28,2750.95
2011-07-27,2778.34
2011-07-26,2782.33
2011-07-25,2823.38
2011-07-22,2802.28
2011-07-21,2760.75
2011-07-20,2773.57
2011-07-19,2801.4
2011-07-18,2784.85
2011-07-15,2784.13
2011-07-14,2790.15
2011-07-13,2777.66
2011-07-12,2747.07
2011-07-11,2784.52
2011-07-08,2799.34
2011-07-07,2825.97
2011-07-06,2785.02
2011-07-05,2785.06
2011-07-04,2792.0
2011-07-01,2771.16
2011-06-30,2763.71
2011-06-29,2749.94
2011-06-28,2726.92
2011-06-27,2713.18
2011-06-24,2682.87
2011-06-23,2616.11
2011-06-22,2607.55
2011-06-21,2617.51
2011-06-20,2618.45
2011-06-17,2684.2
2011-06-16,2702.03
2011-06-15,2722.23
2011-06-14,2743.08
2011-06-13,2731.21
2011-06-10,2726.66
2011-06-09,2739.19
2011-06-08,2743.14
2011-06-07,2749.75
2011-06-06,2732.35
2011-06-03,2729.83
2011-06-02,2741.19
2011-06-01,2760.06
2011-05-31,2743.58
2011-05-30,2700.09
2011-05-27,2686.77
2011-05-26,2647.97
2011-05-25,2630.69
2011-05-24,2647.53
2011-05-23,2642.04
2011-05-20,2686.57
2011-05-19,2663.06
2011-05-18,2670.47
2011-05-17,2684.37
2011-05-16,2707.94
2011-05-13,2730.0
2011-05-12,2702.1
2011-05-11,2733.24
2011-05-10,2718.19
2011-05-09,2719.88
2011-05-06,2719.86
2011-05-05,2679.95
2011-05-04,2711.35
2011-05-03,2724.07
2011-05-02,2784.25
2011-04-29,2807.41
2011-04-28,2833.35
2011-04-27,2857.62
2011-04-26,2864.4
2011-04-25,2869.15
2011-04-21,2868.76
2011-04-20,2861.05
2011-04-19,2818.94
2011-04-18,2810.08
2011-04-15,2851.76
2011-04-13,2873.43
2011-04-11,2826.28
2011-04-08,2848.37
2011-04-07,2878.9
2011-04-06,2866.5
2011-04-05,2864.85
2011-04-04,2850.95
2011-04-01,2811.16
2011-03-31,2792.41
2011-03-30,2780.33
2011-03-29,2746.28
2011-03-28,2732.12
2011-03-25,2718.69
2011-03-24,2677.39
2011-03-23,2655.81
2011-03-22,2628.31
2011-03-21,2603.94
2011-03-18,2609.77
2011-03-17,2633.82
2011-03-16,2649.98
2011-03-15,2615.92
2011-03-14,2653.83
2011-03-11,2625.85
2011-03-10,2649.93
2011-03-09,2660.1
2011-03-08,2648.63
2011-03-07,2622.31
2011-03-04,2657.78
2011-03-03,2654.64
2011-03-01,2644.77
2011-02-28,2556.12
2011-02-25,2545.73
2011-02-24,2533.91
2011-02-23,2617.24
2011-02-22,2635.03
2011-02-21,2660.34
2011-02-18,2642.69
2011-02-17,2692.78
2011-02-16,2663.73
2011-02-15,2657.66
2011-02-14,2647.06
2011-02-11,2569.32
2011-02-10,2513.29
2011-02-09,2515.79
2011-02-08,2576.39
2011-02-07,2628.35
2011-02-04,2636.61
2011-02-03,2683.6
2011-02-02,2649.04
2011-02-01,2644.43
2011-01-31,2691.31
2011-01-28,2690.25
2011-01-27,2748.34
2011-01-25,2800.9
2011-01-24,2820.12
2011-01-21,2796.59
2011-01-20,2797.1
2011-01-19,2788.06
2011-01-18,2789.68
2011-01-17,2767.97
2011-01-14,2787.54
2011-01-13,2829.51
2011-01-12,2867.63
2011-01-11,2815.69
2011-01-10,2823.89
2011-01-07,2893.73
2011-01-06,2965.48
2011-01-05,2994.22
2011-01-04,3031.28
2011-01-03,3038.46
2010-12-31,3018.79
2010-12-30,2991.05
2010-12-29,2971.02
2010-12-28,2947.17
2010-12-27,2948.62
2010-12-24,2957.57
2010-12-23,2946.8
2010-12-22,2952.93
2010-12-21,2955.36
2010-12-20,2930.22
2010-12-16,2935.22
2010-12-15,2922.61
2010-12-14,2958.84
2010-12-13,2928.63
2010-12-10,2888.42
2010-12-09,2839.76
2010-12-08,2939.02
2010-12-07,2986.17
2010-12-06,3007.79
2010-12-03,3016.29
2010-12-02,3057.33
2010-12-01,3032.91
2010-11-30,2962.06
2010-11-29,2929.84
2010-11-26,2895.94
2010-11-25,2945.83
2010-11-24,3003.28
2010-11-23,3045.4
2010-11-22,3078.37
2010-11-19,3029.14
2010-11-18,3086.15
2010-11-16,3089.68
2010-11-15,3153.79
2010-11-12,3137.69
2010-11-11,3208.55
2010-11-10,3250.01
2010-11-09,3251.86
2010-11-08,3238.08
2010-11-05,3247.27
2010-11-04,3230.22
2010-11-03,3186.13
2010-11-02,3167.65
2010-11-01,3160.34
2010-10-29,3105.84
2010-10-28,3107.38
2010-10-27,3129.49
2010-10-26,3149.79
2010-10-25,3159.71
2010-10-22,3141.5
2010-10-21,3145.26
2010-10-20,3091.77
2010-10-19,3103.61
2010-10-18,3111.38
2010-10-15,3114.02
2010-10-14,3165.74
2010-10-13,3183.63
2010-10-12,3134.9
2010-10-11,3156.29
2010-10-08,3135.05
2010-10-07,3148.31
2010-10-06,3172.29
2010-10-05,3142.58
2010-10-04,3131.9
2010-10-01,3114.33
2010-09-30,3060.13
2010-09-29,3065.4
2010-09-28,3086.42
2010-09-27,3083.06
2010-09-24,3071.79
2010-09-23,3044.93
2010-09-22,3054.09
2010-09-21,3065.51
2010-09-20,3079.41
2010-09-17,3051.35
2010-09-16,3010.78
2010-09-15,3036.1
2010-09-14,3023.87
2010-09-13,3021.28
2010-09-09,2983.14
2010-09-08,2966.99
2010-09-07,2961.15
2010-09-06,2952.69
2010-09-03,2914.12
2010-09-02,2896.8
2010-09-01,2883.25
2010-08-31,2841.21
2010-08-30,2853.19
2010-08-27,2849.84
2010-08-26,2876.29
2010-08-25,2873.07
2010-08-24,2904.64
2010-08-23,2925.3
2010-08-20,2908.18
2010-08-19,2908.5
2010-08-18,2886.66
2010-08-17,2861.06
2010-08-16,2852.31
2010-08-13,2860.35
2010-08-12,2837.93
2010-08-11,2831.96
2010-08-10,2844.59
2010-08-09,2858.4
2010-08-06,2830.16
2010-08-05,2828.69
2010-08-04,2828.44
2010-08-03,2820.57
2010-08-02,2812.15
2010-07-30,2784.04
2010-07-29,2783.19
2010-07-28,2782.8
2010-07-27,2790.38
2010-07-26,2782.43
2010-07-23,2803.63
2010-07-22,2807.71
2010-07-21,2790.24
2010-07-20,2775.2
2010-07-19,2783.0
2010-07-16,2780.96
2010-07-15,2767.93
2010-07-14,2771.15
2010-07-13,2778.01
2010-07-12,2764.36
2010-07-09,2757.81
2010-07-08,2735.78
2010-07-07,2709.17
2010-07-06,2719.79
2010-07-05,2700.18
2010-07-02,2698.43
2010-07-01,2701.09
2010-06-30,2718.18
2010-06-29,2698.83
2010-06-28,2722.08
2010-06-25,2685.19
2010-06-24,2694.39
2010-06-23,2698.43
2010-06-22,2687.54
2010-06-21,2695.66
2010-06-18,2661.08
2010-06-17,2670.82
2010-06-16,2658.14
2010-06-15,2654.52
2010-06-14,2643.31
2010-06-11,2615.3
2010-06-10,2605.37
2010-06-09,2572.2
2010-06-08,2556.41
2010-06-07,2574.33
2010-06-04,2615.17
2010-06-03,2607.61
2010-06-02,2572.22
2010-06-01,2549.09
2010-05-31,2590.37
2010-05-28,2563.66
2010-05-27,2523.96
2010-05-26,2493.14
2010-05-25,2454.47
2010-05-24,2522.97
2010-05-21,2516.48
2010-05-20,2541.52
2010-05-19,2532.71
2010-05-18,2603.52
2010-05-17,2595.94
2010-05-14,2607.22
2010-05-13,2637.8
2010-05-12,2613.51
2010-05-11,2607.02
2010-05-10,2633.53
2010-05-07,2566.94
2010-05-06,2620.3
2010-05-05,2629.36
2010-05-04,2628.26
2010-05-03,2668.27
2010-04-30,2684.06
2010-04-29,2661.5
2010-04-28,2642.05
2010-04-27,2682.64
2010-04-26,2686.33
2010-04-23,2673.59
2010-04-22,2666.88
2010-04-21,2662.18
2010-04-20,2646.44
2010-04-19,2623.44
2010-04-16,2652.15
2010-04-15,2663.62
2010-04-13,2673.95
2010-04-12,2679.62
2010-04-09,2687.88
2010-04-08,2669.75
2010-04-07,2690.96
2010-04-06,2678.47
2010-04-05,2667.73
2010-04-01,2630.06
2010-03-31,2607.64
2010-03-30,2606.38
2010-03-29,2608.37
2010-03-26,2604.53
2010-03-25,2590.04
2010-03-23,2586.17
2010-03-22,2579.69
2010-03-19,2607.8
2010-03-18,2600.42
2010-03-17,2594.69
2010-03-16,2579.05
2010-03-15,2553.79
2010-03-12,2568.31
2010-03-11,2570.43
2010-03-10,2572.57
2010-03-09,2574.77
2010-03-08,2594.75
2010-03-05,2582.72
2010-03-04,2572.79
2010-03-03,2558.47
2010-03-02,2522.61
2010-02-26,2476.18
2010-02-25,2438.04
2010-02-24,2448.16
2010-02-23,2458.66
2010-02-22,2468.49
2010-02-19,2478.72
2010-02-18,2507.3
2010-02-17,2521.89
2010-02-16,2498.9
2010-02-15,2478.15
2010-02-11,2494.35
2010-02-10,2471.67
2010-02-09,2480.44
2010-02-08,2459.89
2010-02-06,2459.14
2010-02-05,2429.62
2010-02-04,2498.3
2010-02-03,2545.81
2010-02-02,2503.72
2010-02-01,2535.66
2010-01-29,2502.56
2010-01-28,2484.73
2010-01-27,2477.8
2010-01-25,2574.05
2010-01-22,2598.88
2010-01-21,2620.17
2010-01-20,2685.2
2010-01-19,2693.07
2010-01-18,2708.68
2010-01-15,2688.93
2010-01-14,2675.22
2010-01-13,2651.14
2010-01-12,2636.95
2010-01-11,2662.22
2010-01-08,2641.79
2010-01-07,2645.33
2010-01-06,2647.67
2010-01-05,2638.74
2010-01-04,2606.61
2009-12-31,2575.63
2009-12-30,2565.19
2009-12-29,2564.12
2009-12-24,2554.29
2009-12-23,2537.79
2009-12-22,2484.18
2009-12-21,2460.32
2009-12-18,2471.96
2009-12-17,2493.36
2009-12-16,2481.0
2009-12-15,2476.36
2009-12-14,2511.85
2009-12-11,2525.15
2009-12-10,2535.61
2009-12-09,2525.61
2009-12-08,2539.44
2009-12-07,2508.26
2009-12-04,2529.88
2009-12-03,2535.55
2009-12-02,2524.6
2009-12-01,2514.1
2009-11-30,2471.1
2009-11-27,2426.98
2009-11-26,2458.06
2009-11-25,2496.91
2009-11-24,2495.86
2009-11-23,2494.1
2009-11-20,2477.82
2009-11-19,2452.06
2009-11-18,2487.83
2009-11-17,2481.57
2009-11-16,2482.91
2009-11-13,2455.97
2009-11-12,2443.12
2009-11-11,2468.75
2009-11-10,2413.66
2009-11-09,2409.65
2009-11-06,2361.42
2009-11-05,2321.86
2009-11-04,2281.91
2009-11-03,2215.31
2009-10-30,2291.84
2009-10-29,2305.94
2009-10-28,2349.93
2009-10-27,2352.58
2009-10-26,2428.6
2009-10-23,2458.31
2009-10-22,2441.25
2009-10-21,2484.38
2009-10-20,2509.62
2009-10-17,2513.1
2009-10-16,2501.78
2009-10-15,2480.21
2009-10-14,2471.58
2009-10-12,2434.37
2009-10-09,2397.14
2009-10-08,2413.68
2009-10-07,2401.0
2009-10-06,2391.13
2009-10-05,2392.12
2009-10-01,2436.18
2009-09-30,2441.35
2009-09-29,2413.97
2009-09-25,2396.44
2009-09-24,2389.52
2009-09-23,2378.79
2009-09-22,2405.16
2009-09-18,2388.41
2009-09-17,2373.74
2009-09-16,2365.86
2009-09-15,2338.02
2009-09-14,2298.5
2009-09-11,2297.53
2009-09-10,2297.79
2009-09-09,2300.58
2009-09-08,2304.22
2009-09-07,2304.39
2009-09-04,2253.96
2009-09-03,2226.58
2009-09-02,2224.94
2009-09-01,2235.69
2009-08-31,2261.03
2009-08-28,2267.25
2009-08-27,2249.36
2009-08-26,2242.59
2009-08-25,2223.78
2009-08-24,2215.05
2009-08-21,2165.4
2009-08-20,2133.97
2009-08-19,2111.99
2009-08-18,2140.72
2009-08-17,2102.7
2009-08-14,2187.67
2009-08-13,2189.11
2009-08-12,2118.14
2009-08-11,2118.19
2009-08-10,2102.74
2009-08-07,2129.31
2009-08-06,2175.67
2009-08-05,2227.09
2009-08-04,2219.95
2009-08-03,2225.1
2009-07-31,2185.02
2009-07-30,2159.56
2009-07-29,2143.27
2009-07-28,2165.5
2009-07-27,2149.75
2009-07-24,2127.97
2009-07-23,2097.78
2009-07-22,2054.4
2009-07-21,2074.72
2009-07-20,2086.64
2009-07-17,2034.05
2009-07-16,1980.1
2009-07-15,1975.83
2009-07-14,1902.6
2009-07-13,1831.39
2009-07-10,1872.83
2009-07-09,1910.32
2009-07-08,1899.87
2009-07-07,1957.29
2009-07-06,1945.87
2009-07-03,2058.27
2009-07-02,2038.27
2009-07-01,2024.74
2009-06-30,2004.6
2009-06-29,2058.22
2009-06-26,2036.26
2009-06-25,1986.38
2009-06-24,2002.74
2009-06-23,1966.85
2009-06-22,1958.74
2009-06-19,1980.15
2009-06-18,1951.63
2009-06-17,2005.16
2009-06-16,2082.36
2009-06-15,2048.65
2009-06-12,2093.01
2009-06-11,2128.24
2009-06-10,2136.87
2009-06-09,2100.48
2009-06-08,2044.38
2009-06-05,2141.41
2009-06-04,2144.83
2009-06-03,2102.94
2009-06-02,2084.59
2009-06-01,2083.83
2009-05-29,2036.07
2009-05-28,1983.68
2009-05-27,1962.42
2009-05-26,1888.51
2009-05-25,1944.55
2009-05-22,1902.29
2009-05-21,1882.43
2009-05-20,1884.74
2009-05-19,1827.07
2009-05-18,1798.82
2009-05-15,1571.03
2009-05-14,1547.19
2009-05-13,1547.23
2009-05-12,1555.76
2009-05-11,1524.26
2009-05-08,1550.1
2009-05-07,1559.24
2009-05-06,1524.65
2009-05-05,1542.02
2009-05-04,1526.25
2009-04-29,1463.13
2009-04-28,1427.64
2009-04-27,1479.18
2009-04-24,1486.78
2009-04-23,1462.91
2009-04-22,1434.78
2009-04-21,1451.49
2009-04-20,1454.96
2009-04-17,1442.15
2009-04-16,1429.97
2009-04-15,1491.25
2009-04-13,1439.73
2009-04-09,1404.39
2009-04-08,1392.18
2009-04-06,1353.28
2009-04-02,1327.38
2009-04-01,1273.24
2009-03-31,1256.0
2009-03-30,1233.34
2009-03-27,1268.22
2009-03-26,1248.97
2009-03-25,1230.27
2009-03-24,1217.54
2009-03-23,1221.38
2009-03-20,1178.89
2009-03-19,1190.47
2009-03-18,1184.08
2009-03-17,1158.51
2009-03-16,1160.57
2009-03-13,1129.03
2009-03-12,1092.3
2009-03-09,1080.91
2009-03-06,1098.58
2009-03-05,1095.18
2009-03-04,1117.89
2009-03-03,1116.36
2009-03-02,1135.64
2009-02-27,1164.49
2009-02-26,1167.18
2009-02-25,1166.47
2009-02-24,1157.6
2009-02-20,1170.34
