Date,NIFTY_LARGEMIDCAP_250
2009-02-19,1190.39
2009-02-18,1188.8
2009-02-17,1189.85
2009-02-16,1219.42
2009-02-13,1258.13
2009-02-12,1236.75
2009-02-11,1240.03
2009-02-10,1240.83
2009-02-09,1229.98
2009-02-06,1204.83
2009-02-05,1181.84
2009-02-04,1190.44
2009-02-03,1187.01
2009-02-02,1188.71
2009-01-30,1217.48
2009-01-29,1200.44
2009-01-28,1206.32
2009-01-27,1180.12
2009-01-23,1159.03
2009-01-22,1176.86
2009-01-21,1188.47
2009-01-20,1216.71
2009-01-19,1229.75
2009-01-16,1221.56
2009-01-15,1197.85
2009-01-14,1228.08
2009-01-13,1197.75
2009-01-12,1211.59
2009-01-09,1242.5
2009-01-07,1271.43
2009-01-06,1362.87
2009-01-05,1367.34
2009-01-02,1340.2
2009-01-01,1321.8
2008-12-31,1286.89
2008-12-30,1287.57
2008-12-29,1261.77
2008-12-26,1239.39
2008-12-24,1258.99
2008-12-23,1272.45
2008-12-22,1303.66
2008-12-19,1313.36
2008-12-18,1291.96
2008-12-17,1252.4
2008-12-16,1290.76
2008-12-15,1262.03
2008-12-12,1223.92
2008-12-11,1214.45
2008-12-10,1201.96
2008-12-08,1159.92
2008-12-05,1148.85
2008-12-04,1172.01
2008-12-03,1123.23
2008-12-02,1114.99
2008-12-01,1126.75
2008-11-28,1147.51
2008-11-26,1144.28
2008-11-25,1126.71
2008-11-24,1142.11
2008-11-21,1140.16
2008-11-20,1110.05
2008-11-19,1148.54
2008-11-18,1170.72
2008-11-17,1207.41
2008-11-14,1230.09
2008-11-12,1252.3
2008-11-11,1284.24
2008-11-10,1348.39
2008-11-07,1285.77
2008-11-06,1259.27
2008-11-05,1295.7
2008-11-04,1330.02
2008-11-03,1286.52
2008-10-31,1223.71
2008-10-29,1163.5
2008-10-28,1172.75
2008-10-27,1106.56
2008-10-24,1145.61
2008-10-23,1271.34
2008-10-22,1318.98
2008-10-21,1374.29
2008-10-20,1333.96
2008-10-17,1328.46
2008-10-16,1387.64
2008-10-15,1405.84
2008-10-14,1474.55
2008-10-13,1458.23
2008-10-10,1383.44
2008-10-08,1490.45
2008-10-07,1558.58
2008-10-06,1580.07
2008-10-03,1683.73
2008-10-01,1736.23
2008-09-30,1725.73
2008-09-29,1697.5
2008-09-26,1764.8
2008-09-25,1821.27
2008-09-24,1839.38
2008-09-23,1829.51
2008-09-22,1867.46
2008-09-19,1874.66
2008-09-18,1801.87
2008-09-17,1809.88
2008-09-16,1840.31
2008-09-15,1856.28
2008-09-12,1938.55
2008-09-11,1972.74
2008-09-10,2008.71
2008-09-09,2035.38
2008-09-08,2044.93
2008-09-05,2005.37
2008-09-04,2041.41
2008-09-02,2057.46
2008-09-01,2002.03
2008-08-29,2002.93
2008-08-28,1942.99
2008-08-27,1973.05
2008-08-26,1992.77
2008-08-25,1992.93
2008-08-22,1986.8
2008-08-21,1978.18
2008-08-20,2031.1
2008-08-19,2009.62
2008-08-18,2019.19
2008-08-14,2038.35
2008-08-13,2085.4
2008-08-12,2092.44
2008-08-11,2119.72
2008-08-08,2078.03
2008-08-07,2072.89
2008-08-06,2066.74
2008-08-05,2067.11
2008-08-04,2027.55
2008-08-01,2008.01
2008-07-31,1970.31
2008-07-30,1969.71
2008-07-29,1917.41
2008-07-28,1980.5
2008-07-25,1966.07
2008-07-24,1993.7
2008-07-23,2002.29
2008-07-22,1891.51
2008-07-21,1854.29
2008-07-18,1836.33
2008-07-17,1787.8
2008-07-16,1746.79
2008-07-15,1772.25
2008-07-14,1843.9
2008-07-11,1848.65
2008-07-10,1895.84
2008-07-09,1893.31
2008-07-08,1823.05
2008-07-07,1829.45
2008-07-04,1811.82
2008-07-03,1769.02
2008-07-02,1833.82
2008-07-01,1752.73
2008-06-30,1832.82
2008-06-27,1888.86
2008-06-26,1957.45
2008-06-25,1951.86
2008-06-24,1932.77
2008-06-23,1969.29
2008-06-20,2031.85
2008-06-19,2102.77
2008-06-18,2146.61
2008-06-17,2171.0
2008-06-16,2129.8
2008-06-13,2104.95
2008-06-12,2110.87
2008-06-11,2100.71
2008-06-10,2070.95
2008-06-09,2094.83
2008-06-06,2160.75
2008-06-05,2180.18
2008-06-04,2162.73
2008-06-03,2228.02
2008-06-02,2239.5
2008-05-30,2301.53
2008-05-29,2294.75
2008-05-28,2314.59
2008-05-27,2288.0
2008-05-26,2304.01
2008-05-23,2354.17
2008-05-22,2391.72
2008-05-21,2435.38
2008-05-20,2419.84
2008-05-16,2437.73
2008-05-15,2417.6
2008-05-14,2378.92
2008-05-13,2357.0
2008-05-12,2365.78
2008-05-09,2369.44
2008-05-08,2426.1
2008-05-07,2448.54
2008-05-06,2458.38
2008-05-05,2488.24
2008-05-02,2482.64
2008-04-30,2447.74
2008-04-29,2451.8
2008-04-28,2413.09
2008-04-25,2410.79
2008-04-24,2375.28
2008-04-23,2394.12
2008-04-22,2395.75
2008-04-21,2378.43
2008-04-17,2332.79
2008-04-16,2288.46
2008-04-15,2268.88
2008-04-11,2230.13
2008-04-10,2211.75
2008-04-09,2210.65
2008-04-08,2188.46
2008-04-07,2194.29
2008-04-04,2156.39
2008-04-03,2203.44
2008-04-02,2202.46
2008-04-01,2191.38
2008-03-31,2198.09
2008-03-28,2262.9
2008-03-27,2189.29
2008-03-26,2194.33
2008-03-25,2184.56
2008-03-24,2060.3
2008-03-19,2079.34
2008-03-18,2080.92
2008-03-17,2094.01
2008-03-14,2241.65
2008-03-13,2203.88
2008-03-12,2345.16
2008-03-11,2359.41
2008-03-10,2284.24
2008-03-07,2280.27
2008-03-05,2375.58
2008-03-04,2380.97
2008-03-03,2440.59
2008-02-29,2563.32
2008-02-28,2575.09
2008-02-27,2577.88
2008-02-26,2573.16
2008-02-25,2538.75
2008-02-22,2520.92
2008-02-21,2553.46
2008-02-20,2532.36
2008-02-19,2587.09
2008-02-18,2581.12
2008-02-15,2583.8
2008-02-14,2527.79
2008-02-13,2390.46
2008-02-12,2365.0
2008-02-11,2398.1
2008-02-08,2540.87
2008-02-07,2577.56
2008-02-06,2661.9
2008-02-05,2714.29
2008-02-04,2690.83
2008-02-01,2605.95
2008-01-31,2562.31
2008-01-30,2591.77
2008-01-29,2661.62
2008-01-28,2659.07
2008-01-25,2687.08
2008-01-24,2509.54
2008-01-23,2601.67
2008-01-22,2414.87
2008-01-21,2610.83
2008-01-18,2944.92
2008-01-17,3093.7
2008-01-16,3097.52
2008-01-15,3161.05
2008-01-14,3211.63
2008-01-11,3179.34
2008-01-10,3173.65
2008-01-09,3273.16
2008-01-08,3290.44
2008-01-07,3331.79
2008-01-04,3320.69
2008-01-03,3287.19
2008-01-02,3282.58
2008-01-01,3239.27
2007-12-31,3205.76
2007-12-28,3158.01
2007-12-27,3112.84
2007-12-26,3109.15
2007-12-24,3042.49
2007-12-20,2957.62
2007-12-19,2967.49
2007-12-18,2968.79
2007-12-17,2974.54
2007-12-14,3117.47
2007-12-13,3106.29
2007-12-12,3119.58
2007-12-11,3070.08
2007-12-10,3025.67
2007-12-07,3013.25
2007-12-06,3011.55
2007-12-05,3012.61
2007-12-04,2964.61
2007-12-03,2936.91
2007-11-30,2867.59
2007-11-29,2784.46
2007-11-28,2789.5
2007-11-27,2815.8
2007-11-26,2814.27
2007-11-23,2760.83
2007-11-22,2704.93
2007-11-21,2741.23
2007-11-20,2874.94
2007-11-19,2932.18
2007-11-16,2883.84
2007-11-15,2864.06
2007-11-14,2837.31
2007-11-13,2740.14
2007-11-12,2685.34
2007-11-09,2710.49
2007-11-08,2709.38
2007-11-07,2738.48
2007-11-06,2746.33
2007-11-05,2769.74
2007-11-02,2763.64
2007-11-01,2735.76
2007-10-31,2772.21
2007-10-30,2752.37
2007-10-29,2759.0
2007-10-26,2687.09
2007-10-25,2620.76
2007-10-24,2594.77
2007-10-23,2567.08
2007-10-22,2445.01
2007-10-19,2445.17
2007-10-18,2518.49
2007-10-17,2593.43
2007-10-16,2655.12
2007-10-15,2637.71
2007-10-12,2552.15
2007-10-11,2589.28
2007-10-10,2549.2
2007-10-09,2506.13
2007-10-08,2415.38
2007-10-05,2490.14
2007-10-04,2510.57
2007-10-03,2503.69
2007-10-01,2468.47
2007-09-28,2438.6
2007-09-27,2403.16
2007-09-26,2396.19
2007-09-25,2389.02
2007-09-24,2385.35
2007-09-21,2344.73
2007-09-20,2317.77
2007-09-19,2303.5
2007-09-18,2240.31
2007-09-17,2211.49
2007-09-14,2209.67
2007-09-13,2225.01
2007-09-12,2206.76
2007-09-11,2204.65
2007-09-10,2203.75
2007-09-07,2200.02
2007-09-06,2201.57
2007-09-05,2181.74
2007-09-04,2179.27
2007-09-03,2171.32
2007-08-31,2147.25
2007-08-30,2114.76
2007-08-29,2100.55
2007-08-28,2084.89
2007-08-27,2069.2
2007-08-24,2012.69
2007-08-23,1979.44
2007-08-22,1997.31
2007-08-21,1978.29
2007-08-20,2046.57
2007-08-17,2008.88
2007-08-16,2039.33
2007-08-14,2120.76
2007-08-13,2120.12
2007-08-10,2101.91
2007-08-09,2127.95
2007-08-08,2159.88
2007-08-07,2120.44
2007-08-06,2109.57
2007-08-03,2134.86
2007-08-02,2106.8
2007-08-01,2094.48
2007-07-31,2180.57
2007-07-30,2142.62
2007-07-27,2138.15
2007-07-26,2209.73
2007-07-25,2201.93
2007-07-24,2219.86
2007-07-23,2225.28
2007-07-20,2209.86
2007-07-19,2206.13
2007-07-18,2184.53
2007-07-17,2185.96
2007-07-16,2197.28
2007-07-13,2188.79
2007-07-12,2175.56
2007-07-11,2144.06
2007-07-10,2140.41
2007-07-09,2146.36
2007-07-06,2128.18
2007-07-05,2119.74
2007-07-04,2131.21
2007-07-03,2128.86
2007-07-02,2107.99
2007-06-29,2100.57
2007-06-28,2076.14
2007-06-27,2068.06
2007-06-26,2072.24
2007-06-25,2058.32
2007-06-22,2054.97
2007-06-21,2057.09
2007-06-20,2045.05
2007-06-19,2021.7
2007-06-18,1993.48
2007-06-15,1999.96
2007-06-14,1996.46
2007-06-13,1965.06
2007-06-12,1975.85
2007-06-11,1982.41
2007-06-08,1984.93
2007-06-07,1999.51
2007-06-06,2006.55
2007-06-05,2042.29
2007-06-04,2032.85
2007-06-01,2044.17
2007-05-31,2032.23
2007-05-30,2020.3
2007-05-29,2041.58
2007-05-28,2027.4
2007-05-25,2014.57
2007-05-24,2000.84
2007-05-23,2011.89
2007-05-22,2026.22
2007-05-21,2018.25
2007-05-18,1998.79
2007-05-17,2000.35
2007-05-16,1978.84
2007-05-15,1952.51
2007-05-14,1950.24
2007-05-11,1922.99
2007-05-10,1916.12
2007-05-09,1915.99
2007-05-08,1911.02
2007-05-07,1931.47
2007-05-04,1938.77
2007-05-03,1946.43
2007-04-30,1921.0
2007-04-27,1908.68
2007-04-26,1934.06
2007-04-25,1934.17
2007-04-24,1916.99
2007-04-23,1894.3
2007-04-20,1891.62
2007-04-19,1865.67
2007-04-18,1868.33
2007-04-17,1858.36
2007-04-16,1869.7
2007-04-13,1833.77
2007-04-12,1803.33
2007-04-11,1812.41
2007-04-10,1801.85
2007-04-09,1794.09
2007-04-05,1758.1
2007-04-04,1747.22
2007-04-03,1730.87
2007-04-02,1713.68
2007-03-30,1783.51
2007-03-29,1765.1
2007-03-28,1755.99
2007-03-26,1780.63
2007-03-23,1793.34
2007-03-22,1791.68
2007-03-21,1757.83
2007-03-20,1740.59
2007-03-19,1727.19
2007-03-16,1703.4
2007-03-15,1717.23
2007-03-14,1709.07
2007-03-13,1755.16
2007-03-12,1736.56
2007-03-09,1725.02
2007-03-08,1734.79
2007-03-07,1679.49
2007-03-06,1705.85
2007-03-05,1686.89
2007-03-02,1767.76
2007-03-01,1792.67
2007-02-28,1777.72
2007-02-27,1843.94
2007-02-26,1848.6
2007-02-23,1841.14
2007-02-22,1884.42
2007-02-21,1907.92
2007-02-20,1908.72
2007-02-19,1931.53
2007-02-15,1930.27
2007-02-14,1882.2
2007-02-13,1878.64
2007-02-12,1887.09
2007-02-09,1954.89
2007-02-08,1984.76
2007-02-07,1986.1
2007-02-06,1978.42
2007-02-05,1976.06
2007-02-02,1967.54
2007-02-01,1952.2
2007-01-31,1933.86
2007-01-29,1951.82
2007-01-25,1953.2
2007-01-24,1927.81
2007-01-23,1916.96
2007-01-22,1938.82
2007-01-19,1938.72
2007-01-18,1948.07
2007-01-17,1943.7
2007-01-16,1936.99
2007-01-15,1933.0
2007-01-12,1918.47
2007-01-11,1880.91
2007-01-10,1847.29
2007-01-09,1871.9
2007-01-08,1882.77
2007-01-05,1900.31
2007-01-04,1901.54
2007-01-03,1904.75
2007-01-02,1890.32
2006-12-29,1869.28
2006-12-28,1859.64
2006-12-27,1859.35
2006-12-26,1842.74
2006-12-22,1816.6
2006-12-21,1800.31
2006-12-20,1790.65
2006-12-19,1798.95
2006-12-18,1834.02
2006-12-15,1827.81
2006-12-14,1809.59
2006-12-13,1768.13
2006-12-12,1733.4
2006-12-11,1804.2
2006-12-08,1856.72
2006-12-07,1871.89
2006-12-06,1870.46
2006-12-05,1881.48
2006-12-04,1877.59
2006-12-01,1868.56
2006-11-30,1847.86
2006-11-29,1850.01
2006-11-28,1839.19
2006-11-27,1857.23
2006-11-24,1846.44
2006-11-23,1837.32
2006-11-22,1833.02
2006-11-21,1815.92
2006-11-20,1785.94
2006-11-17,1796.63
2006-11-16,1816.8
2006-11-15,1816.61
2006-11-14,1816.66
2006-11-13,1821.18
2006-11-10,1802.78
2006-11-09,1788.56
2006-11-08,1777.56
2006-11-07,1795.04
2006-11-06,1794.1
2006-11-03,1782.16
2006-11-02,1777.18
2006-11-01,1768.78
2006-10-31,1759.78
2006-10-30,1768.74
2006-10-27,1758.87
2006-10-26,1735.79
2006-10-23,1726.11
2006-10-21,1737.34
2006-10-20,1727.55
2006-10-19,1720.1
2006-10-18,1731.54
2006-10-17,1731.02
2006-10-16,1738.36
2006-10-13,1729.84
2006-10-12,1717.88
2006-10-11,1696.6
2006-10-10,1711.71
2006-10-09,1713.16
2006-10-06,1709.42
2006-10-05,1700.98
2006-10-04,1672.67
2006-10-03,1688.31
2006-09-29,1687.38
2006-09-28,1669.27
2006-09-27,1664.55
2006-09-26,1655.58
2006-09-25,1641.92
2006-09-22,1648.79
2006-09-21,1655.63
2006-09-20,1637.82
2006-09-19,1624.09
2006-09-18,1643.15
2006-09-15,1635.94
2006-09-14,1633.53
2006-09-13,1625.16
2006-09-12,1596.53
2006-09-11,1582.52
2006-09-08,1636.19
2006-09-07,1621.39
2006-09-06,1626.47
2006-09-05,1619.78
2006-09-04,1614.32
2006-09-01,1590.11
2006-08-31,1575.16
2006-08-30,1586.14
2006-08-29,1586.14
2006-08-28,1579.96
2006-08-25,1572.04
2006-08-24,1560.03
2006-08-23,1548.94
2006-08-22,1564.56
2006-08-21,1566.21
2006-08-18,1557.53
2006-08-17,1550.31
2006-08-16,1558.71
2006-08-14,1538.37
2006-08-11,1513.13
2006-08-10,1500.64
2006-08-09,1481.63
2006-08-08,1459.34
2006-08-07,1437.02
2006-08-04,1440.38
2006-08-03,1446.61
2006-08-02,1440.28
2006-08-01,1422.25
2006-07-31,1427.53
2006-07-28,1415.83
2006-07-27,1408.07
2006-07-26,1388.23
2006-07-25,1360.45
2006-07-24,1331.43
2006-07-21,1328.75
2006-07-20,1362.77
2006-07-19,1336.13
2006-07-18,1370.94
2006-07-17,1387.37
2006-07-14,1430.02
2006-07-13,1447.18
2006-07-12,1453.38
2006-07-11,1437.06
2006-07-10,1443.78
2006-07-07,1430.54
2006-07-06,1458.73
2006-07-05,1466.18
2006-07-04,1444.84
2006-07-03,1445.52
2006-06-30,1439.01
2006-06-29,1386.04
2006-06-28,1377.9
2006-06-27,1381.21
2006-06-26,1378.96
2006-06-25,1437.33
2006-06-23,1428.36
2006-06-22,1418.64
2006-06-21,1386.18
2006-06-20,1353.06
2006-06-19,1363.08
2006-06-16,1340.42
2006-06-15,1287.97
2006-06-14,1211.38
2006-06-13,1238.54
2006-06-12,1309.98
2006-06-09,1341.03
2006-06-08,1267.91
2006-06-07,1355.57
2006-06-06,1426.05
2006-06-05,1473.81
2006-06-02,1501.78
2006-06-01,1481.03
2006-05-31,1528.96
2006-05-30,1574.99
2006-05-29,1581.21
2006-05-26,1572.48
2006-05-25,1542.74
2006-05-24,1540.83
2006-05-23,1562.32
2006-05-22,1509.34
2006-05-19,1606.5
2006-05-18,1674.57
2006-05-17,1792.46
2006-05-16,1738.97
2006-05-15,1743.94
2006-05-12,1813.16
2006-05-11,1831.59
2006-05-10,1852.94
2006-05-09,1838.21
2006-05-08,1832.0
2006-05-05,1822.31
2006-05-04,1817.66
2006-05-03,1815.44
2006-05-02,1806.25
2006-04-29,1789.4
2006-04-28,1756.53
2006-04-27,1754.74
2006-04-26,1761.65
2006-04-25,1726.03
2006-04-24,1759.24
2006-04-21,1759.1
2006-04-20,1758.42
2006-04-19,1746.19
2006-04-18,1739.84
2006-04-17,1710.21
2006-04-13,1678.42
2006-04-12,1705.07
2006-04-10,1744.16
2006-04-07,1735.24
2006-04-05,1760.0
2006-04-04,1739.97
2006-04-03,1728.37
2006-03-31,1689.24
2006-03-30,1675.73
2006-03-29,1656.1
2006-03-28,1645.76
2006-03-27,1651.06
2006-03-24,1633.49
2006-03-23,1619.6
2006-03-22,1614.4
2006-03-21,1626.6
2006-03-20,1627.06
2006-03-17,1614.13
2006-03-16,1616.54
2006-03-14,1607.41
2006-03-13,1613.38
2006-03-10,1604.18
2006-03-09,1582.03
2006-03-08,1575.14
2006-03-07,1602.76
2006-03-06,1594.8
2006-03-03,1573.26
2006-03-02,1568.24
2006-03-01,1554.04
2006-02-28,1530.34
2006-02-27,1532.74
2006-02-24,1522.34
2006-02-23,1516.54
2006-02-22,1517.32
2006-02-21,1510.8
2006-02-20,1498.83
2006-02-17,1501.94
2006-02-16,1523.44
2006-02-15,1518.82
2006-02-14,1517.49
2006-02-13,1526.57
2006-02-10,1516.22
2006-02-08,1502.57
2006-02-07,1505.11
2006-02-06,1494.55
2006-02-03,1472.8
2006-02-02,1472.89
2006-02-01,1472.38
2006-01-31,1487.51
2006-01-30,1481.52
2006-01-27,1494.68
2006-01-25,1470.85
2006-01-24,1463.22
2006-01-23,1456.43
2006-01-20,1460.75
2006-01-19,1447.27
2006-01-18,1419.54
2006-01-17,1429.03
2006-01-16,1438.56
2006-01-13,1446.28
2006-01-12,1444.67
2006-01-10,1448.69
2006-01-09,1461.81
2006-01-06,1456.03
2006-01-05,1447.41
2006-01-04,1443.6
2006-01-03,1433.76
2006-01-02,1412.2
2005-12-30,1403.62
2005-12-29,1391.55
2005-12-28,1381.63
2005-12-27,1381.8
2005-12-26,1355.2
2005-12-23,1381.27
2005-12-22,1394.65
2005-12-21,1390.57
2005-12-20,1390.91
2005-12-19,1394.12
2005-12-16,1380.75
2005-12-15,1369.84
2005-12-14,1382.55
2005-12-13,1385.59
2005-12-12,1372.59
2005-12-09,1364.07
2005-12-08,1346.58
2005-12-07,1340.72
2005-12-06,1330.33
2005-12-05,1330.26
2005-12-02,1340.67
2005-12-01,1335.99
2005-11-30,1317.04
2005-11-29,1327.91
2005-11-28,1334.35
2005-11-26,1321.93
2005-11-25,1308.49
2005-11-24,1295.06
2005-11-23,1285.67
2005-11-22,1277.12
2005-11-21,1288.71
2005-11-18,1295.79
2005-11-17,1289.8
2005-11-16,1283.52
2005-11-14,1275.84
2005-11-11,1272.29
2005-11-10,1249.64
2005-11-09,1244.46
2005-11-08,1247.0
2005-11-07,1230.8
2005-11-02,1209.61
2005-11-01,1199.57
2005-10-31,1188.19
2005-10-28,1161.42
2005-10-27,1179.12
2005-10-26,1203.83
2005-10-25,1210.04
2005-10-24,1204.65
2005-10-21,1214.22
2005-10-20,1194.42
2005-10-19,1210.09
2005-10-18,1242.03
2005-10-17,1249.68
2005-10-14,1256.29
2005-10-13,1283.11
2005-10-11,1300.44
2005-10-10,1298.64
2005-10-07,1303.97
2005-10-06,1307.63
2005-10-05,1330.75
2005-10-04,1336.99
2005-10-03,1321.71
2005-09-30,1305.78
2005-09-29,1309.61
2005-09-28,1309.39
2005-09-27,1296.79
2005-09-26,1287.21
2005-09-23,1247.13
2005-09-22,1239.17
2005-09-21,1297.37
2005-09-20,1316.41
2005-09-19,1317.33
2005-09-16,1304.62
2005-09-15,1293.81
2005-09-14,1278.37
2005-09-13,1283.62
2005-09-12,1275.28
2005-09-09,1260.38
2005-09-08,1260.61
2005-09-06,1250.62
2005-09-05,1247.96
2005-09-02,1244.87
2005-09-01,1240.22
2005-08-31,1228.91
2005-08-30,1218.5
2005-08-29,1203.12
2005-08-26,1206.99
2005-08-25,1193.58
2005-08-24,1181.43
2005-08-23,1191.65
2005-08-22,1215.5
2005-08-19,1220.52
2005-08-18,1221.27
2005-08-17,1226.6
2005-08-16,1213.55
2005-08-12,1207.12
2005-08-11,1207.67
2005-08-10,1194.3
2005-08-09,1172.41
2005-08-08,1176.44
2005-08-05,1191.5
2005-08-04,1186.25
2005-08-03,1179.91
2005-08-02,1180.68
2005-08-01,1160.61
2005-07-29,1152.62
2005-07-27,1160.2
2005-07-26,1156.14
2005-07-25,1157.4
2005-07-22,1149.08
2005-07-21,1134.27
2005-07-20,1140.36
2005-07-19,1136.3
2005-07-18,1130.61
2005-07-15,1113.26
2005-07-14,1101.0
2005-07-13,1105.25
2005-07-12,1103.84
2005-07-11,1101.89
2005-07-08,1088.73
2005-07-07,1074.86
2005-07-06,1092.92
2005-07-05,1078.37
2005-07-04,1084.24
2005-07-01,1069.89
2005-06-30,1062.92
2005-06-29,1059.22
2005-06-28,1049.15
2005-06-27,1065.13
2005-06-24,1064.3
2005-06-23,1057.2
2005-06-22,1054.57
2005-06-21,1052.19
2005-06-20,1045.27
2005-06-17,1044.02
2005-06-16,1053.12
2005-06-15,1060.81
2005-06-14,1054.89
2005-06-13,1051.79
2005-06-10,1048.64
2005-06-09,1053.2
2005-06-08,1052.93
2005-06-07,1047.6
2005-06-06,1042.97
2005-06-04,1040.92
2005-06-03,1038.58
2005-06-02,1028.03
2005-06-01,1035.86
2005-05-31,1032.18
2005-05-30,1024.04
2005-05-27,1028.47
2005-05-26,1028.69
2005-05-25,1024.11
2005-05-24,1019.26
2005-05-23,1014.01
2005-05-20,1006.16
2005-05-19,1007.24
2005-05-18,1001.82
2005-05-17,1001.19
2005-05-16,1010.91
2005-05-13,1000.78
2005-05-12,998.91
2005-05-11,991.35
2005-05-10,991.88
2005-05-09,993.28
2005-05-06,981.26
2005-05-05,975.89
2005-05-04,965.37
2005-05-03,955.29
2005-05-02,953.46
2005-04-29,953.35
2005-04-28,968.39
2005-04-27,971.91
2005-04-26,981.72
2005-04-25,984.55
2005-04-22,981.0
2005-04-21,971.19
2005-04-20,958.04
2005-04-19,951.98
2005-04-18,956.51
2005-04-15,966.26
2005-04-13,992.65
2005-04-12,991.41
2005-04-11,984.05
2005-04-08,994.84
2005-04-07,1002.36
2005-04-06,1005.27
2005-04-05,997.05
2005-04-04,1003.41
2005-04-01,1000.0
