Date,NIFTY_MICROCAP_250
2024-07-26,30293.44
2024-07-25,29964.47
2024-07-24,29902.92
2024-07-23,29121.74
2024-07-22,29063.38
2024-07-19,28802.13
2024-07-18,29461.41
2024-07-16,29768.33
2024-07-15,29697.77
2024-07-12,29687.55
2024-07-11,29810.55
2024-07-10,29511.61
2024-07-09,29786.21
2024-07-08,29706.81
2024-07-05,29815.1
2024-07-04,29559.55
2024-07-03,29482.1
2024-07-02,29256.42
2024-07-01,29201.33
2024-06-28,28530.96
2024-06-27,28364.81
2024-06-26,28673.44
2024-06-25,28518.91
2024-06-24,28516.63
2024-06-21,28437.97
2024-06-20,28444.47
2024-06-19,28045.64
2024-06-18,28151.24
2024-06-14,27891.3
2024-06-13,27662.69
2024-06-12,27477.5
2024-06-11,27124.22
2024-06-10,26689.59
2024-06-07,26320.56
2024-06-06,25714.86
2024-06-05,24927.82
2024-06-04,24163.4
2024-06-03,26054.75
2024-05-31,25569.14
2024-05-30,25302.12
2024-05-29,25715.6
2024-05-28,25647.99
2024-05-27,25914.99
2024-05-24,26143.12
2024-05-23,26255.23
2024-05-22,26285.35
2024-05-21,26240.85
2024-05-18,26285.24
2024-05-17,26106.95
2024-05-16,25813.03
2024-05-15,25657.6
2024-05-14,25365.9
2024-05-13,24841.77
2024-05-10,24909.14
2024-05-09,24646.88
2024-05-08,25311.18
2024-05-07,25116.87
2024-05-06,25501.99
2024-05-03,25857.36
2024-05-02,26022.48
2024-04-30,25954.01
2024-04-29,25928.39
2024-04-26,25783.84
2024-04-25,25841.82
2024-04-24,25708.55
2024-04-23,25535.27
2024-04-22,25298.22
2024-04-19,24801.06
2024-04-18,24831.91
2024-04-16,24823.87
2024-04-15,24557.88
2024-04-12,24986.63
2024-04-10,25212.23
2024-04-09,25200.14
2024-04-08,25218.06
2024-04-05,25317.03
2024-04-04,25204.07
2024-04-03,25071.53
2024-04-02,24684.74
2024-04-01,24267.68
2024-03-28,23468.68
2024-03-27,23427.01
2024-03-26,23276.73
2024-03-22,23455.89
2024-03-21,23139.21
2024-03-20,22613.8
2024-03-19,22657.15
2024-03-18,22957.17
2024-03-15,22902.24
2024-03-14,22693.42
2024-03-13,21811.63
2024-03-12,23246.14
2024-03-11,23853.33
2024-03-07,24447.4
2024-03-06,24355.41
2024-03-05,24988.81
2024-03-04,25154.85
2024-03-02,25383.59
2024-03-01,25167.62
2024-02-29,25024.52
2024-02-28,24721.14
2024-02-27,25303.14
2024-02-26,25451.27
2024-02-23,25440.53
2024-02-22,25286.23
2024-02-21,25179.16
2024-02-20,25520.8
2024-02-19,25529.42
2024-02-16,25245.49
2024-02-15,25065.98
2024-02-14,24776.17
2024-02-13,24368.96
2024-02-12,24315.44
2024-02-09,25296.85
2024-02-08,25703.92
2024-02-07,25740.89
2024-02-06,25609.17
2024-02-05,25258.77
2024-02-02,25352.69
2024-02-01,25264.61
2024-01-31,25361.79
2024-01-30,24911.21
2024-01-29,24851.43
2024-01-25,24568.36
2024-01-24,24257.94
2024-01-23,23830.77
2024-01-20,24570.98
2024-01-19,24369.6
2024-01-18,24135.92
2024-01-17,24052.81
2024-01-16,24299.85
2024-01-15,24402.39
2024-01-12,24372.69
2024-01-11,24336.33
2024-01-10,24101.92
2024-01-09,23987.36
2024-01-08,23935.13
2024-01-05,23999.19
2024-01-04,23902.53
2024-01-03,23591.44
2024-01-02,23435.35
2024-01-01,23362.6
2023-12-29,23079.73
2023-12-28,22907.35
2023-12-27,22991.78
2023-12-26,22978.26
2023-12-22,22798.93
2023-12-21,22613.5
2023-12-20,22142.13
2023-12-19,23113.36
2023-12-18,23027.03
2023-12-15,22913.56
2023-12-14,22861.61
2023-12-13,22793.56
2023-12-12,22475.29
2023-12-11,22557.45
2023-12-08,22315.8
2023-12-07,22364.76
2023-12-06,22378.64
2023-12-05,22374.11
2023-12-04,22390.2
2023-12-01,22127.17
2023-11-30,22129.08
2023-11-29,21876.37
2023-11-28,21852.49
2023-11-24,21811.7
2023-11-23,21775.79
2023-11-22,21723.86
2023-11-21,21820.81
2023-11-20,21780.77
2023-11-17,21641.1
2023-11-16,21539.1
2023-11-15,21484.55
2023-11-13,21210.08
2023-11-12,21116.07
2023-11-10,20848.14
2023-11-09,20738.66
2023-11-08,20763.41
2023-11-07,20705.29
2023-11-06,20588.43
2023-11-03,20339.01
2023-11-02,20139.02
2023-11-01,19978.74
2023-10-31,19992.62
2023-10-30,19950.47
2023-10-27,19885.87
2023-10-26,19421.38
2023-10-25,19393.17
2023-10-23,19585.18
2023-10-20,20639.13
2023-10-19,20787.49
2023-10-18,20762.6
2023-10-17,20779.5
2023-10-16,20563.07
2023-10-13,20439.74
2023-10-12,20416.83
2023-10-11,20240.4
2023-10-10,20029.49
2023-10-09,19760.74
2023-10-06,20207.11
2023-10-05,20061.16
2023-10-04,19871.89
2023-10-03,20074.56
2023-09-29,20023.53
2023-09-28,19881.77
2023-09-27,19938.06
2023-09-26,19795.87
2023-09-25,19729.78
2023-09-22,19648.08
2023-09-21,19601.52
2023-09-20,19784.36
2023-09-18,19875.6
2023-09-15,19967.26
2023-09-14,19844.61
2023-09-13,19613.25
2023-09-12,19355.54
2023-09-11,20408.62
2023-09-08,20255.2
2023-09-07,20172.66
2023-09-06,20039.25
2023-09-05,20079.05
2023-09-04,19976.0
2023-09-01,19745.44
2023-08-31,19625.29
2023-08-30,19487.28
2023-08-29,19311.7
2023-08-28,19124.45
2023-08-25,18962.35
2023-08-24,18998.58
2023-08-23,18929.84
2023-08-22,18745.93
2023-08-21,18526.53
2023-08-18,18372.31
2023-08-17,18424.07
2023-08-16,18375.58
2023-08-14,18250.91
2023-08-11,18325.31
2023-08-10,18322.67
2023-08-09,18304.54
2023-08-08,18098.01
2023-08-07,18057.66
2023-08-04,17971.41
2023-08-03,17852.2
2023-08-02,17695.65
2023-08-01,17960.39
2023-07-31,17816.86
2023-07-28,17520.22
2023-07-27,17529.73
2023-07-26,17463.91
2023-07-25,17398.48
2023-07-24,17317.04
2023-07-21,17255.22
2023-07-20,17218.23
2023-07-19,17187.15
2023-07-18,17044.19
2023-07-17,17069.19
2023-07-14,16899.99
2023-07-13,16702.59
2023-07-12,16877.79
2023-07-11,16742.9
2023-07-10,16581.1
2023-07-07,16590.94
2023-07-06,16611.4
2023-07-05,16489.6
2023-07-04,16290.96
2023-07-03,16328.83
2023-06-30,16201.74
2023-06-28,16090.33
2023-06-27,16084.91
2023-06-26,15951.1
2023-06-23,15838.03
2023-06-22,16022.97
2023-06-21,16091.35
2023-06-20,16055.58
2023-06-19,15929.53
2023-06-16,15874.77
2023-06-15,15772.53
2023-06-14,15778.59
2023-06-13,15704.3
2023-06-12,15572.99
2023-06-09,15409.94
2023-06-08,15389.44
2023-06-07,15490.91
2023-06-06,15305.52
2023-06-05,15193.83
2023-06-02,15106.77
2023-06-01,14977.74
2023-05-31,14884.33
2023-05-30,14737.44
2023-05-29,14673.37
2023-05-26,14608.05
2023-05-25,14546.79
2023-05-24,14494.92
2023-05-23,14461.28
2023-05-22,14441.45
2023-05-19,14407.71
2023-05-18,14408.95
2023-05-17,14396.43
2023-05-16,14360.96
2023-05-15,14333.32
2023-05-12,14305.69
2023-05-11,14256.91
2023-05-10,14134.77
2023-05-09,14066.6
2023-05-08,14157.3
2023-05-05,14072.88
2023-05-04,14139.46
2023-05-03,13981.28
2023-05-02,13942.08
2023-04-28,13819.09
2023-04-27,13722.45
2023-04-26,13602.26
2023-04-25,13557.75
2023-04-24,13522.93
2023-04-21,13461.43
2023-04-20,13526.71
2023-04-19,13505.16
2023-04-18,13460.5
2023-04-17,13434.69
2023-04-13,13426.4
2023-04-12,13343.8
2023-04-11,13302.47
2023-04-10,13194.96
2023-04-06,13217.12
2023-04-05,13077.12
2023-04-03,12898.79
2023-03-31,12610.98
2023-03-29,12478.09
2023-03-28,12217.77
2023-03-27,12318.54
2023-03-24,12553.75
2023-03-23,12754.96
2023-03-22,12772.29
2023-03-21,12685.09
2023-03-20,12595.46
2023-03-17,12750.29
2023-03-16,12665.55
2023-03-15,12770.05
2023-03-14,12778.18
2023-03-13,12871.08
2023-03-10,13235.43
2023-03-09,13303.9
2023-03-08,13273.34
2023-03-06,13141.86
2023-03-03,13028.54
2023-03-02,12874.34
2023-03-01,12913.27
2023-02-28,12716.16
2023-02-27,12666.5
2023-02-24,12907.61
2023-02-23,12917.65
2023-02-22,12885.99
2023-02-21,13098.4
2023-02-20,13141.06
2023-02-17,13220.12
2023-02-16,13228.44
2023-02-15,13120.01
2023-02-14,13073.48
2023-02-13,13168.49
2023-02-10,13305.53
2023-02-09,13237.31
2023-02-08,13226.26
2023-02-07,13150.18
2023-02-06,13130.85
2023-02-03,13076.73
2023-02-02,13179.74
2023-02-01,13143.86
2023-01-31,13365.65
2023-01-30,13035.95
2023-01-27,13062.55
2023-01-25,13432.56
2023-01-24,13572.14
2023-01-23,13650.13
2023-01-20,13739.2
2023-01-19,13803.64
2023-01-18,13837.88
2023-01-17,13784.51
2023-01-16,13827.08
2023-01-13,13848.72
2023-01-12,13784.44
2023-01-11,13834.56
2023-01-10,13805.7
2023-01-09,13868.15
2023-01-06,13811.74
2023-01-05,13927.66
2023-01-04,13913.19
2023-01-03,14047.51
2023-01-02,13972.83
2022-12-30,13791.11
2022-12-29,13656.35
2022-12-28,13604.57
2022-12-27,13521.92
2022-12-26,13253.46
2022-12-23,12783.86
2022-12-22,13360.66
2022-12-21,13695.91
2022-12-20,14147.99
2022-12-19,14134.29
2022-12-16,14039.22
2022-12-15,14194.15
2022-12-14,14303.89
2022-12-13,14208.89
2022-12-12,14147.72
2022-12-09,14027.01
2022-12-08,14198.42
2022-12-07,14149.74
2022-12-06,14231.36
2022-12-05,14271.43
2022-12-02,14174.25
2022-12-01,14044.48
2022-11-30,13948.59
2022-11-29,13824.94
2022-11-28,13858.41
2022-11-25,13797.72
2022-11-24,13689.91
2022-11-23,13647.19
2022-11-22,13546.18
2022-11-21,13573.44
2022-11-18,13627.82
2022-11-17,13680.86
2022-11-16,13707.64
2022-11-15,13717.67
2022-11-14,13672.1
2022-11-11,13651.49
2022-11-10,13608.84
2022-11-09,13744.55
2022-11-07,13810.94
2022-11-04,13730.38
2022-11-03,13584.78
2022-11-02,13525.29
2022-11-01,13453.13
2022-10-31,13415.35
2022-10-28,13365.2
2022-10-27,13440.82
2022-10-25,13398.52
2022-10-24,13413.98
2022-10-21,13246.55
2022-10-20,13402.31
2022-10-19,13413.94
2022-10-18,13410.44
2022-10-17,13284.94
2022-10-14,13290.42
2022-10-13,13301.68
2022-10-12,13334.54
2022-10-11,13388.85
2022-10-10,13592.97
2022-10-07,13623.58
2022-10-06,13506.54
2022-10-04,13281.32
2022-10-03,13027.72
2022-09-30,13122.56
2022-09-29,12926.1
2022-09-28,12851.91
2022-09-27,12952.47
2022-09-26,12885.99
2022-09-23,13396.16
2022-09-22,13669.13
2022-09-21,13582.77
2022-09-20,13710.93
2022-09-19,13644.67
2022-09-16,13595.07
2022-09-15,13897.84
2022-09-14,13837.46
2022-09-13,13818.66
2022-09-12,13764.16
2022-09-09,13621.64
2022-09-08,13677.39
2022-09-07,13587.49
2022-09-06,13465.93
2022-09-05,13503.07
2022-09-02,13326.51
2022-09-01,13309.2
2022-08-30,13125.27
2022-08-29,12939.77
2022-08-26,12998.22
2022-08-25,12908.66
2022-08-24,12860.8
2022-08-23,12737.8
2022-08-22,12602.51
2022-08-19,12737.89
2022-08-18,12798.19
2022-08-17,12723.96
2022-08-16,12617.31
2022-08-12,12538.23
2022-08-11,12486.6
2022-08-10,12492.64
2022-08-08,12499.66
2022-08-05,12458.61
2022-08-04,12433.38
2022-08-03,12451.44
2022-08-02,12505.93
2022-08-01,12423.2
2022-07-29,12232.09
2022-07-28,12125.87
2022-07-27,12081.9
2022-07-26,12024.64
2022-07-25,12171.49
2022-07-22,12212.91
2022-07-21,12193.62
2022-07-20,12105.34
2022-07-19,12079.26
2022-07-18,11961.36
2022-07-15,11791.61
2022-07-14,11746.91
2022-07-13,11804.29
2022-07-12,11868.8
2022-07-11,11898.73
2022-07-08,11747.78
2022-07-07,11674.36
2022-07-06,11506.32
2022-07-05,11435.14
2022-07-04,11408.93
2022-07-01,11309.59
2022-06-30,11289.97
2022-06-29,11364.99
2022-06-28,11372.84
2022-06-27,11296.28
2022-06-24,11139.43
2022-06-23,10935.17
2022-06-22,10834.85
2022-06-21,10938.26
2022-06-20,10563.57
2022-06-17,10969.64
2022-06-16,11078.99
2022-06-15,11461.41
2022-06-14,11420.06
2022-06-13,11461.5
2022-06-10,11857.4
2022-06-09,11959.7
2022-06-08,11923.98
2022-06-07,11969.97
2022-06-06,12027.28
2022-06-03,12076.86
2022-06-02,12209.23
2022-06-01,12020.66
2022-05-31,11873.93
2022-05-30,11765.62
2022-05-27,11543.68
2022-05-26,11423.01
2022-05-25,11376.61
2022-05-24,11765.41
2022-05-23,11936.61
2022-05-20,12027.66
2022-05-19,11712.43
2022-05-18,11965.5
2022-05-17,11933.49
2022-05-16,11563.79
2022-05-13,11427.81
2022-05-12,11248.21
2022-05-11,11534.64
2022-05-10,11866.42
2022-05-09,12196.77
2022-05-06,12397.19
2022-05-05,12666.66
2022-05-04,12685.8
2022-05-02,12949.75
2022-04-29,13019.47
2022-04-28,13116.17
2022-04-27,13140.44
2022-04-26,13243.48
2022-04-25,13171.48
2022-04-22,13440.62
2022-04-21,13431.13
2022-04-20,13232.76
2022-04-19,13160.06
2022-04-18,13304.35
2022-04-13,13384.91
2022-04-12,13287.85
2022-04-11,13466.98
2022-04-08,13370.92
2022-04-07,13167.62
2022-04-06,13255.33
2022-04-05,13099.6
2022-04-04,12884.77
2022-04-01,12613.99
2022-03-31,12276.57
2022-03-30,12238.26
2022-03-29,12056.62
2022-03-28,11987.7
2022-03-25,12152.99
2022-03-24,12242.31
2022-03-23,12271.1
2022-03-22,12299.75
2022-03-21,12267.15
2022-03-17,12237.56
2022-03-16,12125.62
2022-03-15,11948.9
2022-03-14,12116.4
2022-03-11,12071.64
2022-03-10,11925.81
2022-03-09,11785.37
2022-03-08,11471.27
2022-03-07,11295.4
2022-03-04,11612.98
2022-03-03,11769.78
2022-03-02,11709.15
2022-02-28,11674.14
2022-02-25,11547.63
2022-02-24,11067.5
2022-02-23,11864.77
2022-02-22,11647.21
2022-02-21,11950.23
2022-02-18,12317.88
2022-02-17,12416.29
2022-02-16,12507.68
2022-02-15,12361.25
2022-02-14,12183.75
2022-02-11,12766.06
2022-02-10,12981.95
2022-02-09,12977.28
2022-02-08,12917.21
2022-02-07,13139.86
2022-02-04,13214.78
2022-02-03,13220.22
2022-02-02,13177.74
2022-02-01,12957.01
2022-01-31,12853.35
2022-01-28,12804.34
2022-01-27,12718.9
2022-01-25,12682.67
2022-01-24,12512.55
2022-01-21,13187.78
2022-01-20,13471.74
2022-01-19,13373.75
2022-01-18,13378.31
2022-01-17,13621.37
2022-01-14,13480.8
2022-01-13,13339.56
2022-01-12,13285.57
2022-01-11,13244.22
2022-01-10,13245.67
2022-01-07,13019.55
2022-01-06,12943.61
2022-01-05,12874.79
2022-01-04,12862.01
2022-01-03,12787.77
2021-12-31,12575.95
2021-12-30,12443.59
2021-12-29,12460.31
2021-12-28,12443.19
2021-12-27,12243.87
2021-12-24,12174.95
2021-12-23,12254.33
2021-12-22,12193.08
2021-12-21,11980.01
2021-12-20,11862.27
2021-12-17,12344.27
2021-12-16,12681.73
2021-12-15,12806.05
2021-12-14,12851.36
2021-12-13,12812.75
2021-12-10,12781.9
2021-12-09,12637.69
2021-12-08,12521.65
2021-12-07,12326.47
2021-12-06,12165.42
2021-12-03,12327.86
2021-12-02,12231.17
2021-12-01,12048.52
2021-11-30,12002.63
2021-11-29,11941.54
2021-11-26,12280.04
2021-11-25,12665.22
2021-11-24,12485.49
2021-11-23,12356.23
2021-11-22,12047.27
2021-11-18,12481.14
2021-11-17,12699.21
2021-11-16,12695.47
2021-11-15,12628.28
2021-11-12,12807.85
2021-11-11,12848.52
2021-11-10,12894.13
2021-11-09,12901.77
2021-11-08,12796.31
2021-11-04,12708.02
2021-11-03,12495.88
2021-11-02,12562.5
2021-11-01,12385.77
2021-10-29,12239.72
2021-10-28,12308.33
2021-10-27,12573.67
2021-10-26,12559.9
2021-10-25,12258.55
2021-10-22,12518.03
2021-10-21,12684.82
2021-10-20,12628.92
2021-10-19,12894.31
2021-10-18,13188.29
2021-10-14,13099.37
2021-10-13,13078.79
2021-10-12,12950.89
2021-10-11,12911.29
2021-10-08,12832.72
2021-10-07,12736.97
2021-10-06,12603.61
2021-10-05,12729.01
2021-10-04,12625.79
2021-10-01,12367.94
2021-09-30,12312.55
2021-09-29,12254.54
2021-09-28,12126.54
2021-09-27,12133.68
2021-09-24,12126.59
2021-09-23,12140.1
2021-09-22,12045.49
2021-09-21,11868.43
2021-09-20,11840.81
2021-09-17,12122.01
2021-09-16,12134.89
2021-09-15,12137.04
2021-09-14,11979.34
2021-09-13,11905.34
2021-09-09,11799.67
2021-09-08,11690.31
2021-09-07,11535.53
2021-09-06,11579.92
2021-09-03,11557.54
2021-09-02,11522.97
2021-09-01,11390.88
2021-08-31,11404.54
2021-08-30,11438.65
2021-08-27,11283.09
2021-08-26,11190.34
2021-08-25,11172.03
2021-08-24,11083.74
2021-08-23,10781.06
2021-08-20,11136.36
2021-08-18,11473.53
2021-08-17,11580.6
2021-08-16,11679.79
2021-08-13,11812.87
2021-08-12,11897.89
2021-08-11,11544.68
2021-08-10,11586.16
2021-08-09,12033.29
2021-08-06,12197.41
2021-08-05,12163.06
2021-08-04,12312.53
2021-08-03,12512.6
2021-08-02,12470.72
2021-07-30,12313.37
2021-07-29,12286.8
2021-07-28,12171.62
2021-07-27,12213.54
2021-07-26,12151.52
2021-07-23,12029.68
2021-07-22,12060.74
2021-07-20,11903.94
2021-07-19,12152.03
2021-07-16,12086.46
2021-07-15,12053.53
2021-07-14,12048.37
2021-07-13,12011.62
2021-07-12,11998.54
2021-07-09,11832.89
2021-07-08,11755.5
2021-07-07,11775.71
2021-07-06,11778.17
2021-07-05,11848.3
2021-07-02,11661.68
2021-07-01,11454.34
2021-06-30,11406.34
2021-06-29,11352.49
2021-06-28,11281.39
2021-06-25,11200.33
2021-06-24,11143.3
2021-06-23,11173.85
2021-06-22,11235.14
2021-06-21,11127.13
2021-06-18,10974.07
2021-06-17,11072.45
2021-06-16,11122.68
2021-06-15,11141.78
2021-06-14,11037.53
2021-06-11,10945.42
2021-06-10,10832.47
2021-06-09,10596.91
2021-06-08,10677.41
2021-06-07,10600.68
2021-06-04,10440.92
2021-06-03,10300.71
2021-06-02,10127.34
2021-06-01,9919.86
2021-05-31,10001.21
2021-05-28,9988.28
2021-05-27,10042.24
2021-05-26,10029.83
2021-05-25,9919.37
2021-05-24,9859.15
2021-05-21,9766.91
2021-05-20,9704.15
2021-05-19,9674.41
2021-05-18,9596.96
2021-05-17,9500.14
2021-05-14,9326.87
2021-05-12,9401.16
2021-05-11,9452.79
2021-05-10,9360.79
2021-05-07,9175.89
2021-05-06,9059.67
2021-05-05,8979.35
2021-05-04,8867.31
2021-05-03,8919.5
2021-04-30,8706.53
2021-04-29,8686.23
2021-04-28,8653.94
2021-04-27,8531.97
2021-04-26,8394.66
2021-04-23,8303.6
2021-04-22,8287.54
2021-04-20,8187.39
2021-04-19,8103.55
2021-04-16,8307.84
2021-04-15,8211.23
2021-04-13,8251.68
2021-04-12,8118.32
2021-04-09,8658.27
2021-04-08,8615.35
2021-04-07,8487.44
2021-04-06,8342.22
2021-04-05,8270.43
2021-04-01,8359.27
2021-03-31,8105.89
2021-03-30,8074.77
2021-03-26,8005.89
2021-03-25,7917.73
2021-03-24,8114.11
2021-03-23,8223.98
2021-03-22,8165.51
2021-03-19,8082.77
2021-03-18,8021.03
2021-03-17,8223.37
2021-03-16,8447.2
2021-03-15,8398.18
2021-03-12,8434.68
2021-03-10,8462.26
2021-03-09,8393.62
2021-03-08,8438.15
2021-03-05,8334.22
2021-03-04,8448.24
2021-03-03,8374.04
2021-03-02,8261.24
2021-03-01,8158.49
2021-02-26,8021.54
2021-02-25,8078.14
2021-02-24,7995.75
2021-02-23,7907.78
2021-02-22,7806.79
2021-02-19,7887.29
2021-02-18,7932.13
2021-02-17,7822.9
2021-02-16,7739.71
2021-02-15,7750.09
2021-02-12,7743.01
2021-02-11,7720.21
2021-02-10,7631.9
2021-02-09,7608.34
2021-02-08,7633.27
2021-02-05,7536.15
2021-02-04,7525.2
2021-02-03,7414.88
2021-02-02,7304.58
2021-02-01,7202.41
2021-01-29,7067.51
2021-01-28,7079.64
2021-01-27,7033.53
2021-01-25,7079.97
2021-01-22,7174.48
2021-01-21,7273.17
2021-01-20,7345.13
2021-01-19,7275.44
2021-01-18,7169.96
2021-01-15,7326.0
2021-01-14,7361.74
2021-01-13,7361.84
2021-01-12,7419.53
2021-01-11,7370.06
2021-01-08,7397.64
2021-01-07,7361.93
2021-01-06,7288.85
2021-01-05,7277.93
2021-01-04,7234.0
2021-01-01,7130.0
2020-12-31,7067.74
2020-12-30,7044.03
2020-12-29,7028.05
2020-12-28,6951.72
2020-12-24,6804.38
2020-12-23,6774.55
2020-12-22,6516.9
2020-12-21,6464.82
2020-12-18,6854.7
2020-12-17,6905.6
2020-12-16,6947.35
2020-12-15,6912.09
2020-12-14,6904.36
2020-12-11,6835.49
2020-12-10,6779.46
2020-12-09,6785.52
2020-12-08,6717.45
2020-12-07,6730.08
2020-12-04,6549.79
2020-12-03,6513.12
2020-12-02,6392.53
2020-12-01,6338.6
2020-11-27,6218.26
2020-11-26,6173.26
2020-11-25,6086.5
2020-11-24,6114.79
2020-11-23,6081.64
2020-11-20,6029.09
2020-11-19,5988.47
2020-11-18,5992.75
2020-11-17,5928.84
2020-11-14,5862.26
2020-11-13,5779.25
2020-11-12,5708.57
2020-11-11,5638.08
2020-11-10,5604.68
2020-11-09,5649.45
2020-11-06,5624.17
