Date,NIFTY_MICROCAP_250
2020-11-05,5596.29
2020-11-04,5512.71
2020-11-03,5502.86
2020-11-02,5482.38
2020-10-30,5524.16
2020-10-29,5508.35
2020-10-28,5523.45
2020-10-27,5569.1
2020-10-26,5577.48
2020-10-23,5635.93
2020-10-22,5566.56
2020-10-21,5524.56
2020-10-20,5518.24
2020-10-19,5489.58
2020-10-16,5432.32
2020-10-15,5412.7
2020-10-14,5508.39
2020-10-13,5501.03
2020-10-12,5488.45
2020-10-09,5563.22
2020-10-08,5561.71
2020-10-07,5576.33
2020-10-06,5632.02
2020-10-05,5575.62
2020-10-01,5525.68
2020-09-30,5484.4
2020-09-29,5485.92
2020-09-28,5463.02
2020-09-25,5356.91
2020-09-24,5209.11
2020-09-23,5354.18
2020-09-22,5338.47
2020-09-21,5441.09
2020-09-18,5657.49
2020-09-17,5659.92
2020-09-16,5695.42
2020-09-15,5667.0
2020-09-14,5619.14
2020-09-11,5472.24
2020-09-10,5438.8
2020-09-09,5342.71
2020-09-08,5423.3
2020-09-07,5494.14
2020-09-04,5496.2
2020-09-03,5570.86
2020-09-02,5538.55
2020-09-01,5438.47
2020-08-31,5456.56
2020-08-28,5766.87
2020-08-27,5837.28
2020-08-26,5833.06
2020-08-25,5775.74
2020-08-24,5758.18
2020-08-21,5665.8
2020-08-20,5583.22
2020-08-19,5499.63
2020-08-18,5425.08
2020-08-17,5337.41
2020-08-14,5275.32
2020-08-13,5343.85
2020-08-12,5288.26
2020-08-11,5262.56
2020-08-10,5249.47
2020-08-07,5150.76
2020-08-06,5086.31
2020-08-05,5029.23
2020-08-04,4945.82
2020-08-03,4869.68
2020-07-31,4781.61
2020-07-30,4745.14
2020-07-29,4746.82
2020-07-28,4701.44
2020-07-27,4679.67
2020-07-24,4745.82
2020-07-23,4751.11
2020-07-22,4721.99
2020-07-21,4725.87
2020-07-20,4712.08
2020-07-17,4664.53
2020-07-16,4596.25
2020-07-15,4615.89
2020-07-14,4658.32
2020-07-13,4719.64
2020-07-10,4736.03
2020-07-09,4772.93
2020-07-08,4746.78
2020-07-07,4762.84
2020-07-06,4755.53
2020-07-03,4720.41
2020-07-02,4727.53
2020-07-01,4675.92
2020-06-30,4613.51
2020-06-29,4632.96
2020-06-26,4672.32
2020-06-25,4637.93
2020-06-24,4615.38
2020-06-23,4668.4
2020-06-22,4557.45
2020-06-19,4504.62
2020-06-18,4472.03
2020-06-17,4360.36
2020-06-16,4304.57
2020-06-15,4297.73
2020-06-12,4277.31
2020-06-11,4262.73
2020-06-10,4295.3
2020-06-09,4250.02
2020-06-08,4300.78
2020-06-05,4217.23
2020-06-04,4036.92
2020-06-03,4019.43
2020-06-02,3956.96
2020-06-01,3870.14
2020-05-29,3764.34
2020-05-28,3723.73
2020-05-27,3664.3
2020-05-26,3627.73
2020-05-22,3603.09
2020-05-21,3624.22
2020-05-20,3582.18
2020-05-19,3555.77
2020-05-18,3581.82
2020-05-15,3695.35
2020-05-14,3686.97
2020-05-13,3704.35
2020-05-12,3624.67
2020-05-11,3645.26
2020-05-08,3644.01
2020-05-07,3671.08
2020-05-06,3679.47
2020-05-05,3672.79
2020-05-04,3703.03
2020-04-30,3844.88
2020-04-29,3844.81
2020-04-28,3794.21
2020-04-27,3770.52
2020-04-24,3718.61
2020-04-23,3796.96
2020-04-22,3744.65
2020-04-21,3705.04
2020-04-20,3835.48
2020-04-17,3768.59
2020-04-16,3659.01
2020-04-15,3587.24
2020-04-13,3557.16
2020-04-09,3551.19
2020-04-08,3413.37
2020-04-07,3343.43
2020-04-03,3184.13
2020-04-01,3173.59
2020-03-31,3175.45
2020-03-30,3079.16
2020-03-27,3126.96
2020-03-26,3086.66
2020-03-25,2966.16
2020-03-24,2904.76
2020-03-23,2949.52
2020-03-20,3339.49
2020-03-19,3255.7
2020-03-18,3399.57
2020-03-17,3622.39
2020-03-16,3713.29
2020-03-13,3930.1
2020-03-12,3919.17
2020-03-11,4368.69
2020-03-09,4378.36
2020-03-06,4600.95
2020-03-05,4719.81
2020-03-04,4716.68
2020-03-03,4805.81
2020-03-02,4779.83
2020-02-28,4843.92
2020-02-27,5081.96
2020-02-26,5131.63
2020-02-25,5183.97
2020-02-24,5216.94
2020-02-20,5287.58
2020-02-19,5254.76
2020-02-18,5187.53
2020-02-17,5210.13
2020-02-14,5267.15
2020-02-13,5297.87
2020-02-12,5295.2
2020-02-11,5315.14
2020-02-10,5311.32
2020-02-07,5337.46
2020-02-06,5330.63
2020-02-05,5287.46
2020-02-04,5255.68
2020-02-03,5154.66
2020-02-01,5191.76
2020-01-31,5342.42
2020-01-30,5386.05
2020-01-29,5465.18
2020-01-28,5442.85
2020-01-27,5506.91
2020-01-24,5549.06
2020-01-23,5520.7
2020-01-22,5511.06
2020-01-21,5529.02
2020-01-20,5518.22
2020-01-17,5582.31
2020-01-16,5565.78
2020-01-15,5520.08
2020-01-14,5461.36
2020-01-13,5415.0
2020-01-10,5331.48
2020-01-09,5310.31
2020-01-08,5194.56
2020-01-07,5210.29
2020-01-06,5132.63
2020-01-03,5281.62
2020-01-02,5278.08
2020-01-01,5147.73
2019-12-31,5108.52
2019-12-30,5093.8
2019-12-27,5030.64
2019-12-26,4984.36
2019-12-24,4942.41
2019-12-23,4933.76
2019-12-20,4948.2
2019-12-19,4941.71
2019-12-18,4940.38
2019-12-17,4954.48
2019-12-16,4903.24
2019-12-13,4910.14
2019-12-12,4859.15
2019-12-11,4816.27
2019-12-10,4848.84
2019-12-09,4924.04
2019-12-06,4943.19
2019-12-05,4999.7
2019-12-04,5009.94
2019-12-03,5009.37
2019-12-02,5055.1
2019-11-29,5082.86
2019-11-28,5067.84
2019-11-27,5071.17
2019-11-26,5070.51
2019-11-25,5079.57
2019-11-22,5057.48
2019-11-21,5053.25
2019-11-20,5048.46
2019-11-19,5047.86
2019-11-18,5057.18
2019-11-15,5056.77
2019-11-14,5064.9
2019-11-13,5106.77
2019-11-11,5174.03
2019-11-08,5181.31
2019-11-07,5212.08
2019-11-06,5192.88
2019-11-05,5200.9
2019-11-04,5248.45
2019-11-01,5231.42
2019-10-31,5220.65
2019-10-30,5171.22
2019-10-29,5141.74
2019-10-27,5086.58
2019-10-25,5020.38
2019-10-24,5043.05
2019-10-23,5062.29
2019-10-22,5062.62
2019-10-18,5046.91
2019-10-17,4966.16
2019-10-16,4939.0
2019-10-15,4929.35
2019-10-14,4931.91
2019-10-11,4923.43
2019-10-10,4926.22
2019-10-09,4972.22
2019-10-07,4970.75
2019-10-04,5021.17
2019-10-03,5056.19
2019-10-01,5092.39
2019-09-30,5210.14
2019-09-27,5304.2
2019-09-26,5337.59
2019-09-25,5314.4
2019-09-24,5398.08
2019-09-23,5377.96
2019-09-20,5233.53
2019-09-19,5103.13
2019-09-18,5190.43
2019-09-17,5186.08
2019-09-16,5285.27
2019-09-13,5234.31
2019-09-12,5205.58
2019-09-11,5203.56
2019-09-09,5050.54
2019-09-06,4985.63
2019-09-05,4923.32
2019-09-04,4868.19
2019-09-03,4851.64
2019-08-30,4924.91
2019-08-29,4897.97
2019-08-28,4942.97
2019-08-27,4975.38
2019-08-26,4858.51
2019-08-23,4759.92
2019-08-22,4740.3
2019-08-21,4867.7
2019-08-20,4960.31
2019-08-19,5003.66
2019-08-16,4977.02
2019-08-14,5005.24
2019-08-13,4992.45
2019-08-09,5065.32
2019-08-08,4972.38
2019-08-07,4953.05
2019-08-06,4957.26
2019-08-05,4861.78
2019-08-02,4953.06
2019-08-01,4978.5
2019-07-31,5042.51
2019-07-30,5056.51
2019-07-29,5200.83
2019-07-26,5274.22
2019-07-25,5251.21
2019-07-24,5288.53
2019-07-23,5361.84
2019-07-22,5331.58
2019-07-19,5412.58
2019-07-18,5536.89
2019-07-17,5620.93
2019-07-16,5617.6
2019-07-15,5631.65
2019-07-12,5673.78
2019-07-11,5677.34
2019-07-10,5672.96
2019-07-09,5712.59
2019-07-08,5717.78
2019-07-05,5852.45
2019-07-04,5929.31
2019-07-03,5928.95
2019-07-02,5906.98
2019-07-01,5913.83
2019-06-28,5903.8
2019-06-27,5894.74
2019-06-26,5856.62
2019-06-25,5815.46
2019-06-24,5822.33
2019-06-21,5836.76
2019-06-20,5831.2
2019-06-19,5783.67
2019-06-18,5875.84
2019-06-17,5926.48
2019-06-14,6014.63
2019-06-13,6067.35
2019-06-12,6113.95
2019-06-11,6138.56
2019-06-10,6159.63
2019-06-07,6230.03
2019-06-06,6257.75
2019-06-04,6337.38
2019-06-03,6363.14
2019-05-31,6369.16
2019-05-30,6432.49
2019-05-29,6440.73
2019-05-28,6488.7
2019-05-27,6465.49
2019-05-24,6283.37
2019-05-23,6107.11
2019-05-22,6105.44
2019-05-21,6083.71
2019-05-20,6135.92
2019-05-17,5934.21
2019-05-16,5903.37
2019-05-15,5903.83
2019-05-14,5934.0
2019-05-13,5942.04
2019-05-10,6053.37
2019-05-09,6051.42
2019-05-08,6071.74
2019-05-07,6166.21
2019-05-06,6207.49
2019-05-03,6246.5
2019-05-02,6272.63
2019-04-30,6295.37
2019-04-26,6419.76
2019-04-25,6435.46
2019-04-24,6446.36
2019-04-23,6430.79
2019-04-22,6454.01
2019-04-18,6534.78
2019-04-16,6588.38
2019-04-15,6587.26
2019-04-12,6559.1
2019-04-11,6542.79
2019-04-10,6549.36
2019-04-09,6560.42
2019-04-08,6579.57
2019-04-05,6587.0
2019-04-04,6527.13
2019-04-03,6553.03
2019-04-02,6602.51
2019-04-01,6621.62
2019-03-29,6535.09
2019-03-28,6492.28
2019-03-27,6447.79
2019-03-26,6416.87
2019-03-25,6380.17
2019-03-22,6489.97
2019-03-20,6532.98
2019-03-19,6553.34
2019-03-18,6542.05
2019-03-15,6559.69
2019-03-14,6622.72
2019-03-13,6638.89
2019-03-12,6688.2
2019-03-11,6609.37
2019-03-08,6507.93
2019-03-07,6523.05
2019-03-06,6496.58
2019-03-05,6406.47
2019-03-01,6168.96
2019-02-28,6025.78
2019-02-27,5962.31
2019-02-26,5960.65
2019-02-25,6003.44
2019-02-22,5936.02
2019-02-21,5879.8
2019-02-20,5787.48
2019-02-19,5738.89
2019-02-18,5712.98
2019-02-15,5783.6
2019-02-14,5844.72
2019-02-13,5839.51
2019-02-12,5874.26
2019-02-11,5905.05
2019-02-08,5983.95
2019-02-07,6017.13
2019-02-06,5953.14
2019-02-05,5990.83
2019-02-04,6078.95
2019-02-01,6173.8
2019-01-31,6180.42
2019-01-30,6126.18
2019-01-29,6058.36
2019-01-28,6078.74
2019-01-25,6238.98
2019-01-24,6351.5
2019-01-23,6430.81
2019-01-22,6458.18
2019-01-21,6534.1
2019-01-18,6585.62
2019-01-17,6635.82
2019-01-16,6652.36
2019-01-15,6622.49
2019-01-14,6583.56
2019-01-11,6608.75
2019-01-10,6617.31
2019-01-09,6607.0
2019-01-08,6624.0
2019-01-07,6622.98
2019-01-04,6615.02
2019-01-03,6625.55
2019-01-02,6682.2
2019-01-01,6714.17
2018-12-31,6681.73
2018-12-28,6641.06
2018-12-27,6605.03
2018-12-26,6590.9
2018-12-24,6617.99
2018-12-21,6698.11
2018-12-20,6758.68
2018-12-19,6740.61
2018-12-18,6656.0
2018-12-17,6630.8
2018-12-14,6584.5
2018-12-13,6583.22
2018-12-12,6538.68
2018-12-11,6376.03
2018-12-10,6287.34
2018-12-07,6423.92
2018-12-06,6442.07
2018-12-05,6541.39
2018-12-04,6614.29
2018-12-03,6615.09
2018-11-30,6600.48
2018-11-29,6574.49
2018-11-28,6577.56
2018-11-27,6614.73
2018-11-26,6614.17
2018-11-22,6661.78
2018-11-21,6664.0
2018-11-20,6643.27
2018-11-19,6723.27
2018-11-16,6706.09
2018-11-15,6739.48
2018-11-14,6772.88
2018-11-13,6796.95
2018-11-12,6781.62
2018-11-09,6805.29
2018-11-07,6790.12
2018-11-06,6695.86
2018-11-05,6688.37
2018-11-02,6685.59
2018-11-01,6621.2
2018-10-31,6560.41
2018-10-30,6495.6
2018-10-29,6422.84
2018-10-26,6296.5
2018-10-25,6279.39
2018-10-24,6329.13
2018-10-23,6326.04
2018-10-22,6429.98
2018-10-19,6538.7
2018-10-17,6639.94
2018-10-16,6782.92
2018-10-15,6664.08
2018-10-12,6560.96
2018-10-11,6386.16
2018-10-10,6472.3
2018-10-09,6237.53
2018-10-08,6275.05
2018-10-05,6429.36
2018-10-04,6579.33
2018-10-03,6695.83
2018-10-01,6634.77
2018-09-28,6684.68
2018-09-27,6938.34
2018-09-26,7056.63
2018-09-25,7036.9
2018-09-24,7085.32
2018-09-21,7296.19
2018-09-19,7537.28
2018-09-18,7573.78
2018-09-17,7672.91
2018-09-14,7652.16
2018-09-12,7547.32
2018-09-11,7576.7
2018-09-10,7675.37
2018-09-07,7738.1
2018-09-06,7701.29
2018-09-05,7661.28
2018-09-04,7709.71
2018-09-03,7842.21
2018-08-31,7828.75
2018-08-30,7793.92
2018-08-29,7766.33
2018-08-28,7773.0
2018-08-27,7761.56
2018-08-24,7730.8
2018-08-23,7753.53
2018-08-21,7760.53
2018-08-20,7741.09
2018-08-17,7699.58
2018-08-16,7634.6
2018-08-14,7638.28
2018-08-13,7643.18
2018-08-10,7724.4
2018-08-09,7807.33
2018-08-08,7796.07
2018-08-07,7789.19
2018-08-06,7839.45
2018-08-03,7794.21
2018-08-02,7682.11
2018-08-01,7663.72
2018-07-31,7623.69
2018-07-30,7591.25
2018-07-27,7493.1
2018-07-26,7419.42
2018-07-25,7414.99
2018-07-24,7396.42
2018-07-23,7187.12
2018-07-20,7111.64
2018-07-19,7117.54
2018-07-18,7207.01
2018-07-17,7289.03
2018-07-16,7260.83
2018-07-13,7448.55
2018-07-12,7539.3
2018-07-11,7577.44
2018-07-10,7607.88
2018-07-09,7533.09
2018-07-06,7389.88
2018-07-05,7356.79
2018-07-04,7387.51
2018-07-03,7366.84
2018-07-02,7348.23
2018-06-29,7399.17
2018-06-28,7251.54
2018-06-27,7353.72
2018-06-26,7540.05
2018-06-25,7611.36
2018-06-22,7673.53
2018-06-21,7676.07
2018-06-20,7758.26
2018-06-19,7745.33
2018-06-18,7850.98
2018-06-15,7903.95
2018-06-14,7912.91
2018-06-13,7906.88
2018-06-12,7918.82
2018-06-11,7868.98
2018-06-08,7796.48
2018-06-07,7763.1
2018-06-06,7554.79
2018-06-05,7412.68
2018-06-04,7695.36
2018-06-01,7911.77
2018-05-31,8041.27
2018-05-30,8111.76
2018-05-29,8143.94
2018-05-28,8167.98
2018-05-25,8052.02
2018-05-24,8010.3
2018-05-23,8030.47
2018-05-22,8061.4
2018-05-21,7993.24
2018-05-18,8175.36
2018-05-17,8281.38
2018-05-16,8221.87
2018-05-15,8251.64
2018-05-14,8282.21
2018-05-11,8373.18
2018-05-10,8369.63
2018-05-09,8471.33
2018-05-08,8471.8
2018-05-07,8497.1
2018-05-04,8497.57
2018-05-03,8495.25
2018-05-02,8583.88
2018-04-30,8671.27
2018-04-27,8636.09
2018-04-26,8629.49
2018-04-25,8662.24
2018-04-24,8739.1
2018-04-23,8730.15
2018-04-20,8646.83
2018-04-19,8617.44
2018-04-18,8585.51
2018-04-17,8604.56
2018-04-16,8591.42
2018-04-13,8587.05
2018-04-12,8575.46
2018-04-11,8596.94
2018-04-10,8623.16
2018-04-09,8614.32
2018-04-06,8538.41
2018-04-05,8504.77
2018-04-04,8348.9
2018-04-03,8403.69
2018-04-02,8261.11
2018-03-28,7986.18
2018-03-27,8059.76
2018-03-26,7918.86
2018-03-23,7902.85
2018-03-22,8058.29
2018-03-21,8185.13
2018-03-20,8151.68
2018-03-19,8237.78
2018-03-16,8391.83
2018-03-15,8423.63
2018-03-14,8303.21
2018-03-13,8290.64
2018-03-12,8180.74
2018-03-09,8136.97
2018-03-08,8198.91
2018-03-07,8207.4
2018-03-06,8426.74
2018-03-05,8531.32
2018-03-01,8677.17
2018-02-28,8677.34
2018-02-27,8657.92
2018-02-26,8662.77
2018-02-23,8596.46
2018-02-22,8473.2
2018-02-21,8536.7
2018-02-20,8573.62
2018-02-19,8602.51
2018-02-16,8705.19
2018-02-15,8840.93
2018-02-14,8996.89
2018-02-12,9000.71
2018-02-09,8803.88
2018-02-08,8776.22
2018-02-07,8518.53
2018-02-06,8278.66
2018-02-05,8503.6
2018-02-02,8529.47
2018-02-01,8960.38
2018-01-31,8986.63
2018-01-30,9080.6
2018-01-29,9218.49
2018-01-25,9308.68
2018-01-24,9340.74
2018-01-23,9452.37
2018-01-22,9442.15
2018-01-19,9325.05
2018-01-18,9276.45
2018-01-17,9524.76
2018-01-16,9541.1
2018-01-15,9816.08
2018-01-12,9748.25
2018-01-11,9751.86
2018-01-10,9689.23
2018-01-09,9693.72
2018-01-08,9707.36
2018-01-05,9559.05
2018-01-04,9472.73
2018-01-03,9375.74
2018-01-02,9185.61
2018-01-01,9183.42
2017-12-29,9167.31
2017-12-28,9102.41
2017-12-27,9076.76
2017-12-26,9131.93
2017-12-22,9046.96
2017-12-21,8971.36
2017-12-20,8872.9
2017-12-19,8788.72
2017-12-18,8639.96
2017-12-15,8604.09
2017-12-14,8506.28
2017-12-13,8545.09
2017-12-12,8634.41
2017-12-11,8681.36
2017-12-08,8653.33
2017-12-07,8555.86
2017-12-06,8414.72
2017-12-05,8481.64
2017-12-04,8482.14
2017-12-01,8527.27
2017-11-30,8597.48
2017-11-29,8607.58
2017-11-28,8604.61
2017-11-27,8561.92
2017-11-24,8502.39
2017-11-23,8479.64
2017-11-22,8404.14
2017-11-21,8368.43
2017-11-20,8340.61
2017-11-17,8261.3
2017-11-16,8192.73
2017-11-15,8079.13
2017-11-14,8256.61
2017-11-13,8225.01
2017-11-10,8278.99
2017-11-09,8334.55
2017-11-08,8238.4
2017-11-07,8346.93
2017-11-06,8472.01
2017-11-03,8397.26
2017-11-02,8361.68
2017-11-01,8329.18
2017-10-31,8306.15
2017-10-30,8233.95
2017-10-27,8135.1
2017-10-26,8088.87
2017-10-25,8026.22
2017-10-24,8053.45
2017-10-23,8003.33
2017-10-19,7975.57
2017-10-18,7952.26
2017-10-17,7937.27
2017-10-16,7930.05
2017-10-13,7935.98
2017-10-12,7948.9
2017-10-11,7854.46
2017-10-10,7959.41
2017-10-09,7889.68
2017-10-06,7801.29
2017-10-05,7704.3
2017-10-04,7605.54
2017-10-03,7492.6
2017-09-29,7422.69
2017-09-28,7347.0
2017-09-27,7261.74
2017-09-26,7431.61
2017-09-25,7312.92
2017-09-22,7492.94
2017-09-21,7751.59
2017-09-20,7802.83
2017-09-19,7780.63
2017-09-18,7754.36
2017-09-15,7654.78
2017-09-14,7642.24
2017-09-13,7581.15
2017-09-12,7633.92
2017-09-11,7569.52
2017-09-08,7513.46
2017-09-07,7522.38
2017-09-06,7464.85
2017-09-05,7412.21
2017-09-04,7321.19
2017-09-01,7359.59
2017-08-31,7257.36
2017-08-30,7171.91
2017-08-29,7059.31
2017-08-28,7115.57
2017-08-24,7041.81
2017-08-23,6997.88
2017-08-22,6903.65
2017-08-21,6934.18
2017-08-18,6967.64
2017-08-17,6996.56
2017-08-16,6933.96
2017-08-14,6825.23
2017-08-11,6653.5
2017-08-10,6703.7
2017-08-09,6972.55
2017-08-08,7081.36
2017-08-07,7189.52
2017-08-04,7109.79
2017-08-03,7088.04
2017-08-02,7169.82
2017-08-01,7179.18
2017-07-31,7200.23
2017-07-28,7195.9
2017-07-27,7159.13
2017-07-26,7239.59
2017-07-25,7203.15
2017-07-24,7224.59
2017-07-21,7201.24
2017-07-20,7175.77
2017-07-19,7136.77
2017-07-18,7048.8
2017-07-17,7091.46
2017-07-14,7088.8
2017-07-13,7143.27
2017-07-12,7117.45
2017-07-11,7085.44
2017-07-10,7098.41
2017-07-07,7064.61
2017-07-06,7020.43
2017-07-05,6997.92
2017-07-04,6904.25
2017-07-03,6873.36
2017-06-30,6769.56
2017-06-29,6759.13
2017-06-28,6688.42
2017-06-27,6664.07
2017-06-23,6750.39
2017-06-22,6844.49
2017-06-21,6889.42
2017-06-20,6872.21
2017-06-19,6846.61
2017-06-16,6825.5
2017-06-15,6789.81
2017-06-14,6746.64
2017-06-13,6730.88
2017-06-12,6680.71
2017-06-09,6704.13
2017-06-08,6672.54
2017-06-07,6647.6
2017-06-06,6595.01
2017-06-05,6653.46
2017-06-02,6582.61
2017-06-01,6559.42
2017-05-31,6493.93
2017-05-30,6418.54
2017-05-29,6417.0
2017-05-26,6497.51
2017-05-25,6382.94
2017-05-24,6269.53
2017-05-23,6387.8
2017-05-22,6520.56
2017-05-19,6579.13
2017-05-18,6628.43
2017-05-17,6761.22
2017-05-16,6761.28
2017-05-15,6753.09
2017-05-12,6705.84
2017-05-11,6745.5
2017-05-10,6756.24
2017-05-09,6701.92
2017-05-08,6649.62
2017-05-05,6601.0
2017-05-04,6689.9
2017-05-03,6658.24
2017-05-02,6646.52
2017-04-28,6638.9
2017-04-27,6628.86
2017-04-26,6615.89
2017-04-25,6687.28
2017-04-24,6662.98
2017-04-21,6598.54
2017-04-20,6589.66
2017-04-19,6500.59
2017-04-18,6465.96
2017-04-17,6525.75
2017-04-13,6492.11
2017-04-12,6452.25
2017-04-11,6504.84
2017-04-10,6461.52
2017-04-07,6415.94
2017-04-06,6442.24
2017-04-05,6433.75
2017-04-03,6319.74
2017-03-31,6206.34
2017-03-30,6150.67
2017-03-29,6061.31
2017-03-28,6066.22
2017-03-27,5995.04
2017-03-24,5996.53
2017-03-23,5978.05
2017-03-22,5912.99
2017-03-21,5958.17
2017-03-20,5987.12
2017-03-17,5973.3
2017-03-16,5976.91
2017-03-15,5918.01
2017-03-14,5884.37
2017-03-10,5843.66
2017-03-09,5855.81
2017-03-08,5865.99
2017-03-07,5881.83
2017-03-06,5894.66
2017-03-03,5871.73
2017-03-02,5863.09
2017-03-01,5942.78
2017-02-28,5884.96
2017-02-27,5852.07
2017-02-23,5857.55
2017-02-22,5853.04
2017-02-21,5879.83
2017-02-20,5857.46
2017-02-17,5825.65
2017-02-16,5797.87
2017-02-15,5717.91
2017-02-14,5819.85
2017-02-13,5857.98
2017-02-10,5904.66
2017-02-09,5894.56
2017-02-08,5883.17
2017-02-07,5863.43
2017-02-06,5876.22
2017-02-03,5800.2
2017-02-02,5758.91
2017-02-01,5718.36
2017-01-31,5630.81
2017-01-30,5691.02
2017-01-27,5704.36
2017-01-25,5701.36
2017-01-24,5680.29
2017-01-23,5641.19
2017-01-20,5603.8
2017-01-19,5678.36
2017-01-18,5648.6
2017-01-17,5614.3
2017-01-16,5606.06
2017-01-13,5568.79
2017-01-12,5560.54
2017-01-11,5598.82
2017-01-10,5551.11
2017-01-09,5497.25
2017-01-06,5475.0
2017-01-05,5476.95
2017-01-04,5414.18
2017-01-03,5367.31
2017-01-02,5292.48
2016-12-30,5219.84
2016-12-29,5168.55
2016-12-28,5134.31
2016-12-27,5085.5
2016-12-26,5016.06
2016-12-23,5133.41
2016-12-22,5132.39
2016-12-21,5210.04
2016-12-20,5223.36
2016-12-19,5275.62
2016-12-16,5296.37
2016-12-15,5302.99
2016-12-14,5288.28
