Date,NIFTY_MICROCAP_250
2016-12-13,5358.76
2016-12-12,5333.1
2016-12-09,5368.79
2016-12-08,5340.7
2016-12-07,5253.73
2016-12-06,5291.51
2016-12-05,5265.82
2016-12-02,5241.69
2016-12-01,5320.64
2016-11-30,5365.78
2016-11-29,5291.63
2016-11-28,5248.97
2016-11-25,5187.76
2016-11-24,5061.99
2016-11-23,5036.64
2016-11-22,4912.01
2016-11-21,4866.88
2016-11-18,5064.6
2016-11-17,5051.8
2016-11-16,5103.12
2016-11-15,5099.13
2016-11-11,5425.77
2016-11-10,5633.06
2016-11-09,5508.47
2016-11-08,5666.47
2016-11-07,5680.32
2016-11-04,5591.23
2016-11-03,5761.06
2016-11-02,5836.94
2016-11-01,5955.65
2016-10-30,5981.57
2016-10-28,5901.72
2016-10-27,5850.46
2016-10-26,5886.94
2016-10-25,5924.15
2016-10-24,5932.28
2016-10-21,5868.06
2016-10-20,5857.08
2016-10-19,5836.03
2016-10-18,5775.06
2016-10-17,5677.42
2016-10-14,5671.35
2016-10-13,5584.36
2016-10-10,5676.77
2016-10-07,5635.32
2016-10-06,5627.84
2016-10-05,5647.82
2016-10-04,5588.62
2016-10-03,5543.65
2016-09-30,5379.77
2016-09-29,5245.95
2016-09-28,5541.1
2016-09-27,5477.5
2016-09-26,5457.43
2016-09-23,5475.03
2016-09-22,5489.51
2016-09-21,5445.43
2016-09-20,5430.93
2016-09-19,5417.79
2016-09-16,5370.15
2016-09-15,5368.94
2016-09-14,5334.38
2016-09-12,5232.09
2016-09-09,5354.04
2016-09-08,5385.69
2016-09-07,5336.95
2016-09-06,5327.35
2016-09-02,5292.17
2016-09-01,5260.79
2016-08-31,5280.76
2016-08-30,5282.88
2016-08-29,5240.28
2016-08-26,5230.17
2016-08-25,5268.37
2016-08-24,5266.84
2016-08-23,5235.32
2016-08-22,5228.36
2016-08-19,5193.62
2016-08-18,5157.93
2016-08-17,5099.53
2016-08-16,5033.38
2016-08-12,5034.34
2016-08-11,5021.29
2016-08-10,5045.08
2016-08-09,5124.76
2016-08-08,5142.87
2016-08-05,5120.86
2016-08-04,5041.84
2016-08-03,5017.84
2016-08-02,5083.24
2016-08-01,5128.96
2016-07-29,5163.95
2016-07-28,5170.92
2016-07-27,5161.72
2016-07-26,5133.41
2016-07-25,5174.02
2016-07-22,5079.64
2016-07-21,5034.15
2016-07-20,5054.25
2016-07-19,4988.43
2016-07-18,5000.13
2016-07-15,5028.18
2016-07-14,5054.04
2016-07-13,5003.79
2016-07-12,5049.32
2016-07-11,5060.92
2016-07-08,5016.23
2016-07-07,5029.77
2016-07-05,5000.5
2016-07-04,5004.78
2016-07-01,4957.8
2016-06-30,4939.82
2016-06-29,4891.74
2016-06-28,4817.29
2016-06-27,4759.08
2016-06-24,4668.23
2016-06-23,4747.23
2016-06-22,4766.64
2016-06-21,4801.67
2016-06-20,4791.77
2016-06-17,4771.29
2016-06-16,4769.1
2016-06-15,4788.52
2016-06-14,4722.82
2016-06-13,4687.2
2016-06-10,4710.63
2016-06-09,4706.83
2016-06-08,4713.44
2016-06-07,4662.2
2016-06-06,4622.88
2016-06-03,4606.79
2016-06-02,4620.82
2016-06-01,4600.94
2016-05-31,4583.58
2016-05-30,4585.0
2016-05-27,4591.37
2016-05-26,4554.33
2016-05-25,4549.07
2016-05-24,4496.49
2016-05-23,4545.83
2016-05-20,4563.09
2016-05-19,4600.15
2016-05-18,4659.03
2016-05-17,4637.79
2016-05-16,4630.8
2016-05-13,4615.64
2016-05-12,4637.17
2016-05-11,4583.01
2016-05-10,4572.6
2016-05-09,4553.43
2016-05-06,4496.77
2016-05-05,4510.84
2016-05-04,4504.66
2016-05-03,4553.01
2016-05-02,4559.45
2016-04-29,4537.37
2016-04-28,4534.98
2016-04-27,4586.52
2016-04-26,4580.92
2016-04-25,4541.05
2016-04-22,4551.43
2016-04-21,4541.86
2016-04-20,4575.48
2016-04-18,4543.34
2016-04-13,4513.05
2016-04-12,4456.05
2016-04-11,4406.84
2016-04-08,4370.63
2016-04-07,4327.08
2016-04-06,4345.91
2016-04-05,4261.08
2016-04-04,4321.04
2016-04-01,4277.01
2016-03-31,4220.67
2016-03-30,4209.0
2016-03-29,4129.96
2016-03-28,4137.61
2016-03-23,4224.88
2016-03-22,4210.99
2016-03-21,4188.67
2016-03-18,4159.47
2016-03-17,4147.81
2016-03-16,4130.57
2016-03-15,4131.08
2016-03-14,4169.74
2016-03-11,4135.5
2016-03-10,4148.89
2016-03-09,4136.51
2016-03-08,4117.4
2016-03-04,4114.79
2016-03-03,4091.3
2016-03-02,4020.92
2016-03-01,3931.61
2016-02-29,3765.44
2016-02-26,3797.13
2016-02-25,3845.1
2016-02-24,3882.32
2016-02-23,3949.55
2016-02-22,4025.7
2016-02-19,3995.65
2016-02-18,3982.33
2016-02-17,3945.03
2016-02-16,3957.27
2016-02-15,4051.63
2016-02-12,3907.87
2016-02-11,3971.1
2016-02-10,4221.36
2016-02-09,4322.04
2016-02-08,4379.36
2016-02-05,4407.1
2016-02-04,4349.24
2016-02-03,4388.76
2016-02-02,4486.84
2016-02-01,4548.42
2016-01-29,4530.89
2016-01-28,4485.12
2016-01-27,4489.33
2016-01-25,4478.01
2016-01-22,4434.17
2016-01-21,4292.74
2016-01-20,4259.98
2016-01-19,4384.53
2016-01-18,4270.76
2016-01-15,4510.93
2016-01-14,4678.17
2016-01-13,4755.49
2016-01-12,4898.74
2016-01-11,4969.51
2016-01-08,4994.57
2016-01-07,4895.74
2016-01-06,5070.72
2016-01-05,5090.78
2016-01-04,5018.2
2016-01-01,5086.19
2015-12-31,5029.5
2015-12-30,5000.0
2015-12-29,5007.22
2015-12-28,5009.2
2015-12-24,4988.19
2015-12-23,4961.32
2015-12-22,4935.4
2015-12-21,4941.22
2015-12-18,4886.38
2015-12-17,4879.15
2015-12-16,4769.59
2015-12-15,4747.2
2015-12-14,4711.49
2015-12-11,4683.2
2015-12-10,4706.07
2015-12-09,4607.19
2015-12-08,4765.82
2015-12-07,4856.01
2015-12-04,4846.07
2015-12-03,4872.7
2015-12-02,4881.69
2015-12-01,4864.75
2015-11-30,4835.86
2015-11-27,4788.76
2015-11-26,4777.18
2015-11-24,4718.26
2015-11-23,4668.04
2015-11-20,4624.99
2015-11-19,4564.14
2015-11-18,4503.21
2015-11-17,4531.28
2015-11-16,4514.63
2015-11-13,4483.48
2015-11-11,4528.19
2015-11-10,4450.0
2015-11-09,4479.69
2015-11-06,4454.34
2015-11-05,4483.08
2015-11-04,4553.85
2015-11-03,4575.39
2015-11-02,4529.66
2015-10-30,4536.06
2015-10-29,4584.85
2015-10-28,4604.63
2015-10-27,4568.37
2015-10-26,4563.82
2015-10-23,4620.68
2015-10-21,4626.71
2015-10-20,4633.77
2015-10-19,4615.33
2015-10-16,4580.6
2015-10-15,4579.14
2015-10-14,4562.82
2015-10-13,4534.54
2015-10-12,4510.75
2015-10-09,4505.46
2015-10-08,4475.44
2015-10-07,4482.9
2015-10-06,4440.39
2015-10-05,4422.97
2015-10-01,4323.2
2015-09-30,4302.78
2015-09-29,4242.05
2015-09-28,4245.0
2015-09-24,4272.72
2015-09-23,4250.75
2015-09-22,4219.35
2015-09-21,4272.99
2015-09-18,4206.28
2015-09-16,4138.75
2015-09-15,4140.61
2015-09-14,4155.88
2015-09-11,4102.66
2015-09-10,4064.37
2015-09-09,4083.47
2015-09-08,4001.07
2015-09-07,3985.66
2015-09-04,4088.76
2015-09-03,4210.27
2015-09-02,4145.25
2015-09-01,4158.11
2015-08-31,4274.68
2015-08-28,4273.68
2015-08-27,4259.92
2015-08-26,4114.93
2015-08-25,4099.22
2015-08-24,4103.22
2015-08-21,4552.56
2015-08-20,4593.83
2015-08-19,4698.19
2015-08-18,4647.92
2015-08-17,4601.02
2015-08-14,4586.89
2015-08-13,4495.3
2015-08-12,4554.62
2015-08-11,4704.45
2015-08-10,4779.22
2015-08-07,4794.44
2015-08-06,4819.1
2015-08-05,4845.59
2015-08-04,4789.52
2015-08-03,4726.52
2015-07-31,4664.85
2015-07-30,4637.45
2015-07-29,4592.15
2015-07-28,4537.28
2015-07-27,4527.79
2015-07-24,4571.93
2015-07-23,4588.45
2015-07-22,4550.75
2015-07-21,4489.58
2015-07-20,4571.84
2015-07-17,4532.43
2015-07-16,4525.99
2015-07-15,4493.5
2015-07-14,4453.42
2015-07-13,4402.17
2015-07-10,4327.19
2015-07-09,4309.42
2015-07-08,4293.05
2015-07-07,4334.13
2015-07-06,4311.43
2015-07-03,4247.58
2015-07-02,4218.29
2015-07-01,4183.22
2015-06-30,4122.12
2015-06-29,4059.68
2015-06-26,4120.43
2015-06-25,4125.85
2015-06-24,4126.64
2015-06-23,4127.99
2015-06-22,4111.12
2015-06-19,4060.36
2015-06-18,4050.49
2015-06-17,3993.62
2015-06-16,3938.86
2015-06-15,3937.34
2015-06-12,3919.3
2015-06-11,3933.93
2015-06-10,4012.98
2015-06-09,3954.72
2015-06-08,3990.04
2015-06-05,4055.72
2015-06-04,4041.66
2015-06-03,4049.34
2015-06-02,4173.47
2015-06-01,4239.21
2015-05-29,4251.71
2015-05-28,4214.62
2015-05-27,4209.13
2015-05-26,4214.45
2015-05-25,4228.03
2015-05-22,4248.92
2015-05-21,4234.76
2015-05-20,4246.56
2015-05-19,4233.75
2015-05-18,4230.55
2015-05-15,4183.52
2015-05-14,4153.91
2015-05-13,4122.41
2015-05-12,4076.9
2015-05-11,4168.15
2015-05-08,4102.82
2015-05-07,4015.04
2015-05-06,4111.46
2015-05-05,4254.83
2015-05-04,4245.47
2015-04-30,4135.89
2015-04-29,4146.04
2015-04-28,4115.8
2015-04-27,4048.08
2015-04-24,4195.05
2015-04-23,4341.27
2015-04-22,4334.91
2015-04-21,4337.25
2015-04-20,4343.7
2015-04-17,4458.9
2015-04-16,4517.56
2015-04-15,4579.32
2015-04-13,4594.61
2015-04-10,4550.98
2015-04-09,4489.01
2015-04-08,4455.86
2015-04-07,4372.85
2015-04-06,4316.16
2015-04-01,4250.79
2015-03-31,4144.89
2015-03-30,4105.82
2015-03-27,3957.45
2015-03-26,3958.47
2015-03-25,4000.68
2015-03-24,4019.98
2015-03-23,4035.84
2015-03-20,4090.67
2015-03-19,4181.27
2015-03-18,4212.77
2015-03-17,4185.94
2015-03-16,4174.09
2015-03-13,4192.27
2015-03-12,4263.37
2015-03-11,4221.45
2015-03-10,4229.33
2015-03-09,4221.48
2015-03-05,4253.55
2015-03-04,4225.66
2015-03-03,4266.21
2015-03-02,4216.42
2015-02-28,4156.22
2015-02-27,4187.13
2015-02-26,4129.04
2015-02-25,4160.22
2015-02-24,4187.0
2015-02-23,4217.44
2015-02-20,4245.71
2015-02-19,4223.66
2015-02-18,4217.01
2015-02-16,4168.2
2015-02-13,4165.23
2015-02-12,4136.46
2015-02-11,4093.1
2015-02-10,4035.19
2015-02-09,4037.31
2015-02-06,4103.01
2015-02-05,4200.34
2015-02-04,4251.34
2015-02-03,4254.11
2015-02-02,4263.76
2015-01-30,4197.67
2015-01-29,4210.27
2015-01-28,4196.2
2015-01-27,4212.27
2015-01-23,4204.3
2015-01-22,4239.74
2015-01-21,4220.45
2015-01-20,4222.87
2015-01-19,4198.6
2015-01-16,4163.49
2015-01-15,4156.97
2015-01-14,4112.41
2015-01-13,4115.99
2015-01-12,4113.96
2015-01-09,4070.23
2015-01-08,4068.98
2015-01-07,3981.77
2015-01-06,3977.33
2015-01-05,4111.77
2015-01-02,4098.61
2015-01-01,4051.57
2014-12-31,3993.63
2014-12-30,3930.82
2014-12-29,3911.55
2014-12-26,3876.99
2014-12-24,3879.15
2014-12-23,3863.5
2014-12-22,3879.01
2014-12-19,3852.39
2014-12-18,3832.28
2014-12-17,3697.06
2014-12-16,3734.49
2014-12-15,3883.32
2014-12-12,3899.43
2014-12-11,3951.24
2014-12-10,3973.67
2014-12-09,3937.25
2014-12-08,4009.8
2014-12-05,4043.1
2014-12-04,4036.76
2014-12-03,4025.72
2014-12-02,3948.52
2014-12-01,3926.7
2014-11-28,3962.13
2014-11-27,3952.02
2014-11-26,3925.14
2014-11-25,3873.94
2014-11-24,3970.24
2014-11-21,3980.74
2014-11-20,3985.59
2014-11-19,3982.2
2014-11-18,4000.26
2014-11-17,3971.38
2014-11-14,3932.92
2014-11-13,3920.71
2014-11-12,3935.61
2014-11-11,3914.9
2014-11-10,3896.74
2014-11-07,3894.66
2014-11-05,3907.25
2014-11-03,3873.9
2014-10-31,3828.04
2014-10-30,3796.9
2014-10-29,3787.08
2014-10-28,3756.46
2014-10-27,3722.27
2014-10-23,3717.78
2014-10-22,3667.09
2014-10-21,3614.16
2014-10-20,3601.85
2014-10-17,3577.39
2014-10-16,3589.74
2014-10-14,3691.61
2014-10-13,3696.67
2014-10-10,3689.5
2014-10-09,3736.84
2014-10-08,3688.29
2014-10-07,3684.29
2014-10-01,3713.89
2014-09-30,3723.75
2014-09-29,3702.27
2014-09-26,3631.23
2014-09-25,3622.49
2014-09-24,3746.63
2014-09-23,3822.17
2014-09-22,3915.96
2014-09-19,3887.26
2014-09-18,3858.24
2014-09-17,3735.87
2014-09-16,3713.59
2014-09-15,3896.5
2014-09-12,3872.96
2014-09-11,3839.99
2014-09-10,3775.78
2014-09-09,3736.55
2014-09-08,3721.3
2014-09-05,3617.66
2014-09-04,3540.61
2014-09-03,3541.8
2014-09-02,3521.11
2014-09-01,3489.94
2014-08-28,3450.6
2014-08-27,3440.27
2014-08-26,3404.99
2014-08-25,3415.14
2014-08-22,3425.81
2014-08-21,3410.22
2014-08-20,3388.79
2014-08-19,3355.0
2014-08-18,3320.48
2014-08-14,3249.74
2014-08-13,3210.21
2014-08-12,3281.84
2014-08-11,3254.55
2014-08-08,3216.82
2014-08-07,3287.51
2014-08-06,3308.14
2014-08-05,3295.39
2014-08-04,3262.74
2014-08-01,3212.44
2014-07-31,3241.3
2014-07-30,3217.82
2014-07-28,3210.02
2014-07-25,3228.59
2014-07-24,3296.23
2014-07-23,3288.16
2014-07-22,3320.29
2014-07-21,3316.54
2014-07-18,3266.6
2014-07-17,3262.58
2014-07-16,3210.08
2014-07-15,3136.88
2014-07-14,3058.43
2014-07-11,3078.64
2014-07-10,3192.01
2014-07-09,3166.48
2014-07-08,3229.79
2014-07-07,3381.58
2014-07-04,3356.25
2014-07-03,3308.14
2014-07-02,3303.31
2014-07-01,3271.36
2014-06-30,3223.67
2014-06-27,3150.57
2014-06-26,3124.24
2014-06-25,3126.29
2014-06-24,3112.72
2014-06-23,3066.27
2014-06-20,3050.57
2014-06-19,3063.52
2014-06-18,3066.02
2014-06-17,3060.22
2014-06-16,2992.4
2014-06-13,2996.82
2014-06-12,3104.82
2014-06-11,3098.86
2014-06-10,3110.45
2014-06-09,3105.28
2014-06-06,3041.13
2014-06-05,2996.53
2014-06-04,2940.13
2014-06-03,2882.98
2014-06-02,2850.52
2014-05-30,2793.06
2014-05-29,2773.98
2014-05-28,2781.94
2014-05-27,2726.1
2014-05-26,2748.62
2014-05-23,2809.86
2014-05-22,2754.31
2014-05-21,2679.81
2014-05-20,2634.12
2014-05-19,2541.67
2014-05-16,2396.38
2014-05-15,2364.7
2014-05-14,2383.18
2014-05-13,2354.42
2014-05-12,2322.34
2014-05-09,2320.19
2014-05-08,2312.32
2014-05-07,2317.39
2014-05-06,2326.64
2014-05-05,2319.36
2014-05-02,2318.2
2014-04-30,2289.13
2014-04-29,2322.65
2014-04-28,2331.16
2014-04-25,2314.4
2014-04-23,2323.07
2014-04-22,2312.07
2014-04-21,2304.86
2014-04-17,2267.12
2014-04-16,2226.79
2014-04-15,2251.78
2014-04-11,2260.12
2014-04-10,2248.61
2014-04-09,2241.71
2014-04-07,2197.62
2014-04-04,2189.58
2014-04-03,2166.27
2014-04-02,2172.45
2014-04-01,2151.14
2014-03-31,2136.17
2014-03-28,2107.79
2014-03-27,2079.64
2014-03-26,2056.41
2014-03-25,2058.21
2014-03-24,2057.96
2014-03-22,2061.32
2014-03-21,2050.14
2014-03-20,2033.6
2014-03-19,2030.01
2014-03-18,2017.6
2014-03-14,1998.32
2014-03-13,2007.76
2014-03-12,2011.82
2014-03-11,2004.37
2014-03-10,1999.5
2014-03-07,1984.41
2014-03-06,1990.98
2014-03-05,1964.66
2014-03-04,1950.47
2014-03-03,1937.1
2014-02-28,1942.79
2014-02-26,1934.45
2014-02-25,1930.5
2014-02-24,1928.94
2014-02-21,1918.59
2014-02-20,1903.13
2014-02-19,1906.0
2014-02-18,1898.22
2014-02-17,1889.34
2014-02-14,1890.36
2014-02-13,1891.23
2014-02-12,1916.98
2014-02-11,1912.91
2014-02-10,1907.95
2014-02-07,1902.11
2014-02-06,1900.62
2014-02-05,1894.51
2014-02-04,1868.52
2014-02-03,1862.52
2014-01-31,1869.64
2014-01-30,1842.74
2014-01-29,1876.65
2014-01-28,1881.66
2014-01-27,1870.81
2014-01-24,1924.93
2014-01-23,1952.04
2014-01-22,1948.72
2014-01-21,1938.51
2014-01-20,1930.86
2014-01-17,1919.4
2014-01-16,1945.05
2014-01-15,1951.19
2014-01-14,1946.96
2014-01-13,1948.16
2014-01-10,1945.4
2014-01-09,1964.79
2014-01-08,1987.62
2014-01-07,1974.71
2014-01-06,1969.92
2014-01-03,1947.08
2014-01-02,1938.57
2014-01-01,1972.17
2013-12-31,1941.86
2013-12-30,1930.81
2013-12-27,1923.43
2013-12-26,1919.2
2013-12-24,1891.57
2013-12-23,1880.69
2013-12-20,1857.46
2013-12-19,1836.96
2013-12-18,1836.12
2013-12-17,1810.77
2013-12-16,1805.37
2013-12-13,1797.46
2013-12-12,1812.6
2013-12-11,1815.46
2013-12-10,1820.81
2013-12-09,1830.93
2013-12-06,1828.96
2013-12-05,1823.55
2013-12-04,1823.19
2013-12-03,1820.61
2013-12-02,1809.98
2013-11-29,1788.76
2013-11-28,1772.7
2013-11-27,1755.13
2013-11-26,1758.27
2013-11-25,1767.01
2013-11-22,1752.21
2013-11-21,1751.36
2013-11-20,1763.99
2013-11-19,1751.22
2013-11-18,1742.06
2013-11-14,1729.04
2013-11-13,1716.68
2013-11-12,1729.57
2013-11-11,1739.44
2013-11-08,1749.5
2013-11-07,1754.19
2013-11-06,1767.07
2013-11-05,1749.01
2013-11-03,1731.35
2013-11-01,1701.34
2013-10-31,1686.91
2013-10-30,1682.77
2013-10-29,1666.4
2013-10-28,1657.33
2013-10-25,1670.86
2013-10-24,1678.69
2013-10-23,1681.9
2013-10-22,1683.63
2013-10-21,1669.77
2013-10-18,1657.16
2013-10-17,1647.55
2013-10-15,1645.52
2013-10-14,1655.74
2013-10-11,1643.47
2013-10-10,1635.31
2013-10-09,1621.92
2013-10-08,1608.46
2013-10-07,1596.34
2013-10-04,1588.11
2013-10-03,1583.82
2013-10-01,1570.56
2013-09-30,1563.03
2013-09-27,1571.79
2013-09-26,1568.35
2013-09-25,1563.29
2013-09-24,1571.81
2013-09-23,1572.82
2013-09-20,1576.3
2013-09-19,1585.33
2013-09-18,1570.43
2013-09-17,1569.68
2013-09-16,1564.82
2013-09-13,1571.08
2013-09-12,1563.47
2013-09-11,1559.28
2013-09-10,1544.58
2013-09-06,1522.35
2013-09-05,1512.73
2013-09-04,1492.88
2013-09-03,1479.56
2013-09-02,1496.39
2013-08-30,1481.21
2013-08-29,1474.04
2013-08-28,1464.81
2013-08-27,1485.19
2013-08-26,1515.33
2013-08-23,1504.37
2013-08-22,1490.28
2013-08-21,1483.45
2013-08-20,1497.14
2013-08-19,1497.29
2013-08-16,1517.89
2013-08-14,1553.35
2013-08-13,1552.08
2013-08-12,1530.41
2013-08-08,1498.47
2013-08-07,1475.88
2013-08-06,1457.73
2013-08-05,1481.62
2013-08-02,1469.98
2013-08-01,1496.37
2013-07-31,1515.83
2013-07-30,1533.03
2013-07-29,1563.17
2013-07-26,1576.48
2013-07-25,1590.37
2013-07-24,1604.27
2013-07-23,1631.0
2013-07-22,1633.44
2013-07-19,1638.49
2013-07-18,1643.01
2013-07-17,1638.36
2013-07-16,1645.02
2013-07-15,1656.25
2013-07-12,1647.47
2013-07-11,1646.99
2013-07-10,1638.38
2013-07-09,1638.23
2013-07-08,1628.26
2013-07-05,1630.8
2013-07-04,1626.85
2013-07-03,1623.15
2013-07-02,1640.92
2013-07-01,1640.86
2013-06-28,1612.62
2013-06-27,1587.85
2013-06-26,1586.3
2013-06-25,1597.14
2013-06-24,1606.54
2013-06-21,1643.94
2013-06-20,1645.51
2013-06-19,1670.65
2013-06-18,1667.86
2013-06-17,1660.56
2013-06-14,1651.89
2013-06-13,1635.69
2013-06-12,1657.09
2013-06-11,1665.55
2013-06-10,1697.15
2013-06-07,1705.92
2013-06-06,1706.98
2013-06-05,1710.13
2013-06-04,1708.51
2013-06-03,1705.81
2013-05-31,1703.53
2013-05-30,1728.48
2013-05-29,1731.1
2013-05-28,1730.33
2013-05-27,1717.34
2013-05-24,1701.96
2013-05-23,1697.75
2013-05-22,1734.74
2013-05-21,1757.44
2013-05-20,1760.7
2013-05-17,1760.98
2013-05-16,1763.45
2013-05-15,1758.44
2013-05-14,1742.16
2013-05-13,1746.11
2013-05-11,1767.34
2013-05-10,1759.96
2013-05-09,1752.75
2013-05-08,1750.31
2013-05-07,1742.43
2013-05-06,1734.23
2013-05-03,1723.67
2013-05-02,1728.96
2013-04-30,1715.68
2013-04-29,1716.96
2013-04-26,1710.6
2013-04-25,1719.61
2013-04-23,1715.55
2013-04-22,1716.12
2013-04-18,1704.4
2013-04-17,1693.84
2013-04-16,1690.31
2013-04-15,1679.53
2013-04-12,1676.53
2013-04-11,1678.28
2013-04-10,1671.07
2013-04-09,1674.75
2013-04-08,1689.32
2013-04-05,1691.46
2013-04-04,1692.83
2013-04-03,1723.44
2013-04-02,1726.07
2013-04-01,1693.09
2013-03-28,1652.16
2013-03-26,1632.66
2013-03-25,1633.75
2013-03-22,1639.43
2013-03-21,1664.35
2013-03-20,1686.11
2013-03-19,1723.55
2013-03-18,1749.04
2013-03-15,1755.41
2013-03-14,1766.7
2013-03-13,1766.52
2013-03-12,1787.36
2013-03-11,1794.87
2013-03-08,1786.25
2013-03-07,1774.19
2013-03-06,1766.1
2013-03-05,1743.71
2013-03-04,1723.98
2013-03-01,1755.24
2013-02-28,1755.73
2013-02-27,1789.65
2013-02-26,1790.55
2013-02-25,1842.68
2013-02-22,1871.67
2013-02-21,1867.04
2013-02-20,1898.53
2013-02-19,1890.65
2013-02-18,1869.81
2013-02-15,1854.55
2013-02-14,1865.84
2013-02-13,1900.87
2013-02-12,1910.36
2013-02-11,1925.81
2013-02-08,1931.79
2013-02-07,1943.18
2013-02-06,1963.28
2013-02-05,1954.4
2013-02-04,1973.03
2013-02-01,1989.03
2013-01-31,1990.01
2013-01-30,1993.34
2013-01-29,2004.19
2013-01-28,2017.14
2013-01-25,2013.74
2013-01-24,1987.22
2013-01-23,2032.97
2013-01-22,2045.4
2013-01-21,2060.34
2013-01-18,2061.61
2013-01-17,2066.44
2013-01-16,2065.77
2013-01-15,2095.62
