Date,NIFTY_MICROCAP_250
2013-01-14,2094.61
2013-01-11,2081.48
2013-01-10,2114.87
2013-01-09,2123.51
2013-01-08,2125.67
2013-01-07,2128.04
2013-01-04,2113.92
2013-01-03,2107.43
2013-01-02,2086.66
2013-01-01,2068.69
2012-12-31,2048.09
2012-12-28,2036.79
2012-12-27,2031.51
2012-12-26,2044.91
2012-12-24,2037.02
2012-12-21,2026.53
2012-12-20,2051.19
2012-12-19,2057.32
2012-12-18,2048.94
2012-12-17,2028.09
2012-12-14,2016.06
2012-12-13,2013.61
2012-12-12,2032.54
2012-12-11,2027.23
2012-12-10,2043.59
2012-12-07,2040.11
2012-12-06,2044.91
2012-12-05,2034.62
2012-12-04,2023.78
2012-12-03,2015.29
2012-11-30,2001.26
2012-11-29,1990.86
2012-11-27,1980.35
2012-11-26,1964.97
2012-11-23,1944.78
2012-11-22,1946.92
2012-11-21,1938.75
2012-11-20,1934.28
2012-11-19,1954.73
2012-11-16,1972.75
2012-11-15,1990.27
2012-11-13,1993.76
2012-11-12,1968.2
2012-11-09,1963.2
2012-11-08,1975.24
2012-11-07,1973.03
2012-11-06,1958.93
2012-11-05,1950.02
2012-11-02,1951.36
2012-11-01,1946.99
2012-10-31,1929.89
2012-10-30,1930.67
2012-10-29,1946.99
2012-10-26,1955.66
2012-10-25,1978.41
2012-10-23,1986.28
2012-10-22,1990.89
2012-10-19,1978.52
2012-10-18,1988.35
2012-10-17,1969.91
2012-10-16,1976.28
2012-10-15,1986.27
2012-10-12,1976.14
2012-10-11,1974.13
2012-10-10,1960.04
2012-10-09,1987.8
2012-10-08,1975.9
2012-10-05,1977.82
2012-10-04,1996.9
2012-10-03,1985.33
2012-10-01,1966.38
2012-09-28,1936.01
2012-09-27,1913.24
2012-09-26,1910.49
2012-09-25,1891.75
2012-09-24,1877.87
2012-09-21,1855.75
2012-09-20,1829.88
2012-09-18,1834.94
2012-09-17,1824.66
2012-09-14,1817.6
2012-09-13,1813.66
2012-09-12,1817.67
2012-09-11,1804.18
2012-09-10,1791.19
2012-09-08,1779.16
2012-09-07,1771.04
2012-09-06,1753.56
2012-09-05,1743.0
2012-09-04,1749.99
2012-09-03,1742.43
2012-08-31,1737.25
2012-08-30,1734.15
2012-08-29,1725.49
2012-08-28,1741.81
2012-08-27,1769.84
2012-08-24,1783.76
2012-08-23,1791.72
2012-08-22,1787.68
2012-08-21,1784.94
2012-08-17,1777.14
2012-08-16,1774.34
2012-08-14,1771.68
2012-08-13,1766.63
2012-08-10,1763.03
2012-08-09,1772.36
2012-08-08,1780.27
2012-08-07,1783.82
2012-08-06,1773.1
2012-08-03,1761.7
2012-08-02,1762.8
2012-08-01,1751.82
2012-07-31,1733.43
2012-07-30,1724.59
2012-07-27,1713.17
2012-07-26,1729.54
2012-07-25,1764.77
2012-07-24,1775.35
2012-07-23,1770.95
2012-07-20,1790.56
2012-07-19,1795.77
2012-07-18,1789.57
2012-07-17,1785.89
2012-07-16,1794.7
2012-07-13,1806.77
2012-07-12,1804.93
2012-07-11,1813.69
2012-07-10,1813.21
2012-07-09,1798.54
2012-07-06,1808.05
2012-07-05,1809.81
2012-07-04,1784.65
2012-07-03,1762.23
2012-07-02,1750.72
2012-06-29,1730.12
2012-06-28,1703.99
2012-06-27,1702.67
2012-06-26,1697.37
2012-06-25,1698.6
2012-06-22,1695.15
2012-06-21,1691.92
2012-06-20,1682.3
2012-06-19,1668.72
2012-06-18,1666.27
2012-06-15,1681.67
2012-06-14,1671.84
2012-06-13,1682.89
2012-06-12,1681.65
2012-06-11,1677.39
2012-06-08,1671.01
2012-06-07,1671.74
2012-06-06,1665.66
2012-06-05,1639.21
2012-06-04,1638.02
2012-06-01,1645.89
2012-05-31,1666.6
2012-05-30,1673.78
2012-05-29,1689.66
2012-05-28,1684.67
2012-05-25,1671.6
2012-05-24,1657.49
2012-05-23,1646.08
2012-05-22,1654.04
2012-05-21,1660.9
2012-05-18,1649.25
2012-05-17,1655.97
2012-05-16,1647.43
2012-05-15,1663.74
2012-05-14,1658.94
2012-05-11,1671.6
2012-05-10,1681.65
2012-05-09,1683.69
2012-05-08,1700.97
2012-05-07,1714.41
2012-05-04,1712.01
2012-05-03,1745.46
2012-05-02,1756.41
2012-04-30,1755.68
2012-04-28,1748.32
2012-04-27,1743.51
2012-04-26,1748.58
2012-04-25,1751.96
2012-04-24,1764.02
2012-04-23,1761.66
2012-04-20,1783.66
2012-04-19,1788.38
2012-04-18,1785.46
2012-04-17,1776.17
2012-04-16,1767.18
2012-04-13,1755.74
2012-04-12,1765.47
2012-04-11,1749.02
2012-04-10,1757.96
2012-04-09,1759.54
2012-04-04,1774.12
2012-04-03,1770.91
2012-04-02,1751.56
2012-03-30,1722.12
2012-03-29,1685.4
2012-03-28,1675.73
2012-03-27,1693.1
2012-03-26,1699.9
2012-03-23,1722.34
2012-03-22,1715.92
2012-03-21,1743.85
2012-03-20,1724.92
2012-03-19,1729.55
2012-03-16,1743.13
2012-03-15,1757.83
2012-03-14,1772.43
2012-03-13,1775.91
2012-03-12,1754.41
2012-03-09,1742.51
2012-03-07,1722.47
2012-03-06,1736.22
2012-03-05,1755.1
2012-03-03,1772.54
2012-03-02,1766.87
2012-03-01,1769.58
2012-02-29,1776.3
2012-02-28,1768.61
2012-02-27,1722.35
2012-02-24,1776.73
2012-02-23,1790.46
2012-02-22,1810.28
2012-02-21,1864.82
2012-02-17,1843.72
2012-02-16,1848.69
2012-02-15,1833.03
2012-02-14,1804.13
2012-02-13,1788.88
2012-02-10,1781.53
2012-02-09,1779.12
2012-02-08,1757.93
2012-02-07,1737.43
2012-02-06,1747.8
2012-02-03,1719.2
2012-02-02,1694.6
2012-02-01,1689.61
2012-01-31,1659.92
2012-01-30,1640.97
2012-01-27,1661.79
2012-01-25,1642.01
2012-01-24,1624.03
2012-01-23,1620.92
2012-01-20,1613.88
2012-01-19,1609.93
2012-01-18,1592.0
2012-01-17,1605.52
2012-01-16,1584.13
2012-01-13,1577.95
2012-01-12,1558.4
2012-01-11,1558.6
2012-01-10,1540.45
2012-01-09,1497.76
2012-01-07,1475.42
2012-01-06,1460.38
2012-01-05,1461.34
2012-01-04,1459.46
2012-01-03,1458.36
2012-01-02,1423.44
2011-12-30,1422.29
2011-12-29,1419.07
2011-12-28,1427.11
2011-12-27,1441.8
2011-12-26,1447.32
2011-12-23,1433.58
2011-12-22,1417.55
2011-12-21,1410.49
2011-12-20,1398.98
2011-12-19,1425.43
2011-12-16,1466.39
2011-12-15,1485.09
2011-12-14,1512.61
2011-12-13,1525.9
2011-12-12,1539.43
2011-12-09,1563.71
2011-12-08,1577.48
2011-12-07,1602.55
2011-12-05,1596.76
2011-12-02,1594.77
2011-12-01,1577.62
2011-11-30,1570.25
2011-11-29,1580.08
2011-11-28,1580.22
2011-11-25,1553.21
2011-11-24,1542.27
2011-11-23,1539.86
2011-11-22,1563.88
2011-11-21,1564.97
2011-11-18,1588.66
2011-11-17,1619.28
2011-11-16,1634.88
2011-11-15,1659.55
2011-11-14,1710.32
2011-11-11,1743.4
2011-11-09,1767.73
2011-11-08,1784.29
2011-11-04,1784.92
2011-11-03,1774.45
2011-11-02,1771.72
2011-11-01,1772.76
2011-10-31,1780.83
2011-10-28,1780.97
2011-10-26,1766.46
2011-10-25,1737.77
2011-10-24,1742.55
2011-10-21,1749.71
2011-10-20,1758.01
2011-10-19,1762.51
2011-10-18,1750.72
2011-10-17,1765.09
2011-10-14,1759.95
2011-10-13,1753.92
2011-10-12,1753.24
2011-10-11,1731.82
2011-10-10,1722.47
2011-10-07,1708.03
2011-10-05,1684.16
2011-10-04,1698.33
2011-10-03,1719.88
2011-09-30,1747.2
2011-09-29,1763.27
2011-09-28,1768.1
2011-09-27,1788.15
2011-09-26,1760.23
2011-09-23,1791.33
2011-09-22,1810.85
2011-09-21,1867.59
2011-09-20,1853.8
2011-09-19,1831.53
2011-09-16,1828.79
2011-09-15,1828.84
2011-09-14,1819.37
2011-09-13,1812.72
2011-09-12,1808.28
2011-09-09,1844.52
2011-09-08,1858.46
2011-09-07,1839.24
2011-09-06,1805.57
2011-09-05,1790.16
2011-09-02,1785.48
2011-08-30,1783.47
2011-08-29,1753.63
2011-08-26,1707.04
2011-08-25,1753.6
2011-08-24,1763.63
2011-08-23,1774.51
2011-08-22,1753.41
2011-08-19,1737.78
2011-08-18,1778.01
2011-08-17,1820.96
2011-08-16,1846.22
2011-08-12,1879.85
2011-08-11,1890.29
2011-08-10,1889.33
2011-08-09,1841.96
2011-08-08,1870.42
2011-08-05,1915.32
2011-08-04,1981.96
2011-08-03,1994.24
2011-08-02,2008.51
2011-08-01,2038.38
2011-07-29,2043.35
2011-07-28,2053.49
2011-07-27,2069.3
2011-07-26,2069.1
2011-07-25,2089.36
2011-07-22,2079.18
2011-07-21,2065.09
2011-07-20,2069.38
2011-07-19,2075.36
2011-07-18,2062.57
2011-07-15,2052.86
2011-07-14,2052.4
2011-07-13,2044.24
2011-07-12,2022.32
2011-07-11,2040.99
2011-07-08,2048.52
2011-07-07,2067.39
2011-07-06,2042.66
2011-07-05,2034.18
2011-07-04,2029.88
2011-07-01,2009.18
2011-06-30,1996.79
2011-06-29,1987.14
2011-06-28,1970.27
2011-06-27,1962.05
2011-06-24,1945.9
2011-06-23,1910.44
2011-06-22,1916.22
2011-06-21,1932.0
2011-06-20,1939.35
2011-06-17,2004.66
2011-06-16,2028.39
2011-06-15,2038.66
2011-06-14,2053.7
2011-06-13,2049.65
2011-06-10,2049.82
2011-06-09,2061.43
2011-06-08,2061.4
2011-06-07,2061.12
2011-06-06,2046.44
2011-06-03,2045.48
2011-06-02,2046.29
2011-06-01,2065.21
2011-05-31,2050.63
2011-05-30,2033.37
2011-05-27,2022.85
2011-05-26,2007.52
2011-05-25,1998.81
2011-05-24,2013.21
2011-05-23,2011.19
2011-05-20,2042.82
2011-05-19,2033.2
2011-05-18,2046.22
2011-05-17,2060.82
2011-05-16,2073.26
2011-05-13,2085.55
2011-05-12,2077.3
2011-05-11,2100.02
2011-05-10,2090.42
2011-05-09,2081.16
2011-05-06,2078.27
2011-05-05,2070.01
2011-05-04,2098.49
2011-05-03,2102.18
2011-05-02,2146.95
2011-04-29,2175.03
2011-04-28,2209.51
2011-04-27,2222.36
2011-04-26,2221.15
2011-04-25,2224.85
2011-04-21,2228.24
2011-04-20,2232.04
2011-04-19,2198.89
2011-04-18,2199.78
2011-04-15,2224.46
2011-04-13,2231.02
2011-04-11,2200.81
2011-04-08,2217.32
2011-04-07,2251.23
2011-04-06,2220.87
2011-04-05,2198.88
2011-04-04,2157.22
2011-04-01,2094.07
2011-03-31,2053.65
2011-03-30,2048.42
2011-03-29,2002.96
2011-03-28,2002.8
2011-03-25,2001.52
2011-03-24,1976.94
2011-03-23,1961.52
2011-03-22,1948.68
2011-03-21,1934.6
2011-03-18,1947.34
2011-03-17,1963.36
2011-03-16,1976.49
2011-03-15,1956.42
2011-03-14,1991.49
2011-03-11,1984.75
2011-03-10,2007.03
2011-03-09,2011.09
2011-03-08,2000.21
2011-03-07,1983.0
2011-03-04,2009.66
2011-03-03,2012.27
2011-03-01,2002.09
2011-02-28,1958.88
2011-02-25,1947.62
2011-02-24,1956.51
2011-02-23,2012.16
2011-02-22,2021.46
2011-02-21,2032.09
2011-02-18,2033.58
2011-02-17,2080.49
2011-02-16,2050.69
2011-02-15,2028.67
2011-02-14,2014.34
2011-02-11,1933.07
2011-02-10,1872.73
2011-02-09,1887.92
2011-02-08,1971.2
2011-02-07,2034.38
2011-02-04,2054.45
2011-02-03,2088.85
2011-02-02,2065.35
2011-02-01,2058.98
2011-01-31,2087.17
2011-01-28,2102.83
2011-01-27,2185.61
2011-01-25,2213.78
2011-01-24,2220.11
2011-01-21,2206.07
2011-01-20,2198.51
2011-01-19,2193.59
2011-01-18,2191.57
2011-01-17,2186.69
2011-01-14,2218.37
2011-01-13,2244.88
2011-01-12,2256.72
2011-01-11,2229.91
2011-01-10,2250.52
2011-01-07,2326.53
2011-01-06,2390.36
2011-01-05,2413.42
2011-01-04,2441.14
2011-01-03,2445.74
2010-12-31,2399.76
2010-12-30,2371.8
2010-12-29,2365.49
2010-12-28,2337.11
2010-12-27,2334.14
2010-12-24,2324.28
2010-12-23,2316.41
2010-12-22,2323.01
2010-12-21,2316.43
2010-12-20,2295.73
2010-12-16,2284.6
2010-12-15,2278.71
2010-12-14,2316.91
2010-12-13,2288.21
2010-12-10,2251.28
2010-12-09,2201.39
2010-12-08,2335.04
2010-12-07,2405.17
2010-12-06,2445.98
2010-12-03,2467.94
2010-12-02,2545.77
2010-12-01,2522.42
2010-11-30,2450.71
2010-11-29,2405.0
2010-11-26,2405.55
2010-11-25,2533.14
2010-11-24,2570.1
2010-11-23,2596.93
2010-11-22,2648.17
2010-11-19,2612.99
2010-11-18,2665.94
2010-11-16,2694.19
2010-11-15,2767.99
2010-11-12,2769.26
2010-11-11,2823.19
2010-11-10,2831.07
2010-11-09,2809.34
2010-11-08,2783.65
2010-11-05,2793.61
2010-11-04,2747.29
2010-11-03,2726.51
2010-11-02,2704.57
2010-11-01,2700.42
2010-10-29,2679.12
2010-10-28,2720.01
2010-10-27,2740.19
2010-10-26,2748.7
2010-10-25,2740.21
2010-10-22,2711.58
2010-10-21,2709.96
2010-10-20,2686.49
2010-10-19,2695.32
2010-10-18,2685.15
2010-10-15,2681.8
2010-10-14,2698.87
2010-10-13,2711.84
2010-10-12,2675.88
2010-10-11,2677.09
2010-10-08,2639.13
2010-10-07,2649.91
2010-10-06,2674.04
2010-10-05,2654.14
2010-10-04,2629.63
2010-10-01,2617.83
2010-09-30,2585.28
2010-09-29,2577.49
2010-09-28,2584.95
2010-09-27,2587.15
2010-09-24,2587.02
2010-09-23,2559.57
2010-09-22,2562.13
2010-09-21,2573.5
2010-09-20,2598.94
2010-09-17,2575.15
2010-09-16,2550.99
2010-09-15,2560.06
2010-09-14,2560.5
2010-09-13,2580.56
2010-09-09,2574.2
2010-09-08,2562.53
2010-09-07,2557.94
2010-09-06,2533.42
2010-09-03,2494.18
2010-09-02,2476.36
2010-09-01,2448.75
2010-08-31,2409.45
2010-08-30,2431.82
2010-08-27,2430.13
2010-08-26,2463.44
2010-08-25,2459.05
2010-08-24,2498.46
2010-08-23,2503.53
2010-08-20,2481.16
2010-08-19,2471.8
2010-08-18,2450.88
2010-08-17,2432.54
2010-08-16,2425.67
2010-08-13,2435.84
2010-08-12,2423.75
2010-08-11,2429.03
2010-08-10,2447.52
2010-08-09,2453.54
2010-08-06,2422.76
2010-08-05,2412.09
2010-08-04,2403.24
2010-08-03,2388.77
2010-08-02,2382.92
2010-07-30,2361.45
2010-07-29,2359.61
2010-07-28,2361.72
2010-07-27,2364.46
2010-07-26,2361.73
2010-07-23,2381.66
2010-07-22,2396.69
2010-07-21,2389.14
2010-07-20,2376.51
2010-07-19,2375.92
2010-07-16,2371.78
2010-07-15,2365.42
2010-07-14,2362.48
2010-07-13,2370.21
2010-07-12,2353.5
2010-07-09,2339.04
2010-07-08,2328.9
2010-07-07,2311.34
2010-07-06,2317.7
2010-07-05,2304.66
2010-07-02,2294.96
2010-07-01,2293.51
2010-06-30,2292.62
2010-06-29,2281.95
2010-06-28,2298.91
2010-06-25,2270.58
2010-06-24,2285.74
2010-06-23,2281.06
2010-06-22,2260.98
2010-06-21,2262.31
2010-06-18,2235.27
2010-06-17,2254.69
2010-06-16,2242.34
2010-06-15,2228.51
2010-06-14,2212.21
2010-06-11,2189.43
2010-06-10,2172.47
2010-06-09,2148.4
2010-06-08,2140.81
2010-06-07,2151.5
2010-06-04,2186.69
2010-06-03,2178.73
2010-06-02,2153.67
2010-06-01,2137.41
2010-05-31,2154.03
2010-05-28,2139.92
2010-05-27,2114.32
2010-05-26,2102.79
2010-05-25,2069.64
2010-05-24,2144.86
2010-05-21,2133.47
2010-05-20,2162.1
2010-05-19,2173.68
2010-05-18,2230.38
2010-05-17,2212.01
2010-05-14,2226.66
2010-05-13,2258.0
2010-05-12,2233.31
2010-05-11,2241.49
2010-05-10,2260.91
2010-05-07,2201.84
2010-05-06,2270.75
2010-05-05,2268.32
2010-05-04,2279.01
2010-05-03,2323.98
2010-04-30,2337.48
2010-04-29,2332.72
2010-04-28,2299.35
2010-04-27,2353.03
2010-04-26,2354.58
2010-04-23,2340.33
2010-04-22,2331.81
2010-04-21,2321.9
2010-04-20,2288.54
2010-04-19,2247.53
2010-04-16,2280.85
2010-04-15,2283.16
2010-04-13,2299.42
2010-04-12,2305.28
2010-04-09,2298.81
2010-04-08,2274.1
2010-04-07,2285.91
2010-04-06,2266.81
2010-04-05,2251.2
2010-04-01,2203.81
2010-03-31,2147.28
2010-03-30,2134.74
2010-03-29,2121.11
2010-03-26,2132.71
2010-03-25,2132.08
2010-03-23,2136.26
2010-03-22,2126.41
2010-03-19,2144.75
2010-03-18,2135.06
2010-03-17,2133.97
2010-03-16,2141.02
2010-03-15,2113.85
2010-03-12,2127.66
2010-03-11,2134.05
2010-03-10,2147.09
2010-03-09,2153.77
2010-03-08,2170.94
2010-03-05,2155.97
2010-03-04,2137.67
2010-03-03,2111.88
2010-03-02,2086.12
2010-02-26,2043.41
2010-02-25,2013.63
2010-02-24,2019.75
2010-02-23,2035.34
2010-02-22,2059.01
2010-02-19,2079.4
2010-02-18,2112.69
2010-02-17,2120.94
2010-02-16,2101.95
2010-02-15,2098.56
2010-02-11,2110.42
2010-02-10,2094.93
2010-02-09,2088.73
2010-02-08,2081.52
2010-02-06,2082.05
2010-02-05,2054.79
2010-02-04,2127.03
2010-02-03,2159.75
2010-02-02,2129.86
2010-02-01,2141.11
2010-01-29,2081.68
2010-01-28,2062.12
2010-01-27,2069.24
2010-01-25,2183.26
2010-01-22,2202.57
2010-01-21,2238.34
2010-01-20,2304.68
2010-01-19,2298.5
2010-01-18,2307.25
2010-01-15,2294.89
2010-01-14,2287.18
2010-01-13,2263.37
2010-01-12,2242.7
2010-01-11,2260.04
2010-01-08,2223.71
2010-01-07,2209.69
2010-01-06,2197.05
2010-01-05,2183.54
2010-01-04,2161.91
2009-12-31,2119.63
2009-12-30,2100.06
2009-12-29,2077.76
2009-12-24,2054.73
2009-12-23,2045.56
2009-12-22,2011.75
2009-12-21,1991.03
2009-12-18,1990.13
2009-12-17,1999.89
2009-12-16,1984.87
2009-12-15,1977.0
2009-12-14,2007.19
2009-12-11,2015.98
2009-12-10,2030.91
2009-12-09,2017.54
2009-12-08,2013.03
2009-12-07,1987.0
2009-12-04,1994.78
2009-12-03,1989.76
2009-12-02,1970.51
2009-12-01,1960.85
2009-11-30,1919.28
2009-11-27,1879.02
2009-11-26,1920.75
2009-11-25,1942.58
2009-11-24,1948.66
2009-11-23,1944.03
2009-11-20,1930.82
2009-11-19,1916.92
2009-11-18,1933.98
2009-11-17,1914.59
2009-11-16,1911.18
2009-11-13,1893.83
2009-11-12,1885.18
2009-11-11,1894.09
2009-11-10,1869.19
2009-11-09,1871.3
2009-11-06,1827.27
2009-11-05,1780.0
2009-11-04,1748.05
2009-11-03,1716.22
2009-10-30,1798.93
2009-10-29,1811.31
2009-10-28,1841.22
2009-10-27,1853.27
2009-10-26,1936.58
2009-10-23,1967.76
2009-10-22,1959.03
2009-10-21,1994.91
2009-10-20,1991.27
2009-10-17,1991.9
2009-10-16,1963.72
2009-10-15,1951.66
2009-10-14,1942.92
2009-10-12,1915.13
2009-10-09,1893.92
2009-10-08,1897.21
2009-10-07,1895.31
2009-10-06,1888.3
2009-10-05,1896.69
2009-10-01,1942.83
2009-09-30,1936.89
2009-09-29,1914.37
2009-09-25,1898.08
2009-09-24,1879.46
2009-09-23,1865.6
2009-09-22,1890.05
2009-09-18,1869.63
2009-09-17,1856.73
2009-09-16,1859.13
2009-09-15,1840.32
2009-09-14,1809.83
2009-09-11,1803.88
2009-09-10,1812.94
2009-09-09,1824.45
2009-09-08,1823.84
2009-09-07,1831.18
2009-09-04,1771.04
2009-09-03,1753.64
2009-09-02,1751.25
2009-09-01,1761.81
2009-08-31,1784.15
2009-08-28,1777.7
2009-08-27,1767.16
2009-08-26,1759.18
2009-08-25,1725.81
2009-08-24,1694.49
2009-08-21,1648.12
2009-08-20,1622.45
2009-08-19,1606.64
2009-08-18,1609.09
2009-08-17,1579.04
2009-08-14,1622.06
2009-08-13,1615.57
2009-08-12,1547.39
2009-08-11,1544.14
2009-08-10,1542.75
2009-08-07,1572.32
2009-08-06,1603.02
2009-08-05,1618.75
2009-08-04,1602.34
2009-08-03,1596.49
2009-07-31,1570.4
2009-07-30,1571.52
2009-07-29,1565.8
2009-07-28,1591.29
2009-07-27,1574.2
2009-07-24,1551.72
2009-07-23,1523.39
2009-07-22,1499.3
2009-07-21,1509.69
2009-07-20,1503.1
2009-07-17,1468.81
2009-07-16,1432.75
2009-07-15,1426.71
2009-07-14,1361.85
2009-07-13,1304.91
2009-07-10,1353.07
2009-07-09,1373.01
2009-07-08,1378.76
2009-07-07,1427.9
2009-07-06,1432.7
2009-07-03,1495.94
2009-07-02,1489.1
2009-07-01,1471.77
2009-06-30,1476.56
2009-06-29,1521.82
2009-06-26,1499.59
2009-06-25,1473.94
2009-06-24,1472.46
2009-06-23,1436.89
2009-06-22,1439.34
2009-06-19,1444.46
2009-06-18,1439.9
2009-06-17,1495.3
2009-06-16,1541.72
2009-06-15,1508.82
2009-06-12,1549.53
2009-06-11,1587.97
2009-06-10,1613.77
2009-06-09,1613.14
2009-06-08,1599.11
2009-06-05,1677.75
2009-06-04,1683.65
2009-06-03,1638.17
2009-06-02,1610.26
2009-06-01,1592.26
2009-05-29,1531.07
2009-05-28,1481.99
2009-05-27,1472.2
2009-05-26,1421.09
2009-05-25,1457.21
2009-05-22,1381.62
2009-05-21,1339.74
2009-05-20,1297.64
2009-05-19,1191.49
2009-05-18,1148.83
2009-05-15,1081.58
2009-05-14,1072.82
2009-05-13,1064.24
2009-05-12,1063.05
2009-05-11,1051.01
2009-05-08,1069.41
2009-05-07,1065.07
2009-05-06,1039.55
2009-05-05,1043.7
2009-05-04,1031.2
2009-04-29,1003.89
2009-04-28,996.73
2009-04-27,1033.52
2009-04-24,1044.02
2009-04-23,1026.25
2009-04-22,1018.42
2009-04-21,1023.9
2009-04-20,1022.79
2009-04-17,1007.76
2009-04-16,1006.34
2009-04-15,1055.49
2009-04-13,1002.66
2009-04-09,955.49
2009-04-08,937.42
2009-04-06,895.16
2009-04-02,865.95
2009-04-01,834.79
2009-03-31,806.54
2009-03-30,792.47
2009-03-27,805.63
2009-03-26,791.67
2009-03-25,783.0
2009-03-24,779.02
2009-03-23,786.38
2009-03-20,771.08
2009-03-19,768.14
2009-03-18,758.72
2009-03-17,744.05
2009-03-16,741.46
2009-03-13,725.99
2009-03-12,712.94
2009-03-09,711.54
2009-03-06,723.63
2009-03-05,732.15
2009-03-04,748.45
2009-03-03,753.31
2009-03-02,761.09
2009-02-27,776.05
2009-02-26,779.95
2009-02-25,786.15
