Date,NIFTY_MICROCAP_250
2009-02-24,781.98
2009-02-20,789.87
2009-02-19,806.3
2009-02-18,810.25
2009-02-17,817.39
2009-02-16,840.82
2009-02-13,860.19
2009-02-12,853.5
2009-02-11,844.28
2009-02-10,840.15
2009-02-09,834.15
2009-02-06,821.83
2009-02-05,815.71
2009-02-04,824.3
2009-02-03,825.0
2009-02-02,830.93
2009-01-30,842.23
2009-01-29,835.12
2009-01-28,837.62
2009-01-27,828.57
2009-01-23,831.84
2009-01-22,843.09
2009-01-21,862.92
2009-01-20,880.23
2009-01-19,881.78
2009-01-16,873.99
2009-01-15,875.67
2009-01-14,898.09
2009-01-13,891.62
2009-01-12,906.41
2009-01-09,923.87
2009-01-07,958.17
2009-01-06,1032.0
2009-01-05,1032.35
2009-01-02,1011.38
2009-01-01,991.5
2008-12-31,956.4
2008-12-30,947.44
2008-12-29,931.54
2008-12-26,926.9
2008-12-24,941.89
2008-12-23,956.33
2008-12-22,987.64
2008-12-19,988.56
2008-12-18,978.57
2008-12-17,968.84
2008-12-16,992.67
2008-12-15,957.83
2008-12-12,913.78
2008-12-11,891.14
2008-12-10,876.95
2008-12-08,863.22
2008-12-05,856.25
2008-12-04,858.44
2008-12-03,840.46
2008-12-02,836.73
2008-12-01,849.71
2008-11-28,852.02
2008-11-26,856.77
2008-11-25,861.65
2008-11-24,872.35
2008-11-21,881.67
2008-11-20,880.78
2008-11-19,912.02
2008-11-18,930.02
2008-11-17,957.59
2008-11-14,986.04
2008-11-12,1006.12
2008-11-11,1026.93
2008-11-10,1056.53
2008-11-07,1034.49
2008-11-06,1028.09
2008-11-05,1052.22
2008-11-04,1073.4
2008-11-03,1039.67
2008-10-31,996.21
2008-10-29,973.7
2008-10-28,973.52
2008-10-27,912.5
2008-10-24,981.39
2008-10-23,1064.52
2008-10-22,1102.86
2008-10-21,1127.29
2008-10-20,1101.32
2008-10-17,1122.22
2008-10-16,1158.74
2008-10-15,1191.55
2008-10-14,1261.45
2008-10-13,1230.49
2008-10-10,1182.87
2008-10-08,1281.2
2008-10-07,1361.85
2008-10-06,1399.82
2008-10-03,1511.41
2008-10-01,1554.09
2008-09-30,1544.89
2008-09-29,1550.22
2008-09-26,1648.14
2008-09-25,1704.52
2008-09-24,1726.4
2008-09-23,1725.22
2008-09-22,1758.82
2008-09-19,1763.62
2008-09-18,1712.84
2008-09-17,1755.17
2008-09-16,1786.37
2008-09-15,1813.74
2008-09-12,1912.15
2008-09-11,1937.61
2008-09-10,1966.11
2008-09-09,1979.25
2008-09-08,1982.78
2008-09-05,1969.24
2008-09-04,1987.19
2008-09-02,1987.97
2008-09-01,1966.01
2008-08-29,1967.17
2008-08-28,1937.68
2008-08-27,1951.95
2008-08-26,1961.88
2008-08-25,1968.34
2008-08-22,1970.19
2008-08-21,1971.41
2008-08-20,2002.05
2008-08-19,1978.16
2008-08-18,1993.1
2008-08-14,2014.21
2008-08-13,2046.27
2008-08-12,2045.64
2008-08-11,2063.92
2008-08-08,2033.54
2008-08-07,2039.12
2008-08-06,2035.02
2008-08-05,2057.58
2008-08-04,2036.64
2008-08-01,1998.29
2008-07-31,1973.17
2008-07-30,1971.62
2008-07-29,1948.67
2008-07-28,1975.13
2008-07-25,1946.59
2008-07-24,1954.21
2008-07-23,1952.43
2008-07-22,1868.58
2008-07-21,1844.76
2008-07-18,1850.81
2008-07-17,1830.11
2008-07-16,1819.73
2008-07-15,1852.57
2008-07-14,1912.37
2008-07-11,1930.11
2008-07-10,1956.77
2008-07-09,1951.22
2008-07-08,1894.55
2008-07-07,1908.46
2008-07-04,1866.75
2008-07-03,1838.91
2008-07-02,1891.48
2008-07-01,1860.91
2008-06-30,1958.79
2008-06-27,2024.14
2008-06-26,2078.1
2008-06-25,2049.67
2008-06-24,2044.4
2008-06-23,2076.46
2008-06-20,2159.17
2008-06-19,2230.56
2008-06-18,2274.69
2008-06-17,2278.82
2008-06-16,2251.21
2008-06-13,2227.03
2008-06-12,2209.4
2008-06-11,2191.87
2008-06-10,2158.91
2008-06-09,2181.59
2008-06-06,2268.45
2008-06-05,2273.94
2008-06-04,2271.57
2008-06-03,2318.27
2008-06-02,2352.42
2008-05-30,2399.76
2008-05-29,2412.79
2008-05-28,2415.1
2008-05-27,2404.71
2008-05-26,2433.12
2008-05-23,2495.79
2008-05-22,2534.07
2008-05-21,2573.04
2008-05-20,2547.57
2008-05-16,2535.21
2008-05-15,2510.13
2008-05-14,2475.42
2008-05-13,2472.65
2008-05-12,2474.05
2008-05-09,2515.51
2008-05-08,2562.92
2008-05-07,2576.46
2008-05-06,2574.46
2008-05-05,2598.17
2008-05-02,2582.35
2008-04-30,2567.58
2008-04-29,2564.85
2008-04-28,2548.07
2008-04-25,2546.83
2008-04-24,2550.84
2008-04-23,2551.88
2008-04-22,2555.44
2008-04-21,2542.13
2008-04-17,2476.61
2008-04-16,2423.77
2008-04-15,2394.09
2008-04-11,2352.24
2008-04-10,2338.09
2008-04-09,2309.06
2008-04-08,2285.89
2008-04-07,2276.98
2008-04-04,2266.68
2008-04-03,2298.91
2008-04-02,2309.01
2008-04-01,2293.06
2008-03-31,2288.99
2008-03-28,2297.51
2008-03-27,2180.9
2008-03-26,2156.34
2008-03-25,2122.16
2008-03-24,2032.68
2008-03-19,2115.08
2008-03-18,2145.17
2008-03-17,2188.28
2008-03-14,2342.67
2008-03-13,2353.6
2008-03-12,2499.38
2008-03-11,2510.85
2008-03-10,2410.06
2008-03-07,2460.67
2008-03-05,2592.0
2008-03-04,2649.69
2008-03-03,2737.38
2008-02-29,2861.38
2008-02-28,2872.36
2008-02-27,2871.33
2008-02-26,2843.71
2008-02-25,2807.16
2008-02-22,2815.93
2008-02-21,2841.06
2008-02-20,2819.85
2008-02-19,2865.37
2008-02-18,2833.66
2008-02-15,2788.06
2008-02-14,2718.47
2008-02-13,2601.35
2008-02-12,2653.78
2008-02-11,2743.87
2008-02-08,2889.02
2008-02-07,2963.03
2008-02-06,3022.2
2008-02-05,3034.91
2008-02-04,2997.92
2008-02-01,2910.52
2008-01-31,2916.54
2008-01-30,2916.45
2008-01-29,2975.74
2008-01-28,2953.57
2008-01-25,2995.7
2008-01-24,2892.7
2008-01-23,2995.32
2008-01-22,2878.5
2008-01-21,3137.29
2008-01-18,3498.91
2008-01-17,3640.8
2008-01-16,3569.71
2008-01-15,3640.04
2008-01-14,3655.56
2008-01-11,3602.61
2008-01-10,3652.11
2008-01-09,3793.98
2008-01-08,3835.18
2008-01-07,3962.68
2008-01-04,3938.2
2008-01-03,3939.22
2008-01-02,3938.5
2008-01-01,3887.01
2007-12-31,3803.46
2007-12-28,3690.35
2007-12-27,3598.56
2007-12-26,3522.12
2007-12-24,3408.56
2007-12-20,3366.21
2007-12-19,3389.67
2007-12-18,3361.54
2007-12-17,3385.75
2007-12-14,3490.44
2007-12-13,3453.42
2007-12-12,3417.73
2007-12-11,3349.41
2007-12-10,3311.2
2007-12-07,3269.65
2007-12-06,3274.01
2007-12-05,3254.44
2007-12-04,3175.15
2007-12-03,3104.23
2007-11-30,3011.72
2007-11-29,2968.69
2007-11-28,2946.65
2007-11-27,2938.28
2007-11-26,2925.76
2007-11-23,2878.13
2007-11-22,2845.79
2007-11-21,2911.06
2007-11-20,3028.29
2007-11-19,3018.5
2007-11-16,2936.24
2007-11-15,2905.07
2007-11-14,2875.93
2007-11-13,2823.3
2007-11-12,2762.28
2007-11-09,2805.59
2007-11-08,2765.71
2007-11-07,2796.31
2007-11-06,2830.09
2007-11-05,2840.94
2007-11-02,2787.13
2007-11-01,2741.88
2007-10-31,2764.08
2007-10-30,2707.24
2007-10-29,2703.76
2007-10-26,2638.81
2007-10-25,2592.66
2007-10-24,2554.19
2007-10-23,2523.84
2007-10-22,2439.32
2007-10-19,2443.76
2007-10-18,2522.61
2007-10-17,2561.97
2007-10-16,2594.5
2007-10-15,2567.84
2007-10-12,2493.92
2007-10-11,2503.02
2007-10-10,2478.3
2007-10-09,2465.23
2007-10-08,2421.12
2007-10-05,2507.92
2007-10-04,2522.1
2007-10-03,2518.0
2007-10-01,2534.74
2007-09-28,2515.0
2007-09-27,2495.96
2007-09-26,2502.9
2007-09-25,2484.52
2007-09-24,2489.1
2007-09-21,2465.99
2007-09-20,2461.21
2007-09-19,2459.17
2007-09-18,2430.86
2007-09-17,2387.16
2007-09-14,2366.77
2007-09-13,2379.61
2007-09-12,2365.79
2007-09-11,2354.41
2007-09-10,2348.09
2007-09-07,2314.46
2007-09-06,2304.81
2007-09-05,2269.16
2007-09-04,2268.31
2007-09-03,2252.33
2007-08-31,2209.57
2007-08-30,2173.22
2007-08-29,2153.6
2007-08-28,2137.62
2007-08-27,2110.56
2007-08-24,2050.91
2007-08-23,2019.86
2007-08-22,2044.4
2007-08-21,2046.49
2007-08-20,2131.35
2007-08-17,2096.32
2007-08-16,2134.11
2007-08-14,2195.63
2007-08-13,2184.84
2007-08-10,2160.54
2007-08-09,2166.39
2007-08-08,2186.72
2007-08-07,2153.18
2007-08-06,2128.35
2007-08-03,2136.23
2007-08-02,2101.47
2007-08-01,2080.85
2007-07-31,2171.63
2007-07-30,2133.61
2007-07-27,2123.77
2007-07-26,2183.7
2007-07-25,2147.63
2007-07-24,2156.75
2007-07-23,2172.6
2007-07-20,2168.82
2007-07-19,2189.54
2007-07-18,2177.19
2007-07-17,2187.23
2007-07-16,2202.91
2007-07-13,2185.19
2007-07-12,2180.57
2007-07-11,2147.56
2007-07-10,2121.7
2007-07-09,2130.87
2007-07-06,2101.69
2007-07-05,2073.94
2007-07-04,2084.99
2007-07-03,2089.01
2007-07-02,2069.93
2007-06-29,2050.31
2007-06-28,2029.12
2007-06-27,2007.25
2007-06-26,2002.71
2007-06-25,1988.72
2007-06-22,1976.41
2007-06-21,1970.44
2007-06-20,1949.65
2007-06-19,1929.23
2007-06-18,1921.45
2007-06-15,1925.17
2007-06-14,1912.02
2007-06-13,1893.49
2007-06-12,1893.03
2007-06-11,1908.6
2007-06-08,1918.64
2007-06-07,1939.17
2007-06-06,1928.95
2007-06-05,1959.99
2007-06-04,1948.03
2007-06-01,1953.3
2007-05-31,1940.58
2007-05-30,1929.45
2007-05-29,1942.74
2007-05-28,1923.33
2007-05-25,1900.37
2007-05-24,1886.65
2007-05-23,1890.1
2007-05-22,1903.19
2007-05-21,1910.67
2007-05-18,1882.65
2007-05-17,1881.96
2007-05-16,1882.02
2007-05-15,1848.48
2007-05-14,1842.63
2007-05-11,1817.76
2007-05-10,1807.87
2007-05-09,1795.84
2007-05-08,1799.36
2007-05-07,1819.94
2007-05-04,1823.99
2007-05-03,1822.57
2007-04-30,1800.66
2007-04-27,1781.67
2007-04-26,1800.54
2007-04-25,1816.98
2007-04-24,1799.76
2007-04-23,1795.81
2007-04-20,1797.29
2007-04-19,1778.13
2007-04-18,1784.32
2007-04-17,1781.26
2007-04-16,1789.57
2007-04-13,1758.12
2007-04-12,1741.31
2007-04-11,1744.79
2007-04-10,1733.8
2007-04-09,1710.51
2007-04-05,1669.55
2007-04-04,1649.6
2007-04-03,1633.06
2007-04-02,1628.05
2007-03-30,1667.57
2007-03-29,1646.31
2007-03-28,1632.09
2007-03-26,1667.14
2007-03-23,1681.22
2007-03-22,1675.45
2007-03-21,1659.05
2007-03-20,1652.55
2007-03-19,1642.92
2007-03-16,1624.4
2007-03-15,1640.55
2007-03-14,1627.78
2007-03-13,1654.36
2007-03-12,1619.9
2007-03-09,1603.74
2007-03-08,1599.36
2007-03-07,1564.94
2007-03-06,1611.98
2007-03-05,1624.23
2007-03-02,1718.1
2007-03-01,1726.66
2007-02-28,1718.76
2007-02-27,1776.47
2007-02-26,1767.11
2007-02-23,1779.63
2007-02-22,1851.6
2007-02-21,1860.39
2007-02-20,1860.56
2007-02-19,1883.01
2007-02-15,1880.87
2007-02-14,1818.8
2007-02-13,1827.69
2007-02-12,1835.9
2007-02-09,1929.01
2007-02-08,1972.46
2007-02-07,1985.93
2007-02-06,1972.01
2007-02-05,1966.16
2007-02-02,1943.86
2007-02-01,1941.72
2007-01-31,1935.85
2007-01-29,1954.97
2007-01-25,1955.37
2007-01-24,1951.05
2007-01-23,1947.03
2007-01-22,1960.05
2007-01-19,1957.55
2007-01-18,1955.81
2007-01-17,1950.14
2007-01-16,1936.71
2007-01-15,1939.68
2007-01-12,1909.89
2007-01-11,1893.54
2007-01-10,1862.74
2007-01-09,1877.4
2007-01-08,1883.13
2007-01-05,1862.01
2007-01-04,1850.82
2007-01-03,1837.26
2007-01-02,1813.81
2006-12-29,1778.55
2006-12-28,1767.97
2006-12-27,1757.89
2006-12-26,1750.77
2006-12-22,1722.22
2006-12-21,1706.74
2006-12-20,1680.86
2006-12-19,1684.27
2006-12-18,1703.04
2006-12-15,1690.86
2006-12-14,1669.95
2006-12-13,1620.05
2006-12-12,1591.1
2006-12-11,1656.45
2006-12-08,1708.5
2006-12-07,1715.74
2006-12-06,1701.26
2006-12-05,1719.63
2006-12-04,1715.4
2006-12-01,1708.1
2006-11-30,1689.33
2006-11-29,1685.22
2006-11-28,1661.32
2006-11-27,1670.04
2006-11-24,1658.78
2006-11-23,1645.81
2006-11-22,1646.39
2006-11-21,1631.15
2006-11-20,1599.86
2006-11-17,1615.23
2006-11-16,1649.0
2006-11-15,1653.46
2006-11-14,1660.79
2006-11-13,1675.65
2006-11-10,1663.23
2006-11-09,1652.55
2006-11-08,1637.78
2006-11-07,1656.32
2006-11-06,1657.05
2006-11-03,1631.58
2006-11-02,1631.66
2006-11-01,1627.14
2006-10-31,1615.05
2006-10-30,1633.21
2006-10-27,1637.14
2006-10-26,1631.87
2006-10-23,1617.91
2006-10-21,1625.75
2006-10-20,1601.46
2006-10-19,1594.54
2006-10-18,1599.01
2006-10-17,1592.53
2006-10-16,1606.34
2006-10-13,1613.9
2006-10-12,1607.52
2006-10-11,1588.23
2006-10-10,1611.19
2006-10-09,1603.0
2006-10-06,1586.54
2006-10-05,1566.83
2006-10-04,1541.12
2006-10-03,1549.38
2006-09-29,1542.81
2006-09-28,1525.25
2006-09-27,1515.03
2006-09-26,1512.97
2006-09-25,1513.67
2006-09-22,1515.34
2006-09-21,1521.92
2006-09-20,1510.12
2006-09-19,1506.91
2006-09-18,1518.97
2006-09-15,1509.94
2006-09-14,1511.47
2006-09-13,1505.85
2006-09-12,1478.85
2006-09-11,1473.83
2006-09-08,1523.66
2006-09-07,1506.78
2006-09-06,1505.64
2006-09-05,1491.38
2006-09-04,1483.46
2006-09-01,1465.15
2006-08-31,1459.55
2006-08-30,1476.27
2006-08-29,1485.51
2006-08-28,1489.87
2006-08-25,1479.07
2006-08-24,1463.21
2006-08-23,1457.96
2006-08-22,1471.79
2006-08-21,1466.28
2006-08-18,1458.17
2006-08-17,1451.49
2006-08-16,1465.72
2006-08-14,1439.24
2006-08-11,1411.78
2006-08-10,1381.08
2006-08-09,1342.9
2006-08-08,1320.51
2006-08-07,1300.54
2006-08-04,1300.74
2006-08-03,1304.6
2006-08-02,1288.8
2006-08-01,1273.14
2006-07-31,1277.76
2006-07-28,1267.73
2006-07-27,1259.08
2006-07-26,1241.07
2006-07-25,1213.54
2006-07-24,1192.05
2006-07-21,1203.39
2006-07-20,1236.3
2006-07-19,1228.12
2006-07-18,1266.62
2006-07-17,1295.93
2006-07-14,1321.41
2006-07-13,1327.8
2006-07-12,1321.05
2006-07-11,1316.33
2006-07-10,1311.21
2006-07-07,1316.88
2006-07-06,1334.09
2006-07-05,1343.37
2006-07-04,1342.2
2006-07-03,1348.76
2006-06-30,1341.25
2006-06-29,1305.7
2006-06-28,1300.07
2006-06-27,1318.24
2006-06-26,1354.62
2006-06-25,1423.47
2006-06-23,1400.2
2006-06-22,1386.79
2006-06-21,1341.93
2006-06-20,1292.0
2006-06-19,1262.14
2006-06-16,1232.06
2006-06-15,1179.05
2006-06-14,1138.42
2006-06-13,1183.33
2006-06-12,1259.96
2006-06-09,1287.91
2006-06-08,1240.78
2006-06-07,1347.56
2006-06-06,1446.65
2006-06-05,1504.1
2006-06-02,1531.05
2006-06-01,1579.76
2006-05-31,1637.93
2006-05-30,1713.71
2006-05-29,1706.97
2006-05-26,1698.4
2006-05-25,1651.41
2006-05-24,1674.78
2006-05-23,1683.11
2006-05-22,1654.15
2006-05-19,1780.46
2006-05-18,1864.61
2006-05-17,1986.38
2006-05-16,1912.42
2006-05-15,1944.64
2006-05-12,2004.81
2006-05-11,2013.91
2006-05-10,2040.09
2006-05-09,2014.16
2006-05-08,1994.81
2006-05-05,1978.21
2006-05-04,1978.53
2006-05-03,1972.91
2006-05-02,1967.53
2006-04-29,1950.01
2006-04-28,1897.43
2006-04-27,1920.82
2006-04-26,1906.95
2006-04-25,1872.22
2006-04-24,1873.6
2006-04-21,1843.33
2006-04-20,1844.1
2006-04-19,1834.55
2006-04-18,1830.04
2006-04-17,1805.39
2006-04-13,1776.46
2006-04-12,1820.98
2006-04-10,1846.99
2006-04-07,1821.63
2006-04-05,1845.41
2006-04-04,1820.03
2006-04-03,1813.21
2006-03-31,1753.37
2006-03-30,1725.93
2006-03-29,1691.17
2006-03-28,1654.09
2006-03-27,1669.63
2006-03-24,1648.35
2006-03-23,1639.45
2006-03-22,1626.18
2006-03-21,1640.16
2006-03-20,1647.96
2006-03-17,1640.61
2006-03-16,1655.23
2006-03-14,1651.51
2006-03-13,1664.38
2006-03-10,1668.58
2006-03-09,1650.79
2006-03-08,1642.4
2006-03-07,1665.97
2006-03-06,1645.35
2006-03-03,1624.49
2006-03-02,1623.86
2006-03-01,1621.8
2006-02-28,1586.9
2006-02-27,1597.34
2006-02-24,1604.48
2006-02-23,1607.62
2006-02-22,1619.79
2006-02-21,1630.21
2006-02-20,1612.0
2006-02-17,1623.31
2006-02-16,1655.65
2006-02-15,1640.31
2006-02-14,1644.13
2006-02-13,1650.42
2006-02-10,1631.75
2006-02-08,1616.32
2006-02-07,1622.02
2006-02-06,1632.71
2006-02-03,1619.78
2006-02-02,1620.62
2006-02-01,1626.93
2006-01-31,1663.52
2006-01-30,1661.97
2006-01-27,1690.82
2006-01-25,1694.92
2006-01-24,1705.47
2006-01-23,1689.99
2006-01-20,1679.77
2006-01-19,1666.66
2006-01-18,1627.55
2006-01-17,1646.88
2006-01-16,1648.33
2006-01-13,1665.19
2006-01-12,1649.65
2006-01-10,1634.02
2006-01-09,1655.16
2006-01-06,1652.35
2006-01-05,1623.78
2006-01-04,1623.46
2006-01-03,1612.96
2006-01-02,1572.47
2005-12-30,1548.5
2005-12-29,1536.27
2005-12-28,1514.65
2005-12-27,1508.8
2005-12-26,1482.07
2005-12-23,1515.55
2005-12-22,1527.7
2005-12-21,1520.43
2005-12-20,1521.04
2005-12-19,1528.13
2005-12-16,1526.89
2005-12-15,1519.4
2005-12-14,1526.42
2005-12-13,1527.61
2005-12-12,1531.31
2005-12-09,1525.3
2005-12-08,1506.92
2005-12-07,1495.8
2005-12-06,1485.83
2005-12-05,1473.88
2005-12-02,1477.67
2005-12-01,1474.6
2005-11-30,1469.54
2005-11-29,1477.59
2005-11-28,1490.98
2005-11-26,1484.54
2005-11-25,1477.11
2005-11-24,1469.03
2005-11-23,1455.27
2005-11-22,1443.82
2005-11-21,1454.38
2005-11-18,1470.26
2005-11-17,1470.08
2005-11-16,1467.57
2005-11-14,1447.13
2005-11-11,1445.96
2005-11-10,1419.05
2005-11-09,1401.35
2005-11-08,1403.64
2005-11-07,1380.21
2005-11-02,1347.34
2005-11-01,1343.74
2005-10-31,1309.42
2005-10-28,1275.76
2005-10-27,1313.67
2005-10-26,1333.71
2005-10-25,1333.03
2005-10-24,1332.69
2005-10-21,1323.75
2005-10-20,1311.73
2005-10-19,1358.48
2005-10-18,1419.62
2005-10-17,1422.17
2005-10-14,1450.96
2005-10-13,1497.65
2005-10-11,1509.79
2005-10-10,1527.35
2005-10-07,1543.24
2005-10-06,1551.87
2005-10-05,1577.67
2005-10-04,1585.3
2005-10-03,1564.34
2005-09-30,1534.72
2005-09-29,1569.32
2005-09-28,1606.62
2005-09-27,1603.86
2005-09-26,1594.76
2005-09-23,1526.53
2005-09-22,1537.31
2005-09-21,1656.25
2005-09-20,1713.24
2005-09-19,1745.32
2005-09-16,1731.54
2005-09-15,1711.49
2005-09-14,1682.46
2005-09-13,1686.59
2005-09-12,1673.56
2005-09-09,1657.52
2005-09-08,1674.73
2005-09-06,1666.13
2005-09-05,1662.88
2005-09-02,1654.1
2005-09-01,1659.62
2005-08-31,1636.38
2005-08-30,1600.54
2005-08-29,1575.6
2005-08-26,1524.44
2005-08-25,1521.76
2005-08-24,1483.36
2005-08-23,1504.27
2005-08-22,1549.42
2005-08-19,1546.42
2005-08-18,1522.27
2005-08-17,1527.31
2005-08-16,1497.5
2005-08-12,1469.74
2005-08-11,1458.05
2005-08-10,1429.45
2005-08-09,1385.44
2005-08-08,1375.87
2005-08-05,1384.72
2005-08-04,1358.35
2005-08-03,1343.6
2005-08-02,1351.41
2005-08-01,1330.43
2005-07-29,1329.2
2005-07-27,1341.16
2005-07-26,1345.75
2005-07-25,1362.37
2005-07-22,1362.04
2005-07-21,1338.03
2005-07-20,1337.29
2005-07-19,1327.48
2005-07-18,1319.78
2005-07-15,1292.49
2005-07-14,1268.03
2005-07-13,1257.97
2005-07-12,1245.21
2005-07-11,1244.55
2005-07-08,1222.16
2005-07-07,1198.35
2005-07-06,1210.36
2005-07-05,1192.64
2005-07-04,1203.04
2005-07-01,1187.78
2005-06-30,1174.37
2005-06-29,1168.98
2005-06-28,1156.28
2005-06-27,1182.0
2005-06-24,1187.98
2005-06-23,1173.16
2005-06-22,1164.77
2005-06-21,1168.3
2005-06-20,1157.4
2005-06-17,1177.6
2005-06-16,1201.3
2005-06-15,1227.64
2005-06-14,1225.54
2005-06-13,1215.77
2005-06-10,1209.17
2005-06-09,1213.31
2005-06-08,1214.17
2005-06-07,1213.36
2005-06-06,1210.83
2005-06-04,1207.8
2005-06-03,1187.82
2005-06-02,1165.52
2005-06-01,1170.59
2005-05-31,1162.55
2005-05-30,1147.36
2005-05-27,1161.98
2005-05-26,1169.72
2005-05-25,1180.44
2005-05-24,1179.41
2005-05-23,1186.04
2005-05-20,1156.12
2005-05-19,1146.41
2005-05-18,1120.61
2005-05-17,1112.91
2005-05-16,1127.55
2005-05-13,1106.77
2005-05-12,1084.69
2005-05-11,1059.28
2005-05-10,1050.68
2005-05-09,1043.3
2005-05-06,1024.9
2005-05-05,1021.71
2005-05-04,1010.99
2005-05-03,992.77
2005-05-02,991.25
2005-04-29,1002.7
2005-04-28,1024.5
2005-04-27,1025.61
2005-04-26,1029.77
2005-04-25,1025.37
2005-04-22,1014.34
2005-04-21,999.42
2005-04-20,977.57
2005-04-19,973.34
2005-04-18,979.44
2005-04-15,984.89
2005-04-13,1014.89
2005-04-12,1013.54
2005-04-11,1004.43
2005-04-08,1014.17
2005-04-07,1025.26
2005-04-06,1020.76
2005-04-05,998.76
2005-04-04,1006.21
2005-04-01,1000.0
