Date,NIFTY_MIDCAP150_MOMENTUM_50
2024-07-26,78348.52
2024-07-25,77103.66
2024-07-24,77254.32
2024-07-23,76696.47
2024-07-22,77388.89
2024-07-19,76755.79
2024-07-18,78639.07
2024-07-16,80135.67
2024-07-15,80288.17
2024-07-12,79614.01
2024-07-11,79894.05
2024-07-10,79248.67
2024-07-09,79408.45
2024-07-08,79252.9
2024-07-05,79210.54
2024-07-04,78479.56
2024-07-03,77612.91
2024-07-02,76678.52
2024-07-01,77003.32
2024-06-28,76542.81
2024-06-27,76216.93
2024-06-26,76466.54
2024-06-25,77064.82
2024-06-24,77299.04
2024-06-21,77392.45
2024-06-20,77505.6
2024-06-19,76889.02
2024-06-18,77915.44
2024-06-14,77524.8
2024-06-13,76590.58
2024-06-12,76036.66
2024-06-11,75456.21
2024-06-10,74835.48
2024-06-07,74342.06
2024-06-06,73342.56
2024-06-05,71300.19
2024-06-04,69014.29
2024-06-03,76004.09
2024-05-31,73037.12
2024-05-30,72485.4
2024-05-29,73375.52
2024-05-28,73828.01
2024-05-27,74520.66
2024-05-24,74197.23
2024-05-23,73986.18
2024-05-22,73574.38
2024-05-21,73862.3
2024-05-18,73353.35
2024-05-17,72796.66
2024-05-16,71593.86
2024-05-15,70762.45
2024-05-14,69978.55
2024-05-13,69275.13
2024-05-10,68611.38
2024-05-09,68139.33
2024-05-08,69601.84
2024-05-07,68598.46
2024-05-06,70476.5
2024-05-03,71075.33
2024-05-02,70794.62
2024-04-30,69828.42
2024-04-29,69076.93
2024-04-26,68422.66
2024-04-25,67909.08
2024-04-24,67321.11
2024-04-23,66513.18
2024-04-22,66031.47
2024-04-19,65594.97
2024-04-18,65866.09
2024-04-16,66057.73
2024-04-15,65930.82
2024-04-12,66678.65
2024-04-10,67258.3
2024-04-09,66916.41
2024-04-08,67140.52
2024-04-05,67028.25
2024-04-04,66677.53
2024-04-03,66757.83
2024-04-02,66480.55
2024-04-01,66030.98
2024-03-28,64846.47
2024-03-27,64602.39
2024-03-26,64596.4
2024-03-22,63594.8
2024-03-21,63084.2
2024-03-20,61544.23
2024-03-19,61484.25
2024-03-18,62154.03
2024-03-15,62218.24
2024-03-14,62652.75
2024-03-13,61149.07
2024-03-12,64124.75
2024-03-11,65043.53
2024-03-07,65019.66
2024-03-06,64880.77
2024-03-05,65195.31
2024-03-04,65271.96
2024-03-02,64825.7
2024-03-01,64346.65
2024-02-29,63850.94
2024-02-28,63726.4
2024-02-27,64599.64
2024-02-26,64672.44
2024-02-23,64856.71
2024-02-22,64584.33
2024-02-21,64256.68
2024-02-20,64884.65
2024-02-19,64892.48
2024-02-16,64698.94
2024-02-15,63967.8
2024-02-14,63138.05
2024-02-13,62638.24
2024-02-12,62445.66
2024-02-09,64344.64
2024-02-08,65468.58
2024-02-07,65314.35
2024-02-06,64953.13
2024-02-05,64487.26
2024-02-02,64041.85
2024-02-01,63426.67
2024-01-31,64036.58
2024-01-30,62940.78
2024-01-29,63166.78
2024-01-25,62130.41
2024-01-24,62197.36
2024-01-23,60854.39
2024-01-20,62762.13
2024-01-19,62551.16
2024-01-18,61118.39
2024-01-17,61186.22
2024-01-16,61697.09
2024-01-15,61765.31
2024-01-12,61168.14
2024-01-11,60849.0
2024-01-10,61033.12
2024-01-09,60956.18
2024-01-08,60979.52
2024-01-05,61243.1
2024-01-04,61103.73
2024-01-03,60012.79
2024-01-02,59862.49
2024-01-01,59813.26
2023-12-29,59492.34
2023-12-28,59199.23
2023-12-27,59178.87
2023-12-26,59107.16
2023-12-22,58777.08
2023-12-21,58473.26
2023-12-20,57801.69
2023-12-19,59622.24
2023-12-18,59895.6
2023-12-15,59833.56
2023-12-14,60010.31
2023-12-13,59553.18
2023-12-12,58389.94
2023-12-11,58549.91
2023-12-08,57910.52
2023-12-07,57853.34
2023-12-06,57681.36
2023-12-05,57769.24
2023-12-04,57658.49
2023-12-01,56645.24
2023-11-30,55670.12
2023-11-29,55095.67
2023-11-28,54548.76
2023-11-24,54421.39
2023-11-23,54526.69
2023-11-22,54589.83
2023-11-21,53934.66
2023-11-20,54055.55
2023-11-17,53906.79
2023-11-16,53671.27
2023-11-15,53370.74
2023-11-13,53032.84
2023-11-12,52749.54
2023-11-10,52361.35
2023-11-09,52073.05
2023-11-08,51879.62
2023-11-07,51406.88
2023-11-06,50901.74
2023-11-03,50583.24
2023-11-02,50355.29
2023-11-01,49595.56
2023-10-31,49723.94
2023-10-30,49586.51
2023-10-27,49430.25
2023-10-26,48492.18
2023-10-25,49159.26
2023-10-23,49511.75
2023-10-20,50740.84
2023-10-19,51046.55
2023-10-18,51132.48
2023-10-17,51562.99
2023-10-16,51341.56
2023-10-13,51160.3
2023-10-12,51127.15
2023-10-11,50995.49
2023-10-10,50623.53
2023-10-09,50059.77
2023-10-06,50589.53
2023-10-05,50306.43
2023-10-04,50492.26
2023-10-03,51475.28
2023-09-29,51207.75
2023-09-28,50597.51
2023-09-27,51262.7
2023-09-26,50600.81
2023-09-25,50595.99
2023-09-22,50122.44
2023-09-21,49938.81
2023-09-20,50347.53
2023-09-18,50473.86
2023-09-15,50407.52
2023-09-14,50566.94
2023-09-13,50200.41
2023-09-12,50326.09
2023-09-11,51871.94
2023-09-08,51349.06
2023-09-07,50553.43
2023-09-06,50124.62
2023-09-05,50276.52
2023-09-04,49748.02
2023-09-01,49146.79
2023-08-31,48823.03
2023-08-30,48624.68
2023-08-29,48155.48
2023-08-28,48084.65
2023-08-25,47872.28
2023-08-24,48225.11
2023-08-23,48352.09
2023-08-22,48092.66
2023-08-21,47542.08
2023-08-18,47139.54
2023-08-17,47166.72
2023-08-16,46867.23
2023-08-14,46748.22
2023-08-11,46769.97
2023-08-10,46746.08
2023-08-09,46788.72
2023-08-08,46756.71
2023-08-07,46739.73
2023-08-04,46370.26
2023-08-03,46261.63
2023-08-02,46314.37
2023-08-01,46746.92
2023-07-31,46923.34
2023-07-28,46400.0
2023-07-27,46089.73
2023-07-26,45870.48
2023-07-25,45715.57
2023-07-24,45552.53
2023-07-21,45301.13
2023-07-20,45507.47
2023-07-19,45398.62
2023-07-18,44981.89
2023-07-17,44837.93
2023-07-14,44725.86
2023-07-13,44455.35
2023-07-12,44737.99
2023-07-11,44519.38
2023-07-10,43999.64
2023-07-07,44077.6
2023-07-06,44413.68
2023-07-05,44089.7
2023-07-04,43793.89
2023-07-03,44016.31
2023-06-30,43962.12
2023-06-28,43828.15
2023-06-27,43600.13
2023-06-26,43423.04
2023-06-23,43127.7
2023-06-22,43612.69
2023-06-21,44047.43
2023-06-20,43943.9
2023-06-19,43758.04
2023-06-16,43858.09
2023-06-15,43345.34
2023-06-14,43400.28
2023-06-13,43238.1
2023-06-12,42763.69
2023-06-09,42607.58
2023-06-08,42537.17
2023-06-07,42898.07
2023-06-06,42500.75
2023-06-05,42411.03
2023-06-02,42327.43
2023-06-01,42115.75
2023-05-31,42153.49
2023-05-30,41860.24
2023-05-29,41732.12
2023-05-26,41575.29
2023-05-25,41057.07
2023-05-24,40895.09
2023-05-23,40931.75
2023-05-22,40886.72
2023-05-19,40683.76
2023-05-18,40650.8
2023-05-17,40912.99
2023-05-16,40895.24
2023-05-15,40725.44
2023-05-12,40634.45
2023-05-11,40615.41
2023-05-10,40503.73
2023-05-09,40448.86
2023-05-08,40492.48
2023-05-05,40368.35
2023-05-04,40535.54
2023-05-03,40195.37
2023-05-02,39961.76
2023-04-28,39576.92
2023-04-27,39231.91
2023-04-26,39056.71
2023-04-25,38863.38
2023-04-24,38809.5
2023-04-21,38513.07
2023-04-20,38773.76
2023-04-19,38861.51
2023-04-18,38859.73
2023-04-17,38791.46
2023-04-13,38371.8
2023-04-12,38304.96
2023-04-11,38143.51
2023-04-10,37903.05
2023-04-06,37858.46
2023-04-05,37782.8
2023-04-03,37918.73
2023-03-31,37811.02
2023-03-29,37636.98
2023-03-28,36795.56
2023-03-27,36823.04
2023-03-24,37038.96
2023-03-23,37486.43
2023-03-22,37618.09
2023-03-21,37581.56
2023-03-20,37346.26
2023-03-17,37654.39
2023-03-16,37448.67
2023-03-15,37593.54
2023-03-14,37619.58
2023-03-13,37816.64
2023-03-10,38470.21
2023-03-09,38751.22
2023-03-08,38999.81
2023-03-06,38736.43
2023-03-03,38548.97
2023-03-02,38308.51
2023-03-01,38432.81
2023-02-28,37732.07
2023-02-27,37438.5
2023-02-24,37519.06
2023-02-23,37695.19
2023-02-22,37634.52
2023-02-21,38139.7
2023-02-20,38225.33
2023-02-17,38260.72
2023-02-16,38522.44
2023-02-15,38163.59
2023-02-14,37994.52
2023-02-13,38136.06
2023-02-10,38532.13
2023-02-09,38323.56
2023-02-08,38231.64
2023-02-07,38037.83
2023-02-06,37970.52
2023-02-03,37804.94
2023-02-02,37677.63
2023-02-01,37630.96
2023-01-31,37866.64
2023-01-30,37202.39
2023-01-27,37299.15
2023-01-25,37696.63
2023-01-24,38106.11
2023-01-23,38218.42
2023-01-20,38398.41
2023-01-19,38636.41
2023-01-18,38697.27
2023-01-17,38632.86
2023-01-16,38692.06
2023-01-13,38667.39
2023-01-12,38550.39
2023-01-11,38643.13
2023-01-10,38738.21
2023-01-09,39127.98
2023-01-06,38779.37
2023-01-05,39081.56
2023-01-04,38990.36
2023-01-03,39375.54
2023-01-02,39273.29
2022-12-30,39016.44
2022-12-29,38800.21
2022-12-28,38859.46
2022-12-27,38611.0
2022-12-26,38286.4
2022-12-23,37309.08
2022-12-22,38657.3
2022-12-21,39059.82
2022-12-20,39828.18
2022-12-19,39792.42
2022-12-16,39657.0
2022-12-15,40416.12
2022-12-14,40969.14
2022-12-13,40680.62
2022-12-12,40693.76
2022-12-09,40739.5
2022-12-08,40934.64
2022-12-07,40868.23
2022-12-06,41130.8
2022-12-05,41363.94
2022-12-02,41515.38
2022-12-01,41253.14
2022-11-30,40871.05
2022-11-29,40588.86
2022-11-28,40829.15
2022-11-25,40562.84
2022-11-24,40329.52
2022-11-23,40187.25
2022-11-22,40139.62
2022-11-21,40051.19
2022-11-18,39930.09
2022-11-17,40117.25
2022-11-16,40258.15
2022-11-15,40264.43
2022-11-14,40366.15
2022-11-11,40541.36
2022-11-10,40682.8
2022-11-09,41100.89
2022-11-07,41474.75
2022-11-04,41167.02
2022-11-03,41279.93
2022-11-02,41303.1
2022-11-01,41291.26
2022-10-31,40905.34
2022-10-28,40286.17
2022-10-27,40686.46
2022-10-25,40479.59
2022-10-24,40318.05
2022-10-21,40051.54
2022-10-20,40375.79
2022-10-19,40382.89
2022-10-18,40541.86
2022-10-17,40020.67
2022-10-14,39967.59
2022-10-13,40066.14
2022-10-12,40408.81
2022-10-11,40284.43
2022-10-10,40981.2
2022-10-07,41355.25
2022-10-06,41267.63
2022-10-04,40490.49
2022-10-03,39583.16
2022-09-30,39995.83
2022-09-29,39350.89
2022-09-28,39114.13
2022-09-27,39101.42
2022-09-26,39148.41
2022-09-23,40518.28
2022-09-22,41283.47
2022-09-21,41035.49
2022-09-20,41154.17
2022-09-19,40564.29
2022-09-16,40546.06
2022-09-15,41469.05
2022-09-14,41245.08
2022-09-13,41471.2
2022-09-12,41439.49
2022-09-09,40855.28
2022-09-08,40653.02
2022-09-07,40611.04
2022-09-06,40537.01
2022-09-05,40532.43
2022-09-02,40134.52
2022-09-01,40192.21
2022-08-30,39944.8
2022-08-29,39162.25
2022-08-26,39511.78
2022-08-25,39355.38
2022-08-24,39310.44
2022-08-23,39154.99
2022-08-22,38807.6
2022-08-19,39594.12
2022-08-18,40129.06
2022-08-17,40027.76
2022-08-16,39987.03
2022-08-12,39272.57
2022-08-11,38884.19
2022-08-10,38401.5
2022-08-08,38360.1
2022-08-05,37952.71
2022-08-04,37769.93
2022-08-03,37567.27
2022-08-02,37598.54
2022-08-01,37493.74
2022-07-29,37065.28
2022-07-28,36557.28
2022-07-27,36241.35
2022-07-26,36106.83
2022-07-25,36515.31
2022-07-22,36358.11
2022-07-21,36313.62
2022-07-20,35832.27
2022-07-19,35757.42
2022-07-18,35426.84
2022-07-15,34976.39
2022-07-14,34641.65
2022-07-13,34681.69
2022-07-12,34652.45
2022-07-11,34865.17
2022-07-08,34560.22
2022-07-07,34488.47
2022-07-06,34028.13
2022-07-05,33485.81
2022-07-04,33393.61
2022-07-01,33097.74
2022-06-30,33234.04
2022-06-29,33587.13
2022-06-28,33639.51
2022-06-27,33464.37
2022-06-24,32916.07
2022-06-23,32589.77
2022-06-22,32070.49
2022-06-21,32548.39
2022-06-20,31648.13
2022-06-17,32446.31
2022-06-16,32704.58
2022-06-15,33544.5
2022-06-14,33419.81
2022-06-13,33456.71
2022-06-10,34424.02
2022-06-09,34645.81
2022-06-08,34398.84
2022-06-07,34674.8
2022-06-06,34943.94
2022-06-03,34964.5
2022-06-02,35537.72
2022-06-01,35390.75
2022-05-31,35251.96
2022-05-30,35073.23
2022-05-27,34157.01
2022-05-26,33585.95
2022-05-25,33309.2
2022-05-24,34280.24
2022-05-23,34534.22
2022-05-20,34666.57
2022-05-19,34071.57
2022-05-18,35077.02
2022-05-17,35008.71
2022-05-16,34090.96
2022-05-13,33731.05
2022-05-12,33258.5
2022-05-11,33971.82
2022-05-10,34157.41
2022-05-09,34944.81
2022-05-06,35644.77
2022-05-05,36503.31
2022-05-04,36351.95
2022-05-02,36965.38
2022-04-29,37380.44
2022-04-28,37508.41
2022-04-27,37279.59
2022-04-26,37464.67
2022-04-25,37168.63
2022-04-22,37807.39
2022-04-21,37944.82
2022-04-20,37463.27
2022-04-19,37235.46
2022-04-18,37877.17
2022-04-13,38584.97
2022-04-12,38596.74
2022-04-11,39330.83
2022-04-08,39349.1
2022-04-07,39073.26
2022-04-06,39504.34
2022-04-05,39645.39
2022-04-04,38972.86
2022-04-01,38516.85
2022-03-31,38336.35
2022-03-30,38408.03
2022-03-29,37713.78
2022-03-28,37503.81
2022-03-25,37515.71
2022-03-24,37467.81
2022-03-23,37185.9
2022-03-22,37084.74
2022-03-21,36962.47
2022-03-17,36932.7
2022-03-16,36597.22
2022-03-15,35910.65
2022-03-14,36348.15
2022-03-11,36116.62
2022-03-10,35983.73
2022-03-09,35622.51
2022-03-08,34928.75
2022-03-07,34495.42
2022-03-04,35228.37
2022-03-03,35909.52
2022-03-02,35822.94
2022-02-28,35878.76
2022-02-25,35527.77
2022-02-24,33989.3
2022-02-23,35944.45
2022-02-22,35880.41
2022-02-21,36022.37
2022-02-18,36283.58
2022-02-17,36523.63
2022-02-16,36596.23
2022-02-15,36712.56
2022-02-14,35702.91
2022-02-11,37030.44
2022-02-10,37991.24
2022-02-09,37914.52
2022-02-08,37345.18
2022-02-07,37690.97
2022-02-04,37991.56
2022-02-03,38152.76
2022-02-02,38677.88
2022-02-01,38317.55
2022-01-31,38066.66
2022-01-28,37316.67
2022-01-27,36597.98
2022-01-25,37428.42
2022-01-24,37028.14
2022-01-21,38558.58
2022-01-20,39543.0
2022-01-19,39399.32
2022-01-18,39453.43
2022-01-17,40235.72
2022-01-14,40073.21
2022-01-13,40048.54
2022-01-12,39749.22
2022-01-11,39243.37
2022-01-10,39208.19
2022-01-07,39143.34
2022-01-06,38933.99
2022-01-05,39109.31
2022-01-04,39448.53
2022-01-03,39313.66
2021-12-31,38886.31
2021-12-30,38487.63
2021-12-29,38453.16
2021-12-28,38452.18
2021-12-27,38023.18
2021-12-24,37826.24
2021-12-23,38138.02
2021-12-22,37838.59
2021-12-21,37151.22
2021-12-20,36624.87
2021-12-17,38121.48
2021-12-16,38846.85
2021-12-15,38901.17
2021-12-14,39104.79
2021-12-13,39032.49
2021-12-10,38986.6
2021-12-09,38700.36
2021-12-08,38409.15
2021-12-07,37731.92
2021-12-06,37177.05
2021-12-03,37921.25
2021-12-02,38146.86
2021-12-01,37443.26
2021-11-30,36925.29
2021-11-29,36651.54
2021-11-26,37022.11
2021-11-25,38415.25
2021-11-24,38279.65
2021-11-23,38517.6
2021-11-22,37805.51
2021-11-18,38950.16
2021-11-17,39667.19
2021-11-16,39743.94
2021-11-15,39788.18
2021-11-12,39609.36
2021-11-11,39398.75
2021-11-10,39514.07
2021-11-09,39564.95
2021-11-08,39079.04
2021-11-04,38623.77
2021-11-03,38287.54
2021-11-02,38452.89
2021-11-01,38197.68
2021-10-29,37564.71
2021-10-28,37586.46
2021-10-27,38356.23
2021-10-26,38206.25
2021-10-25,37475.95
2021-10-22,38024.04
2021-10-21,38494.39
2021-10-20,38992.35
2021-10-19,39891.15
2021-10-18,40625.83
2021-10-14,40171.67
2021-10-13,39758.39
2021-10-12,38874.14
2021-10-11,38908.05
2021-10-08,38867.17
2021-10-07,38546.08
2021-10-06,37920.29
2021-10-05,37995.75
2021-10-04,37734.08
2021-10-01,37068.92
2021-09-30,37056.0
2021-09-29,36732.07
2021-09-28,36311.47
2021-09-27,36692.77
2021-09-24,37023.44
2021-09-23,37208.15
2021-09-22,36751.64
2021-09-21,36517.33
2021-09-20,36293.74
2021-09-17,36903.69
2021-09-16,37329.24
2021-09-15,37125.68
2021-09-14,36543.9
2021-09-13,36312.32
2021-09-09,36031.66
2021-09-08,35877.33
2021-09-07,35780.79
2021-09-06,35835.33
2021-09-03,35692.31
2021-09-02,35536.05
2021-09-01,35165.76
2021-08-31,35036.44
2021-08-30,34766.39
2021-08-27,34118.95
2021-08-26,33664.01
2021-08-25,33613.45
2021-08-24,33457.07
2021-08-23,33001.6
2021-08-20,33163.14
2021-08-18,33680.4
2021-08-17,33583.35
2021-08-16,33211.62
2021-08-13,33179.49
2021-08-12,33172.62
2021-08-11,32697.08
2021-08-10,32727.5
2021-08-09,33159.89
2021-08-06,33361.15
2021-08-05,33328.98
2021-08-04,33092.43
2021-08-03,33389.92
2021-08-02,33252.39
2021-07-30,32885.39
2021-07-29,32525.44
2021-07-28,32088.12
2021-07-27,32224.2
2021-07-26,32364.9
2021-07-23,32226.75
2021-07-22,31935.96
2021-07-20,31557.81
2021-07-19,31907.9
2021-07-16,32192.92
2021-07-15,32250.73
2021-07-14,31942.03
2021-07-13,31790.42
2021-07-12,31758.31
2021-07-09,31694.99
2021-07-08,31522.14
2021-07-07,31658.07
2021-07-06,31526.02
2021-07-05,31579.55
2021-07-02,31608.22
2021-07-01,31481.76
2021-06-30,31630.16
2021-06-29,31387.49
2021-06-28,31532.96
2021-06-25,31459.31
2021-06-24,31240.42
2021-06-23,31429.13
2021-06-22,31744.02
2021-06-21,31596.39
2021-06-18,31300.47
2021-06-17,31408.78
2021-06-16,31927.32
2021-06-15,32459.99
2021-06-14,32459.34
2021-06-11,32830.71
2021-06-10,32702.41
2021-06-09,32284.57
2021-06-08,32644.64
2021-06-07,32364.67
2021-06-04,32299.84
2021-06-03,31974.63
2021-06-02,31515.31
2021-06-01,30678.41
2021-05-31,30275.51
2021-05-28,30053.66
2021-05-27,30215.28
2021-05-26,30104.1
2021-05-25,29920.93
2021-05-24,30079.16
2021-05-21,29976.94
2021-05-20,29833.89
2021-05-19,29783.52
2021-05-18,29893.75
2021-05-17,29311.0
2021-05-14,28629.23
2021-05-12,29293.39
2021-05-11,29620.76
2021-05-10,29436.59
2021-05-07,29341.87
2021-05-06,29565.25
2021-05-05,29154.84
2021-05-04,28857.68
2021-05-03,28952.58
2021-04-30,28500.36
2021-04-29,28803.34
2021-04-28,28799.58
2021-04-27,28735.15
2021-04-26,28332.29
2021-04-23,28189.94
2021-04-22,28260.18
2021-04-20,28112.2
2021-04-19,28015.23
2021-04-16,28269.22
2021-04-15,27783.65
2021-04-13,27583.89
2021-04-12,27244.0
2021-04-09,28715.74
2021-04-08,28392.73
2021-04-07,28383.66
2021-04-06,28317.03
2021-04-05,27889.89
2021-04-01,27902.07
2021-03-31,27265.07
2021-03-30,27137.58
2021-03-26,26460.61
2021-03-25,26048.16
2021-03-24,26577.03
2021-03-23,26952.81
2021-03-22,26587.21
2021-03-19,26028.08
2021-03-18,25822.3
2021-03-17,26163.42
2021-03-16,26699.64
2021-03-15,26617.62
2021-03-12,26700.83
2021-03-10,26665.5
2021-03-09,26427.84
2021-03-08,26484.45
2021-03-05,26376.66
2021-03-04,26782.36
2021-03-03,26604.6
2021-03-02,26051.17
2021-03-01,25513.19
2021-02-26,25137.01
2021-02-25,25323.91
2021-02-24,25076.63
2021-02-23,24943.71
2021-02-22,24731.96
2021-02-19,24800.44
2021-02-18,25140.79
2021-02-17,25126.52
2021-02-16,25039.88
2021-02-15,24720.54
2021-02-12,24223.04
2021-02-11,24135.01
2021-02-10,24034.49
2021-02-09,23878.76
2021-02-08,23910.97
2021-02-05,23445.29
2021-02-04,23605.08
2021-02-03,23257.08
2021-02-02,22888.44
2021-02-01,22326.56
2021-01-29,21690.98
2021-01-28,21908.06
2021-01-27,22046.89
2021-01-25,22328.57
2021-01-22,22469.46
2021-01-21,22697.62
2021-01-20,22944.01
2021-01-19,22695.32
2021-01-18,22290.56
2021-01-15,22658.5
2021-01-14,22884.54
2021-01-13,22873.51
2021-01-12,23054.66
2021-01-11,22982.3
2021-01-08,22961.24
2021-01-07,22725.31
2021-01-06,22533.1
2021-01-05,22505.03
2021-01-04,22358.07
2021-01-01,22031.09
2020-12-31,21810.79
2020-12-30,21754.8
2020-12-29,21692.02
2020-12-28,21783.76
2020-12-24,21646.83
2020-12-23,21574.74
2020-12-22,21110.94
2020-12-21,20896.41
2020-12-18,21506.59
2020-12-17,21496.12
2020-12-16,21485.17
2020-12-15,21281.29
2020-12-14,21322.49
2020-12-11,21253.37
2020-12-10,21233.9
2020-12-09,21303.56
2020-12-08,21281.2
2020-12-07,21289.96
2020-12-04,21161.43
2020-12-03,21094.41
2020-12-02,21099.75
2020-12-01,21002.41
2020-11-27,20931.47
2020-11-26,20559.43
2020-11-25,20442.24
2020-11-24,20951.8
2020-11-23,20884.08
2020-11-20,20611.14
2020-11-19,20305.56
2020-11-18,20456.48
2020-11-17,20276.5
2020-11-14,20142.79
2020-11-13,20032.06
2020-11-12,19758.38
2020-11-11,19650.38
2020-11-10,19486.31
2020-11-09,19956.11
2020-11-06,19829.86
2020-11-05,19776.15
2020-11-04,19455.6
2020-11-03,19292.7
2020-11-02,19225.26
2020-10-30,19243.61
2020-10-29,19253.24
2020-10-28,19280.39
2020-10-27,19370.74
