Date,NIFTY_MIDCAP150_MOMENTUM_50
2020-10-26,19045.89
2020-10-23,19262.49
2020-10-22,19170.15
2020-10-21,19134.42
2020-10-20,19136.78
2020-10-19,19078.85
2020-10-16,19080.84
2020-10-15,19040.11
2020-10-14,19303.0
2020-10-13,19318.34
2020-10-12,19387.72
2020-10-09,19271.04
2020-10-08,19420.94
2020-10-07,19389.85
2020-10-06,19431.84
2020-10-05,19384.22
2020-10-01,19412.8
2020-09-30,19380.58
2020-09-29,19335.91
2020-09-28,19381.43
2020-09-25,18942.72
2020-09-24,18553.42
2020-09-23,18792.03
2020-09-22,18879.19
2020-09-21,19096.12
2020-09-18,19671.07
2020-09-17,19645.62
2020-09-16,19681.09
2020-09-15,19586.04
2020-09-14,19361.19
2020-09-11,18819.44
2020-09-10,18698.57
2020-09-09,18510.89
2020-09-08,18542.47
2020-09-07,18702.67
2020-09-04,18821.3
2020-09-03,19080.94
2020-09-02,18873.68
2020-09-01,18527.76
2020-08-31,18381.01
2020-08-28,19081.36
2020-08-27,19103.31
2020-08-26,19098.67
2020-08-25,19077.31
2020-08-24,18983.43
2020-08-21,18790.22
2020-08-20,18648.48
2020-08-19,18606.41
2020-08-18,18539.84
2020-08-17,18404.71
2020-08-14,18428.61
2020-08-13,18546.71
2020-08-12,18363.5
2020-08-11,18469.95
2020-08-10,18682.53
2020-08-07,18463.45
2020-08-06,18187.01
2020-08-05,17986.52
2020-08-04,17905.17
2020-08-03,17694.62
2020-07-31,17595.75
2020-07-30,17407.43
2020-07-29,17476.17
2020-07-28,17362.04
2020-07-27,17276.49
2020-07-24,17452.25
2020-07-23,17466.1
2020-07-22,17359.47
2020-07-21,17360.78
2020-07-20,17402.71
2020-07-17,17291.22
2020-07-16,17118.54
2020-07-15,16989.27
2020-07-14,17014.64
2020-07-13,17047.16
2020-07-10,17084.84
2020-07-09,17084.96
2020-07-08,17003.9
2020-07-07,17099.09
2020-07-06,17079.7
2020-07-03,16905.36
2020-07-02,16780.19
2020-07-01,16630.8
2020-06-30,16672.62
2020-06-29,16676.72
2020-06-26,16788.34
2020-06-25,16768.57
2020-06-24,16531.71
2020-06-23,16769.93
2020-06-22,16444.25
2020-06-19,16223.53
2020-06-18,16059.4
2020-06-17,15960.48
2020-06-16,15978.82
2020-06-15,15943.9
2020-06-12,16093.81
2020-06-11,15960.41
2020-06-10,16127.17
2020-06-09,15994.42
2020-06-08,16074.55
2020-06-05,16068.84
2020-06-04,15899.79
2020-06-03,15891.63
2020-06-02,15741.38
2020-06-01,15555.58
2020-05-29,15165.09
2020-05-28,15042.56
2020-05-27,14863.95
2020-05-26,14879.68
2020-05-22,14694.32
2020-05-21,14797.53
2020-05-20,14676.2
2020-05-19,14471.57
2020-05-18,14484.02
2020-05-15,15057.84
2020-05-14,15166.57
2020-05-13,15138.99
2020-05-12,14916.43
2020-05-11,15054.69
2020-05-08,15018.4
2020-05-07,15000.36
2020-05-06,15126.39
2020-05-05,15016.37
2020-05-04,15155.76
2020-04-30,15689.12
2020-04-29,15439.9
2020-04-28,15231.19
2020-04-27,15039.49
2020-04-24,14738.84
2020-04-23,15008.22
2020-04-22,14871.63
2020-04-21,14775.87
2020-04-20,15101.69
2020-04-17,15084.8
2020-04-16,14868.14
2020-04-15,14653.52
2020-04-13,14529.07
2020-04-09,14724.31
2020-04-08,14312.43
2020-04-07,14101.92
2020-04-03,13329.7
2020-04-01,13377.69
2020-03-31,13619.34
2020-03-30,13242.35
2020-03-27,13432.08
2020-03-26,13481.04
2020-03-25,12933.67
2020-03-24,12438.09
2020-03-23,12309.89
2020-03-20,14135.54
2020-03-19,13373.3
2020-03-18,13973.56
2020-03-17,14944.42
2020-03-16,15329.09
2020-03-13,16199.12
2020-03-12,15764.33
2020-03-11,17024.85
2020-03-09,17136.64
2020-03-06,17817.78
2020-03-05,18054.66
2020-03-04,17991.12
2020-03-03,18306.56
2020-03-02,17958.65
2020-02-28,18059.45
2020-02-27,18503.72
2020-02-26,18666.28
2020-02-25,18872.77
2020-02-24,18983.97
2020-02-20,19230.46
2020-02-19,19149.54
2020-02-18,18817.77
2020-02-17,18782.34
2020-02-14,18927.34
2020-02-13,19022.69
2020-02-12,19014.13
2020-02-11,18945.38
2020-02-10,18909.58
2020-02-07,18977.48
2020-02-06,18754.67
2020-02-05,18697.67
2020-02-04,18521.33
2020-02-03,18376.61
2020-02-01,18156.9
2020-01-31,18549.65
2020-01-30,18570.19
2020-01-29,18615.11
2020-01-28,18603.02
2020-01-27,18554.54
2020-01-24,18508.36
2020-01-23,18287.62
2020-01-22,17948.73
2020-01-21,18010.96
2020-01-20,18053.23
2020-01-17,18096.52
2020-01-16,18034.85
2020-01-15,17872.92
2020-01-14,17656.53
2020-01-13,17487.3
2020-01-10,17392.22
2020-01-09,17368.53
2020-01-08,17174.45
2020-01-07,17091.84
2020-01-06,16976.58
2020-01-03,17306.75
2020-01-02,17357.74
2020-01-01,17243.12
2019-12-31,17192.9
2019-12-30,17197.12
2019-12-27,17140.77
2019-12-26,17006.2
2019-12-24,16964.92
2019-12-23,16981.72
2019-12-20,17054.0
2019-12-19,17024.9
2019-12-18,17019.28
2019-12-17,17028.2
2019-12-16,16963.3
2019-12-13,17018.49
2019-12-12,16869.52
2019-12-11,16815.4
2019-12-10,16606.31
2019-12-09,16759.22
2019-12-06,16742.24
2019-12-05,16937.02
2019-12-04,16940.95
2019-12-03,16872.85
2019-12-02,16991.46
2019-11-29,17007.59
2019-11-28,16935.2
2019-11-27,16804.92
2019-11-26,16691.07
2019-11-25,16830.29
2019-11-22,16723.73
2019-11-21,16717.17
2019-11-20,16890.77
2019-11-19,16883.75
2019-11-18,16858.99
2019-11-15,16697.4
2019-11-14,16671.37
2019-11-13,16598.23
2019-11-11,16717.25
2019-11-08,16624.86
2019-11-07,16709.22
2019-11-06,16552.35
2019-11-05,16591.49
2019-11-04,16766.45
2019-11-01,16826.68
2019-10-31,16765.98
2019-10-30,16454.55
2019-10-29,16399.48
2019-10-27,16243.6
2019-10-25,16124.5
2019-10-24,16133.66
2019-10-23,16077.18
2019-10-22,16061.35
2019-10-18,16023.34
2019-10-17,15784.23
2019-10-16,15508.33
2019-10-15,15537.25
2019-10-14,15520.46
2019-10-11,15492.5
2019-10-10,15447.38
2019-10-09,15622.85
2019-10-07,15421.9
2019-10-04,15400.78
2019-10-03,15436.18
2019-10-01,15390.23
2019-09-30,15670.25
2019-09-27,15873.61
2019-09-26,15925.01
2019-09-25,15832.42
2019-09-24,16082.89
2019-09-23,16117.48
2019-09-20,15628.84
2019-09-19,14798.77
2019-09-18,15050.94
2019-09-17,14995.53
2019-09-16,15267.05
2019-09-13,15310.65
2019-09-12,15207.27
2019-09-11,15335.99
2019-09-09,15277.06
2019-09-06,15068.05
2019-09-05,14988.18
2019-09-04,14984.85
2019-09-03,14890.83
2019-08-30,15119.17
2019-08-29,14929.02
2019-08-28,14972.31
2019-08-27,15137.22
2019-08-26,15021.65
2019-08-23,14850.76
2019-08-22,14759.16
2019-08-21,15031.26
2019-08-20,15208.27
2019-08-19,15306.75
2019-08-16,15226.23
2019-08-14,15118.53
2019-08-13,14974.01
2019-08-09,15289.94
2019-08-08,15114.47
2019-08-07,14984.21
2019-08-06,15036.73
2019-08-05,14734.61
2019-08-02,14897.3
2019-08-01,14914.56
2019-07-31,15052.9
2019-07-30,14914.93
2019-07-29,15084.9
2019-07-26,15190.76
2019-07-25,15174.29
2019-07-24,15045.39
2019-07-23,15276.18
2019-07-22,15296.05
2019-07-19,15404.92
2019-07-18,15732.4
2019-07-17,15992.06
2019-07-16,16036.46
2019-07-15,15890.03
2019-07-12,15973.55
2019-07-11,15931.76
2019-07-10,15827.33
2019-07-09,15993.61
2019-07-08,15975.69
2019-07-05,16384.08
2019-07-04,16628.38
2019-07-03,16672.51
2019-07-02,16680.75
2019-07-01,16594.44
2019-06-28,16584.99
2019-06-27,16537.74
2019-06-26,16440.45
2019-06-25,16419.19
2019-06-24,16306.86
2019-06-21,16265.24
2019-06-20,16270.29
2019-06-19,16095.78
2019-06-18,16237.09
2019-06-17,16268.39
2019-06-14,16409.85
2019-06-13,16538.0
2019-06-12,16590.89
2019-06-11,16691.02
2019-06-10,16611.26
2019-06-07,16535.6
2019-06-06,16518.49
2019-06-04,16662.18
2019-06-03,16775.58
2019-05-31,16524.69
2019-05-30,16532.01
2019-05-29,16426.01
2019-05-28,16541.32
2019-05-27,16430.76
2019-05-24,16421.98
2019-05-23,16239.13
2019-05-22,16289.58
2019-05-21,16284.71
2019-05-20,16318.27
2019-05-17,15918.34
2019-05-16,15751.85
2019-05-15,15722.82
2019-05-14,15745.39
2019-05-13,15742.83
2019-05-10,15937.46
2019-05-09,15869.37
2019-05-08,15927.12
2019-05-07,16132.68
2019-05-06,16228.0
2019-05-03,16348.69
2019-05-02,16418.05
2019-04-30,16475.29
2019-04-26,16539.67
2019-04-25,16590.09
2019-04-24,16661.5
2019-04-23,16575.27
2019-04-22,16602.37
2019-04-18,16778.01
2019-04-16,16905.23
2019-04-15,16864.62
2019-04-12,16772.43
2019-04-11,16734.78
2019-04-10,16757.34
2019-04-09,16739.02
2019-04-08,16658.78
2019-04-05,16768.93
2019-04-04,16702.21
2019-04-03,16724.4
2019-04-02,16859.91
2019-04-01,16855.16
2019-03-29,16773.74
2019-03-28,16686.45
2019-03-27,16445.58
2019-03-26,16418.58
2019-03-25,16244.9
2019-03-22,16365.41
2019-03-20,16397.47
2019-03-19,16391.96
2019-03-18,16336.34
2019-03-15,16443.07
2019-03-14,16362.22
2019-03-13,16348.98
2019-03-12,16468.51
2019-03-11,16340.8
2019-03-08,16151.24
2019-03-07,16112.96
2019-03-06,16160.86
2019-03-05,16084.41
2019-03-01,15902.92
2019-02-28,15787.03
2019-02-27,15700.6
2019-02-26,15654.28
2019-02-25,15667.07
2019-02-22,15572.67
2019-02-21,15515.47
2019-02-20,15418.56
2019-02-19,15335.59
2019-02-18,15328.98
2019-02-15,15491.9
2019-02-14,15657.53
2019-02-13,15611.57
2019-02-12,15552.61
2019-02-11,15596.46
2019-02-08,15881.27
2019-02-07,16003.35
2019-02-06,15961.11
2019-02-05,15904.43
2019-02-04,16008.69
2019-02-01,16016.01
2019-01-31,15894.36
2019-01-30,15730.68
2019-01-29,15584.99
2019-01-28,15515.83
2019-01-25,15807.97
2019-01-24,16034.57
2019-01-23,16082.75
2019-01-22,16084.37
2019-01-21,16083.3
2019-01-18,16152.77
2019-01-17,16205.67
2019-01-16,16250.67
2019-01-15,16281.04
2019-01-14,16214.0
2019-01-11,16194.3
2019-01-10,16217.84
2019-01-09,16141.03
2019-01-08,16082.46
2019-01-07,16050.94
2019-01-04,16007.33
2019-01-03,16001.96
2019-01-02,16088.45
2019-01-01,16245.61
2018-12-31,16279.63
2018-12-28,16221.53
2018-12-27,16080.11
2018-12-26,16067.54
2018-12-24,16115.96
2018-12-21,16341.91
2018-12-20,16526.13
2018-12-19,16502.76
2018-12-18,16324.16
2018-12-17,16295.42
2018-12-14,16251.55
2018-12-13,16234.12
2018-12-12,16142.24
2018-12-11,15681.24
2018-12-10,15457.23
2018-12-07,15831.55
2018-12-06,15890.94
2018-12-05,16148.61
2018-12-04,16292.04
2018-12-03,16285.63
2018-11-30,16207.14
2018-11-29,15969.32
2018-11-28,15997.3
2018-11-27,16050.61
2018-11-26,16022.57
2018-11-22,16003.26
2018-11-21,16097.9
2018-11-20,16086.68
2018-11-19,16250.8
2018-11-16,16216.82
2018-11-15,16218.57
2018-11-14,16222.65
2018-11-13,16222.51
2018-11-12,16208.47
2018-11-09,16293.43
2018-11-07,16114.53
2018-11-06,15965.72
2018-11-05,16035.57
2018-11-02,16150.46
2018-11-01,16202.31
2018-10-31,16175.2
2018-10-30,15847.57
2018-10-29,15733.06
2018-10-26,15370.2
2018-10-25,15343.74
2018-10-24,15507.79
2018-10-23,15428.25
2018-10-22,15692.49
2018-10-19,15852.32
2018-10-17,16174.6
2018-10-16,16382.64
2018-10-15,16142.84
2018-10-12,15957.65
2018-10-11,15575.15
2018-10-10,15935.28
2018-10-09,15399.33
2018-10-08,15536.18
2018-10-05,15892.64
2018-10-04,16342.16
2018-10-03,16761.56
2018-10-01,17009.44
2018-09-28,17077.19
2018-09-27,17362.64
2018-09-26,17707.37
2018-09-25,17697.38
2018-09-24,17773.76
2018-09-21,18167.2
2018-09-19,18410.45
2018-09-18,18606.04
2018-09-17,18741.11
2018-09-14,18851.62
2018-09-12,18635.18
2018-09-11,18577.29
2018-09-10,18736.51
2018-09-07,19064.21
2018-09-06,18856.24
2018-09-05,18767.91
2018-09-04,18899.89
2018-09-03,19265.7
2018-08-31,19352.89
2018-08-30,19246.29
2018-08-29,19275.28
2018-08-28,19279.97
2018-08-27,19176.13
2018-08-24,18933.13
2018-08-23,19031.07
2018-08-21,18960.56
2018-08-20,18906.32
2018-08-17,18797.41
2018-08-16,18619.15
2018-08-14,18549.03
2018-08-13,18220.65
2018-08-10,18195.97
2018-08-09,18190.98
2018-08-08,18098.82
2018-08-07,18133.55
2018-08-06,18037.19
2018-08-03,18010.48
2018-08-02,17821.82
2018-08-01,17877.75
2018-07-31,17779.51
2018-07-30,17620.31
2018-07-27,17635.5
2018-07-26,17551.82
2018-07-25,17515.34
2018-07-24,17568.99
2018-07-23,17371.93
2018-07-20,17296.12
2018-07-19,17067.88
2018-07-18,17290.43
2018-07-17,17431.98
2018-07-16,17191.65
2018-07-13,17553.03
2018-07-12,17670.99
2018-07-11,17660.25
2018-07-10,17673.75
2018-07-09,17546.46
2018-07-06,17261.86
2018-07-05,17195.17
2018-07-04,17239.62
2018-07-03,17191.92
2018-07-02,17044.72
2018-06-29,17097.7
2018-06-28,16725.7
2018-06-27,17102.57
2018-06-26,17333.65
2018-06-25,17373.02
2018-06-22,17458.48
2018-06-21,17354.28
2018-06-20,17403.24
2018-06-19,17319.13
2018-06-18,17591.72
2018-06-15,17587.87
2018-06-14,17672.51
2018-06-13,17606.28
2018-06-12,17623.82
2018-06-11,17518.96
2018-06-08,17528.35
2018-06-07,17437.0
2018-06-06,17229.95
2018-06-05,16965.2
2018-06-04,17143.01
2018-06-01,17350.53
2018-05-31,17576.73
2018-05-30,17615.19
2018-05-29,17602.5
2018-05-28,17595.73
2018-05-25,17344.94
2018-05-24,17058.98
2018-05-23,17180.99
2018-05-22,17273.83
2018-05-21,17186.06
2018-05-18,17458.67
2018-05-17,17654.53
2018-05-16,17590.65
2018-05-15,17547.52
2018-05-14,17752.77
2018-05-11,17944.34
2018-05-10,17846.25
2018-05-09,18063.12
2018-05-08,18086.75
2018-05-07,18143.98
2018-05-04,17972.45
2018-05-03,17959.99
2018-05-02,18143.99
2018-04-30,18453.58
2018-04-27,18368.56
2018-04-26,18312.02
2018-04-25,18232.34
2018-04-24,18274.52
2018-04-23,18333.64
2018-04-20,18279.7
2018-04-19,18368.68
2018-04-18,18303.1
2018-04-17,18350.53
2018-04-16,18319.48
2018-04-13,18190.64
2018-04-12,18112.1
2018-04-11,18175.41
2018-04-10,18166.85
2018-04-09,18211.68
2018-04-06,18102.53
2018-04-05,17990.73
2018-04-04,17696.67
2018-04-03,17962.78
2018-04-02,17879.19
2018-03-28,17556.19
2018-03-27,17629.9
2018-03-26,17500.25
2018-03-23,17260.03
2018-03-22,17522.44
2018-03-21,17664.34
2018-03-20,17588.66
2018-03-19,17506.45
2018-03-16,17858.94
2018-03-15,18042.04
2018-03-14,18022.68
2018-03-13,18043.93
2018-03-12,17888.34
2018-03-09,17682.26
2018-03-08,17693.31
2018-03-07,17534.4
2018-03-06,17782.57
2018-03-05,17937.57
2018-03-01,18095.65
2018-02-28,18191.79
2018-02-27,18198.87
2018-02-26,18259.73
2018-02-23,18111.65
2018-02-22,17797.92
2018-02-21,17896.25
2018-02-20,17836.86
2018-02-19,17925.05
2018-02-16,18148.06
2018-02-15,18337.81
2018-02-14,18479.67
2018-02-12,18283.45
2018-02-09,18032.91
2018-02-08,17983.73
2018-02-07,17618.45
2018-02-06,17549.55
2018-02-05,17866.39
2018-02-02,18026.45
2018-02-01,18890.05
2018-01-31,19131.64
2018-01-30,19501.54
2018-01-29,19673.3
2018-01-25,19756.47
2018-01-24,19875.61
2018-01-23,20061.36
2018-01-22,19928.71
2018-01-19,19727.99
2018-01-18,19378.42
2018-01-17,19712.03
2018-01-16,19620.13
2018-01-15,19892.72
2018-01-12,19906.02
2018-01-11,19889.45
2018-01-10,19854.36
2018-01-09,19928.92
2018-01-08,19906.37
2018-01-05,19755.06
2018-01-04,19632.34
2018-01-03,19512.19
2018-01-02,19408.96
2018-01-01,19547.23
2017-12-29,19608.5
2017-12-28,19394.12
2017-12-27,19375.95
2017-12-26,19479.3
2017-12-22,19328.96
2017-12-21,19267.83
2017-12-20,19072.62
2017-12-19,18997.11
2017-12-18,18758.48
2017-12-15,18617.66
2017-12-14,18356.46
2017-12-13,18356.07
2017-12-12,18485.25
2017-12-11,18647.44
2017-12-08,18584.74
2017-12-07,18396.26
2017-12-06,18138.52
2017-12-05,18285.77
2017-12-04,18176.2
2017-12-01,18049.92
2017-11-30,18228.39
2017-11-29,18212.74
2017-11-28,18314.82
2017-11-27,18300.39
2017-11-24,18207.62
2017-11-23,18136.66
2017-11-22,18121.61
2017-11-21,18117.19
2017-11-20,18087.51
2017-11-17,17919.98
2017-11-16,17752.77
2017-11-15,17549.36
2017-11-14,17696.56
2017-11-13,17722.96
2017-11-10,17721.91
2017-11-09,17650.87
2017-11-08,17458.0
2017-11-07,17574.74
2017-11-06,17760.12
2017-11-03,17709.14
2017-11-02,17626.88
2017-11-01,17604.02
2017-10-31,17616.82
2017-10-30,17535.17
2017-10-27,17310.01
2017-10-26,17292.76
2017-10-25,17180.64
2017-10-24,17326.95
2017-10-23,17305.1
2017-10-19,17203.84
2017-10-18,17316.93
2017-10-17,17253.46
2017-10-16,17127.27
2017-10-13,17016.11
2017-10-12,17020.62
2017-10-11,16812.29
2017-10-10,16967.94
2017-10-09,16770.18
2017-10-06,16774.99
2017-10-05,16606.67
2017-10-04,16491.66
2017-10-03,16398.08
2017-09-29,16261.02
2017-09-28,16126.66
2017-09-27,15974.9
2017-09-26,16278.01
2017-09-25,16144.1
2017-09-22,16415.36
2017-09-21,16884.97
2017-09-20,16915.76
2017-09-19,17029.06
2017-09-18,16984.22
2017-09-15,16782.74
2017-09-14,16640.41
2017-09-13,16509.76
2017-09-12,16625.56
2017-09-11,16429.95
2017-09-08,16312.51
2017-09-07,16314.36
2017-09-06,16201.03
2017-09-05,16182.05
2017-09-04,16006.61
2017-09-01,16126.97
2017-08-31,15972.13
2017-08-30,15872.93
2017-08-29,15647.72
2017-08-28,15748.6
2017-08-24,15547.96
2017-08-23,15436.1
2017-08-22,15218.87
2017-08-21,15327.17
2017-08-18,15474.27
2017-08-17,15562.99
2017-08-16,15546.38
2017-08-14,15334.13
2017-08-11,14916.21
2017-08-10,14947.47
2017-08-09,15469.75
2017-08-08,15793.0
2017-08-07,15934.94
2017-08-04,15754.06
2017-08-03,15792.76
2017-08-02,15930.23
2017-08-01,15859.85
2017-07-31,15837.47
2017-07-28,15783.05
2017-07-27,15712.34
2017-07-26,15721.17
2017-07-25,15683.23
2017-07-24,15613.02
2017-07-21,15600.44
2017-07-20,15671.79
2017-07-19,15671.13
2017-07-18,15559.5
2017-07-17,15642.0
2017-07-14,15623.52
2017-07-13,15589.34
2017-07-12,15504.48
2017-07-11,15333.24
2017-07-10,15409.48
2017-07-07,15366.1
2017-07-06,15373.44
2017-07-05,15311.54
2017-07-04,15173.62
2017-07-03,15192.58
2017-06-30,15042.69
2017-06-29,14930.16
2017-06-28,14803.12
2017-06-27,14747.94
2017-06-23,15003.15
2017-06-22,15247.58
2017-06-21,15353.32
2017-06-20,15329.1
2017-06-19,15324.55
2017-06-16,15376.62
2017-06-15,15351.36
2017-06-14,15289.89
2017-06-13,15204.07
2017-06-12,15164.11
2017-06-09,15252.07
2017-06-08,15145.36
2017-06-07,15069.27
2017-06-06,14938.55
2017-06-05,15048.16
2017-06-02,14963.96
2017-06-01,14896.69
2017-05-31,14693.62
2017-05-30,14543.68
2017-05-29,14372.36
2017-05-26,14567.8
2017-05-25,14357.7
2017-05-24,14081.47
2017-05-23,14208.73
2017-05-22,14391.0
2017-05-19,14558.51
2017-05-18,14702.33
2017-05-17,14992.02
2017-05-16,15027.61
2017-05-15,14997.34
2017-05-12,14799.33
2017-05-11,14945.83
2017-05-10,14895.91
2017-05-09,14824.51
2017-05-08,14772.24
2017-05-05,14668.47
2017-05-04,14759.45
2017-05-03,14691.91
2017-05-02,14743.09
2017-04-28,14638.17
2017-04-27,14532.73
2017-04-26,14578.77
2017-04-25,14621.72
2017-04-24,14471.79
2017-04-21,14363.13
2017-04-20,14437.31
2017-04-19,14246.17
2017-04-18,14166.76
2017-04-17,14190.49
2017-04-13,14092.68
2017-04-12,14130.08
2017-04-11,14222.89
2017-04-10,14126.89
2017-04-07,14065.0
2017-04-06,14111.37
2017-04-05,14149.27
2017-04-03,14059.54
2017-03-31,13952.44
2017-03-30,13831.68
2017-03-29,13791.78
2017-03-28,13674.85
2017-03-27,13570.35
2017-03-24,13559.32
2017-03-23,13563.22
2017-03-22,13451.91
2017-03-21,13623.16
2017-03-20,13637.88
2017-03-17,13590.87
2017-03-16,13551.7
2017-03-15,13400.09
2017-03-14,13318.7
2017-03-10,13102.78
2017-03-09,13145.19
2017-03-08,13194.59
2017-03-07,13231.05
2017-03-06,13222.3
2017-03-03,13167.2
2017-03-02,13098.36
2017-03-01,13327.46
2017-02-28,13327.22
2017-02-27,13310.27
2017-02-23,13271.27
2017-02-22,13248.13
2017-02-21,13318.09
2017-02-20,13244.09
2017-02-17,13188.95
2017-02-16,13117.82
2017-02-15,12868.69
2017-02-14,13020.8
2017-02-13,13022.93
2017-02-10,13116.39
2017-02-09,13072.68
2017-02-08,13066.62
2017-02-07,13052.04
2017-02-06,13103.9
2017-02-03,12962.73
2017-02-02,12865.41
2017-02-01,12711.08
2017-01-31,12401.35
2017-01-30,12492.76
2017-01-27,12576.47
2017-01-25,12460.68
2017-01-24,12234.41
2017-01-23,12025.89
2017-01-20,11940.86
2017-01-19,12109.04
2017-01-18,12059.77
