Date,NIFTY_MIDCAP150_MOMENTUM_50
2017-01-17,11976.13
2017-01-16,11911.59
2017-01-13,11864.22
2017-01-12,11850.14
2017-01-11,11827.37
2017-01-10,11675.81
2017-01-09,11649.64
2017-01-06,11570.79
2017-01-05,11600.24
2017-01-04,11509.47
2017-01-03,11492.29
2017-01-02,11382.69
2016-12-30,11256.0
2016-12-29,11184.15
2016-12-28,11028.76
2016-12-27,10912.21
2016-12-26,10703.23
2016-12-23,11011.64
2016-12-22,10984.31
2016-12-21,11090.27
2016-12-20,11088.27
2016-12-19,11207.51
2016-12-16,11202.09
2016-12-15,11226.05
2016-12-14,11179.83
2016-12-13,11281.27
2016-12-12,11392.49
2016-12-09,11595.52
2016-12-08,11580.76
2016-12-07,11407.39
2016-12-06,11430.35
2016-12-05,11395.33
2016-12-02,11344.26
2016-12-01,11571.73
2016-11-30,11648.99
2016-11-29,11504.19
2016-11-28,11331.41
2016-11-25,11255.11
2016-11-24,11040.45
2016-11-23,11116.06
2016-11-22,10950.06
2016-11-21,10764.43
2016-11-18,11085.6
2016-11-17,11088.78
2016-11-16,11127.24
2016-11-15,11119.31
2016-11-11,11649.26
2016-11-10,12227.26
2016-11-09,12098.47
2016-11-08,12467.02
2016-11-07,12416.97
2016-11-04,12320.28
2016-11-03,12514.42
2016-11-02,12677.18
2016-11-01,12919.47
2016-10-30,12967.17
2016-10-28,12893.78
2016-10-27,12735.09
2016-10-26,12809.93
2016-10-25,12940.12
2016-10-24,13005.56
2016-10-21,13033.13
2016-10-20,13016.08
2016-10-19,13047.39
2016-10-18,13026.26
2016-10-17,12876.18
2016-10-14,13000.31
2016-10-13,12791.75
2016-10-10,12900.49
2016-10-07,12902.94
2016-10-06,12937.63
2016-10-05,12993.34
2016-10-04,12947.93
2016-10-03,12813.35
2016-09-30,12454.45
2016-09-29,12182.03
2016-09-28,12489.22
2016-09-27,12423.16
2016-09-26,12394.2
2016-09-23,12446.32
2016-09-22,12370.96
2016-09-21,12214.01
2016-09-20,12191.88
2016-09-19,12235.96
2016-09-16,12235.04
2016-09-15,12203.82
2016-09-14,12169.34
2016-09-12,12024.33
2016-09-09,12292.67
2016-09-08,12379.48
2016-09-07,12324.82
2016-09-06,12376.25
2016-09-02,12170.48
2016-09-01,12165.03
2016-08-31,12194.6
2016-08-30,12170.01
2016-08-29,12032.76
2016-08-26,12006.29
2016-08-25,11980.5
2016-08-24,11998.1
2016-08-23,11955.98
2016-08-22,12008.13
2016-08-19,12103.36
2016-08-18,11995.49
2016-08-17,11837.95
2016-08-16,11764.86
2016-08-12,11734.03
2016-08-11,11668.49
2016-08-10,11645.28
2016-08-09,11781.9
2016-08-08,11811.29
2016-08-05,11737.07
2016-08-04,11616.36
2016-08-03,11562.24
2016-08-02,11689.49
2016-08-01,11765.03
2016-07-29,11688.25
2016-07-28,11613.93
2016-07-27,11531.19
2016-07-26,11455.9
2016-07-25,11487.61
2016-07-22,11414.98
2016-07-21,11284.47
2016-07-20,11312.48
2016-07-19,11194.9
2016-07-18,11162.97
2016-07-15,11238.37
2016-07-14,11307.56
2016-07-13,11281.58
2016-07-12,11360.1
2016-07-11,11379.17
2016-07-08,11267.24
2016-07-07,11255.97
2016-07-05,11252.32
2016-07-04,11263.85
2016-07-01,11186.64
2016-06-30,11126.11
2016-06-29,11030.41
2016-06-28,10923.28
2016-06-27,10873.33
2016-06-24,10784.08
2016-06-23,10869.59
2016-06-22,10865.08
2016-06-21,10871.52
2016-06-20,10843.7
2016-06-17,10793.68
2016-06-16,10760.54
2016-06-15,10794.98
2016-06-14,10766.22
2016-06-13,10694.82
2016-06-10,10746.18
2016-06-09,10769.14
2016-06-08,10807.06
2016-06-07,10797.17
2016-06-06,10743.68
2016-06-03,10747.65
2016-06-02,10831.99
2016-06-01,10736.3
2016-05-31,10747.0
2016-05-30,10757.78
2016-05-27,10671.99
2016-05-26,10609.87
2016-05-25,10565.57
2016-05-24,10474.26
2016-05-23,10520.01
2016-05-20,10535.6
2016-05-19,10595.42
2016-05-18,10729.18
2016-05-17,10712.07
2016-05-16,10667.87
2016-05-13,10666.1
2016-05-12,10664.54
2016-05-11,10592.12
2016-05-10,10645.52
2016-05-09,10644.72
2016-05-06,10509.22
2016-05-05,10525.96
2016-05-04,10541.59
2016-05-03,10569.54
2016-05-02,10608.18
2016-04-29,10564.48
2016-04-28,10530.8
2016-04-27,10610.63
2016-04-26,10579.75
2016-04-25,10498.83
2016-04-22,10546.7
2016-04-21,10563.5
2016-04-20,10655.53
2016-04-18,10625.97
2016-04-13,10465.48
2016-04-12,10385.36
2016-04-11,10294.52
2016-04-08,10176.21
2016-04-07,10095.88
2016-04-06,10140.28
2016-04-05,10094.34
2016-04-04,10145.22
2016-04-01,10111.65
2016-03-31,10085.49
2016-03-30,9967.69
2016-03-29,9798.26
2016-03-28,9809.93
2016-03-23,9929.95
2016-03-22,9910.1
2016-03-21,9868.81
2016-03-18,9734.0
2016-03-17,9645.41
2016-03-16,9605.18
2016-03-15,9715.77
2016-03-14,9830.39
2016-03-11,9796.75
2016-03-10,9813.44
2016-03-09,9821.39
2016-03-08,9817.25
2016-03-04,9804.98
2016-03-03,9754.29
2016-03-02,9668.18
2016-03-01,9531.5
2016-02-29,9308.23
2016-02-26,9277.51
2016-02-25,9318.63
2016-02-24,9420.6
2016-02-23,9514.67
2016-02-22,9629.28
2016-02-19,9594.36
2016-02-18,9592.85
2016-02-17,9521.18
2016-02-16,9488.42
2016-02-15,9701.53
2016-02-12,9425.97
2016-02-11,9490.85
2016-02-10,9831.93
2016-02-09,9915.85
2016-02-08,10033.97
2016-02-05,10054.38
2016-02-04,9921.06
2016-02-03,9955.71
2016-02-02,10112.09
2016-02-01,10195.46
2016-01-29,10143.51
2016-01-28,10017.25
2016-01-27,10022.51
2016-01-25,10017.56
2016-01-22,9914.65
2016-01-21,9728.95
2016-01-20,9691.81
2016-01-19,9878.76
2016-01-18,9756.51
2016-01-15,10037.91
2016-01-14,10296.43
2016-01-13,10402.42
2016-01-12,10499.03
2016-01-11,10542.32
2016-01-08,10594.52
2016-01-07,10530.6
2016-01-06,10700.63
2016-01-05,10706.0
2016-01-04,10614.83
2016-01-01,10671.29
2015-12-31,10620.56
2015-12-30,10591.51
2015-12-29,10576.97
2015-12-28,10567.37
2015-12-24,10508.3
2015-12-23,10510.35
2015-12-22,10463.95
2015-12-21,10484.18
2015-12-18,10458.27
2015-12-17,10477.58
2015-12-16,10340.35
2015-12-15,10334.93
2015-12-14,10252.23
2015-12-11,10303.45
2015-12-10,10375.51
2015-12-09,10322.54
2015-12-08,10453.99
2015-12-07,10525.34
2015-12-04,10532.36
2015-12-03,10552.06
2015-12-02,10640.18
2015-12-01,10640.98
2015-11-30,10593.07
2015-11-27,10638.5
2015-11-26,10571.16
2015-11-24,10595.54
2015-11-23,10608.13
2015-11-20,10617.22
2015-11-19,10570.61
2015-11-18,10468.38
2015-11-17,10505.42
2015-11-16,10440.91
2015-11-13,10492.62
2015-11-11,10610.78
2015-11-10,10506.29
2015-11-09,10588.43
2015-11-06,10536.52
2015-11-05,10561.4
2015-11-04,10726.75
2015-11-03,10741.4
2015-11-02,10692.31
2015-10-30,10729.36
2015-10-29,10789.04
2015-10-28,10786.33
2015-10-27,10820.03
2015-10-26,10864.22
2015-10-23,10911.19
2015-10-21,10888.39
2015-10-20,10867.48
2015-10-19,10819.34
2015-10-16,10749.15
2015-10-15,10759.31
2015-10-14,10738.33
2015-10-13,10681.41
2015-10-12,10722.32
2015-10-09,10710.65
2015-10-08,10721.29
2015-10-07,10776.02
2015-10-06,10757.32
2015-10-05,10669.78
2015-10-01,10503.93
2015-09-30,10492.65
2015-09-29,10335.0
2015-09-28,10354.26
2015-09-24,10313.68
2015-09-23,10256.87
2015-09-22,10188.02
2015-09-21,10258.87
2015-09-18,10201.93
2015-09-16,10155.49
2015-09-15,10243.42
2015-09-14,10303.91
2015-09-11,10200.02
2015-09-10,10159.08
2015-09-09,10192.41
2015-09-08,10024.92
2015-09-07,10006.5
2015-09-04,10209.18
2015-09-03,10376.82
2015-09-02,10262.41
2015-09-01,10227.09
2015-08-31,10379.59
2015-08-28,10437.2
2015-08-27,10443.66
2015-08-26,10235.51
2015-08-25,10215.33
2015-08-24,10036.86
2015-08-21,10921.22
2015-08-20,10990.6
2015-08-19,11138.27
2015-08-18,11073.46
2015-08-17,10982.22
2015-08-14,10911.38
2015-08-13,10733.7
2015-08-12,10741.82
2015-08-11,10945.91
2015-08-10,11016.87
2015-08-07,10995.46
2015-08-06,11010.47
2015-08-05,11033.59
2015-08-04,10941.86
2015-08-03,10777.67
2015-07-31,10696.44
2015-07-30,10582.1
2015-07-29,10530.76
2015-07-28,10433.03
2015-07-27,10387.6
2015-07-24,10435.4
2015-07-23,10478.43
2015-07-22,10468.19
2015-07-21,10359.94
2015-07-20,10502.13
2015-07-17,10423.37
2015-07-16,10375.89
2015-07-15,10247.6
2015-07-14,10207.72
2015-07-13,10175.25
2015-07-10,10084.75
2015-07-09,10065.99
2015-07-08,10162.19
2015-07-07,10346.56
2015-07-06,10295.88
2015-07-03,10231.78
2015-07-02,10228.78
2015-07-01,10159.07
2015-06-30,10056.13
2015-06-29,9916.25
2015-06-26,10068.58
2015-06-25,10009.39
2015-06-24,9978.3
2015-06-23,10035.13
2015-06-22,9997.1
2015-06-19,9836.19
2015-06-18,9828.2
2015-06-17,9674.45
2015-06-16,9485.17
2015-06-15,9477.85
2015-06-12,9493.81
2015-06-11,9550.11
2015-06-10,9694.73
2015-06-09,9575.15
2015-06-08,9631.52
2015-06-05,9761.01
2015-06-04,9760.62
2015-06-03,9728.59
2015-06-02,9792.99
2015-06-01,10038.62
2015-05-29,9988.44
2015-05-28,9862.26
2015-05-27,9920.79
2015-05-26,9865.89
2015-05-25,9862.96
2015-05-22,9856.13
2015-05-21,9813.93
2015-05-20,9792.93
2015-05-19,9771.26
2015-05-18,9770.99
2015-05-15,9683.44
2015-05-14,9622.63
2015-05-13,9501.65
2015-05-12,9415.0
2015-05-11,9555.87
2015-05-08,9423.83
2015-05-07,9269.89
2015-05-06,9420.65
2015-05-05,9680.48
2015-05-04,9671.39
2015-04-30,9485.26
2015-04-29,9482.9
2015-04-28,9340.91
2015-04-27,9216.52
2015-04-24,9495.65
2015-04-23,9736.33
2015-04-22,9740.25
2015-04-21,9801.12
2015-04-20,9836.48
2015-04-17,10046.88
2015-04-16,10236.7
2015-04-15,10296.67
2015-04-13,10393.86
2015-04-10,10425.54
2015-04-09,10402.37
2015-04-08,10370.46
2015-04-07,10276.89
2015-04-06,10217.62
2015-04-01,10096.96
2015-03-31,9971.12
2015-03-30,9973.8
2015-03-27,9797.99
2015-03-26,9783.31
2015-03-25,9811.29
2015-03-24,9843.29
2015-03-23,9919.66
2015-03-20,9951.04
2015-03-19,10036.13
2015-03-18,10038.4
2015-03-17,10063.32
2015-03-16,9991.77
2015-03-13,10011.37
2015-03-12,10188.19
2015-03-11,10037.45
2015-03-10,10053.13
2015-03-09,10059.53
2015-03-05,10170.02
2015-03-04,10083.01
2015-03-03,10157.04
2015-03-02,10022.73
2015-02-28,9890.28
2015-02-27,9861.2
2015-02-26,9690.2
2015-02-25,9789.83
2015-02-24,9797.89
2015-02-23,9856.62
2015-02-20,9975.32
2015-02-19,9993.75
2015-02-18,9977.24
2015-02-16,9846.76
2015-02-13,9860.64
2015-02-12,9804.77
2015-02-11,9676.66
2015-02-10,9460.36
2015-02-09,9336.92
2015-02-06,9496.75
2015-02-05,9589.26
2015-02-04,9709.97
2015-02-03,9727.25
2015-02-02,9680.42
2015-01-30,9661.11
2015-01-29,9699.23
2015-01-28,9767.01
2015-01-27,9645.84
2015-01-23,9514.67
2015-01-22,9514.82
2015-01-21,9494.37
2015-01-20,9495.97
2015-01-19,9498.87
2015-01-16,9514.18
2015-01-15,9418.45
2015-01-14,9337.01
2015-01-13,9296.66
2015-01-12,9258.78
2015-01-09,9193.29
2015-01-08,9194.88
2015-01-07,9013.94
2015-01-06,8942.99
2015-01-05,9180.15
2015-01-02,9175.03
2015-01-01,9073.47
2014-12-31,9038.42
2014-12-30,8919.67
2014-12-29,8892.5
2014-12-26,8746.23
2014-12-24,8702.49
2014-12-23,8721.95
2014-12-22,8735.71
2014-12-19,8652.31
2014-12-18,8631.45
2014-12-17,8369.12
2014-12-16,8434.42
2014-12-15,8638.17
2014-12-12,8703.27
2014-12-11,8776.13
2014-12-10,8847.62
2014-12-09,8809.6
2014-12-08,8931.01
2014-12-05,9058.65
2014-12-04,9081.59
2014-12-03,9048.05
2014-12-02,8881.27
2014-12-01,8813.27
2014-11-28,8779.2
2014-11-27,8697.19
2014-11-26,8648.68
2014-11-25,8608.76
2014-11-24,8695.64
2014-11-21,8696.63
2014-11-20,8755.16
2014-11-19,8747.19
2014-11-18,8811.29
2014-11-17,8778.47
2014-11-14,8702.25
2014-11-13,8653.89
2014-11-12,8664.16
2014-11-11,8565.59
2014-11-10,8508.15
2014-11-07,8430.07
2014-11-05,8395.72
2014-11-03,8327.36
2014-10-31,8297.87
2014-10-30,8206.87
2014-10-29,8148.39
2014-10-28,8086.35
2014-10-27,8058.22
2014-10-23,8104.24
2014-10-22,8023.18
2014-10-21,7938.87
2014-10-20,7850.62
2014-10-17,7743.64
2014-10-16,7724.05
2014-10-14,7925.41
2014-10-13,7936.92
2014-10-10,7914.23
2014-10-09,8062.5
2014-10-08,7945.66
2014-10-07,7945.96
2014-10-01,8004.52
2014-09-30,8023.83
2014-09-29,7989.1
2014-09-26,7887.51
2014-09-25,7815.79
2014-09-24,7885.7
2014-09-23,7986.67
2014-09-22,8092.77
2014-09-19,8095.56
2014-09-18,8086.3
2014-09-17,7956.77
2014-09-16,7901.83
2014-09-15,8186.93
2014-09-12,8161.06
2014-09-11,8131.53
2014-09-10,8027.47
2014-09-09,8024.46
2014-09-08,7973.26
2014-09-05,7855.02
2014-09-04,7789.03
2014-09-03,7716.02
2014-09-02,7563.47
2014-09-01,7516.49
2014-08-28,7401.05
2014-08-27,7422.66
2014-08-26,7370.25
2014-08-25,7330.27
2014-08-22,7341.15
2014-08-21,7329.25
2014-08-20,7292.63
2014-08-19,7253.46
2014-08-18,7208.01
2014-08-14,7078.75
2014-08-13,7019.58
2014-08-12,7008.82
2014-08-11,6948.39
2014-08-08,6861.14
2014-08-07,6965.51
2014-08-06,6986.34
2014-08-05,6987.58
2014-08-04,6959.23
2014-08-01,6895.46
2014-07-31,6924.56
2014-07-30,6898.68
2014-07-28,6838.86
2014-07-25,6858.03
2014-07-24,6911.62
2014-07-23,6960.67
2014-07-22,6948.71
2014-07-21,6938.36
2014-07-18,6916.49
2014-07-17,6945.13
2014-07-16,6820.58
2014-07-15,6750.92
2014-07-14,6609.77
2014-07-11,6618.88
2014-07-10,6723.64
2014-07-09,6716.27
2014-07-08,6823.28
2014-07-07,7020.16
2014-07-04,7000.66
2014-07-03,6968.73
2014-07-02,6905.78
2014-07-01,6836.15
2014-06-30,6806.37
2014-06-27,6723.13
2014-06-26,6654.66
2014-06-25,6648.96
2014-06-24,6609.17
2014-06-23,6536.02
2014-06-20,6492.37
2014-06-19,6514.84
2014-06-18,6536.16
2014-06-17,6552.3
2014-06-16,6491.55
2014-06-13,6449.18
2014-06-12,6542.97
2014-06-11,6482.87
2014-06-10,6486.1
2014-06-09,6451.5
2014-06-06,6400.13
2014-06-05,6327.62
2014-06-04,6254.16
2014-06-03,6198.56
2014-06-02,6141.69
2014-05-30,6055.96
2014-05-29,6025.09
2014-05-28,6010.29
2014-05-27,5989.64
2014-05-26,5990.97
2014-05-23,6050.17
2014-05-22,6011.54
2014-05-21,5915.5
2014-05-20,5838.92
2014-05-19,5758.78
2014-05-16,5673.36
2014-05-15,5668.83
2014-05-14,5723.58
2014-05-13,5691.04
2014-05-12,5645.98
2014-05-09,5640.01
2014-05-08,5595.41
2014-05-07,5594.45
2014-05-06,5582.56
2014-05-05,5562.77
2014-05-02,5582.14
2014-04-30,5548.52
2014-04-29,5588.08
2014-04-28,5635.84
2014-04-25,5593.55
2014-04-23,5631.42
2014-04-22,5621.94
2014-04-21,5632.64
2014-04-17,5586.51
2014-04-16,5499.16
2014-04-15,5557.44
2014-04-11,5537.29
2014-04-10,5541.84
2014-04-09,5527.75
2014-04-07,5467.36
2014-04-04,5515.57
2014-04-03,5509.33
2014-04-02,5511.19
2014-04-01,5432.83
2014-03-31,5425.27
2014-03-28,5373.88
2014-03-27,5328.94
2014-03-26,5312.03
2014-03-25,5305.27
2014-03-24,5284.94
2014-03-22,5306.98
2014-03-21,5296.3
2014-03-20,5246.73
2014-03-19,5253.29
2014-03-18,5266.01
2014-03-14,5231.35
2014-03-13,5235.87
2014-03-12,5261.08
2014-03-11,5256.36
2014-03-10,5276.81
2014-03-07,5291.66
2014-03-06,5348.32
2014-03-05,5326.55
2014-03-04,5276.62
2014-03-03,5250.19
2014-02-28,5263.22
2014-02-26,5224.4
2014-02-25,5225.08
2014-02-24,5193.19
2014-02-21,5188.44
2014-02-20,5164.19
2014-02-19,5172.32
2014-02-18,5154.04
2014-02-17,5133.37
2014-02-14,5142.5
2014-02-13,5132.56
2014-02-12,5155.84
2014-02-11,5137.71
2014-02-10,5112.29
2014-02-07,5114.07
2014-02-06,5069.61
2014-02-05,5072.47
2014-02-04,5041.18
2014-02-03,5043.37
2014-01-31,5073.97
2014-01-30,4977.03
2014-01-29,5006.16
2014-01-28,4979.47
2014-01-27,4983.26
2014-01-24,5077.93
2014-01-23,5125.94
2014-01-22,5160.51
2014-01-21,5145.16
2014-01-20,5139.06
2014-01-17,5065.29
2014-01-16,5134.03
2014-01-15,5116.4
2014-01-14,5112.68
2014-01-13,5145.04
2014-01-10,5151.42
2014-01-09,5178.42
2014-01-08,5178.97
2014-01-07,5152.57
2014-01-06,5179.06
2014-01-03,5139.2
2014-01-02,5104.35
2014-01-01,5166.16
2013-12-31,5147.9
2013-12-30,5124.38
2013-12-27,5122.04
2013-12-26,5106.09
2013-12-24,5097.47
2013-12-23,5062.8
2013-12-20,5044.26
2013-12-19,4949.51
2013-12-18,4941.07
2013-12-17,4874.62
2013-12-16,4877.38
2013-12-13,4834.7
2013-12-12,4866.95
2013-12-11,4879.81
2013-12-10,4862.58
2013-12-09,4850.24
2013-12-06,4838.71
2013-12-05,4814.57
2013-12-04,4830.29
2013-12-03,4863.4
2013-12-02,4849.98
2013-11-29,4805.56
2013-11-28,4790.21
2013-11-27,4754.85
2013-11-26,4725.99
2013-11-25,4733.34
2013-11-22,4714.68
2013-11-21,4714.42
2013-11-20,4757.3
2013-11-19,4765.22
2013-11-18,4773.71
2013-11-14,4745.27
2013-11-13,4724.9
2013-11-12,4742.51
2013-11-11,4766.79
2013-11-08,4778.31
2013-11-07,4779.85
2013-11-06,4801.64
2013-11-05,4792.86
2013-11-03,4776.18
2013-11-01,4746.58
2013-10-31,4712.24
2013-10-30,4670.78
2013-10-29,4654.86
2013-10-28,4610.6
2013-10-25,4639.79
2013-10-24,4647.12
2013-10-23,4637.47
2013-10-22,4638.78
2013-10-21,4611.21
2013-10-18,4588.33
2013-10-17,4558.27
2013-10-15,4571.79
2013-10-14,4610.84
2013-10-11,4595.92
2013-10-10,4602.56
2013-10-09,4577.9
2013-10-08,4528.3
2013-10-07,4538.64
2013-10-04,4521.94
2013-10-03,4511.22
2013-10-01,4477.96
2013-09-30,4458.76
2013-09-27,4428.47
2013-09-26,4393.31
2013-09-25,4405.45
2013-09-24,4388.0
2013-09-23,4364.34
2013-09-20,4385.24
2013-09-19,4421.49
2013-09-18,4336.6
2013-09-17,4300.9
2013-09-16,4311.16
2013-09-13,4316.69
2013-09-12,4332.68
2013-09-11,4345.78
2013-09-10,4294.84
2013-09-06,4218.28
2013-09-05,4172.93
2013-09-04,4098.67
2013-09-03,4057.58
2013-09-02,4135.84
2013-08-30,4103.63
2013-08-29,4084.72
2013-08-28,4008.5
2013-08-27,4071.65
2013-08-26,4173.61
2013-08-23,4135.24
2013-08-22,4072.29
2013-08-21,4087.69
2013-08-20,4118.85
2013-08-19,4196.68
2013-08-16,4296.83
2013-08-14,4369.96
2013-08-13,4338.03
2013-08-12,4279.95
2013-08-08,4198.17
2013-08-07,4161.01
2013-08-06,4172.52
2013-08-05,4291.97
2013-08-02,4288.96
2013-08-01,4274.89
2013-07-31,4287.88
2013-07-30,4311.18
2013-07-29,4365.43
2013-07-26,4415.41
2013-07-25,4453.61
2013-07-24,4513.64
2013-07-23,4591.48
2013-07-22,4589.81
2013-07-19,4568.17
2013-07-18,4577.42
2013-07-17,4563.8
2013-07-16,4591.85
2013-07-15,4650.49
2013-07-12,4602.54
2013-07-11,4595.16
2013-07-10,4558.21
2013-07-09,4558.23
2013-07-08,4541.21
2013-07-05,4564.17
2013-07-04,4549.38
2013-07-03,4509.6
2013-07-02,4558.54
2013-07-01,4562.75
2013-06-28,4531.63
2013-06-27,4440.86
2013-06-26,4413.2
2013-06-25,4410.64
2013-06-24,4434.9
2013-06-21,4550.17
2013-06-20,4607.63
2013-06-19,4679.06
2013-06-18,4663.44
2013-06-17,4641.52
2013-06-14,4611.18
2013-06-13,4566.65
2013-06-12,4606.03
2013-06-11,4629.65
2013-06-10,4686.37
2013-06-07,4724.98
2013-06-06,4719.27
2013-06-05,4736.35
2013-06-04,4734.69
2013-06-03,4718.11
2013-05-31,4729.3
2013-05-30,4757.15
2013-05-29,4769.97
2013-05-28,4766.14
2013-05-27,4733.6
2013-05-24,4678.53
2013-05-23,4671.54
2013-05-22,4722.17
2013-05-21,4738.99
2013-05-20,4747.5
2013-05-17,4760.93
2013-05-16,4769.46
2013-05-15,4751.99
2013-05-14,4676.44
2013-05-13,4637.25
2013-05-11,4687.96
2013-05-10,4682.64
2013-05-09,4643.86
2013-05-08,4660.93
2013-05-07,4621.59
2013-05-06,4571.43
2013-05-03,4513.99
2013-05-02,4533.05
2013-04-30,4499.0
2013-04-29,4466.05
2013-04-26,4448.39
2013-04-25,4440.37
2013-04-23,4400.81
2013-04-22,4417.45
2013-04-18,4352.91
2013-04-17,4326.83
2013-04-16,4325.62
2013-04-15,4292.45
2013-04-12,4314.56
2013-04-11,4336.19
2013-04-10,4333.2
2013-04-09,4314.28
2013-04-08,4365.76
2013-04-05,4376.12
2013-04-04,4385.28
2013-04-03,4464.86
2013-04-02,4473.79
2013-04-01,4444.82
2013-03-28,4432.9
2013-03-26,4369.75
2013-03-25,4362.87
2013-03-22,4381.41
2013-03-21,4406.2
2013-03-20,4433.95
2013-03-19,4480.27
2013-03-18,4511.0
2013-03-15,4517.77
2013-03-14,4523.96
2013-03-13,4516.69
2013-03-12,4558.74
2013-03-11,4573.31
2013-03-08,4551.05
2013-03-07,4507.63
2013-03-06,4473.89
2013-03-05,4444.99
2013-03-04,4381.08
2013-03-01,4438.26
2013-02-28,4422.75
2013-02-27,4472.37
2013-02-26,4457.17
2013-02-25,4509.7
