Date,NIFTY_MIDCAP150_MOMENTUM_50
2013-02-22,4538.95
2013-02-21,4528.99
2013-02-20,4571.57
2013-02-19,4556.39
2013-02-18,4494.58
2013-02-15,4487.6
2013-02-14,4480.96
2013-02-13,4514.5
2013-02-12,4526.04
2013-02-11,4495.63
2013-02-08,4489.62
2013-02-07,4499.18
2013-02-06,4519.53
2013-02-05,4518.77
2013-02-04,4546.66
2013-02-01,4564.2
2013-01-31,4534.59
2013-01-30,4489.96
2013-01-29,4480.89
2013-01-28,4484.89
2013-01-25,4475.72
2013-01-24,4415.44
2013-01-23,4476.8
2013-01-22,4493.7
2013-01-21,4530.16
2013-01-18,4540.22
2013-01-17,4542.72
2013-01-16,4547.52
2013-01-15,4583.0
2013-01-14,4570.51
2013-01-11,4559.93
2013-01-10,4626.79
2013-01-09,4640.51
2013-01-08,4644.81
2013-01-07,4634.12
2013-01-04,4648.55
2013-01-03,4639.63
2013-01-02,4622.2
2013-01-01,4606.97
2012-12-31,4578.88
2012-12-28,4558.24
2012-12-27,4542.3
2012-12-26,4562.55
2012-12-24,4531.27
2012-12-21,4491.46
2012-12-20,4542.4
2012-12-19,4532.76
2012-12-18,4495.24
2012-12-17,4473.28
2012-12-14,4468.6
2012-12-13,4429.26
2012-12-12,4458.1
2012-12-11,4463.04
2012-12-10,4483.96
2012-12-07,4455.04
2012-12-06,4460.13
2012-12-05,4472.11
2012-12-04,4467.76
2012-12-03,4466.71
2012-11-30,4415.77
2012-11-29,4407.29
2012-11-27,4399.77
2012-11-26,4353.61
2012-11-23,4255.36
2012-11-22,4243.32
2012-11-21,4191.43
2012-11-20,4182.57
2012-11-19,4187.65
2012-11-16,4235.21
2012-11-15,4261.93
2012-11-13,4253.45
2012-11-12,4234.63
2012-11-09,4139.39
2012-11-08,4171.16
2012-11-07,4161.54
2012-11-06,4118.02
2012-11-05,4094.21
2012-11-02,4078.46
2012-11-01,4064.74
2012-10-31,4045.77
2012-10-30,3992.29
2012-10-29,4008.08
2012-10-26,4031.84
2012-10-25,4064.49
2012-10-23,4060.96
2012-10-22,4054.76
2012-10-19,4031.39
2012-10-18,4036.65
2012-10-17,4006.11
2012-10-16,3988.96
2012-10-15,4004.55
2012-10-12,4006.32
2012-10-11,3986.23
2012-10-10,3945.66
2012-10-09,3962.94
2012-10-08,3937.28
2012-10-05,3956.95
2012-10-04,3998.49
2012-10-03,4000.17
2012-10-01,3981.53
2012-09-28,3945.71
2012-09-27,3903.39
2012-09-26,3871.03
2012-09-25,3850.4
2012-09-24,3834.55
2012-09-21,3815.76
2012-09-20,3755.96
2012-09-18,3782.57
2012-09-17,3787.75
2012-09-14,3765.34
2012-09-13,3737.65
2012-09-12,3730.93
2012-09-11,3716.36
2012-09-10,3718.84
2012-09-08,3724.9
2012-09-07,3713.79
2012-09-06,3667.2
2012-09-05,3659.56
2012-09-04,3669.52
2012-09-03,3655.1
2012-08-31,3659.43
2012-08-30,3665.36
2012-08-29,3647.88
2012-08-28,3665.82
2012-08-27,3692.92
2012-08-24,3710.69
2012-08-23,3737.58
2012-08-22,3735.09
2012-08-21,3743.69
2012-08-17,3736.49
2012-08-16,3726.04
2012-08-14,3727.5
2012-08-13,3716.43
2012-08-10,3689.14
2012-08-09,3682.42
2012-08-08,3671.5
2012-08-07,3670.11
2012-08-06,3658.13
2012-08-03,3645.6
2012-08-02,3639.54
2012-08-01,3629.06
2012-07-31,3601.58
2012-07-30,3587.75
2012-07-27,3547.52
2012-07-26,3546.82
2012-07-25,3579.64
2012-07-24,3581.86
2012-07-23,3564.01
2012-07-20,3611.63
2012-07-19,3620.74
2012-07-18,3613.86
2012-07-17,3602.47
2012-07-16,3610.04
2012-07-13,3609.49
2012-07-12,3623.84
2012-07-11,3635.43
2012-07-10,3638.63
2012-07-09,3603.38
2012-07-06,3640.61
2012-07-05,3661.79
2012-07-04,3637.43
2012-07-03,3627.66
2012-07-02,3617.42
2012-06-29,3589.34
2012-06-28,3532.34
2012-06-27,3526.13
2012-06-26,3514.28
2012-06-25,3493.31
2012-06-22,3492.85
2012-06-21,3492.52
2012-06-20,3468.01
2012-06-19,3432.56
2012-06-18,3424.85
2012-06-15,3456.45
2012-06-14,3431.83
2012-06-13,3477.5
2012-06-12,3483.85
2012-06-11,3460.69
2012-06-08,3476.06
2012-06-07,3457.76
2012-06-06,3442.04
2012-06-05,3387.3
2012-06-04,3386.11
2012-06-01,3403.39
2012-05-31,3468.27
2012-05-30,3451.15
2012-05-29,3494.05
2012-05-28,3502.12
2012-05-25,3449.12
2012-05-24,3435.62
2012-05-23,3406.0
2012-05-22,3402.77
2012-05-21,3418.33
2012-05-18,3389.13
2012-05-17,3400.56
2012-05-16,3399.91
2012-05-15,3429.61
2012-05-14,3419.8
2012-05-11,3446.13
2012-05-10,3467.0
2012-05-09,3451.35
2012-05-08,3472.87
2012-05-07,3518.18
2012-05-04,3498.94
2012-05-03,3570.77
2012-05-02,3610.73
2012-04-30,3618.79
2012-04-28,3587.6
2012-04-27,3585.83
2012-04-26,3573.92
2012-04-25,3569.81
2012-04-24,3576.12
2012-04-23,3573.34
2012-04-20,3625.87
2012-04-19,3655.87
2012-04-18,3650.94
2012-04-17,3624.46
2012-04-16,3614.88
2012-04-13,3586.05
2012-04-12,3601.27
2012-04-11,3580.38
2012-04-10,3594.05
2012-04-09,3626.75
2012-04-04,3671.52
2012-04-03,3654.92
2012-04-02,3621.17
2012-03-30,3589.03
2012-03-29,3505.39
2012-03-28,3482.48
2012-03-27,3504.42
2012-03-26,3501.66
2012-03-23,3527.08
2012-03-22,3505.64
2012-03-21,3551.23
2012-03-20,3477.93
2012-03-19,3442.47
2012-03-16,3473.95
2012-03-15,3492.88
2012-03-14,3529.66
2012-03-13,3513.01
2012-03-12,3479.07
2012-03-09,3449.08
2012-03-07,3375.27
2012-03-06,3371.79
2012-03-05,3386.21
2012-03-03,3423.01
2012-03-02,3424.83
2012-03-01,3426.52
2012-02-29,3442.03
2012-02-28,3407.43
2012-02-27,3313.89
2012-02-24,3372.47
2012-02-23,3392.65
2012-02-22,3392.84
2012-02-21,3477.93
2012-02-17,3471.63
2012-02-16,3479.13
2012-02-15,3480.9
2012-02-14,3419.87
2012-02-13,3411.4
2012-02-10,3392.75
2012-02-09,3379.9
2012-02-08,3348.03
2012-02-07,3319.15
2012-02-06,3347.84
2012-02-03,3336.1
2012-02-02,3303.65
2012-02-01,3284.37
2012-01-31,3254.69
2012-01-30,3192.37
2012-01-27,3242.73
2012-01-25,3243.0
2012-01-24,3186.44
2012-01-23,3146.03
2012-01-20,3137.71
2012-01-19,3139.78
2012-01-18,3118.61
2012-01-17,3147.76
2012-01-16,3119.58
2012-01-13,3120.38
2012-01-12,3127.4
2012-01-11,3107.18
2012-01-10,3077.45
2012-01-09,3021.38
2012-01-07,3009.38
2012-01-06,2994.74
2012-01-05,3005.6
2012-01-04,2995.57
2012-01-03,2987.51
2012-01-02,2922.37
2011-12-30,2943.21
2011-12-29,2934.23
2011-12-28,2944.88
2011-12-27,2978.65
2011-12-26,2995.53
2011-12-23,2964.15
2011-12-22,2959.5
2011-12-21,2931.97
2011-12-20,2893.62
2011-12-19,2940.35
2011-12-16,3006.38
2011-12-15,3032.98
2011-12-14,3055.56
2011-12-13,3068.95
2011-12-12,3084.35
2011-12-09,3143.76
2011-12-08,3173.31
2011-12-07,3215.29
2011-12-05,3233.37
2011-12-02,3228.81
2011-12-01,3166.52
2011-11-30,3141.25
2011-11-29,3156.02
2011-11-28,3159.72
2011-11-25,3121.2
2011-11-24,3116.91
2011-11-23,3062.71
2011-11-22,3108.8
2011-11-21,3108.51
2011-11-18,3150.59
2011-11-17,3184.49
2011-11-16,3213.26
2011-11-15,3232.4
2011-11-14,3295.21
2011-11-11,3323.92
2011-11-09,3345.69
2011-11-08,3381.63
2011-11-04,3376.16
2011-11-03,3348.97
2011-11-02,3349.13
2011-11-01,3338.15
2011-10-31,3328.78
2011-10-28,3317.2
2011-10-26,3284.1
2011-10-25,3256.42
2011-10-24,3241.57
2011-10-21,3241.83
2011-10-20,3256.73
2011-10-19,3277.61
2011-10-18,3228.92
2011-10-17,3273.71
2011-10-14,3254.06
2011-10-13,3247.2
2011-10-12,3233.61
2011-10-11,3186.99
2011-10-10,3171.72
2011-10-07,3129.61
2011-10-05,3080.92
2011-10-04,3114.06
2011-10-03,3149.63
2011-09-30,3198.06
2011-09-29,3196.69
2011-09-28,3202.28
2011-09-27,3214.03
2011-09-26,3167.43
2011-09-23,3207.0
2011-09-22,3232.4
2011-09-21,3315.22
2011-09-20,3298.58
2011-09-19,3281.23
2011-09-16,3287.47
2011-09-15,3273.83
2011-09-14,3251.16
2011-09-13,3244.01
2011-09-12,3243.75
2011-09-09,3331.86
2011-09-08,3359.39
2011-09-07,3367.87
2011-09-06,3318.47
2011-09-05,3317.04
2011-09-02,3309.44
2011-08-30,3294.46
2011-08-29,3241.75
2011-08-26,3167.64
2011-08-25,3234.05
2011-08-24,3274.43
2011-08-23,3299.72
2011-08-22,3266.11
2011-08-19,3232.01
2011-08-18,3274.74
2011-08-17,3340.69
2011-08-16,3381.35
2011-08-12,3404.41
2011-08-11,3427.52
2011-08-10,3433.02
2011-08-09,3381.61
2011-08-08,3405.54
2011-08-05,3440.21
2011-08-04,3472.84
2011-08-03,3492.58
2011-08-02,3509.62
2011-08-01,3551.34
2011-07-29,3559.2
2011-07-28,3577.42
2011-07-27,3603.32
2011-07-26,3597.03
2011-07-25,3634.5
2011-07-22,3624.42
2011-07-21,3577.32
2011-07-20,3584.05
2011-07-19,3619.74
2011-07-18,3598.33
2011-07-15,3587.15
2011-07-14,3590.27
2011-07-13,3573.17
2011-07-12,3541.7
2011-07-11,3574.17
2011-07-08,3577.81
2011-07-07,3601.08
2011-07-06,3562.62
2011-07-05,3560.49
2011-07-04,3556.53
2011-07-01,3523.85
2011-06-30,3504.74
2011-06-29,3494.51
2011-06-28,3472.28
2011-06-27,3455.42
2011-06-24,3418.22
2011-06-23,3333.04
2011-06-22,3339.75
2011-06-21,3354.61
2011-06-20,3360.73
2011-06-17,3446.38
2011-06-16,3470.07
2011-06-15,3491.49
2011-06-14,3506.83
2011-06-13,3487.94
2011-06-10,3473.52
2011-06-09,3482.09
2011-06-08,3489.72
2011-06-07,3477.51
2011-06-06,3461.91
2011-06-03,3452.4
2011-06-02,3453.8
2011-06-01,3479.86
2011-05-31,3452.15
2011-05-30,3411.63
2011-05-27,3386.8
2011-05-26,3327.66
2011-05-25,3309.19
2011-05-24,3326.81
2011-05-23,3311.74
2011-05-20,3362.61
2011-05-19,3334.6
2011-05-18,3350.31
2011-05-17,3354.46
2011-05-16,3384.29
2011-05-13,3418.49
2011-05-12,3384.81
2011-05-11,3418.06
2011-05-10,3391.42
2011-05-09,3387.59
2011-05-06,3381.35
2011-05-05,3324.63
2011-05-04,3354.41
2011-05-03,3361.55
2011-05-02,3418.41
2011-04-29,3448.13
2011-04-28,3491.56
2011-04-27,3501.76
2011-04-26,3499.41
2011-04-25,3519.88
2011-04-21,3503.11
2011-04-20,3505.22
2011-04-19,3478.01
2011-04-18,3459.45
2011-04-15,3498.33
2011-04-13,3493.79
2011-04-11,3446.95
2011-04-08,3451.28
2011-04-07,3486.68
2011-04-06,3469.67
2011-04-05,3470.65
2011-04-04,3443.69
2011-04-01,3407.43
2011-03-31,3387.39
2011-03-30,3371.73
2011-03-29,3324.04
2011-03-28,3310.47
2011-03-25,3269.23
2011-03-24,3246.24
2011-03-23,3217.67
2011-03-22,3195.22
2011-03-21,3164.3
2011-03-18,3171.43
2011-03-17,3195.37
2011-03-16,3197.63
2011-03-15,3160.45
2011-03-14,3189.51
2011-03-11,3168.0
2011-03-10,3194.56
2011-03-09,3199.65
2011-03-08,3180.69
2011-03-07,3145.61
2011-03-04,3169.88
2011-03-03,3168.33
2011-03-01,3146.64
2011-02-28,3030.85
2011-02-25,3032.4
2011-02-24,3032.34
2011-02-23,3121.09
2011-02-22,3150.53
2011-02-21,3184.04
2011-02-18,3175.93
2011-02-17,3221.47
2011-02-16,3180.19
2011-02-15,3160.63
2011-02-14,3129.1
2011-02-11,3027.74
2011-02-10,2939.8
2011-02-09,2923.51
2011-02-08,3010.69
2011-02-07,3074.28
2011-02-04,3101.14
2011-02-03,3145.0
2011-02-02,3121.28
2011-02-01,3113.06
2011-01-31,3188.23
2011-01-28,3170.3
2011-01-27,3257.89
2011-01-25,3323.31
2011-01-24,3338.61
2011-01-21,3307.6
2011-01-20,3308.66
2011-01-19,3285.0
2011-01-18,3258.51
2011-01-17,3251.47
2011-01-14,3278.6
2011-01-13,3321.43
2011-01-12,3359.4
2011-01-11,3303.86
2011-01-10,3304.46
2011-01-07,3383.22
2011-01-06,3471.98
2011-01-05,3499.28
2011-01-04,3554.36
2011-01-03,3583.74
2010-12-31,3560.02
2010-12-30,3513.57
2010-12-29,3486.43
2010-12-28,3464.65
2010-12-27,3465.43
2010-12-24,3471.34
2010-12-23,3463.1
2010-12-22,3476.97
2010-12-21,3475.92
2010-12-20,3461.02
2010-12-16,3467.3
2010-12-15,3469.51
2010-12-14,3539.58
2010-12-13,3504.41
2010-12-10,3449.77
2010-12-09,3379.92
2010-12-08,3516.82
2010-12-07,3590.04
2010-12-06,3641.0
2010-12-03,3664.2
2010-12-02,3734.96
2010-12-01,3705.97
2010-11-30,3606.66
2010-11-29,3573.54
2010-11-26,3550.04
2010-11-25,3606.46
2010-11-24,3674.32
2010-11-23,3744.2
2010-11-22,3766.21
2010-11-19,3714.56
2010-11-18,3773.82
2010-11-16,3789.46
2010-11-15,3857.96
2010-11-12,3827.26
2010-11-11,3909.78
2010-11-10,3929.87
2010-11-09,3920.23
2010-11-08,3900.91
2010-11-05,3897.02
2010-11-04,3880.87
2010-11-03,3841.39
2010-11-02,3831.5
2010-11-01,3822.41
2010-10-29,3753.2
2010-10-28,3751.7
2010-10-27,3783.81
2010-10-26,3775.7
2010-10-25,3763.09
2010-10-22,3720.32
2010-10-21,3705.43
2010-10-20,3656.99
2010-10-19,3647.12
2010-10-18,3637.45
2010-10-15,3667.05
2010-10-14,3727.81
2010-10-13,3737.01
2010-10-12,3707.9
2010-10-11,3731.69
2010-10-08,3698.66
2010-10-07,3736.95
2010-10-06,3750.5
2010-10-05,3719.8
2010-10-04,3696.63
2010-10-01,3660.97
2010-09-30,3617.85
2010-09-29,3623.27
2010-09-28,3637.03
2010-09-27,3617.51
2010-09-24,3610.46
2010-09-23,3571.51
2010-09-22,3580.44
2010-09-21,3595.35
2010-09-20,3637.47
2010-09-17,3617.71
2010-09-16,3546.6
2010-09-15,3572.16
2010-09-14,3559.33
2010-09-13,3564.15
2010-09-09,3519.29
2010-09-08,3501.74
2010-09-07,3498.89
2010-09-06,3510.33
2010-09-03,3469.72
2010-09-02,3434.3
2010-09-01,3406.81
2010-08-31,3366.27
2010-08-30,3378.12
2010-08-27,3379.47
2010-08-26,3402.42
2010-08-25,3395.75
2010-08-24,3428.82
2010-08-23,3453.31
2010-08-20,3433.99
2010-08-19,3441.29
2010-08-18,3414.68
2010-08-17,3391.52
2010-08-16,3368.25
2010-08-13,3353.56
2010-08-12,3322.91
2010-08-11,3302.96
2010-08-10,3319.34
2010-08-09,3322.62
2010-08-06,3296.66
2010-08-05,3291.78
2010-08-04,3292.81
2010-08-03,3280.7
2010-08-02,3272.97
2010-07-30,3252.77
2010-07-29,3226.99
2010-07-28,3223.32
2010-07-27,3221.7
2010-07-26,3215.53
2010-07-23,3232.03
2010-07-22,3240.03
2010-07-21,3218.2
2010-07-20,3202.28
2010-07-19,3206.45
2010-07-16,3205.98
2010-07-15,3185.78
2010-07-14,3186.28
2010-07-13,3181.94
2010-07-12,3165.77
2010-07-09,3171.56
2010-07-08,3153.22
2010-07-07,3112.63
2010-07-06,3111.08
2010-07-05,3096.24
2010-07-02,3080.32
2010-07-01,3087.84
2010-06-30,3096.29
2010-06-29,3072.73
2010-06-28,3084.22
2010-06-25,3046.67
2010-06-24,3072.27
2010-06-23,3080.85
2010-06-22,3059.55
2010-06-21,3061.21
2010-06-18,3033.62
2010-06-17,3045.45
2010-06-16,3032.65
2010-06-15,3025.97
2010-06-14,3015.15
2010-06-11,3000.46
2010-06-10,2987.36
2010-06-09,2957.43
2010-06-08,2943.25
2010-06-07,2939.16
2010-06-04,2969.38
2010-06-03,2957.58
2010-06-02,2923.97
2010-06-01,2914.11
2010-05-31,2946.81
2010-05-28,2910.92
2010-05-27,2862.04
2010-05-26,2837.88
2010-05-25,2818.78
2010-05-24,2898.57
2010-05-21,2883.5
2010-05-20,2921.38
2010-05-19,2913.95
2010-05-18,2987.7
2010-05-17,2968.23
2010-05-14,2979.73
2010-05-13,2988.04
2010-05-12,2953.8
2010-05-11,2941.07
2010-05-10,2954.96
2010-05-07,2897.38
2010-05-06,2953.18
2010-05-05,2962.23
2010-05-04,2970.14
2010-05-03,3005.16
2010-04-30,3033.7
2010-04-29,3026.96
2010-04-28,2977.89
2010-04-27,3009.39
2010-04-26,3013.23
2010-04-23,2989.13
2010-04-22,2973.46
2010-04-21,2973.35
2010-04-20,2953.17
2010-04-19,2928.48
2010-04-16,2939.72
2010-04-15,2954.75
2010-04-13,2948.87
2010-04-12,2959.73
2010-04-09,2970.08
2010-04-08,2964.22
2010-04-07,2978.54
2010-04-06,2963.96
2010-04-05,2951.82
2010-04-01,2902.66
2010-03-31,2867.8
2010-03-30,2854.85
2010-03-29,2866.31
2010-03-26,2867.52
2010-03-25,2855.16
2010-03-23,2834.52
2010-03-22,2832.0
2010-03-19,2855.88
2010-03-18,2852.93
2010-03-17,2836.98
2010-03-16,2831.17
2010-03-15,2812.92
2010-03-12,2827.4
2010-03-11,2827.82
2010-03-10,2828.66
2010-03-09,2836.85
2010-03-08,2842.93
2010-03-05,2817.36
2010-03-04,2807.26
2010-03-03,2778.56
2010-03-02,2726.24
2010-02-26,2664.77
2010-02-25,2627.5
2010-02-24,2660.92
2010-02-23,2676.79
2010-02-22,2694.64
2010-02-19,2693.17
2010-02-18,2722.09
2010-02-17,2747.67
2010-02-16,2718.71
2010-02-15,2700.82
2010-02-11,2706.66
2010-02-10,2683.16
2010-02-09,2683.4
2010-02-08,2661.02
2010-02-06,2655.52
2010-02-05,2618.23
2010-02-04,2679.45
2010-02-03,2725.77
2010-02-02,2686.81
2010-02-01,2706.6
2010-01-29,2653.31
2010-01-28,2634.33
2010-01-27,2633.67
2010-01-25,2738.04
2010-01-22,2785.82
2010-01-21,2808.35
2010-01-20,2861.64
2010-01-19,2870.34
2010-01-18,2886.06
2010-01-15,2874.81
2010-01-14,2850.16
2010-01-13,2822.89
2010-01-12,2806.47
2010-01-11,2830.63
2010-01-08,2800.02
2010-01-07,2811.01
2010-01-06,2793.54
2010-01-05,2776.88
2010-01-04,2743.76
2009-12-31,2710.86
2009-12-30,2700.49
2009-12-29,2688.75
2009-12-24,2663.42
2009-12-23,2653.4
2009-12-22,2608.88
2009-12-21,2591.88
2009-12-18,2598.86
2009-12-17,2624.2
2009-12-16,2603.79
2009-12-15,2598.01
2009-12-14,2629.76
2009-12-11,2644.84
2009-12-10,2660.01
2009-12-09,2656.56
2009-12-08,2681.82
2009-12-07,2656.69
2009-12-04,2681.67
2009-12-03,2699.81
2009-12-02,2678.11
2009-12-01,2665.68
2009-11-30,2631.39
2009-11-27,2589.42
2009-11-26,2612.91
2009-11-25,2654.45
2009-11-24,2643.59
2009-11-23,2646.37
2009-11-20,2633.63
2009-11-19,2600.93
2009-11-18,2642.32
2009-11-17,2637.83
2009-11-16,2642.21
2009-11-13,2626.38
2009-11-12,2616.55
2009-11-11,2652.54
2009-11-10,2605.02
2009-11-09,2599.24
2009-11-06,2535.43
2009-11-05,2470.25
2009-11-04,2405.37
2009-11-03,2335.9
2009-10-30,2399.33
2009-10-29,2409.25
2009-10-28,2447.33
2009-10-27,2436.51
2009-10-26,2526.26
2009-10-23,2563.48
2009-10-22,2521.62
2009-10-21,2563.88
2009-10-20,2585.58
2009-10-17,2580.35
2009-10-16,2563.51
2009-10-15,2530.79
2009-10-14,2519.66
2009-10-12,2494.18
2009-10-09,2464.86
2009-10-08,2475.58
2009-10-07,2466.87
2009-10-06,2432.6
2009-10-05,2436.32
2009-10-01,2467.74
2009-09-30,2474.96
2009-09-29,2470.43
2009-09-25,2450.68
2009-09-24,2433.06
2009-09-23,2406.48
2009-09-22,2436.44
2009-09-18,2399.7
2009-09-17,2377.48
2009-09-16,2362.41
2009-09-15,2335.26
2009-09-14,2294.89
2009-09-11,2298.27
2009-09-10,2299.01
2009-09-09,2299.01
2009-09-08,2303.96
2009-09-07,2313.04
2009-09-04,2279.31
2009-09-03,2265.46
2009-09-02,2254.09
2009-09-01,2257.87
2009-08-31,2270.97
2009-08-28,2272.53
2009-08-27,2264.82
2009-08-26,2259.04
2009-08-25,2247.11
2009-08-24,2234.92
2009-08-21,2195.46
2009-08-20,2174.48
2009-08-19,2167.3
2009-08-18,2184.13
2009-08-17,2147.91
2009-08-14,2217.21
2009-08-13,2217.3
2009-08-12,2155.47
2009-08-11,2153.74
2009-08-10,2141.79
2009-08-07,2165.34
2009-08-06,2203.83
2009-08-05,2253.35
2009-08-04,2252.99
2009-08-03,2241.64
2009-07-31,2211.28
2009-07-30,2182.35
2009-07-29,2186.52
2009-07-28,2200.29
2009-07-27,2186.46
2009-07-24,2140.93
2009-07-23,2111.27
2009-07-22,2084.74
2009-07-21,2091.82
2009-07-20,2104.54
2009-07-17,2050.31
2009-07-16,2009.89
2009-07-15,2012.46
2009-07-14,1946.24
2009-07-13,1873.14
2009-07-10,1929.02
2009-07-09,1967.08
2009-07-08,1935.21
2009-07-07,1985.9
2009-07-06,1950.83
2009-07-03,2059.51
2009-07-02,2043.66
2009-07-01,2039.58
2009-06-30,2013.51
2009-06-29,2054.44
2009-06-26,2032.87
2009-06-25,1997.84
2009-06-24,2008.75
2009-06-23,1957.57
2009-06-22,1944.42
2009-06-19,1955.47
2009-06-18,1927.85
2009-06-17,1964.1
2009-06-16,2022.03
2009-06-15,1986.44
2009-06-12,2024.98
2009-06-11,2071.37
2009-06-10,2073.68
2009-06-09,2034.82
2009-06-08,1977.54
2009-06-05,2075.36
2009-06-04,2093.71
2009-06-03,2021.21
2009-06-02,1996.49
2009-06-01,1983.36
2009-05-29,1943.64
2009-05-28,1900.62
2009-05-27,1887.23
2009-05-26,1836.53
2009-05-25,1906.49
2009-05-22,1848.31
2009-05-21,1835.11
2009-05-20,1837.79
2009-05-19,1747.43
2009-05-18,1741.04
2009-05-15,1577.65
2009-05-14,1555.8
2009-05-13,1543.91
2009-05-12,1554.03
2009-05-11,1543.68
2009-05-08,1559.53
2009-05-07,1559.6
2009-05-06,1529.35
2009-05-05,1547.84
2009-05-04,1540.93
2009-04-29,1501.59
2009-04-28,1467.79
2009-04-27,1509.17
2009-04-24,1510.57
2009-04-23,1488.85
2009-04-22,1469.56
2009-04-21,1486.44
2009-04-20,1494.93
2009-04-17,1473.56
2009-04-16,1466.4
2009-04-15,1523.87
2009-04-13,1484.65
2009-04-09,1452.15
2009-04-08,1441.91
2009-04-06,1411.64
2009-04-02,1392.11
2009-04-01,1346.91
2009-03-31,1342.66
2009-03-30,1312.43
2009-03-27,1314.62
2009-03-26,1306.31
2009-03-25,1350.58
2009-03-24,1346.76
2009-03-23,1355.38
2009-03-20,1318.35
2009-03-19,1371.9
2009-03-18,1352.09
