Date,NIFTY_MIDCAP150_MOMENTUM_50
2009-03-17,1297.56
2009-03-16,1288.24
2009-03-13,1241.51
2009-03-12,1207.93
2009-03-09,1201.93
2009-03-06,1207.95
2009-03-05,1218.59
2009-03-04,1238.9
2009-03-03,1243.87
2009-03-02,1271.18
2009-02-27,1293.18
2009-02-26,1287.38
2009-02-25,1293.76
2009-02-24,1283.0
2009-02-20,1303.42
2009-02-19,1321.18
2009-02-18,1322.83
2009-02-17,1333.63
2009-02-16,1361.57
2009-02-13,1401.68
2009-02-12,1377.73
2009-02-11,1357.0
2009-02-10,1356.5
2009-02-09,1334.78
2009-02-06,1317.68
2009-02-05,1300.49
2009-02-04,1300.51
2009-02-03,1303.78
2009-02-02,1315.09
2009-01-30,1332.57
2009-01-29,1326.96
2009-01-28,1333.51
2009-01-27,1316.71
2009-01-23,1310.74
2009-01-22,1324.7
2009-01-21,1341.23
2009-01-20,1374.77
2009-01-19,1386.34
2009-01-16,1376.47
2009-01-15,1357.68
2009-01-14,1375.96
2009-01-13,1341.52
2009-01-12,1359.9
2009-01-09,1383.83
2009-01-07,1421.34
2009-01-06,1503.13
2009-01-05,1518.11
2009-01-02,1500.35
2009-01-01,1472.79
2008-12-31,1442.3
2008-12-30,1437.77
2008-12-29,1409.2
2008-12-26,1390.02
2008-12-24,1408.57
2008-12-23,1424.5
2008-12-22,1460.21
2008-12-19,1465.64
2008-12-18,1431.64
2008-12-17,1407.93
2008-12-16,1445.6
2008-12-15,1412.85
2008-12-12,1359.43
2008-12-11,1352.13
2008-12-10,1340.24
2008-12-08,1316.44
2008-12-05,1326.34
2008-12-04,1337.19
2008-12-03,1295.28
2008-12-02,1283.32
2008-12-01,1302.89
2008-11-28,1331.62
2008-11-26,1318.72
2008-11-25,1307.39
2008-11-24,1309.22
2008-11-21,1307.66
2008-11-20,1302.02
2008-11-19,1351.22
2008-11-18,1375.54
2008-11-17,1398.56
2008-11-14,1428.3
2008-11-12,1458.3
2008-11-11,1485.52
2008-11-10,1537.81
2008-11-07,1484.3
2008-11-06,1468.16
2008-11-05,1505.48
2008-11-04,1520.33
2008-11-03,1491.96
2008-10-31,1421.5
2008-10-29,1351.22
2008-10-28,1369.57
2008-10-27,1300.38
2008-10-24,1336.22
2008-10-23,1418.42
2008-10-22,1459.18
2008-10-21,1512.94
2008-10-20,1460.59
2008-10-17,1475.45
2008-10-16,1524.33
2008-10-15,1552.04
2008-10-14,1621.05
2008-10-13,1586.93
2008-10-10,1524.86
2008-10-08,1652.08
2008-10-07,1743.53
2008-10-06,1768.35
2008-10-03,1898.19
2008-10-01,1949.18
2008-09-30,1942.39
2008-09-29,1915.18
2008-09-26,1995.64
2008-09-25,2062.69
2008-09-24,2074.1
2008-09-23,2069.82
2008-09-22,2119.86
2008-09-19,2120.25
2008-09-18,2045.25
2008-09-17,2052.5
2008-09-16,2087.64
2008-09-15,2123.1
2008-09-12,2215.94
2008-09-11,2253.13
2008-09-10,2275.99
2008-09-09,2304.88
2008-09-08,2320.54
2008-09-05,2288.22
2008-09-04,2334.83
2008-09-02,2348.62
2008-09-01,2315.09
2008-08-29,2302.37
2008-08-28,2245.06
2008-08-27,2268.83
2008-08-26,2296.78
2008-08-25,2299.77
2008-08-22,2289.3
2008-08-21,2281.49
2008-08-20,2333.8
2008-08-19,2298.0
2008-08-18,2324.29
2008-08-14,2351.95
2008-08-13,2405.18
2008-08-12,2411.65
2008-08-11,2442.5
2008-08-08,2386.47
2008-08-07,2353.08
2008-08-06,2353.69
2008-08-05,2370.79
2008-08-04,2352.21
2008-08-01,2308.05
2008-07-31,2249.17
2008-07-30,2246.3
2008-07-29,2199.23
2008-07-28,2268.22
2008-07-25,2249.04
2008-07-24,2259.28
2008-07-23,2256.78
2008-07-22,2103.79
2008-07-21,2047.43
2008-07-18,2036.1
2008-07-17,2003.55
2008-07-16,1972.1
2008-07-15,2021.57
2008-07-14,2108.5
2008-07-11,2104.62
2008-07-10,2156.68
2008-07-09,2142.03
2008-07-08,2061.25
2008-07-07,2060.3
2008-07-04,2030.62
2008-07-03,1986.49
2008-07-02,2060.53
2008-07-01,1949.15
2008-06-30,2056.14
2008-06-27,2132.0
2008-06-26,2206.66
2008-06-25,2200.54
2008-06-24,2192.38
2008-06-23,2245.46
2008-06-20,2358.4
2008-06-19,2451.84
2008-06-18,2525.22
2008-06-17,2539.04
2008-06-16,2486.6
2008-06-13,2459.29
2008-06-12,2441.61
2008-06-11,2433.96
2008-06-10,2414.15
2008-06-09,2447.51
2008-06-06,2524.58
2008-06-05,2542.14
2008-06-04,2550.56
2008-06-03,2648.3
2008-06-02,2648.6
2008-05-30,2720.44
2008-05-29,2711.31
2008-05-28,2703.61
2008-05-27,2668.43
2008-05-26,2701.64
2008-05-23,2783.62
2008-05-22,2827.02
2008-05-21,2881.26
2008-05-20,2850.1
2008-05-16,2871.33
2008-05-15,2852.33
2008-05-14,2811.49
2008-05-13,2778.33
2008-05-12,2781.72
2008-05-09,2795.43
2008-05-08,2877.16
2008-05-07,2904.5
2008-05-06,2923.18
2008-05-05,2977.02
2008-05-02,2940.76
2008-04-30,2889.3
2008-04-29,2880.49
2008-04-28,2854.11
2008-04-25,2839.16
2008-04-24,2805.01
2008-04-23,2840.36
2008-04-22,2825.48
2008-04-21,2787.44
2008-04-17,2729.71
2008-04-16,2664.06
2008-04-15,2619.87
2008-04-11,2583.85
2008-04-10,2552.13
2008-04-09,2525.95
2008-04-08,2489.5
2008-04-07,2473.13
2008-04-04,2447.92
2008-04-03,2496.84
2008-04-02,2511.58
2008-04-01,2491.56
2008-03-31,2531.75
2008-03-28,2587.7
2008-03-27,2482.64
2008-03-26,2491.01
2008-03-25,2454.52
2008-03-24,2272.67
2008-03-19,2335.41
2008-03-18,2364.88
2008-03-17,2431.4
2008-03-14,2633.47
2008-03-13,2615.34
2008-03-12,2809.18
2008-03-11,2819.38
2008-03-10,2712.98
2008-03-07,2725.37
2008-03-05,2874.86
2008-03-04,2918.49
2008-03-03,2986.45
2008-02-29,3127.95
2008-02-28,3145.56
2008-02-27,3154.62
2008-02-26,3162.6
2008-02-25,3147.65
2008-02-22,3135.83
2008-02-21,3159.88
2008-02-20,3129.18
2008-02-19,3216.31
2008-02-18,3193.14
2008-02-15,3195.48
2008-02-14,3126.65
2008-02-13,2958.94
2008-02-12,2962.59
2008-02-11,3009.28
2008-02-08,3205.27
2008-02-07,3282.37
2008-02-06,3383.31
2008-02-05,3416.96
2008-02-04,3379.91
2008-02-01,3253.85
2008-01-31,3223.49
2008-01-30,3283.79
2008-01-29,3377.14
2008-01-28,3381.46
2008-01-25,3389.0
2008-01-24,3155.9
2008-01-23,3310.12
2008-01-22,3060.56
2008-01-21,3407.41
2008-01-18,3866.02
2008-01-17,4081.01
2008-01-16,4075.59
2008-01-15,4118.18
2008-01-14,4128.74
2008-01-11,4066.35
2008-01-10,4068.47
2008-01-09,4220.4
2008-01-08,4284.41
2008-01-07,4374.14
2008-01-04,4360.14
2008-01-03,4367.08
2008-01-02,4350.53
2008-01-01,4236.78
2007-12-31,4130.08
2007-12-28,4042.38
2007-12-27,3944.76
2007-12-26,3922.67
2007-12-24,3846.79
2007-12-20,3746.02
2007-12-19,3770.94
2007-12-18,3767.89
2007-12-17,3781.72
2007-12-14,3990.27
2007-12-13,3961.4
2007-12-12,3916.39
2007-12-11,3854.92
2007-12-10,3827.59
2007-12-07,3810.29
2007-12-06,3826.76
2007-12-05,3841.56
2007-12-04,3791.61
2007-12-03,3727.81
2007-11-30,3621.85
2007-11-29,3502.15
2007-11-28,3513.53
2007-11-27,3547.99
2007-11-26,3573.88
2007-11-23,3509.32
2007-11-22,3416.67
2007-11-21,3468.12
2007-11-20,3683.44
2007-11-19,3722.16
2007-11-16,3625.97
2007-11-15,3604.5
2007-11-14,3538.09
2007-11-13,3445.26
2007-11-12,3344.27
2007-11-09,3379.05
2007-11-08,3370.93
2007-11-07,3411.53
2007-11-06,3436.79
2007-11-05,3490.93
2007-11-02,3380.17
2007-11-01,3336.69
2007-10-31,3376.98
2007-10-30,3344.68
2007-10-29,3375.22
2007-10-26,3283.85
2007-10-25,3189.33
2007-10-24,3159.93
2007-10-23,3082.45
2007-10-22,2905.47
2007-10-19,2881.93
2007-10-18,2993.73
2007-10-17,3090.97
2007-10-16,3189.51
2007-10-15,3149.82
2007-10-12,3031.94
2007-10-11,3063.8
2007-10-10,3004.94
2007-10-09,2973.62
2007-10-08,2854.21
2007-10-05,2995.31
2007-10-04,3027.75
2007-10-03,3017.47
2007-10-01,3005.54
2007-09-28,2942.83
2007-09-27,2858.97
2007-09-26,2878.88
2007-09-25,2892.43
2007-09-24,2863.03
2007-09-21,2771.18
2007-09-20,2768.11
2007-09-19,2749.09
2007-09-18,2707.31
2007-09-17,2670.66
2007-09-14,2655.04
2007-09-13,2666.95
2007-09-12,2637.09
2007-09-11,2634.35
2007-09-10,2639.9
2007-09-07,2639.84
2007-09-06,2641.61
2007-09-05,2612.28
2007-09-04,2603.48
2007-09-03,2572.2
2007-08-31,2521.79
2007-08-30,2480.65
2007-08-29,2472.82
2007-08-28,2452.24
2007-08-27,2427.34
2007-08-24,2350.32
2007-08-23,2302.64
2007-08-22,2323.71
2007-08-21,2315.63
2007-08-20,2407.26
2007-08-17,2373.08
2007-08-16,2414.21
2007-08-14,2503.24
2007-08-13,2508.43
2007-08-10,2494.28
2007-08-09,2511.22
2007-08-08,2561.75
2007-08-07,2542.18
2007-08-06,2535.29
2007-08-03,2572.13
2007-08-02,2533.58
2007-08-01,2500.72
2007-07-31,2605.92
2007-07-30,2567.2
2007-07-27,2546.53
2007-07-26,2616.32
2007-07-25,2617.15
2007-07-24,2640.16
2007-07-23,2649.47
2007-07-20,2648.47
2007-07-19,2637.44
2007-07-18,2608.1
2007-07-17,2608.52
2007-07-16,2628.12
2007-07-13,2617.89
2007-07-12,2599.62
2007-07-11,2560.34
2007-07-10,2549.97
2007-07-09,2564.98
2007-07-06,2539.16
2007-07-05,2522.76
2007-07-04,2535.64
2007-07-03,2516.25
2007-07-02,2494.78
2007-06-29,2475.25
2007-06-28,2455.21
2007-06-27,2437.63
2007-06-26,2436.43
2007-06-25,2415.23
2007-06-22,2399.21
2007-06-21,2390.77
2007-06-20,2376.27
2007-06-19,2344.29
2007-06-18,2306.0
2007-06-15,2306.37
2007-06-14,2303.23
2007-06-13,2268.25
2007-06-12,2280.9
2007-06-11,2297.2
2007-06-08,2294.18
2007-06-07,2305.77
2007-06-06,2306.64
2007-06-05,2345.79
2007-06-04,2339.35
2007-06-01,2346.71
2007-05-31,2317.93
2007-05-30,2301.27
2007-05-29,2320.46
2007-05-28,2304.37
2007-05-25,2286.18
2007-05-24,2280.63
2007-05-23,2292.44
2007-05-22,2298.24
2007-05-21,2288.4
2007-05-18,2279.15
2007-05-17,2278.78
2007-05-16,2252.22
2007-05-15,2222.41
2007-05-14,2213.2
2007-05-11,2182.51
2007-05-10,2175.43
2007-05-09,2168.43
2007-05-08,2159.8
2007-05-07,2187.05
2007-05-04,2194.07
2007-05-03,2208.06
2007-04-30,2190.24
2007-04-27,2166.21
2007-04-26,2194.22
2007-04-25,2191.32
2007-04-24,2164.86
2007-04-23,2146.54
2007-04-20,2133.78
2007-04-19,2113.39
2007-04-18,2115.46
2007-04-17,2115.6
2007-04-16,2132.89
2007-04-13,2102.57
2007-04-12,2062.47
2007-04-11,2069.23
2007-04-10,2041.18
2007-04-09,2017.32
2007-04-05,1977.13
2007-04-04,1962.91
2007-04-03,1947.47
2007-04-02,1935.4
2007-03-30,2012.27
2007-03-29,1983.6
2007-03-28,1969.75
2007-03-26,1997.2
2007-03-23,2003.32
2007-03-22,1986.59
2007-03-21,1963.65
2007-03-20,1958.42
2007-03-19,1937.39
2007-03-16,1919.33
2007-03-15,1939.36
2007-03-14,1928.39
2007-03-13,1967.04
2007-03-12,1943.57
2007-03-09,1922.59
2007-03-08,1930.04
2007-03-07,1870.43
2007-03-06,1913.7
2007-03-05,1918.7
2007-03-02,2031.09
2007-03-01,2046.8
2007-02-28,2041.03
2007-02-27,2115.31
2007-02-26,2107.26
2007-02-23,2095.94
2007-02-22,2151.43
2007-02-21,2181.56
2007-02-20,2170.2
2007-02-19,2194.65
2007-02-15,2203.54
2007-02-14,2143.84
2007-02-13,2146.34
2007-02-12,2156.77
2007-02-09,2243.38
2007-02-08,2293.43
2007-02-07,2304.73
2007-02-06,2307.4
2007-02-05,2290.73
2007-02-02,2277.37
2007-02-01,2269.36
2007-01-31,2246.21
2007-01-29,2261.26
2007-01-25,2270.16
2007-01-24,2246.48
2007-01-23,2240.12
2007-01-22,2283.99
2007-01-19,2285.85
2007-01-18,2301.64
2007-01-17,2308.21
2007-01-16,2293.11
2007-01-15,2290.52
2007-01-12,2277.54
2007-01-11,2249.68
2007-01-10,2226.14
2007-01-09,2260.75
2007-01-08,2267.83
2007-01-05,2286.22
2007-01-04,2288.8
2007-01-03,2280.26
2007-01-02,2264.18
2006-12-29,2218.73
2006-12-28,2192.54
2006-12-27,2202.77
2006-12-26,2175.99
2006-12-22,2147.96
2006-12-21,2124.16
2006-12-20,2109.43
2006-12-19,2124.75
2006-12-18,2162.62
2006-12-15,2168.42
2006-12-14,2146.48
2006-12-13,2087.95
2006-12-12,2040.64
2006-12-11,2128.98
2006-12-08,2181.09
2006-12-07,2193.61
2006-12-06,2191.14
2006-12-05,2202.11
2006-12-04,2196.91
2006-12-01,2172.85
2006-11-30,2145.79
2006-11-29,2169.54
2006-11-28,2141.01
2006-11-27,2148.47
2006-11-24,2128.59
2006-11-23,2107.95
2006-11-22,2084.32
2006-11-21,2047.06
2006-11-20,2002.47
2006-11-17,2022.92
2006-11-16,2064.28
2006-11-15,2051.21
2006-11-14,2056.54
2006-11-13,2075.91
2006-11-10,2042.74
2006-11-09,2025.41
2006-11-08,2017.29
2006-11-07,2053.61
2006-11-06,2043.51
2006-11-03,2002.96
2006-11-02,1996.65
2006-11-01,1982.12
2006-10-31,1973.12
2006-10-30,1978.96
2006-10-27,1965.72
2006-10-26,1941.67
2006-10-23,1925.06
2006-10-21,1931.52
2006-10-20,1911.61
2006-10-19,1891.08
2006-10-18,1890.17
2006-10-17,1893.38
2006-10-16,1904.96
2006-10-13,1900.59
2006-10-12,1888.19
2006-10-11,1875.67
2006-10-10,1896.59
2006-10-09,1911.86
2006-10-06,1908.88
2006-10-05,1890.94
2006-10-04,1854.66
2006-10-03,1855.47
2006-09-29,1856.26
2006-09-28,1826.62
2006-09-27,1816.0
2006-09-26,1806.34
2006-09-25,1795.51
2006-09-22,1796.38
2006-09-21,1798.3
2006-09-20,1776.14
2006-09-19,1770.72
2006-09-18,1786.26
2006-09-15,1783.57
2006-09-14,1779.35
2006-09-13,1773.75
2006-09-12,1749.14
2006-09-11,1730.98
2006-09-08,1789.95
2006-09-07,1771.67
2006-09-06,1771.96
2006-09-05,1760.82
2006-09-04,1763.77
2006-09-01,1726.76
2006-08-31,1707.65
2006-08-30,1717.09
2006-08-29,1726.39
2006-08-28,1729.82
2006-08-25,1723.12
2006-08-24,1704.88
2006-08-23,1701.72
2006-08-22,1716.92
2006-08-21,1718.61
2006-08-18,1704.66
2006-08-17,1701.69
2006-08-16,1720.4
2006-08-14,1700.85
2006-08-11,1673.45
2006-08-10,1656.6
2006-08-09,1628.83
2006-08-08,1586.53
2006-08-07,1563.81
2006-08-04,1562.89
2006-08-03,1565.34
2006-08-02,1547.57
2006-08-01,1530.46
2006-07-31,1538.63
2006-07-28,1525.31
2006-07-27,1504.16
2006-07-26,1477.54
2006-07-25,1450.86
2006-07-24,1416.68
2006-07-21,1441.31
2006-07-20,1478.0
2006-07-19,1453.73
2006-07-18,1509.55
2006-07-17,1532.35
2006-07-14,1566.41
2006-07-13,1581.02
2006-07-12,1577.47
2006-07-11,1566.4
2006-07-10,1558.85
2006-07-07,1557.58
2006-07-06,1586.42
2006-07-05,1596.35
2006-07-04,1583.51
2006-07-03,1587.3
2006-06-30,1591.2
2006-06-29,1534.97
2006-06-28,1531.34
2006-06-27,1533.61
2006-06-26,1555.96
2006-06-25,1624.02
2006-06-23,1608.05
2006-06-22,1618.2
2006-06-21,1581.41
2006-06-20,1533.73
2006-06-19,1531.83
2006-06-16,1493.12
2006-06-15,1425.44
2006-06-14,1340.58
2006-06-13,1391.91
2006-06-12,1494.28
2006-06-09,1515.5
2006-06-08,1441.33
2006-06-07,1547.82
2006-06-06,1645.67
2006-06-05,1716.08
2006-06-02,1749.58
2006-06-01,1770.07
2006-05-31,1829.38
2006-05-30,1867.77
2006-05-29,1860.54
2006-05-26,1841.68
2006-05-25,1820.1
2006-05-24,1844.36
2006-05-23,1860.21
2006-05-22,1823.81
2006-05-19,1937.57
2006-05-18,2025.35
2006-05-17,2134.81
2006-05-16,2078.42
2006-05-15,2094.72
2006-05-12,2166.85
2006-05-11,2176.58
2006-05-10,2187.8
2006-05-09,2179.57
2006-05-08,2179.37
2006-05-05,2170.28
2006-05-04,2177.31
2006-05-03,2181.36
2006-05-02,2191.04
2006-04-29,2186.41
2006-04-28,2146.61
2006-04-27,2152.6
2006-04-26,2145.54
2006-04-25,2118.12
2006-04-24,2140.5
2006-04-21,2134.42
2006-04-20,2126.37
2006-04-19,2110.05
2006-04-18,2101.39
2006-04-17,2082.96
2006-04-13,2060.35
2006-04-12,2095.4
2006-04-10,2133.71
2006-04-07,2122.16
2006-04-05,2143.73
2006-04-04,2128.93
2006-04-03,2115.93
2006-03-31,2067.55
2006-03-30,2046.05
2006-03-29,2029.74
2006-03-28,2015.62
2006-03-27,2021.39
2006-03-24,2008.03
2006-03-23,1986.54
2006-03-22,1977.22
2006-03-21,1997.73
2006-03-20,1986.99
2006-03-17,1972.01
2006-03-16,1977.14
2006-03-14,1966.94
2006-03-13,1974.91
2006-03-10,1952.95
2006-03-09,1920.39
2006-03-08,1916.98
2006-03-07,1946.49
2006-03-06,1923.87
2006-03-03,1894.45
2006-03-02,1870.69
2006-03-01,1840.47
2006-02-28,1801.2
2006-02-27,1802.01
2006-02-24,1786.77
2006-02-23,1783.3
2006-02-22,1794.77
2006-02-21,1794.85
2006-02-20,1773.91
2006-02-17,1789.35
2006-02-16,1806.41
2006-02-15,1789.29
2006-02-14,1794.24
2006-02-13,1801.84
2006-02-10,1784.22
2006-02-08,1762.26
2006-02-07,1768.06
2006-02-06,1743.76
2006-02-03,1719.74
2006-02-02,1716.03
2006-02-01,1720.23
2006-01-31,1738.63
2006-01-30,1742.09
2006-01-27,1763.69
2006-01-25,1717.95
2006-01-24,1715.34
2006-01-23,1706.26
2006-01-20,1700.58
2006-01-19,1674.16
2006-01-18,1640.63
2006-01-17,1647.48
2006-01-16,1653.28
2006-01-13,1661.22
2006-01-12,1651.78
2006-01-10,1661.61
2006-01-09,1670.97
2006-01-06,1652.81
2006-01-05,1632.51
2006-01-04,1634.16
2006-01-03,1627.38
2006-01-02,1603.83
2005-12-30,1579.13
2005-12-29,1559.07
2005-12-28,1545.33
2005-12-27,1540.84
2005-12-26,1516.04
2005-12-23,1544.41
2005-12-22,1547.73
2005-12-21,1544.9
2005-12-20,1537.0
2005-12-19,1545.03
2005-12-16,1529.46
2005-12-15,1524.77
2005-12-14,1543.61
2005-12-13,1555.76
2005-12-12,1540.67
2005-12-09,1526.38
2005-12-08,1506.02
2005-12-07,1499.63
2005-12-06,1489.94
2005-12-05,1490.66
2005-12-02,1497.13
2005-12-01,1476.56
2005-11-30,1456.4
2005-11-29,1458.03
2005-11-28,1465.48
2005-11-26,1446.92
2005-11-25,1422.99
2005-11-24,1413.52
2005-11-23,1408.18
2005-11-22,1400.97
2005-11-21,1408.91
2005-11-18,1416.33
2005-11-17,1411.65
2005-11-16,1410.83
2005-11-14,1406.42
2005-11-11,1401.76
2005-11-10,1380.47
2005-11-09,1382.49
2005-11-08,1375.58
2005-11-07,1353.31
2005-11-02,1325.85
2005-11-01,1316.85
2005-10-31,1297.87
2005-10-28,1264.29
2005-10-27,1283.39
2005-10-26,1304.72
2005-10-25,1310.33
2005-10-24,1315.07
2005-10-21,1310.56
2005-10-20,1284.13
2005-10-19,1313.4
2005-10-18,1353.43
2005-10-17,1357.77
2005-10-14,1371.48
2005-10-13,1405.7
2005-10-11,1418.38
2005-10-10,1428.21
2005-10-07,1433.02
2005-10-06,1438.82
2005-10-05,1456.01
2005-10-04,1453.76
2005-10-03,1447.83
2005-09-30,1442.35
2005-09-29,1454.59
2005-09-28,1451.84
2005-09-27,1426.58
2005-09-26,1398.22
2005-09-23,1352.18
2005-09-22,1339.29
2005-09-21,1406.87
2005-09-20,1441.1
2005-09-19,1453.28
2005-09-16,1416.95
2005-09-15,1408.39
2005-09-14,1388.52
2005-09-13,1396.67
2005-09-12,1385.09
2005-09-09,1372.21
2005-09-08,1371.7
2005-09-06,1358.55
2005-09-05,1354.04
2005-09-02,1352.81
2005-09-01,1349.57
2005-08-31,1328.39
2005-08-30,1320.65
2005-08-29,1299.1
2005-08-26,1302.19
2005-08-25,1271.04
2005-08-24,1258.24
2005-08-23,1282.52
2005-08-22,1314.58
2005-08-19,1313.59
2005-08-18,1317.9
2005-08-17,1316.66
2005-08-16,1303.08
2005-08-12,1295.11
2005-08-11,1290.4
2005-08-10,1263.63
2005-08-09,1232.11
2005-08-08,1238.86
2005-08-05,1249.13
2005-08-04,1234.56
2005-08-03,1229.91
2005-08-02,1226.68
2005-08-01,1199.12
2005-07-29,1186.87
2005-07-27,1189.94
2005-07-26,1185.66
2005-07-25,1188.15
2005-07-22,1183.92
2005-07-21,1170.87
2005-07-20,1171.77
2005-07-19,1173.91
2005-07-18,1159.75
2005-07-15,1133.03
2005-07-14,1122.04
2005-07-13,1117.96
2005-07-12,1108.39
2005-07-11,1108.25
2005-07-08,1093.4
2005-07-07,1075.95
2005-07-06,1089.45
2005-07-05,1069.68
2005-07-04,1070.14
2005-07-01,1051.91
2005-06-30,1037.11
2005-06-29,1036.85
2005-06-28,1026.56
2005-06-27,1044.79
2005-06-24,1048.99
2005-06-23,1038.07
2005-06-22,1033.17
2005-06-21,1033.07
2005-06-20,1029.93
2005-06-17,1037.87
2005-06-16,1054.64
2005-06-15,1068.96
2005-06-14,1063.49
2005-06-13,1059.8
2005-06-10,1060.96
2005-06-09,1063.77
2005-06-08,1058.75
2005-06-07,1059.63
2005-06-06,1059.09
2005-06-04,1057.85
2005-06-03,1057.53
2005-06-02,1051.9
2005-06-01,1060.36
2005-05-31,1054.16
2005-05-30,1048.74
2005-05-27,1056.25
2005-05-26,1061.94
2005-05-25,1062.9
2005-05-24,1059.23
2005-05-23,1053.66
2005-05-20,1045.96
2005-05-19,1052.91
2005-05-18,1047.66
2005-05-17,1040.18
2005-05-16,1049.81
2005-05-13,1037.29
2005-05-12,1030.52
2005-05-11,1020.46
2005-05-10,1017.52
2005-05-09,1021.77
2005-05-06,1006.41
2005-05-05,1003.2
2005-05-04,996.45
2005-05-03,986.53
2005-05-02,982.76
2005-04-29,992.51
2005-04-28,1007.53
2005-04-27,1011.04
2005-04-26,1024.65
2005-04-25,1029.05
2005-04-22,1025.2
2005-04-21,1004.93
2005-04-20,987.41
2005-04-19,976.69
2005-04-18,973.49
2005-04-15,986.57
2005-04-13,1011.48
2005-04-12,1008.69
2005-04-11,1001.53
2005-04-08,1013.41
2005-04-07,1021.33
2005-04-06,1026.82
2005-04-05,1012.58
2005-04-04,1015.88
2005-04-01,1000.0
