Date,NIFTY_NON_CYCLICAL_CONSUMER
2016-12-13,4931.76
2016-12-12,4927.4
2016-12-09,5008.44
2016-12-08,4999.18
2016-12-07,4926.06
2016-12-06,4940.15
2016-12-05,4959.88
2016-12-02,4877.14
2016-12-01,4961.97
2016-11-30,4999.0
2016-11-29,4958.82
2016-11-28,4921.61
2016-11-25,4860.39
2016-11-24,4816.58
2016-11-23,4852.92
2016-11-22,4797.58
2016-11-21,4733.58
2016-11-18,4800.0
2016-11-17,4831.09
2016-11-16,4875.95
2016-11-15,4814.09
2016-11-11,4984.65
2016-11-10,5190.94
2016-11-09,5187.53
2016-11-08,5277.26
2016-11-07,5264.76
2016-11-04,5260.17
2016-11-03,5261.02
2016-11-02,5293.64
2016-11-01,5349.43
2016-10-30,5372.27
2016-10-28,5365.36
2016-10-27,5339.3
2016-10-26,5380.63
2016-10-25,5386.94
2016-10-24,5396.21
2016-10-21,5433.99
2016-10-20,5418.82
2016-10-19,5406.25
2016-10-18,5431.93
2016-10-17,5368.73
2016-10-14,5430.48
2016-10-13,5462.99
2016-10-10,5555.44
2016-10-07,5543.23
2016-10-06,5564.42
2016-10-05,5575.78
2016-10-04,5554.8
2016-10-03,5544.54
2016-09-30,5429.26
2016-09-29,5407.8
2016-09-28,5518.12
2016-09-27,5484.4
2016-09-26,5484.26
2016-09-23,5532.03
2016-09-22,5548.31
2016-09-21,5522.62
2016-09-20,5526.12
2016-09-19,5562.84
2016-09-16,5562.99
2016-09-15,5558.21
2016-09-14,5533.0
2016-09-12,5496.86
2016-09-09,5587.58
2016-09-08,5659.61
2016-09-07,5626.13
2016-09-06,5646.89
2016-09-02,5554.2
2016-09-01,5528.21
2016-08-31,5572.53
2016-08-30,5565.57
2016-08-29,5515.23
2016-08-26,5508.21
2016-08-25,5500.59
2016-08-24,5535.33
2016-08-23,5523.9
2016-08-22,5526.82
2016-08-19,5521.63
2016-08-18,5511.69
2016-08-17,5504.46
2016-08-16,5501.32
2016-08-12,5515.83
2016-08-11,5496.32
2016-08-10,5444.35
2016-08-09,5512.48
2016-08-08,5544.3
2016-08-05,5517.97
2016-08-04,5479.18
2016-08-03,5480.53
2016-08-02,5553.73
2016-08-01,5538.87
2016-07-29,5521.98
2016-07-28,5524.65
2016-07-27,5444.65
2016-07-26,5430.63
2016-07-25,5462.0
2016-07-22,5410.95
2016-07-21,5380.31
2016-07-20,5366.72
2016-07-19,5352.21
2016-07-18,5365.11
2016-07-15,5421.25
2016-07-14,5397.0
2016-07-13,5357.64
2016-07-12,5368.02
2016-07-11,5376.53
2016-07-08,5325.67
2016-07-07,5334.44
2016-07-05,5335.64
2016-07-04,5344.97
2016-07-01,5339.83
2016-06-30,5293.09
2016-06-29,5216.58
2016-06-28,5187.93
2016-06-27,5126.91
2016-06-24,5122.92
2016-06-23,5174.89
2016-06-22,5158.79
2016-06-21,5156.67
2016-06-20,5170.08
2016-06-17,5151.95
2016-06-16,5122.49
2016-06-15,5126.39
2016-06-14,5085.23
2016-06-13,5092.17
2016-06-10,5117.34
2016-06-09,5139.1
2016-06-08,5184.67
2016-06-07,5190.18
2016-06-06,5143.14
2016-06-03,5182.97
2016-06-02,5210.23
2016-06-01,5170.86
2016-05-31,5097.23
2016-05-30,5152.08
2016-05-27,5144.28
2016-05-26,5120.9
2016-05-25,5077.24
2016-05-24,4992.45
2016-05-23,4989.55
2016-05-20,4977.92
2016-05-19,4993.28
2016-05-18,5060.55
2016-05-17,5083.89
2016-05-16,5075.57
2016-05-13,5065.22
2016-05-12,5082.98
2016-05-11,5045.96
2016-05-10,5034.22
2016-05-09,5013.78
2016-05-06,4954.04
2016-05-05,4910.42
2016-05-04,4923.76
2016-05-03,4976.07
2016-05-02,4982.49
2016-04-29,4958.88
2016-04-28,4981.7
2016-04-27,5043.95
2016-04-26,4994.93
2016-04-25,4955.9
2016-04-22,4967.08
2016-04-21,4992.74
2016-04-20,5013.14
2016-04-18,5020.64
2016-04-13,4953.93
2016-04-12,4897.1
2016-04-11,4871.15
2016-04-08,4808.64
2016-04-07,4788.29
2016-04-06,4838.07
2016-04-05,4816.52
2016-04-04,4903.04
2016-04-01,4847.66
2016-03-31,4865.15
2016-03-30,4846.34
2016-03-29,4785.11
2016-03-28,4777.4
2016-03-23,4840.23
2016-03-22,4835.33
2016-03-21,4855.91
2016-03-18,4803.3
2016-03-17,4765.78
2016-03-16,4734.21
2016-03-15,4743.68
2016-03-14,4808.54
2016-03-11,4779.81
2016-03-10,4733.35
2016-03-09,4750.41
2016-03-08,4729.89
2016-03-04,4731.55
2016-03-03,4747.84
2016-03-02,4728.98
2016-03-01,4697.46
2016-02-29,4560.11
2016-02-26,4608.58
2016-02-25,4588.52
2016-02-24,4607.94
2016-02-23,4628.37
2016-02-22,4686.93
2016-02-19,4623.88
2016-02-18,4596.95
2016-02-17,4564.33
2016-02-16,4533.96
2016-02-15,4637.56
2016-02-12,4588.56
2016-02-11,4545.26
2016-02-10,4668.21
2016-02-09,4723.89
2016-02-08,4772.49
2016-02-05,4788.26
2016-02-04,4722.11
2016-02-03,4695.19
2016-02-02,4711.61
2016-02-01,4747.53
2016-01-29,4710.5
2016-01-28,4641.72
2016-01-27,4627.3
2016-01-25,4650.79
2016-01-22,4647.38
2016-01-21,4632.75
2016-01-20,4683.76
2016-01-19,4744.7
2016-01-18,4691.29
2016-01-15,4772.37
2016-01-14,4879.02
2016-01-13,4877.42
2016-01-12,4885.52
2016-01-11,4906.37
2016-01-08,4947.35
2016-01-07,4930.07
2016-01-06,5025.01
2016-01-05,5072.08
2016-01-04,5066.29
2016-01-01,5130.02
2015-12-31,5125.36
2015-12-30,5073.23
2015-12-29,5072.58
2015-12-28,5070.11
2015-12-24,5073.38
2015-12-23,5062.65
2015-12-22,5032.44
2015-12-21,5037.42
2015-12-18,5006.04
2015-12-17,5014.05
2015-12-16,4966.45
2015-12-15,4968.21
2015-12-14,4915.99
2015-12-11,4877.36
2015-12-10,4903.42
2015-12-09,4846.36
2015-12-08,4922.82
2015-12-07,4949.72
2015-12-04,4936.77
2015-12-03,4977.65
2015-12-02,5017.36
2015-12-01,5010.51
2015-11-30,4980.66
2015-11-27,5032.77
2015-11-26,5040.22
2015-11-24,4995.14
2015-11-23,4980.8
2015-11-20,4982.18
2015-11-19,4960.69
2015-11-18,4897.12
2015-11-17,4885.97
2015-11-16,4834.99
2015-11-13,4847.78
2015-11-11,4920.18
2015-11-10,4893.91
2015-11-09,4966.42
2015-11-06,4942.75
2015-11-05,4945.17
2015-11-04,4998.87
2015-11-03,4994.56
2015-11-02,4996.75
2015-10-30,4979.12
2015-10-29,5033.33
2015-10-28,5062.54
2015-10-27,5043.2
2015-10-26,5034.58
2015-10-23,5066.73
2015-10-21,5097.73
2015-10-20,5098.54
2015-10-19,5099.67
2015-10-16,5040.5
2015-10-15,5030.68
2015-10-14,4992.16
2015-10-13,5007.81
2015-10-12,5024.74
2015-10-09,5041.15
2015-10-08,5046.46
2015-10-07,5068.39
2015-10-06,5071.85
2015-10-05,5013.15
2015-10-01,4938.64
2015-09-30,4914.28
2015-09-29,4787.87
2015-09-28,4783.57
2015-09-24,4807.92
2015-09-23,4778.26
2015-09-22,4795.63
2015-09-21,4875.29
2015-09-18,4890.86
2015-09-16,4902.71
2015-09-15,4910.28
2015-09-14,4904.6
2015-09-11,4857.72
2015-09-10,4835.57
2015-09-09,4845.3
2015-09-08,4756.44
2015-09-07,4786.31
2015-09-04,4873.43
2015-09-03,4919.63
2015-09-02,4888.94
2015-09-01,4894.43
2015-08-31,4982.94
2015-08-28,5002.52
2015-08-27,4961.57
2015-08-26,4862.47
2015-08-25,4885.77
2015-08-24,4830.58
2015-08-21,5140.36
2015-08-20,5161.75
2015-08-19,5187.41
2015-08-18,5192.85
2015-08-17,5198.62
2015-08-14,5208.92
2015-08-13,5140.41
2015-08-12,5193.07
2015-08-11,5284.31
2015-08-10,5328.75
2015-08-07,5338.2
2015-08-06,5353.92
2015-08-05,5363.38
2015-08-04,5293.55
2015-08-03,5293.75
2015-07-31,5302.98
2015-07-30,5245.93
2015-07-29,5163.5
2015-07-28,5133.79
2015-07-27,5166.98
2015-07-24,5214.92
2015-07-23,5220.83
2015-07-22,5242.51
2015-07-21,5203.52
2015-07-20,5259.47
2015-07-17,5234.74
2015-07-16,5233.43
2015-07-15,5191.64
2015-07-14,5175.14
2015-07-13,5152.49
2015-07-10,5083.37
2015-07-09,5125.91
2015-07-08,5150.92
2015-07-07,5212.2
2015-07-06,5171.48
2015-07-03,5143.57
2015-07-02,5118.09
2015-07-01,5086.13
2015-06-30,5079.77
2015-06-29,4968.61
2015-06-26,4999.51
2015-06-25,4987.64
2015-06-24,4994.53
2015-06-23,4984.26
2015-06-22,4976.51
2015-06-19,4928.59
2015-06-18,4890.0
2015-06-17,4863.83
2015-06-16,4775.76
2015-06-15,4768.71
2015-06-12,4744.72
2015-06-11,4741.35
2015-06-10,4824.31
2015-06-09,4803.71
2015-06-08,4818.35
2015-06-05,4900.16
2015-06-04,4859.05
2015-06-03,4864.0
2015-06-02,4907.07
2015-06-01,5022.18
2015-05-29,5001.69
2015-05-28,4927.93
2015-05-27,4918.52
2015-05-26,4893.31
2015-05-25,4890.57
2015-05-22,4915.39
2015-05-21,4914.67
2015-05-20,4941.41
2015-05-19,4941.92
2015-05-18,4935.4
2015-05-15,4884.13
2015-05-14,4853.08
2015-05-13,4799.23
2015-05-12,4789.48
2015-05-11,4853.42
2015-05-08,4816.09
2015-05-07,4786.19
2015-05-06,4804.58
2015-05-05,4903.51
2015-05-04,4877.62
2015-04-30,4786.74
2015-04-29,4823.73
2015-04-28,4882.03
2015-04-27,4844.55
2015-04-24,4939.3
2015-04-23,4974.84
2015-04-22,4966.83
2015-04-21,4965.95
2015-04-20,5033.02
2015-04-17,5145.42
2015-04-16,5212.34
2015-04-15,5237.61
2015-04-13,5293.5
2015-04-10,5229.37
2015-04-09,5172.4
2015-04-08,5170.01
2015-04-07,5108.35
2015-04-06,5060.53
2015-04-01,5001.03
2015-03-31,4939.04
2015-03-30,4926.16
2015-03-27,4841.7
2015-03-26,4912.89
2015-03-25,4938.66
2015-03-24,4933.97
2015-03-23,4926.67
2015-03-20,4940.19
2015-03-19,5030.12
2015-03-18,5039.7
2015-03-17,5056.63
2015-03-16,5001.74
2015-03-13,5044.95
2015-03-12,5094.67
2015-03-11,5011.81
2015-03-10,4965.71
2015-03-09,4932.96
2015-03-05,4965.63
2015-03-04,4937.71
2015-03-03,4933.98
2015-03-02,4896.84
2015-02-28,4906.67
2015-02-27,4948.21
2015-02-26,4896.35
2015-02-25,4939.78
2015-02-24,4930.43
2015-02-23,4904.91
2015-02-20,4962.65
2015-02-19,4977.1
2015-02-18,5001.08
2015-02-16,4995.0
2015-02-13,4965.15
2015-02-12,4902.84
2015-02-11,4893.02
2015-02-10,4837.92
2015-02-09,4806.11
2015-02-06,4868.3
2015-02-05,4860.64
2015-02-04,4873.68
2015-02-03,4913.3
2015-02-02,4878.85
2015-01-30,4950.62
2015-01-29,5010.62
2015-01-28,5022.98
2015-01-27,5031.91
2015-01-23,5002.68
2015-01-22,4957.99
2015-01-21,4929.14
2015-01-20,4892.17
2015-01-19,4864.6
2015-01-16,4875.37
2015-01-15,4816.54
2015-01-14,4780.55
2015-01-13,4751.96
2015-01-12,4732.61
2015-01-09,4705.01
2015-01-08,4695.12
2015-01-07,4611.56
2015-01-06,4575.74
2015-01-05,4658.77
2015-01-02,4683.94
2015-01-01,4645.59
2014-12-31,4623.81
2014-12-30,4587.66
2014-12-29,4594.13
2014-12-26,4556.59
2014-12-24,4559.82
2014-12-23,4604.85
2014-12-22,4591.13
2014-12-19,4526.82
2014-12-18,4554.76
2014-12-17,4456.15
2014-12-16,4493.31
2014-12-15,4584.44
2014-12-12,4617.01
2014-12-11,4646.01
2014-12-10,4695.37
2014-12-09,4708.42
2014-12-08,4783.52
2014-12-05,4798.14
2014-12-04,4805.66
2014-12-03,4788.83
2014-12-02,4753.86
2014-12-01,4736.08
2014-11-28,4672.73
2014-11-27,4657.04
2014-11-26,4641.11
2014-11-25,4648.54
2014-11-24,4678.93
2014-11-21,4677.55
2014-11-20,4671.49
2014-11-19,4672.26
2014-11-18,4694.02
2014-11-17,4663.19
2014-11-14,4623.25
2014-11-13,4598.86
2014-11-12,4595.62
2014-11-11,4579.34
2014-11-10,4583.69
2014-11-07,4543.35
2014-11-05,4498.8
2014-11-03,4508.31
2014-10-31,4504.15
2014-10-30,4484.84
2014-10-29,4445.76
2014-10-28,4399.71
2014-10-27,4411.49
2014-10-23,4471.41
2014-10-22,4438.34
2014-10-21,4422.32
2014-10-20,4380.45
2014-10-17,4330.44
2014-10-16,4274.29
2014-10-14,4362.28
2014-10-13,4373.09
2014-10-10,4392.3
2014-10-09,4468.9
2014-10-08,4411.9
2014-10-07,4418.81
2014-10-01,4443.88
2014-09-30,4460.84
2014-09-29,4415.1
2014-09-26,4412.99
2014-09-25,4410.23
2014-09-24,4441.49
2014-09-23,4417.5
2014-09-22,4480.24
2014-09-19,4469.91
2014-09-18,4462.25
2014-09-17,4402.8
2014-09-16,4408.05
2014-09-15,4458.89
2014-09-12,4473.82
2014-09-11,4442.89
2014-09-10,4426.34
2014-09-09,4467.6
2014-09-08,4435.58
2014-09-05,4377.3
2014-09-04,4390.87
2014-09-03,4403.61
2014-09-02,4379.05
2014-09-01,4341.99
2014-08-28,4299.34
2014-08-27,4288.44
2014-08-26,4257.79
2014-08-25,4224.22
2014-08-22,4228.02
2014-08-21,4258.62
2014-08-20,4235.95
2014-08-19,4255.11
2014-08-18,4228.22
2014-08-14,4176.91
2014-08-13,4147.56
2014-08-12,4146.26
2014-08-11,4141.98
2014-08-08,4148.66
2014-08-07,4178.97
2014-08-06,4193.03
2014-08-05,4223.81
2014-08-04,4216.13
2014-08-01,4180.43
2014-07-31,4205.58
2014-07-30,4217.32
2014-07-28,4161.04
2014-07-25,4160.62
2014-07-24,4153.85
2014-07-23,4138.44
2014-07-22,4136.19
2014-07-21,4071.85
2014-07-18,4036.36
2014-07-17,4059.42
2014-07-16,4026.01
2014-07-15,4001.13
2014-07-14,3977.67
2014-07-11,3982.53
2014-07-10,3994.53
2014-07-09,4012.32
2014-07-08,4021.57
2014-07-07,4095.32
2014-07-04,4080.24
2014-07-03,4061.58
2014-07-02,4066.55
2014-07-01,4026.79
2014-06-30,4013.83
2014-06-27,3985.66
2014-06-26,3992.78
2014-06-25,3996.32
2014-06-24,3980.82
2014-06-23,3958.98
2014-06-20,3986.24
2014-06-19,3968.53
2014-06-18,3979.7
2014-06-17,3986.64
2014-06-16,3963.6
2014-06-13,3957.4
2014-06-12,4017.96
2014-06-11,4022.86
2014-06-10,4055.86
2014-06-09,4028.97
2014-06-06,4000.34
2014-06-05,3945.35
2014-06-04,3884.38
2014-06-03,3895.43
2014-06-02,3874.77
2014-05-30,3842.32
2014-05-29,3783.74
2014-05-28,3817.53
2014-05-27,3821.38
2014-05-26,3821.67
2014-05-23,3871.21
2014-05-22,3851.05
2014-05-21,3839.43
2014-05-20,3826.92
2014-05-19,3772.26
2014-05-16,3795.23
2014-05-15,3784.91
2014-05-14,3809.28
2014-05-13,3770.98
2014-05-12,3732.03
2014-05-09,3661.8
2014-05-08,3624.6
2014-05-07,3634.1
2014-05-06,3655.05
2014-05-05,3663.67
2014-05-02,3681.36
2014-04-30,3680.68
2014-04-29,3706.69
2014-04-28,3743.76
2014-04-25,3761.34
2014-04-23,3786.47
2014-04-22,3793.22
2014-04-21,3804.01
2014-04-17,3795.55
2014-04-16,3768.95
2014-04-15,3778.64
2014-04-11,3767.5
2014-04-10,3774.78
2014-04-09,3780.33
2014-04-07,3753.54
2014-04-04,3747.47
2014-04-03,3772.58
2014-04-02,3771.2
2014-04-01,3769.75
2014-03-31,3766.54
2014-03-28,3742.85
2014-03-27,3711.62
2014-03-26,3671.81
2014-03-25,3679.92
2014-03-24,3663.86
2014-03-22,3653.54
2014-03-21,3643.39
2014-03-20,3630.24
2014-03-19,3628.92
2014-03-18,3589.11
2014-03-14,3548.52
2014-03-13,3565.44
2014-03-12,3586.17
2014-03-11,3560.2
2014-03-10,3571.08
2014-03-07,3556.31
2014-03-06,3513.05
2014-03-05,3493.89
2014-03-04,3495.73
2014-03-03,3467.77
2014-02-28,3462.51
2014-02-26,3455.2
2014-02-25,3452.89
2014-02-24,3435.9
2014-02-21,3440.08
2014-02-20,3430.64
2014-02-19,3452.2
2014-02-18,3450.2
2014-02-17,3444.26
2014-02-14,3456.38
2014-02-13,3444.9
2014-02-12,3482.38
2014-02-11,3489.0
2014-02-10,3498.6
2014-02-07,3539.75
2014-02-06,3548.56
2014-02-05,3521.06
2014-02-04,3527.87
2014-02-03,3489.25
2014-01-31,3514.25
2014-01-30,3465.77
2014-01-29,3502.59
2014-01-28,3489.47
2014-01-27,3492.38
2014-01-24,3555.57
2014-01-23,3600.83
2014-01-22,3593.46
2014-01-21,3588.35
2014-01-20,3603.68
2014-01-17,3572.4
2014-01-16,3589.56
2014-01-15,3642.88
2014-01-14,3632.49
2014-01-13,3649.13
2014-01-10,3653.85
2014-01-09,3640.8
2014-01-08,3663.69
2014-01-07,3658.72
2014-01-06,3666.05
2014-01-03,3653.78
2014-01-02,3629.56
2014-01-01,3703.93
2013-12-31,3675.97
2013-12-30,3669.88
2013-12-27,3655.64
2013-12-26,3640.61
2013-12-24,3632.61
2013-12-23,3634.58
2013-12-20,3642.89
2013-12-19,3616.3
2013-12-18,3631.18
2013-12-17,3600.13
2013-12-16,3563.54
2013-12-13,3591.78
2013-12-12,3618.09
2013-12-11,3631.74
2013-12-10,3644.05
2013-12-09,3651.02
2013-12-06,3635.87
2013-12-05,3630.65
2013-12-04,3641.29
2013-12-03,3664.35
2013-12-02,3683.61
2013-11-29,3665.12
2013-11-28,3640.75
2013-11-27,3623.27
2013-11-26,3613.31
2013-11-25,3645.11
2013-11-22,3598.74
2013-11-21,3595.65
2013-11-20,3654.66
2013-11-19,3702.46
2013-11-18,3688.71
2013-11-14,3630.37
2013-11-13,3601.92
2013-11-12,3615.41
2013-11-11,3631.22
2013-11-08,3673.6
2013-11-07,3695.97
2013-11-06,3752.3
2013-11-05,3781.38
2013-11-03,3821.87
2013-11-01,3810.32
2013-10-31,3813.91
2013-10-30,3778.81
2013-10-29,3730.29
2013-10-28,3684.45
2013-10-25,3743.22
2013-10-24,3775.21
2013-10-23,3774.85
2013-10-22,3774.01
2013-10-21,3759.41
2013-10-18,3731.47
2013-10-17,3680.54
2013-10-15,3651.5
2013-10-14,3654.93
2013-10-11,3673.31
2013-10-10,3674.01
2013-10-09,3655.64
2013-10-08,3640.17
2013-10-07,3626.43
2013-10-04,3625.08
2013-10-03,3625.65
2013-10-01,3588.78
2013-09-30,3577.01
2013-09-27,3624.87
2013-09-26,3621.53
2013-09-25,3626.32
2013-09-24,3620.54
2013-09-23,3615.4
2013-09-20,3643.24
2013-09-19,3690.42
2013-09-18,3569.84
2013-09-17,3535.36
2013-09-16,3543.02
2013-09-13,3533.48
2013-09-12,3550.48
2013-09-11,3580.43
2013-09-10,3588.29
2013-09-06,3432.41
2013-09-05,3404.85
2013-09-04,3347.78
2013-09-03,3294.58
2013-09-02,3418.55
2013-08-30,3345.58
2013-08-29,3295.27
2013-08-28,3206.8
2013-08-27,3263.73
2013-08-26,3358.9
2013-08-23,3335.19
2013-08-22,3322.69
2013-08-21,3285.75
2013-08-20,3362.21
2013-08-19,3385.15
2013-08-16,3460.81
2013-08-14,3602.84
2013-08-13,3581.79
2013-08-12,3514.3
2013-08-08,3464.67
2013-08-07,3429.0
2013-08-06,3443.54
2013-08-05,3552.4
2013-08-02,3569.51
2013-08-01,3588.05
2013-07-31,3621.53
2013-07-30,3600.77
2013-07-29,3679.78
2013-07-26,3737.56
2013-07-25,3770.31
2013-07-24,3794.1
2013-07-23,3801.62
2013-07-22,3793.19
2013-07-19,3803.29
2013-07-18,3822.28
2013-07-17,3756.89
2013-07-16,3689.11
2013-07-15,3655.0
2013-07-12,3600.06
2013-07-11,3592.38
2013-07-10,3554.99
2013-07-09,3564.05
2013-07-08,3545.02
2013-07-05,3528.29
2013-07-04,3523.79
2013-07-03,3470.47
2013-07-02,3489.04
2013-07-01,3492.0
2013-06-28,3384.4
2013-06-27,3336.35
2013-06-26,3308.88
2013-06-25,3313.03
2013-06-24,3313.42
2013-06-21,3392.77
2013-06-20,3402.18
2013-06-19,3471.11
2013-06-18,3440.49
2013-06-17,3431.91
2013-06-14,3388.36
2013-06-13,3349.74
2013-06-12,3369.88
2013-06-11,3414.74
2013-06-10,3473.32
2013-06-07,3497.57
2013-06-06,3531.48
2013-06-05,3554.21
2013-06-04,3558.38
2013-06-03,3540.76
2013-05-31,3539.49
2013-05-30,3572.64
2013-05-29,3556.71
2013-05-28,3543.14
2013-05-27,3538.09
2013-05-24,3478.41
2013-05-23,3454.1
2013-05-22,3500.7
2013-05-21,3479.34
2013-05-20,3482.33
2013-05-17,3520.26
2013-05-16,3522.0
2013-05-15,3530.03
2013-05-14,3482.33
2013-05-13,3465.75
2013-05-11,3514.44
2013-05-10,3498.7
2013-05-09,3482.46
2013-05-08,3509.41
2013-05-07,3509.42
2013-05-06,3468.42
2013-05-03,3453.51
2013-05-02,3456.21
2013-04-30,3414.36
2013-04-29,3307.71
2013-04-26,3254.36
2013-04-25,3245.57
2013-04-23,3220.94
2013-04-22,3237.78
2013-04-18,3193.27
2013-04-17,3158.0
2013-04-16,3135.1
2013-04-15,3100.98
2013-04-12,3096.79
2013-04-11,3075.47
2013-04-10,3061.73
2013-04-09,3042.58
2013-04-08,3073.31
2013-04-05,3048.51
2013-04-04,3066.77
2013-04-03,3113.56
2013-04-02,3140.74
2013-04-01,3137.18
2013-03-28,3116.28
2013-03-26,3093.49
2013-03-25,3065.0
2013-03-22,3072.16
2013-03-21,3082.72
2013-03-20,3086.61
2013-03-19,3113.7
2013-03-18,3166.38
2013-03-15,3158.02
2013-03-14,3149.88
2013-03-13,3131.45
2013-03-12,3143.94
2013-03-11,3151.77
2013-03-08,3148.01
2013-03-07,3102.26
2013-03-06,3086.69
2013-03-05,3096.15
2013-03-04,3055.9
2013-03-01,3075.74
2013-02-28,3042.6
2013-02-27,3073.78
2013-02-26,3050.71
2013-02-25,3071.19
2013-02-22,3088.63
2013-02-21,3082.22
2013-02-20,3135.0
2013-02-19,3151.6
2013-02-18,3138.24
2013-02-15,3133.47
2013-02-14,3122.64
2013-02-13,3136.6
2013-02-12,3163.34
2013-02-11,3153.52
2013-02-08,3155.04
2013-02-07,3173.67
2013-02-06,3203.51
2013-02-05,3193.22
2013-02-04,3221.85
2013-02-01,3216.07
2013-01-31,3211.98
2013-01-30,3199.75
2013-01-29,3197.62
2013-01-28,3219.47
2013-01-25,3219.87
2013-01-24,3185.15
2013-01-23,3223.47
2013-01-22,3210.24
2013-01-21,3236.29
2013-01-18,3210.63
2013-01-17,3225.06
2013-01-16,3213.09
2013-01-15,3247.86
2013-01-14,3230.47
