Date,NIFTY_NON_CYCLICAL_CONSUMER
2013-01-11,3199.06
2013-01-10,3245.18
2013-01-09,3250.61
2013-01-08,3270.08
2013-01-07,3260.99
2013-01-04,3281.14
2013-01-03,3286.76
2013-01-02,3274.24
2013-01-01,3264.54
2012-12-31,3236.03
2012-12-28,3231.75
2012-12-27,3216.92
2012-12-26,3241.71
2012-12-24,3217.25
2012-12-21,3202.96
2012-12-20,3246.14
2012-12-19,3225.32
2012-12-18,3212.8
2012-12-17,3171.06
2012-12-14,3193.52
2012-12-13,3196.92
2012-12-12,3238.11
2012-12-11,3236.88
2012-12-10,3238.24
2012-12-07,3240.75
2012-12-06,3257.95
2012-12-05,3258.77
2012-12-04,3264.99
2012-12-03,3239.41
2012-11-30,3230.76
2012-11-29,3227.41
2012-11-27,3189.75
2012-11-26,3112.24
2012-11-23,3055.44
2012-11-22,3031.4
2012-11-21,3022.93
2012-11-20,2994.98
2012-11-19,3005.19
2012-11-16,3016.7
2012-11-15,3053.08
2012-11-13,3032.4
2012-11-12,3012.26
2012-11-09,2954.89
2012-11-08,2972.14
2012-11-07,2941.0
2012-11-06,2921.24
2012-11-05,2909.79
2012-11-02,2895.28
2012-11-01,2889.45
2012-10-31,2849.99
2012-10-30,2833.52
2012-10-29,2840.6
2012-10-26,2855.5
2012-10-25,2897.51
2012-10-23,2907.12
2012-10-22,2917.87
2012-10-19,2910.63
2012-10-18,2912.26
2012-10-17,2906.01
2012-10-16,2890.85
2012-10-15,2885.82
2012-10-12,2884.19
2012-10-11,2885.66
2012-10-10,2862.37
2012-10-09,2884.36
2012-10-08,2869.95
2012-10-05,2876.25
2012-10-04,2887.53
2012-10-03,2862.05
2012-10-01,2850.78
2012-09-28,2844.08
2012-09-27,2806.84
2012-09-26,2771.58
2012-09-25,2775.78
2012-09-24,2747.78
2012-09-21,2750.98
2012-09-20,2712.9
2012-09-18,2716.14
2012-09-17,2701.15
2012-09-14,2704.36
2012-09-13,2700.16
2012-09-12,2687.86
2012-09-11,2679.37
2012-09-10,2674.04
2012-09-08,2670.67
2012-09-07,2661.97
2012-09-06,2643.04
2012-09-05,2654.53
2012-09-04,2642.27
2012-09-03,2614.8
2012-08-31,2603.83
2012-08-30,2614.15
2012-08-29,2596.2
2012-08-28,2599.25
2012-08-27,2596.77
2012-08-24,2594.95
2012-08-23,2598.88
2012-08-22,2596.91
2012-08-21,2617.22
2012-08-17,2601.97
2012-08-16,2590.67
2012-08-14,2608.6
2012-08-13,2604.83
2012-08-10,2567.1
2012-08-09,2565.73
2012-08-08,2567.81
2012-08-07,2596.08
2012-08-06,2594.76
2012-08-03,2594.47
2012-08-02,2590.7
2012-08-01,2568.63
2012-07-31,2563.78
2012-07-30,2560.42
2012-07-27,2530.03
2012-07-26,2520.12
2012-07-25,2548.69
2012-07-24,2557.65
2012-07-23,2525.09
2012-07-20,2566.22
2012-07-19,2548.87
2012-07-18,2557.63
2012-07-17,2549.81
2012-07-16,2542.7
2012-07-13,2535.85
2012-07-12,2536.59
2012-07-11,2544.52
2012-07-10,2559.18
2012-07-09,2538.74
2012-07-06,2570.07
2012-07-05,2577.97
2012-07-04,2574.32
2012-07-03,2569.4
2012-07-02,2543.63
2012-06-29,2533.98
2012-06-28,2486.5
2012-06-27,2481.68
2012-06-26,2466.88
2012-06-25,2467.89
2012-06-22,2475.63
2012-06-21,2482.72
2012-06-20,2464.85
2012-06-19,2453.57
2012-06-18,2440.83
2012-06-15,2470.74
2012-06-14,2447.72
2012-06-13,2462.65
2012-06-12,2447.6
2012-06-11,2428.93
2012-06-08,2427.85
2012-06-07,2421.88
2012-06-06,2398.0
2012-06-05,2338.78
2012-06-04,2345.95
2012-06-01,2383.86
2012-05-31,2430.18
2012-05-30,2407.37
2012-05-29,2427.91
2012-05-28,2437.37
2012-05-25,2403.06
2012-05-24,2399.7
2012-05-23,2368.43
2012-05-22,2385.85
2012-05-21,2407.39
2012-05-18,2410.56
2012-05-17,2409.46
2012-05-16,2402.27
2012-05-15,2431.05
2012-05-14,2427.54
2012-05-11,2422.42
2012-05-10,2437.3
2012-05-09,2438.75
2012-05-08,2438.99
2012-05-07,2472.87
2012-05-04,2466.82
2012-05-03,2496.58
2012-05-02,2496.72
2012-04-30,2472.94
2012-04-28,2473.09
2012-04-27,2460.19
2012-04-26,2466.15
2012-04-25,2464.96
2012-04-24,2457.64
2012-04-23,2460.89
2012-04-20,2504.31
2012-04-19,2504.24
2012-04-18,2492.89
2012-04-17,2491.4
2012-04-16,2472.84
2012-04-13,2466.77
2012-04-12,2470.86
2012-04-11,2455.45
2012-04-10,2470.73
2012-04-09,2457.43
2012-04-04,2476.69
2012-04-03,2491.61
2012-04-02,2467.0
2012-03-30,2438.87
2012-03-29,2403.54
2012-03-28,2399.7
2012-03-27,2415.1
2012-03-26,2374.98
2012-03-23,2396.31
2012-03-22,2375.49
2012-03-21,2417.79
2012-03-20,2378.87
2012-03-19,2364.46
2012-03-16,2381.4
2012-03-15,2389.99
2012-03-14,2423.05
2012-03-13,2419.79
2012-03-12,2387.17
2012-03-09,2368.54
2012-03-07,2335.2
2012-03-06,2344.67
2012-03-05,2369.0
2012-03-03,2371.39
2012-03-02,2375.66
2012-03-01,2363.1
2012-02-29,2371.28
2012-02-28,2362.22
2012-02-27,2327.29
2012-02-24,2363.41
2012-02-23,2354.28
2012-02-22,2352.03
2012-02-21,2414.98
2012-02-17,2391.24
2012-02-16,2385.59
2012-02-15,2393.49
2012-02-14,2355.16
2012-02-13,2344.74
2012-02-10,2359.12
2012-02-09,2359.94
2012-02-08,2344.58
2012-02-07,2349.12
2012-02-06,2370.62
2012-02-03,2360.57
2012-02-02,2342.17
2012-02-01,2317.44
2012-01-31,2312.49
2012-01-30,2261.93
2012-01-27,2296.67
2012-01-25,2275.22
2012-01-24,2238.04
2012-01-23,2225.79
2012-01-20,2208.72
2012-01-19,2217.49
2012-01-18,2214.92
2012-01-17,2232.46
2012-01-16,2212.51
2012-01-13,2202.77
2012-01-12,2184.62
2012-01-11,2163.46
2012-01-10,2156.27
2012-01-09,2133.81
2012-01-07,2138.99
2012-01-06,2136.56
2012-01-05,2142.95
2012-01-04,2147.94
2012-01-03,2160.87
2012-01-02,2120.31
2011-12-30,2125.38
2011-12-29,2124.08
2011-12-28,2143.14
2011-12-27,2160.57
2011-12-26,2163.55
2011-12-23,2136.21
2011-12-22,2152.22
2011-12-21,2134.35
2011-12-20,2091.16
2011-12-19,2112.11
2011-12-16,2122.3
2011-12-15,2157.47
2011-12-14,2164.95
2011-12-13,2174.91
2011-12-12,2173.58
2011-12-09,2211.39
2011-12-08,2238.13
2011-12-07,2269.94
2011-12-05,2269.18
2011-12-02,2278.27
2011-12-01,2239.36
2011-11-30,2241.51
2011-11-29,2236.39
2011-11-28,2247.42
2011-11-25,2214.15
2011-11-24,2214.56
2011-11-23,2190.65
2011-11-22,2229.8
2011-11-21,2246.82
2011-11-18,2283.79
2011-11-17,2287.06
2011-11-16,2316.48
2011-11-15,2303.29
2011-11-14,2356.23
2011-11-11,2359.42
2011-11-09,2383.19
2011-11-08,2385.67
2011-11-04,2383.59
2011-11-03,2353.52
2011-11-02,2342.54
2011-11-01,2341.57
2011-10-31,2352.92
2011-10-28,2320.48
2011-10-26,2292.94
2011-10-25,2278.44
2011-10-24,2267.43
2011-10-21,2248.88
2011-10-20,2276.32
2011-10-19,2291.05
2011-10-18,2264.57
2011-10-17,2293.92
2011-10-14,2285.85
2011-10-13,2269.94
2011-10-12,2276.79
2011-10-11,2252.34
2011-10-10,2240.84
2011-10-07,2216.13
2011-10-05,2187.33
2011-10-04,2196.28
2011-10-03,2225.22
2011-09-30,2252.6
2011-09-29,2258.52
2011-09-28,2254.25
2011-09-27,2268.59
2011-09-26,2230.47
2011-09-23,2263.62
2011-09-22,2264.88
2011-09-21,2337.02
2011-09-20,2316.43
2011-09-19,2298.28
2011-09-16,2303.84
2011-09-15,2332.23
2011-09-14,2325.33
2011-09-13,2317.32
2011-09-12,2324.35
2011-09-09,2351.78
2011-09-08,2366.56
2011-09-07,2368.99
2011-09-06,2349.54
2011-09-05,2359.63
2011-09-02,2347.84
2011-08-30,2332.21
2011-08-29,2312.49
2011-08-26,2274.93
2011-08-25,2321.37
2011-08-24,2316.21
2011-08-23,2325.42
2011-08-22,2313.24
2011-08-19,2264.65
2011-08-18,2298.08
2011-08-17,2321.52
2011-08-16,2312.51
2011-08-12,2328.5
2011-08-11,2338.87
2011-08-10,2351.08
2011-08-09,2330.67
2011-08-08,2334.69
2011-08-05,2357.14
2011-08-04,2409.41
2011-08-03,2416.28
2011-08-02,2426.42
2011-08-01,2459.35
2011-07-29,2459.75
2011-07-28,2440.8
2011-07-27,2449.35
2011-07-26,2437.36
2011-07-25,2472.08
2011-07-22,2433.19
2011-07-21,2395.5
2011-07-20,2413.88
2011-07-19,2428.09
2011-07-18,2417.43
2011-07-15,2414.97
2011-07-14,2425.59
2011-07-13,2424.55
2011-07-12,2402.04
2011-07-11,2429.01
2011-07-08,2438.42
2011-07-07,2459.06
2011-07-06,2412.21
2011-07-05,2411.74
2011-07-04,2430.75
2011-07-01,2415.46
2011-06-30,2407.94
2011-06-29,2384.84
2011-06-28,2350.29
2011-06-27,2336.65
2011-06-24,2325.25
2011-06-23,2294.84
2011-06-22,2269.76
2011-06-21,2307.48
2011-06-20,2317.93
2011-06-17,2365.77
2011-06-16,2358.02
2011-06-15,2369.76
2011-06-14,2371.82
2011-06-13,2360.52
2011-06-10,2353.79
2011-06-09,2353.27
2011-06-08,2359.03
2011-06-07,2346.8
2011-06-06,2342.34
2011-06-03,2343.54
2011-06-02,2340.45
2011-06-01,2357.43
2011-05-31,2341.29
2011-05-30,2302.38
2011-05-27,2277.72
2011-05-26,2252.95
2011-05-25,2258.81
2011-05-24,2261.95
2011-05-23,2255.68
2011-05-20,2272.47
2011-05-19,2260.55
2011-05-18,2269.83
2011-05-17,2273.7
2011-05-16,2266.5
2011-05-13,2276.85
2011-05-12,2251.0
2011-05-11,2262.37
2011-05-10,2248.81
2011-05-09,2240.81
2011-05-06,2216.33
2011-05-05,2196.88
2011-05-04,2239.2
2011-05-03,2251.63
2011-05-02,2286.93
2011-04-29,2298.29
2011-04-28,2281.99
2011-04-27,2300.8
2011-04-26,2295.83
2011-04-25,2295.03
2011-04-21,2292.35
2011-04-20,2287.47
2011-04-19,2259.66
2011-04-18,2261.15
2011-04-15,2280.79
2011-04-13,2288.13
2011-04-11,2248.51
2011-04-08,2263.53
2011-04-07,2270.75
2011-04-06,2266.95
2011-04-05,2273.1
2011-04-04,2250.32
2011-04-01,2239.19
2011-03-31,2222.29
2011-03-30,2208.34
2011-03-29,2194.12
2011-03-28,2178.29
2011-03-25,2162.61
2011-03-24,2142.44
2011-03-23,2138.22
2011-03-22,2118.52
2011-03-21,2103.48
2011-03-18,2113.22
2011-03-17,2127.67
2011-03-16,2133.92
2011-03-15,2116.84
2011-03-14,2141.37
2011-03-11,2129.19
2011-03-10,2137.73
2011-03-09,2140.22
2011-03-08,2131.27
2011-03-07,2112.36
2011-03-04,2136.84
2011-03-03,2143.1
2011-03-01,2132.57
2011-02-28,2079.07
2011-02-25,2062.69
2011-02-24,2041.68
2011-02-23,2106.1
2011-02-22,2114.29
2011-02-21,2125.89
2011-02-18,2120.87
2011-02-17,2153.22
2011-02-16,2130.08
2011-02-15,2118.75
2011-02-14,2119.2
2011-02-11,2058.54
2011-02-10,2047.83
2011-02-09,2068.28
2011-02-08,2112.89
2011-02-07,2147.8
2011-02-04,2152.82
2011-02-03,2201.37
2011-02-02,2167.41
2011-02-01,2162.66
2011-01-31,2199.52
2011-01-28,2215.35
2011-01-27,2246.03
2011-01-25,2291.14
2011-01-24,2306.47
2011-01-21,2307.77
2011-01-20,2320.01
2011-01-19,2322.05
2011-01-18,2334.38
2011-01-17,2318.8
2011-01-14,2333.37
2011-01-13,2338.03
2011-01-12,2354.9
2011-01-11,2312.75
2011-01-10,2310.65
2011-01-07,2368.71
2011-01-06,2433.48
2011-01-05,2452.74
2011-01-04,2461.8
2011-01-03,2458.21
2010-12-31,2441.58
2010-12-30,2417.3
2010-12-29,2408.61
2010-12-28,2379.31
2010-12-27,2373.4
2010-12-24,2395.4
2010-12-23,2364.66
2010-12-22,2365.96
2010-12-21,2355.22
2010-12-20,2343.55
2010-12-16,2344.4
2010-12-15,2344.43
2010-12-14,2349.92
2010-12-13,2322.41
2010-12-10,2306.34
2010-12-09,2280.5
2010-12-08,2348.05
2010-12-07,2376.22
2010-12-06,2383.34
2010-12-03,2383.73
2010-12-02,2402.51
2010-12-01,2398.52
2010-11-30,2382.62
2010-11-29,2322.85
2010-11-26,2300.26
2010-11-25,2344.1
2010-11-24,2379.81
2010-11-23,2387.94
2010-11-22,2420.91
2010-11-19,2398.91
2010-11-18,2416.44
2010-11-16,2415.15
2010-11-15,2451.38
2010-11-12,2445.63
2010-11-11,2499.24
2010-11-10,2546.21
2010-11-09,2548.72
2010-11-08,2513.48
2010-11-05,2511.22
2010-11-04,2498.47
2010-11-03,2487.95
2010-11-02,2494.19
2010-11-01,2483.18
2010-10-29,2450.39
2010-10-28,2439.38
2010-10-27,2454.31
2010-10-26,2473.26
2010-10-25,2472.22
2010-10-22,2455.3
2010-10-21,2472.83
2010-10-20,2417.78
2010-10-19,2438.31
2010-10-18,2440.01
2010-10-15,2453.97
2010-10-14,2491.79
2010-10-13,2506.65
2010-10-12,2477.84
2010-10-11,2498.82
2010-10-08,2497.05
2010-10-07,2509.04
2010-10-06,2517.19
2010-10-05,2509.22
2010-10-04,2517.1
2010-10-01,2511.74
2010-09-30,2494.38
2010-09-29,2491.55
2010-09-28,2517.18
2010-09-27,2523.26
2010-09-24,2525.97
2010-09-23,2480.39
2010-09-22,2479.82
2010-09-21,2486.2
2010-09-20,2509.17
2010-09-17,2462.92
2010-09-16,2411.97
2010-09-15,2432.23
2010-09-14,2431.54
2010-09-13,2427.06
2010-09-09,2425.12
2010-09-08,2420.83
2010-09-07,2408.29
2010-09-06,2393.76
2010-09-03,2377.42
2010-09-02,2364.47
2010-09-01,2358.58
2010-08-31,2320.12
2010-08-30,2310.25
2010-08-27,2310.06
2010-08-26,2325.9
2010-08-25,2323.4
2010-08-24,2338.19
2010-08-23,2342.92
2010-08-20,2333.77
2010-08-19,2340.48
2010-08-18,2320.51
2010-08-17,2309.46
2010-08-16,2307.12
2010-08-13,2317.08
2010-08-12,2300.25
2010-08-11,2302.34
2010-08-10,2307.62
2010-08-09,2321.26
2010-08-06,2296.73
2010-08-05,2287.4
2010-08-04,2294.89
2010-08-03,2286.93
2010-08-02,2276.51
2010-07-30,2248.87
2010-07-29,2266.42
2010-07-28,2276.13
2010-07-27,2268.81
2010-07-26,2261.73
2010-07-23,2267.61
2010-07-22,2256.36
2010-07-21,2237.01
2010-07-20,2242.47
2010-07-19,2254.9
2010-07-16,2254.33
2010-07-15,2233.12
2010-07-14,2225.56
2010-07-13,2233.33
2010-07-12,2239.47
2010-07-09,2238.58
2010-07-08,2193.08
2010-07-07,2169.99
2010-07-06,2159.78
2010-07-05,2152.35
2010-07-02,2154.46
2010-07-01,2172.15
2010-06-30,2180.2
2010-06-29,2147.78
2010-06-28,2166.2
2010-06-25,2141.77
2010-06-24,2148.7
2010-06-23,2132.06
2010-06-22,2111.2
2010-06-21,2111.69
2010-06-18,2093.09
2010-06-17,2101.24
2010-06-16,2094.45
2010-06-15,2094.43
2010-06-14,2070.44
2010-06-11,2052.99
2010-06-10,2065.57
2010-06-09,2031.05
2010-06-08,2015.42
2010-06-07,2031.71
2010-06-04,2037.16
2010-06-03,2013.23
2010-06-02,1970.6
2010-06-01,1922.61
2010-05-31,1951.28
2010-05-28,1945.15
2010-05-27,1907.53
2010-05-26,1892.57
2010-05-25,1889.07
2010-05-24,1927.22
2010-05-21,1910.86
2010-05-20,1929.23
2010-05-19,1924.72
2010-05-18,1988.03
2010-05-17,1980.58
2010-05-14,1976.4
2010-05-13,1967.92
2010-05-12,1949.32
2010-05-11,1967.37
2010-05-10,1999.65
2010-05-07,1976.69
2010-05-06,1997.97
2010-05-05,2008.86
2010-05-04,2006.56
2010-05-03,2032.97
2010-04-30,2032.65
2010-04-29,2017.44
2010-04-28,2026.95
2010-04-27,2046.01
2010-04-26,2044.93
2010-04-23,2048.86
2010-04-22,2051.01
2010-04-21,2043.64
2010-04-20,2031.77
2010-04-19,2021.82
2010-04-16,2039.14
2010-04-15,2037.52
2010-04-13,2040.86
2010-04-12,2051.88
2010-04-09,2046.59
2010-04-08,2037.64
2010-04-07,2048.39
2010-04-06,2037.87
2010-04-05,2027.35
2010-04-01,1997.79
2010-03-31,2003.01
2010-03-30,2007.28
2010-03-29,2007.43
2010-03-26,2007.59
2010-03-25,1993.88
2010-03-23,1985.03
2010-03-22,1995.9
2010-03-19,2006.22
2010-03-18,1985.61
2010-03-17,1976.56
2010-03-16,1974.11
2010-03-15,1961.01
2010-03-12,1959.55
2010-03-11,1972.05
2010-03-10,1983.08
2010-03-09,1982.73
2010-03-08,1994.03
2010-03-05,1994.98
2010-03-04,1978.79
2010-03-03,1967.83
2010-03-02,1933.57
2010-02-26,1892.59
2010-02-25,1881.9
2010-02-24,1898.2
2010-02-23,1913.21
2010-02-22,1920.75
2010-02-19,1931.89
2010-02-18,1949.31
2010-02-17,1958.13
2010-02-16,1934.63
2010-02-15,1932.42
2010-02-11,1968.76
2010-02-10,1953.88
2010-02-09,1959.16
2010-02-08,1954.54
2010-02-06,1935.75
2010-02-05,1919.22
2010-02-04,1947.79
2010-02-03,1973.7
2010-02-02,1948.03
2010-02-01,1977.03
2010-01-29,1941.8
2010-01-28,1958.72
2010-01-27,1967.01
2010-01-25,2011.38
2010-01-22,2006.31
2010-01-21,2007.21
2010-01-20,2040.37
2010-01-19,2024.26
2010-01-18,2046.66
2010-01-15,2041.77
2010-01-14,2034.14
2010-01-13,2027.4
2010-01-12,2024.78
2010-01-11,2054.73
2010-01-08,2037.34
2010-01-07,2041.76
2010-01-06,2042.89
2010-01-05,2036.24
2010-01-04,2004.11
2009-12-31,1985.09
2009-12-30,1989.7
2009-12-29,1992.58
2009-12-24,1986.13
2009-12-23,1983.27
2009-12-22,1954.0
2009-12-21,1937.63
2009-12-18,1946.06
2009-12-17,1970.16
2009-12-16,1961.1
2009-12-15,1950.91
2009-12-14,1979.1
2009-12-11,2007.78
2009-12-10,2024.32
2009-12-09,2013.45
2009-12-08,2011.94
2009-12-07,1979.68
2009-12-04,1991.77
2009-12-03,1994.33
2009-12-02,1978.78
2009-12-01,1987.62
2009-11-30,1957.28
2009-11-27,1920.61
2009-11-26,1935.29
2009-11-25,1950.43
2009-11-24,1949.12
2009-11-23,1935.79
2009-11-20,1932.34
2009-11-19,1924.54
2009-11-18,1943.51
2009-11-17,1935.6
2009-11-16,1950.07
2009-11-13,1924.73
2009-11-12,1921.79
2009-11-11,1926.91
2009-11-10,1901.84
2009-11-09,1922.73
2009-11-06,1914.17
2009-11-05,1907.68
2009-11-04,1869.12
2009-11-03,1831.95
2009-10-30,1873.97
2009-10-29,1908.05
2009-10-28,1934.69
2009-10-27,1931.4
2009-10-26,1996.06
2009-10-23,1999.73
2009-10-22,1974.73
2009-10-21,1975.66
2009-10-20,1999.02
2009-10-17,2015.28
2009-10-16,2006.47
2009-10-15,2008.32
2009-10-14,2010.66
2009-10-12,2022.69
2009-10-09,1986.57
2009-10-08,1984.77
2009-10-07,1992.71
2009-10-06,1985.63
2009-10-05,2017.21
2009-10-01,2055.23
2009-09-30,2042.25
2009-09-29,2039.8
2009-09-25,2028.74
2009-09-24,2021.95
2009-09-23,2003.84
2009-09-22,2032.23
2009-09-18,2020.26
2009-09-17,2017.16
2009-09-16,1996.11
2009-09-15,1978.67
2009-09-14,1957.81
2009-09-11,1967.38
2009-09-10,1977.2
2009-09-09,1985.28
2009-09-08,2008.67
2009-09-07,2026.99
2009-09-04,1986.68
2009-09-03,1975.31
2009-09-02,1963.41
2009-09-01,1955.61
2009-08-31,1964.68
2009-08-28,1978.26
2009-08-27,1961.48
2009-08-26,1955.56
2009-08-25,1943.92
2009-08-24,1943.26
2009-08-21,1895.23
2009-08-20,1869.11
2009-08-19,1852.85
2009-08-18,1877.44
2009-08-17,1845.19
2009-08-14,1910.53
2009-08-13,1919.96
2009-08-12,1857.14
2009-08-11,1842.05
2009-08-10,1832.89
2009-08-07,1871.04
2009-08-06,1931.8
2009-08-05,1983.57
2009-08-04,1984.74
2009-08-03,1992.02
2009-07-31,1978.54
2009-07-30,1951.56
2009-07-29,1937.0
2009-07-28,1959.04
2009-07-27,1956.36
2009-07-24,1918.97
2009-07-23,1889.91
2009-07-22,1848.37
2009-07-21,1856.23
2009-07-20,1862.93
2009-07-17,1844.4
2009-07-16,1799.49
2009-07-15,1782.7
2009-07-14,1743.93
2009-07-13,1709.97
2009-07-10,1737.47
2009-07-09,1764.91
2009-07-08,1754.87
2009-07-07,1788.73
2009-07-06,1754.73
2009-07-03,1812.14
2009-07-02,1801.27
2009-07-01,1804.97
2009-06-30,1776.68
2009-06-29,1818.31
2009-06-26,1814.11
2009-06-25,1777.46
2009-06-24,1793.07
2009-06-23,1761.17
2009-06-22,1765.88
2009-06-19,1787.68
2009-06-18,1759.38
2009-06-17,1790.85
2009-06-16,1853.14
2009-06-15,1830.72
2009-06-12,1848.93
2009-06-11,1890.75
2009-06-10,1872.78
2009-06-09,1840.33
2009-06-08,1786.8
2009-06-05,1864.87
2009-06-04,1876.09
2009-06-03,1838.29
2009-06-02,1783.31
2009-06-01,1784.12
2009-05-29,1757.01
2009-05-28,1730.8
2009-05-27,1742.86
2009-05-26,1696.2
2009-05-25,1772.48
2009-05-22,1743.91
2009-05-21,1741.04
2009-05-20,1745.38
2009-05-19,1731.37
2009-05-18,1741.27
2009-05-15,1536.01
2009-05-14,1511.74
2009-05-13,1522.7
2009-05-12,1523.65
2009-05-11,1495.44
2009-05-08,1529.25
2009-05-07,1548.04
2009-05-06,1520.5
2009-05-05,1533.25
2009-05-04,1533.26
2009-04-29,1478.5
2009-04-28,1448.77
2009-04-27,1486.68
2009-04-24,1508.7
2009-04-23,1482.35
2009-04-22,1471.18
2009-04-21,1488.02
2009-04-20,1472.93
2009-04-17,1457.19
2009-04-16,1448.22
2009-04-15,1488.31
2009-04-13,1447.43
2009-04-09,1430.75
2009-04-08,1427.34
2009-04-06,1392.14
2009-04-02,1366.24
2009-04-01,1337.3
2009-03-31,1334.65
2009-03-30,1317.85
2009-03-27,1345.22
2009-03-26,1322.15
2009-03-25,1291.58
2009-03-24,1279.87
2009-03-23,1282.32
2009-03-20,1238.9
2009-03-19,1237.0
2009-03-18,1243.35
2009-03-17,1235.65
2009-03-16,1234.01
2009-03-13,1195.34
2009-03-12,1159.99
2009-03-09,1156.11
2009-03-06,1182.5
2009-03-05,1177.79
2009-03-04,1199.76
2009-03-03,1200.5
2009-03-02,1231.13
2009-02-27,1261.24
2009-02-26,1272.77
2009-02-25,1261.23
2009-02-24,1255.7
2009-02-20,1262.87
